col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,All
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Omar Sabir,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,Will Mega,All
Kevin M Dougherty,98,192,198,262,58,37,375,116,137,101,103,68,All
David Wecht,,29,118,103,18,16,282,50,79,49,37,60,All
Christine Donohue,,,16,135,33,15,219,60,59,70,64,64,All
Anne E Lazarus,,,,11,42,22,168,86,76,95,78,39,All
Dwayne D Woodruff,,,,,9,5,54,24,13,29,28,10,All
John Henry Foradora,,,,,,2,25,11,8,17,17,11,All
Anthony Clark,,,,,,,45,50,86,56,63,53,All
Omar Sabir,,,,,,,,14,23,17,13,9,All
Lisa M Deeley,,,,,,,,,5,22,4,19,All
Carol A Jenkins,,,,,,,,,,2,26,5,All
Tracey L Gordon,,,,,,,,,,,3,9,All
Will Mega,,,,,,,,,,,,7,All
Total,704,417,365,351,103,61,642,181,177,152,139,130,All
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,1
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Carol A Jenkins,Lisa M Deeley,Omar Sabir,Tracey L Gordon,Will Mega,1
Kevin M Dougherty,5,48,24,22,7,3,33,19,18,16,12,10,1
Anne E Lazarus,,0,24,22,9,5,21,23,15,15,18,10,1
Christine Donohue,,,0,14,2,2,18,11,11,9,10,8,1
David Wecht,,,,0,4,3,23,12,7,4,6,8,1
Dwayne D Woodruff,,,,,1,0,6,2,2,6,4,1,1
John Henry Foradora,,,,,,0,2,2,3,2,0,3,1
Anthony Clark,,,,,,,5,8,6,4,7,4,1
Carol A Jenkins,,,,,,,,0,6,3,1,3,1
Lisa M Deeley,,,,,,,,,0,3,2,4,1
Omar Sabir,,,,,,,,,,0,6,2,1
Tracey L Gordon,,,,,,,,,,,0,2,1
Will Mega,,,,,,,,,,,,1,1
Total,80,68,41,41,15,7,53,28,23,23,21,17,1
,City Commissioners - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,2
,Anthony Clark,Lisa M Deeley,Omar Sabir,Carol A Jenkins,Tracey L Gordon,Will Mega,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,2
Anthony Clark,9,22,7,13,10,11,64,54,32,35,10,4,2
Lisa M Deeley,,1,3,1,0,0,23,18,12,4,2,1,2
Omar Sabir,,,0,2,2,2,18,8,14,3,5,2,2
Carol A Jenkins,,,,0,3,0,16,6,11,10,7,0,2
Tracey L Gordon,,,,,2,0,12,7,8,7,3,0,2
Will Mega,,,,,,0,12,10,5,7,3,1,2
Kevin M Dougherty,,,,,,,10,35,44,27,14,4,2
David Wecht,,,,,,,,3,19,13,3,1,2
Anne E Lazarus,,,,,,,,,0,12,7,2,2
Christine Donohue,,,,,,,,,,2,6,1,2
Dwayne D Woodruff,,,,,,,,,,,2,0,2
John Henry Foradora,,,,,,,,,,,,0,2
Total,108,29,21,19,18,15,97,66,49,42,18,4,2
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,3
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Omar Sabir,Carol A Jenkins,Tracey L Gordon,Lisa M Deeley,Will Mega,3
Kevin M Dougherty,11,36,21,26,8,7,44,18,18,17,16,3,3
Anne E Lazarus,,3,12,21,6,3,21,14,17,12,7,2,3
David Wecht,,,5,11,3,2,26,7,6,4,10,2,3
Christine Donohue,,,,1,3,1,24,10,11,7,6,3,3
Dwayne D Woodruff,,,,,6,0,6,1,5,5,1,2,3
John Henry Foradora,,,,,,0,3,1,2,2,1,1,3
Anthony Clark,,,,,,,4,7,10,8,8,2,3
Omar Sabir,,,,,,,,1,2,1,2,0,3
Carol A Jenkins,,,,,,,,,0,4,4,0,3
Tracey L Gordon,,,,,,,,,,1,1,1,3
Lisa M Deeley,,,,,,,,,,,1,1,3
Will Mega,,,,,,,,,,,,1,3
Total,89,49,43,38,18,9,68,27,23,20,19,7,3
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,4
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Omar Sabir,Lisa M Deeley,Will Mega,Tracey L Gordon,Carol A Jenkins,4
Kevin M Dougherty,24,25,20,29,10,7,47,21,18,9,13,13,4
Christine Donohue,,4,14,14,8,1,28,11,10,8,6,5,4
David Wecht,,,2,5,2,1,34,8,9,7,3,2,4
Anne E Lazarus,,,,0,7,2,22,12,6,0,9,9,4
Dwayne D Woodruff,,,,,0,1,10,6,3,1,4,3,4
John Henry Foradora,,,,,,0,3,1,1,2,4,3,4
Anthony Clark,,,,,,,5,9,7,5,11,6,4
Omar Sabir,,,,,,,,2,9,0,1,3,4
Lisa M Deeley,,,,,,,,,2,4,0,0,4
Will Mega,,,,,,,,,,3,1,0,4
Tracey L Gordon,,,,,,,,,,,0,3,4
Carol A Jenkins,,,,,,,,,,,,2,4
Total,104,51,49,35,15,8,85,29,24,21,18,17,4
,City Commissioners - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,5
,Anthony Clark,Lisa M Deeley,Omar Sabir,Will Mega,Carol A Jenkins,Tracey L Gordon,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,5
Anthony Clark,6,11,3,4,3,0,29,21,10,8,2,0,5
Lisa M Deeley,,0,2,1,0,0,11,10,1,4,0,0,5
Omar Sabir,,,0,1,0,1,8,5,3,8,0,0,5
Will Mega,,,,0,0,0,2,4,6,3,0,1,5
Carol A Jenkins,,,,,0,1,1,3,3,1,2,1,5
Tracey L Gordon,,,,,,0,3,2,1,1,0,0,5
Kevin M Dougherty,,,,,,,6,11,5,10,1,0,5
David Wecht,,,,,,,,0,6,6,1,1,5
Christine Donohue,,,,,,,,,0,6,1,0,5
Anne E Lazarus,,,,,,,,,,0,1,1,5
Dwayne D Woodruff,,,,,,,,,,,0,0,5
John Henry Foradora,,,,,,,,,,,,0,5
Total,52,15,11,8,6,4,46,30,16,14,2,2,5
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,6
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,John Henry Foradora,Dwayne D Woodruff,Anthony Clark,Omar Sabir,Lisa M Deeley,Tracey L Gordon,Will Mega,Carol A Jenkins,6
Kevin M Dougherty,9,5,3,7,2,1,11,7,5,4,0,1,6
David Wecht,,4,5,3,0,0,10,5,1,0,2,1,6
Christine Donohue,,,1,1,0,0,6,2,2,1,2,0,6
Anne E Lazarus,,,,1,1,0,2,4,1,0,0,0,6
John Henry Foradora,,,,,0,0,0,1,0,1,0,0,6
Dwayne D Woodruff,,,,,,0,1,0,0,1,0,0,6
Anthony Clark,,,,,,,4,1,2,2,2,0,6
Omar Sabir,,,,,,,,4,1,0,0,1,6
Lisa M Deeley,,,,,,,,,0,0,0,0,6
Tracey L Gordon,,,,,,,,,,0,0,0,6
Will Mega,,,,,,,,,,,0,0,6
Carol A Jenkins,,,,,,,,,,,,0,6
Total,33,21,11,10,2,1,26,15,7,4,2,1,6
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,7
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Will Mega,Carol A Jenkins,Omar Sabir,7
Kevin M Dougherty,3,17,17,13,4,5,33,12,10,4,4,3,7
Christine Donohue,,2,10,8,3,2,18,5,8,4,3,1,7
David Wecht,,,2,5,2,3,19,5,4,4,3,1,7
Anne E Lazarus,,,,1,3,2,12,5,6,3,1,3,7
Dwayne D Woodruff,,,,,0,0,6,2,0,0,1,1,7
John Henry Foradora,,,,,,0,5,0,5,1,0,1,7
Anthony Clark,,,,,,,1,10,8,4,1,2,7
Lisa M Deeley,,,,,,,,0,0,1,0,0,7
Tracey L Gordon,,,,,,,,,0,1,1,1,7
Will Mega,,,,,,,,,,0,0,0,7
Carol A Jenkins,,,,,,,,,,,0,0,7
Omar Sabir,,,,,,,,,,,,0,7
Total,45,26,25,21,7,6,41,12,12,8,6,4,7
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,8
,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Will Mega,Omar Sabir,Carol A Jenkins,Tracey L Gordon,Lisa M Deeley,8
Kevin M Dougherty,1,5,4,0,0,0,3,4,4,2,3,1,8
Christine Donohue,,1,5,1,1,0,4,5,2,2,3,0,8
Anne E Lazarus,,,0,0,1,0,1,2,1,2,3,0,8
David Wecht,,,,0,0,0,2,2,0,2,0,0,8
Dwayne D Woodruff,,,,,0,0,1,0,0,1,1,0,8
John Henry Foradora,,,,,,0,0,0,0,0,0,0,8
Anthony Clark,,,,,,,1,3,0,1,0,1,8
Will Mega,,,,,,,,0,1,0,1,0,8
Omar Sabir,,,,,,,,,1,0,0,0,8
Carol A Jenkins,,,,,,,,,,0,2,0,8
Tracey L Gordon,,,,,,,,,,,0,0,8
Lisa M Deeley,,,,,,,,,,,,0,8
Total,13,12,5,4,2,0,10,8,6,5,4,1,8
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,9
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,John Henry Foradora,Dwayne D Woodruff,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Omar Sabir,Tracey L Gordon,Will Mega,9
Kevin M Dougherty,9,14,18,16,2,1,29,8,8,5,10,5,9
David Wecht,,4,9,7,1,0,25,4,5,3,4,5,9
Christine Donohue,,,2,10,2,1,16,6,5,4,5,6,9
Anne E Lazarus,,,,2,1,2,13,7,9,3,5,2,9
John Henry Foradora,,,,,1,0,1,0,2,1,2,1,9
Dwayne D Woodruff,,,,,,0,1,1,1,0,1,0,9
Anthony Clark,,,,,,,2,3,3,3,7,5,9
Lisa M Deeley,,,,,,,,1,4,2,0,1,9
Carol A Jenkins,,,,,,,,,0,0,2,1,9
Omar Sabir,,,,,,,,,,4,0,0,9
Tracey L Gordon,,,,,,,,,,,0,0,9
Will Mega,,,,,,,,,,,,0,9
Total,51,34,28,24,5,2,50,12,11,11,10,9,9
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,10
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne E Lazarus,John Henry Foradora,Dwayne D Woodruff,Anthony Clark,Carol A Jenkins,Lisa M Deeley,Omar Sabir,Will Mega,Tracey L Gordon,10
Kevin M Dougherty,11,35,33,37,5,5,52,15,16,8,14,10,10
Christine Donohue,,2,24,22,4,6,35,11,10,9,9,8,10
David Wecht,,,2,12,2,2,39,4,6,6,6,4,10
Anne E Lazarus,,,,1,3,3,21,15,12,7,5,9,10
John Henry Foradora,,,,,1,4,4,5,2,1,1,3,10
Dwayne D Woodruff,,,,,,0,5,5,1,2,2,4,10
Anthony Clark,,,,,,,1,4,5,9,8,4,10
Carol A Jenkins,,,,,,,,0,7,5,0,6,10
Lisa M Deeley,,,,,,,,,0,1,5,1,10
Omar Sabir,,,,,,,,,,1,1,0,10
Will Mega,,,,,,,,,,,0,2,10
Tracey L Gordon,,,,,,,,,,,,0,10
Total,94,61,56,45,13,12,77,22,20,20,18,14,10
,City Commissioners - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,11
,Anthony Clark,Will Mega,Lisa M Deeley,Carol A Jenkins,Omar Sabir,Tracey L Gordon,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,11
Anthony Clark,7,5,11,7,5,6,30,29,25,15,6,3,11
Will Mega,,2,2,1,2,1,5,10,6,7,1,0,11
Lisa M Deeley,,,0,0,0,0,9,9,4,7,1,0,11
Carol A Jenkins,,,,0,1,3,4,5,9,7,2,2,11
Omar Sabir,,,,,1,1,8,3,6,5,3,1,11
Tracey L Gordon,,,,,,0,9,3,8,7,5,0,11
Kevin M Dougherty,,,,,,,9,14,13,18,7,2,11
David Wecht,,,,,,,,7,11,12,1,2,11
Christine Donohue,,,,,,,,,1,12,2,2,11
Anne E Lazarus,,,,,,,,,,3,3,2,11
Dwayne D Woodruff,,,,,,,,,,,0,0,11
John Henry Foradora,,,,,,,,,,,,0,11
Total,72,17,15,14,14,14,52,48,39,31,11,5,11
