col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,City Commissioners - Democrat,,,,,,1
,Anthony Clark,Omar Sabir,Will Mega,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,1
Anthony Clark,28,9,6,6,8,5,1
Omar Sabir,,17,0,1,2,2,1
Will Mega,,,6,11,2,2,1
Lisa M Deeley,,,,4,0,1,1
Carol A Jenkins,,,,,4,3,1
Tracey L Gordon,,,,,,3,1
Total,62,31,27,23,19,16,1
,City Commissioners - Democrat,,,,,,2
,Anthony Clark,Omar Sabir,Will Mega,Tracey L Gordon,Carol A Jenkins,Lisa M Deeley,2
Anthony Clark,36,7,7,3,6,2,2
Omar Sabir,,26,0,2,0,1,2
Will Mega,,,12,0,2,1,2
Tracey L Gordon,,,,5,3,2,2
Carol A Jenkins,,,,,3,0,2
Lisa M Deeley,,,,,,1,2
Total,61,36,22,15,14,7,2
,City Commissioners - Democrat,,,,,,3
,Anthony Clark,Will Mega,Omar Sabir,Tracey L Gordon,Carol A Jenkins,Lisa M Deeley,3
Anthony Clark,19,20,3,0,4,4,3
Will Mega,,12,0,1,0,2,3
Omar Sabir,,,11,0,2,0,3
Tracey L Gordon,,,,6,3,1,3
Carol A Jenkins,,,,,0,1,3
Lisa M Deeley,,,,,,1,3
Total,50,35,16,11,10,9,3
,City Commissioners - Democrat,,,,,,4
,Anthony Clark,Will Mega,Omar Sabir,Carol A Jenkins,Lisa M Deeley,Tracey L Gordon,4
Anthony Clark,23,5,6,4,1,3,4
Will Mega,,4,0,0,6,0,4
Omar Sabir,,,7,0,0,0,4
Carol A Jenkins,,,,2,2,2,4
Lisa M Deeley,,,,,0,1,4
Tracey L Gordon,,,,,,2,4
Total,42,15,13,10,10,8,4
,City Commissioners - Democrat,,,,,,5
,Anthony Clark,Omar Sabir,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Will Mega,5
Anthony Clark,44,29,26,9,8,7,5
Omar Sabir,,7,5,3,2,2,5
Lisa M Deeley,,,2,4,2,2,5
Tracey L Gordon,,,,4,11,1,5
Carol A Jenkins,,,,,4,3,5
Will Mega,,,,,,7,5
Total,123,48,41,32,30,22,5
,City Commissioners - Democrat,,,,,,6
,Anthony Clark,Tracey L Gordon,Lisa M Deeley,Carol A Jenkins,Omar Sabir,Will Mega,6
Anthony Clark,31,9,15,8,5,6,6
Tracey L Gordon,,9,0,3,2,1,6
Lisa M Deeley,,,0,0,1,2,6
Carol A Jenkins,,,,5,1,0,6
Omar Sabir,,,,,5,0,6
Will Mega,,,,,,2,6
Total,74,24,18,17,14,11,6
,City Commissioners - Democrat,,,,,,7
,Anthony Clark,Tracey L Gordon,Omar Sabir,Lisa M Deeley,Carol A Jenkins,Will Mega,7
Anthony Clark,27,13,9,9,7,9,7
Tracey L Gordon,,9,1,4,6,1,7
Omar Sabir,,,15,6,0,1,7
Lisa M Deeley,,,,5,5,0,7
Carol A Jenkins,,,,,8,2,7
Will Mega,,,,,,4,7
Total,74,34,32,29,28,17,7
,City Commissioners - Democrat,,,,,,8
,Anthony Clark,Will Mega,Omar Sabir,Tracey L Gordon,Carol A Jenkins,Lisa M Deeley,8
Anthony Clark,14,10,10,13,7,5,8
Will Mega,,26,8,4,4,0,8
Omar Sabir,,,10,2,1,3,8
Tracey L Gordon,,,,4,5,2,8
Carol A Jenkins,,,,,3,0,8
Lisa M Deeley,,,,,,3,8
Total,59,52,34,30,20,13,8
,City Commissioners - Democrat,,,,,,9
,Anthony Clark,Carol A Jenkins,Will Mega,Lisa M Deeley,Omar Sabir,Tracey L Gordon,9
Anthony Clark,36,2,6,6,6,5,9
Carol A Jenkins,,10,2,5,0,6,9
Will Mega,,,10,4,3,0,9
Lisa M Deeley,,,,2,4,0,9
Omar Sabir,,,,,6,1,9
Tracey L Gordon,,,,,,7,9
Total,61,25,25,21,20,19,9
,City Commissioners - Democrat,,,,,,10
,Anthony Clark,Lisa M Deeley,Will Mega,Omar Sabir,Tracey L Gordon,Carol A Jenkins,10
Anthony Clark,30,54,5,3,4,4,10
Lisa M Deeley,,9,6,3,0,0,10
Will Mega,,,5,0,0,0,10
Omar Sabir,,,,6,3,0,10
Tracey L Gordon,,,,,4,3,10
Carol A Jenkins,,,,,,2,10
Total,100,72,16,15,14,9,10
,City Commissioners - Democrat,,,,,,11
,Anthony Clark,Lisa M Deeley,Omar Sabir,Carol A Jenkins,Tracey L Gordon,Will Mega,11
Anthony Clark,21,31,13,10,12,2,11
Lisa M Deeley,,3,4,4,1,5,11
Omar Sabir,,,6,1,1,2,11
Carol A Jenkins,,,,0,8,1,11
Tracey L Gordon,,,,,1,1,11
Will Mega,,,,,,11,11
Total,89,48,27,24,24,22,11
,City Commissioners - Democrat,,,,,,12
,Anthony Clark,Omar Sabir,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,Will Mega,12
Anthony Clark,39,11,13,10,6,7,12
Omar Sabir,,7,4,4,3,1,12
Lisa M Deeley,,,2,5,0,2,12
Carol A Jenkins,,,,4,2,0,12
Tracey L Gordon,,,,,6,1,12
Will Mega,,,,,,7,12
Total,86,30,26,25,18,18,12
,City Commissioners - Democrat,,,,,,13
,Anthony Clark,Tracey L Gordon,Omar Sabir,Lisa M Deeley,Will Mega,Carol A Jenkins,13
Anthony Clark,22,7,3,5,3,4,13
Tracey L Gordon,,6,3,5,2,3,13
Omar Sabir,,,11,1,2,1,13
Lisa M Deeley,,,,1,3,0,13
Will Mega,,,,,4,0,13
Carol A Jenkins,,,,,,2,13
Total,44,26,21,15,14,10,13
,City Commissioners - Democrat,,,,,,14
,Anthony Clark,Tracey L Gordon,Omar Sabir,Carol A Jenkins,Will Mega,Lisa M Deeley,14
Anthony Clark,39,10,12,5,5,4,14
Tracey L Gordon,,5,5,3,1,3,14
Omar Sabir,,,5,1,2,0,14
Carol A Jenkins,,,,9,2,1,14
Will Mega,,,,,7,0,14
Lisa M Deeley,,,,,,5,14
Total,75,27,25,21,17,13,14
,City Commissioners - Democrat,,,,,,15
,Anthony Clark,Lisa M Deeley,Omar Sabir,Tracey L Gordon,Will Mega,Carol A Jenkins,15
Anthony Clark,36,17,6,10,13,7,15
Lisa M Deeley,,1,3,1,3,7,15
Omar Sabir,,,11,4,1,3,15
Tracey L Gordon,,,,6,1,6,15
Will Mega,,,,,10,0,15
Carol A Jenkins,,,,,,4,15
Total,89,32,28,28,28,27,15
,City Commissioners - Democrat,,,,,,16
,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Lisa M Deeley,Will Mega,Omar Sabir,16
Anthony Clark,31,9,15,14,5,9,16
Carol A Jenkins,,13,11,8,2,2,16
Tracey L Gordon,,,7,6,3,2,16
Lisa M Deeley,,,,3,7,4,16
Will Mega,,,,,7,1,16
Omar Sabir,,,,,,6,16
Total,83,45,44,42,25,24,16
,City Commissioners - Democrat,,,,,,17
,Anthony Clark,Omar Sabir,Tracey L Gordon,Carol A Jenkins,Lisa M Deeley,Will Mega,17
Anthony Clark,27,15,7,7,7,9,17
Omar Sabir,,12,3,3,3,0,17
Tracey L Gordon,,,8,6,2,0,17
Carol A Jenkins,,,,3,2,2,17
Lisa M Deeley,,,,,2,6,17
Will Mega,,,,,,4,17
Total,72,36,26,23,22,21,17
,City Commissioners - Democrat,,,,,,18
,Anthony Clark,Omar Sabir,Carol A Jenkins,Tracey L Gordon,Will Mega,Lisa M Deeley,18
Anthony Clark,19,9,6,8,5,2,18
Omar Sabir,,12,3,3,3,2,18
Carol A Jenkins,,,8,3,3,0,18
Tracey L Gordon,,,,7,1,1,18
Will Mega,,,,,5,2,18
Lisa M Deeley,,,,,,2,18
Total,49,32,23,23,19,9,18
,City Commissioners - Democrat,,,,,,19
,Anthony Clark,Omar Sabir,Lisa M Deeley,Will Mega,Carol A Jenkins,Tracey L Gordon,19
Anthony Clark,13,11,5,3,3,6,19
Omar Sabir,,4,1,4,4,4,19
Lisa M Deeley,,,5,4,4,2,19
Will Mega,,,,8,1,0,19
Carol A Jenkins,,,,,3,2,19
Tracey L Gordon,,,,,,2,19
Total,41,28,21,20,17,16,19
,City Commissioners - Democrat,,,,,,20
,Anthony Clark,Omar Sabir,Lisa M Deeley,Tracey L Gordon,Will Mega,Carol A Jenkins,20
Anthony Clark,29,8,9,4,5,3,20
Omar Sabir,,12,5,1,2,1,20
Lisa M Deeley,,,3,5,1,2,20
Tracey L Gordon,,,,6,2,3,20
Will Mega,,,,,5,4,20
Carol A Jenkins,,,,,,3,20
Total,58,29,25,21,19,16,20
,City Commissioners - Democrat,,,,,,21
,Anthony Clark,Omar Sabir,Tracey L Gordon,Carol A Jenkins,Will Mega,Lisa M Deeley,21
Anthony Clark,22,16,7,4,4,2,21
Omar Sabir,,6,3,0,1,2,21
Tracey L Gordon,,,2,4,3,0,21
Carol A Jenkins,,,,4,1,3,21
Will Mega,,,,,7,0,21
Lisa M Deeley,,,,,,1,21
Total,55,28,19,16,16,8,21
,City Commissioners - Democrat,,,,,,22
,Anthony Clark,Tracey L Gordon,Will Mega,Carol A Jenkins,Lisa M Deeley,Omar Sabir,22
Anthony Clark,20,15,9,9,16,7,22
Tracey L Gordon,,6,6,6,1,6,22
Will Mega,,,13,2,2,5,22
Carol A Jenkins,,,,12,6,1,22
Lisa M Deeley,,,,,7,2,22
Omar Sabir,,,,,,4,22
Total,76,40,37,36,34,25,22
,City Commissioners - Democrat,,,,,,23
,Anthony Clark,Omar Sabir,Carol A Jenkins,Lisa M Deeley,Tracey L Gordon,Will Mega,23
Anthony Clark,26,19,10,20,8,4,23
Omar Sabir,,15,6,2,4,6,23
Carol A Jenkins,,,11,10,7,2,23
Lisa M Deeley,,,,4,3,3,23
Tracey L Gordon,,,,,7,4,23
Will Mega,,,,,,10,23
Total,87,52,46,42,33,29,23
,City Commissioners - Democrat,,,,,,24
,Anthony Clark,Tracey L Gordon,Omar Sabir,Carol A Jenkins,Lisa M Deeley,Will Mega,24
Anthony Clark,30,7,3,4,2,3,24
Tracey L Gordon,,2,2,5,2,1,24
Omar Sabir,,,5,0,3,1,24
Carol A Jenkins,,,,2,2,0,24
Lisa M Deeley,,,,,2,0,24
Will Mega,,,,,,4,24
Total,49,19,14,13,11,9,24
,City Commissioners - Democrat,,,,,,All
,Anthony Clark,Omar Sabir,Lisa M Deeley,Tracey L Gordon,Will Mega,Carol A Jenkins,All
Anthony Clark,662,229,275,186,158,149,All
Omar Sabir,,226,60,60,45,38,All
Lisa M Deeley,,,68,47,72,69,All
Tracey L Gordon,,,,124,36,114,All
Will Mega,,,,,190,35,All
Carol A Jenkins,,,,,,119,All
Total,"1,659",658,591,567,536,524,All
