col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Mayor - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,All
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Nelson Diaz,Doug Oliver,T Milton Street Sr,Anne E Lazarus,Kevin M Dougherty,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,All
Jim Kenney,294,0,0,0,0,0,"1,968","1,826","1,237",853,207,82,All
Lynne M Abraham,,47,0,0,0,0,287,227,190,109,44,26,All
Anthony Hardy Williams,,,59,0,0,0,232,225,161,120,20,38,All
Nelson Diaz,,,,25,0,0,130,92,83,44,20,12,All
Doug Oliver,,,,,22,0,121,95,73,55,13,19,All
T Milton Street Sr,,,,,,5,3,0,4,2,1,1,All
Anne E Lazarus,,,,,,,2,"1,823","1,402",904,237,97,All
Kevin M Dougherty,,,,,,,,4,"1,160",591,93,93,All
Christine Donohue,,,,,,,,,7,418,64,62,All
David Wecht,,,,,,,,,,1,159,45,All
John Henry Foradora,,,,,,,,,,,0,18,All
Dwayne D Woodruff,,,,,,,,,,,,1,All
Total,"2,894",432,414,190,189,13,"2,779","2,493","1,776","1,213",310,184,All
,Mayor - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,1
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Doug Oliver,Nelson Diaz,T Milton Street Sr,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,1
Jim Kenney,16,0,0,0,0,0,142,135,95,42,17,4,1
Anthony Hardy Williams,,4,0,0,0,0,32,27,23,9,1,6,1
Lynne M Abraham,,,2,0,0,0,14,10,7,4,1,2,1
Doug Oliver,,,,1,0,0,7,9,4,1,2,0,1
Nelson Diaz,,,,,1,0,1,1,1,0,0,0,1
T Milton Street Sr,,,,,,0,0,0,0,0,0,0,1
Kevin M Dougherty,,,,,,,2,139,98,35,12,6,1
Anne E Lazarus,,,,,,,,0,104,41,15,5,1
Christine Donohue,,,,,,,,,0,21,4,6,1
David Wecht,,,,,,,,,,0,6,2,1
John Henry Foradora,,,,,,,,,,,0,1,1
Dwayne D Woodruff,,,,,,,,,,,,0,1
Total,200,45,23,11,2,0,200,182,132,57,21,12,1
,Justice Of The Supreme Court - Democrat,,,,,,Mayor - Democrat,,,,,,2
,Anne E Lazarus,Kevin M Dougherty,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,2
Anne E Lazarus,0,148,121,68,9,18,160,23,19,9,8,1,2
Kevin M Dougherty,,0,97,45,11,4,136,23,16,9,6,0,2
Christine Donohue,,,0,33,5,4,109,14,9,6,8,1,2
David Wecht,,,,0,2,9,63,10,12,2,1,0,2
Dwayne D Woodruff,,,,,0,1,11,2,4,4,0,0,2
John Henry Foradora,,,,,,0,13,3,0,1,1,1,2
Jim Kenney,,,,,,,8,0,0,0,0,0,2
Lynne M Abraham,,,,,,,,5,0,0,0,0,2
Anthony Hardy Williams,,,,,,,,,6,0,0,0,2
Doug Oliver,,,,,,,,,,3,0,0,2
Nelson Diaz,,,,,,,,,,,1,0,2
T Milton Street Sr,,,,,,,,,,,,0,2
Total,222,192,147,90,21,19,209,38,36,17,11,1,2
,Mayor - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,3
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Doug Oliver,Nelson Diaz,T Milton Street Sr,Anne E Lazarus,Kevin M Dougherty,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,3
Jim Kenney,24,0,0,0,0,0,174,135,136,97,5,4,3
Anthony Hardy Williams,,2,0,0,0,0,24,25,19,9,7,2,3
Lynne M Abraham,,,1,0,0,0,16,15,8,8,0,4,3
Doug Oliver,,,,2,0,0,12,12,9,4,1,1,3
Nelson Diaz,,,,,1,0,6,2,6,3,0,1,3
T Milton Street Sr,,,,,,2,1,0,0,0,0,0,3
Anne E Lazarus,,,,,,,0,140,155,105,5,8,3
Kevin M Dougherty,,,,,,,,0,103,45,7,6,3
Christine Donohue,,,,,,,,,1,71,7,1,3
David Wecht,,,,,,,,,,0,2,6,3
Dwayne D Woodruff,,,,,,,,,,,0,2,3
John Henry Foradora,,,,,,,,,,,,0,3
Total,242,37,21,19,9,3,235,191,181,124,13,12,3
,Mayor - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,4
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,4
Jim Kenney,17,0,0,0,0,0,94,91,66,31,6,1,4
Lynne M Abraham,,0,0,0,0,0,14,16,15,1,4,0,4
Anthony Hardy Williams,,,3,0,0,0,9,7,6,5,1,2,4
Doug Oliver,,,,0,0,0,7,8,9,3,2,0,4
Nelson Diaz,,,,,1,0,6,8,6,2,0,2,4
T Milton Street Sr,,,,,,0,0,0,0,0,0,0,4
Kevin M Dougherty,,,,,,,1,100,74,24,6,3,4
Anne E Lazarus,,,,,,,,0,80,27,8,2,4
Christine Donohue,,,,,,,,,1,20,8,3,4
David Wecht,,,,,,,,,,0,3,1,4
John Henry Foradora,,,,,,,,,,,0,1,4
Dwayne D Woodruff,,,,,,,,,,,,0,4
Total,132,22,15,13,11,0,131,130,103,42,13,5,4
,Mayor - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,5
