col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,Dwayne D Woodruff,John Henry Foradora,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Christian Dicicco,Matthew Perks,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,1
Kevin M Dougherty,12,13,15,11,0,0,17,19,11,11,4,3,2,3,1
Christine Donohue,,2,9,5,0,0,11,11,8,4,5,2,2,1,1
Anne E Lazarus,,,0,7,0,0,9,12,6,10,3,2,1,3,1
David Wecht,,,,2,0,0,7,9,7,6,3,5,2,2,1
Dwayne D Woodruff,,,,,1,0,0,0,0,0,0,0,0,0,1
John Henry Foradora,,,,,,0,0,0,0,0,0,0,0,0,1
Sharon Williams Losier,,,,,,,0,11,8,4,2,2,1,1,1
Christine Hope,,,,,,,,0,7,7,2,3,1,3,1
Joffie C Pittman,,,,,,,,,1,3,1,0,1,0,1
Christian Dicicco,,,,,,,,,,0,3,2,1,2,1
Matthew Perks,,,,,,,,,,,2,2,0,0,1
Gary S Silver,,,,,,,,,,,,0,0,0,1
Daniel R Sulman,,,,,,,,,,,,,0,0,1
Franklin A Bennett Iii,,,,,,,,,,,,,,0,1
Total,44,22,20,18,1,0,22,21,15,14,8,5,3,3,1
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,2
,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,John Henry Foradora,Dwayne D Woodruff,Christine Hope,Joffie C Pittman,Sharon Williams Losier,Matthew Perks,Christian Dicicco,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,2
Kevin M Dougherty,7,15,20,10,3,3,15,15,14,10,10,5,5,3,2
Christine Donohue,,3,11,7,1,3,7,9,11,12,7,4,1,2,2
Anne E Lazarus,,,1,7,3,0,10,11,9,6,10,2,4,1,2
David Wecht,,,,1,0,0,7,9,5,9,2,1,2,0,2
John Henry Foradora,,,,,0,0,1,1,1,0,3,1,1,0,2
Dwayne D Woodruff,,,,,,0,1,1,1,2,1,2,0,1,2
Christine Hope,,,,,,,1,8,8,4,6,1,0,1,2
Joffie C Pittman,,,,,,,,0,8,7,4,3,2,0,2
Sharon Williams Losier,,,,,,,,,1,6,3,2,0,1,2
Matthew Perks,,,,,,,,,,0,2,1,2,2,2
Christian Dicicco,,,,,,,,,,,0,3,2,1,2
Gary S Silver,,,,,,,,,,,,0,1,1,2
Daniel R Sulman,,,,,,,,,,,,,0,0,2
Franklin A Bennett Iii,,,,,,,,,,,,,,0,2
Total,40,25,23,16,4,3,17,17,17,15,12,6,5,3,2
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,3
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Christine Hope,Sharon Williams Losier,Christian Dicicco,Matthew Perks,Joffie C Pittman,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,3
Kevin M Dougherty,5,27,22,15,4,1,27,23,13,15,11,10,7,4,3
Anne E Lazarus,,0,15,10,5,1,21,13,12,10,7,3,6,3,3
Christine Donohue,,,2,4,1,2,14,12,6,10,7,4,4,4,3
David Wecht,,,,1,2,0,11,15,4,4,9,3,3,1,3
John Henry Foradora,,,,,0,0,3,1,4,2,2,2,1,1,3
Dwayne D Woodruff,,,,,,0,1,1,1,0,0,1,2,0,3
Christine Hope,,,,,,,0,13,9,8,8,2,5,3,3
Sharon Williams Losier,,,,,,,,0,6,8,7,3,2,0,3
Christian Dicicco,,,,,,,,,0,1,2,1,2,2,3
Matthew Perks,,,,,,,,,,0,5,3,4,1,3
Joffie C Pittman,,,,,,,,,,,0,2,1,2,3
Gary S Silver,,,,,,,,,,,,0,2,0,3
Franklin A Bennett Iii,,,,,,,,,,,,,0,0,3
Daniel R Sulman,,,,,,,,,,,,,,0,3
Total,57,31,29,22,6,2,31,29,17,17,15,10,8,5,3
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,4
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Christine Hope,Sharon Williams Losier,Daniel R Sulman,Christian Dicicco,Gary S Silver,Joffie C Pittman,Franklin A Bennett Iii,Matthew Perks,4
Kevin M Dougherty,3,39,16,13,9,0,34,25,20,15,10,9,7,7,4
Anne E Lazarus,,0,12,10,7,1,22,20,17,14,9,3,7,4,4
Christine Donohue,,,2,7,6,4,13,14,8,7,6,5,6,3,4
David Wecht,,,,1,1,1,9,12,4,6,4,5,2,2,4
John Henry Foradora,,,,,1,3,3,3,4,2,2,2,3,1,4
Dwayne D Woodruff,,,,,,0,3,0,2,0,0,1,2,1,4
Christine Hope,,,,,,,0,20,14,6,3,6,4,4,4
