col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Carol A Jenkins,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Omar Sabir,Will Mega,Matthew Perks,Joffie C Pittman,Sharon Williams Losier,Christine Hope,Christian Dicicco,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,1
Carol A Jenkins,10,13,8,12,2,3,55,51,14,17,20,18,5,2,1
Lisa M Deeley,,1,5,5,2,2,10,7,11,10,6,9,0,2,1
Anthony Clark,,,2,4,1,2,10,13,14,9,7,7,3,2,1
Tracey L Gordon,,,,1,3,0,11,15,10,11,6,4,3,1,1
Omar Sabir,,,,,0,1,4,5,2,5,1,3,1,1,1
Will Mega,,,,,,0,5,5,5,2,2,4,0,0,1
Matthew Perks,,,,,,,3,56,8,6,13,15,2,0,1
Joffie C Pittman,,,,,,,,1,11,10,12,16,2,0,1
Sharon Williams Losier,,,,,,,,,0,17,8,4,2,2,1
Christine Hope,,,,,,,,,,0,8,2,4,2,1
Christian Dicicco,,,,,,,,,,,1,3,0,1,1
Daniel R Sulman,,,,,,,,,,,,0,1,2,1
Gary S Silver,,,,,,,,,,,,,2,1,1
Franklin A Bennett Iii,,,,,,,,,,,,,,0,1
Total,91,28,26,26,9,8,71,67,31,29,28,27,9,4,1
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,2
,Carol A Jenkins,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Will Mega,Omar Sabir,Matthew Perks,Joffie C Pittman,Daniel R Sulman,Christian Dicicco,Christine Hope,Sharon Williams Losier,Gary S Silver,Franklin A Bennett Iii,2
Carol A Jenkins,9,15,8,9,8,3,65,63,36,23,13,14,6,3,2
Lisa M Deeley,,0,5,3,1,3,16,15,11,7,12,12,4,2,2
Anthony Clark,,,3,3,1,2,10,11,2,10,10,8,2,2,2
Tracey L Gordon,,,,0,1,2,9,8,8,6,9,8,5,2,2
Will Mega,,,,,1,3,11,11,11,3,1,0,2,2,2
Omar Sabir,,,,,,0,9,8,5,4,3,1,2,1,2
Matthew Perks,,,,,,,5,70,36,20,7,7,0,2,2
Joffie C Pittman,,,,,,,,2,39,16,7,7,3,0,2
Daniel R Sulman,,,,,,,,,0,3,3,2,5,1,2
Christian Dicicco,,,,,,,,,,2,13,7,4,2,2
Christine Hope,,,,,,,,,,,1,19,3,2,2
Sharon Williams Losier,,,,,,,,,,,,0,4,2,2
Gary S Silver,,,,,,,,,,,,,0,2,2
Franklin A Bennett Iii,,,,,,,,,,,,,,0,2
Total,103,29,27,20,17,13,96,89,53,38,31,27,13,6,2
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,3
,Carol A Jenkins,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Will Mega,Omar Sabir,Matthew Perks,Joffie C Pittman,Christian Dicicco,Daniel R Sulman,Christine Hope,Sharon Williams Losier,Gary S Silver,Franklin A Bennett Iii,3
Carol A Jenkins,6,24,16,7,1,1,39,41,31,17,11,10,12,3,3
Lisa M Deeley,,1,4,11,3,2,16,20,12,20,16,11,6,2,3
Anthony Clark,,,2,3,2,0,11,9,15,6,9,6,11,2,3
Tracey L Gordon,,,,3,0,1,9,11,5,9,8,5,2,2,3
Will Mega,,,,,0,2,6,4,2,5,2,4,3,2,3
Omar Sabir,,,,,,0,2,4,2,2,2,4,1,1,3
Matthew Perks,,,,,,,5,48,28,22,11,6,4,2,3
Joffie C Pittman,,,,,,,,0,19,29,6,7,3,1,3
Christian Dicicco,,,,,,,,,3,3,6,5,8,2,3
Daniel R Sulman,,,,,,,,,,0,4,4,0,0,3
Christine Hope,,,,,,,,,,,1,10,6,3,3
Sharon Williams Losier,,,,,,,,,,,,0,7,2,3
Gary S Silver,,,,,,,,,,,,,0,2,3
Franklin A Bennett Iii,,,,,,,,,,,,,,0,3
Total,83,50,35,25,10,7,73,67,46,42,29,24,19,7,3
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,4
,Carol A Jenkins,Tracey L Gordon,Lisa M Deeley,Anthony Clark,Will Mega,Omar Sabir,Christian Dicicco,Joffie C Pittman,Matthew Perks,Daniel R Sulman,Christine Hope,Sharon Williams Losier,Gary S Silver,Franklin A Bennett Iii,4
Carol A Jenkins,6,9,13,6,4,1,50,36,34,27,12,13,2,2,4
Tracey L Gordon,,0,8,8,0,0,6,11,6,6,10,14,4,3,4
Lisa M Deeley,,,0,2,0,1,11,14,8,9,10,10,2,0,4
Anthony Clark,,,,1,3,1,7,12,9,10,8,8,5,1,4
Will Mega,,,,,0,0,1,6,6,7,2,1,1,0,4
Omar Sabir,,,,,,0,3,2,1,2,1,0,0,0,4
Christian Dicicco,,,,,,,2,11,10,5,7,7,4,4,4
Joffie C Pittman,,,,,,,,0,35,34,8,9,0,1,4
Matthew Perks,,,,,,,,,4,27,5,3,2,0,4
Daniel R Sulman,,,,,,,,,,4,3,2,0,0,4
Christine Hope,,,,,,,,,,,2,12,2,0,4
Sharon Williams Losier,,,,,,,,,,,,0,3,3,4
Gary S Silver,,,,,,,,,,,,,1,0,4
Franklin A Bennett Iii,,,,,,,,,,,,,,0,4
Total,99,28,27,24,10,3,63,55,54,46,26,25,9,4,4
,Judge Of The Municipal Court - Democrat,,,,,,,,City Commissioners - Democrat,,,,,,5
,Joffie C Pittman,Matthew Perks,Daniel R Sulman,Christine Hope,Christian Dicicco,Sharon Williams Losier,Gary S Silver,Franklin A Bennett Iii,Carol A Jenkins,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Will Mega,Omar Sabir,5
Joffie C Pittman,2,33,30,10,10,7,3,1,28,10,9,7,9,4,5
Matthew Perks,,2,26,7,11,4,1,0,22,11,10,6,7,3,5
Daniel R Sulman,,,0,6,4,5,2,0,19,10,7,4,6,5,5
Christine Hope,,,,0,4,12,4,0,15,12,6,7,2,5,5
Christian Dicicco,,,,,2,4,2,0,12,5,5,5,3,2,5
Sharon Williams Losier,,,,,,0,2,0,8,5,7,6,4,5,5
Gary S Silver,,,,,,,1,0,5,3,4,5,1,1,5
Franklin A Bennett Iii,,,,,,,,0,0,0,1,1,0,0,5
Carol A Jenkins,,,,,,,,,3,14,6,4,4,7,5
Lisa M Deeley,,,,,,,,,,3,3,3,1,0,5
Anthony Clark,,,,,,,,,,,2,4,3,1,5
Tracey L Gordon,,,,,,,,,,,,2,2,1,5
Will Mega,,,,,,,,,,,,,0,0,5
Omar Sabir,,,,,,,,,,,,,,0,5
Total,52,45,39,28,21,21,12,1,45,28,24,18,12,9,5
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,6
,Carol A Jenkins,Anthony Clark,Lisa M Deeley,Will Mega,Tracey L Gordon,Omar Sabir,Matthew Perks,Daniel R Sulman,Joffie C Pittman,Christine Hope,Sharon Williams Losier,Gary S Silver,Christian Dicicco,Franklin A Bennett Iii,6
Carol A Jenkins,4,11,21,18,11,3,49,44,49,24,19,12,11,6,6
Anthony Clark,,3,7,6,5,1,15,15,9,10,15,12,9,4,6
Lisa M Deeley,,,3,0,1,1,14,14,12,13,12,4,6,4,6
Will Mega,,,,1,0,1,18,13,17,4,6,4,3,0,6
Tracey L Gordon,,,,,1,1,8,8,7,7,6,6,5,2,6
Omar Sabir,,,,,,0,0,3,1,4,6,2,1,0,6
Matthew Perks,,,,,,,7,42,51,8,7,9,7,4,6
Daniel R Sulman,,,,,,,,1,44,10,9,13,3,3,6
Joffie C Pittman,,,,,,,,,1,11,9,3,0,1,6
Christine Hope,,,,,,,,,,2,19,4,9,2,6
Sharon Williams Losier,,,,,,,,,,,1,6,9,0,6
Gary S Silver,,,,,,,,,,,,0,8,3,6
Christian Dicicco,,,,,,,,,,,,,3,1,6
Franklin A Bennett Iii,,,,,,,,,,,,,,0,6
Total,97,37,37,27,21,7,82,70,67,39,37,30,24,8,6
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,7
,Carol A Jenkins,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Will Mega,Omar Sabir,Joffie C Pittman,Matthew Perks,Christian Dicicco,Christine Hope,Daniel R Sulman,Sharon Williams Losier,Gary S Silver,Franklin A Bennett Iii,7
Carol A Jenkins,13,15,28,13,2,2,54,44,32,24,23,20,10,4,7
Anthony Clark,,7,4,10,9,1,30,17,16,12,9,15,14,5,7
Lisa M Deeley,,,0,6,2,7,26,9,16,23,20,12,5,1,7
Tracey L Gordon,,,,1,2,1,19,17,13,17,12,12,8,2,7
Will Mega,,,,,0,0,14,10,3,1,3,4,3,3,7
Omar Sabir,,,,,,0,10,2,3,8,9,3,1,2,7
Joffie C Pittman,,,,,,,3,54,27,20,35,12,11,4,7
Matthew Perks,,,,,,,,2,23,6,20,5,4,3,7
Christian Dicicco,,,,,,,,,3,18,6,10,8,3,7
Christine Hope,,,,,,,,,,0,13,20,7,3,7
