col_1,col_2,col_3,col_4,division
,District Council 1st District - Democrat,District Council 7th District - Democrat,,1
,Mark F Squilla,Manny Morales,Maria Quinones Sanchez,1
Mark F Squilla,57,0,0,1
Manny Morales,,0,0,1
Maria Quinones Sanchez,,,0,1
Total,57,0,0,1
,District Council 1st District - Democrat,District Council 7th District - Democrat,,2
,Mark F Squilla,Manny Morales,Maria Quinones Sanchez,2
Mark F Squilla,27,0,0,2
Manny Morales,,0,0,2
Maria Quinones Sanchez,,,0,2
Total,27,0,0,2
,District Council 1st District - Democrat,District Council 7th District - Democrat,,3
,Mark F Squilla,Manny Morales,Maria Quinones Sanchez,3
Mark F Squilla,74,0,0,3
Manny Morales,,0,0,3
Maria Quinones Sanchez,,,0,3
Total,74,0,0,3
,District Council 1st District - Democrat,District Council 7th District - Democrat,,4
,Mark F Squilla,Manny Morales,Maria Quinones Sanchez,4
Mark F Squilla,42,0,0,4
Manny Morales,,0,0,4
Maria Quinones Sanchez,,,0,4
Total,42,0,0,4
,District Council 1st District - Democrat,District Council 7th District - Democrat,,5
,Mark F Squilla,Manny Morales,Maria Quinones Sanchez,5
Mark F Squilla,64,0,0,5
Manny Morales,,0,0,5
Maria Quinones Sanchez,,,0,5
Total,64,0,0,5
,District Council 1st District - Democrat,District Council 7th District - Democrat,,6
,Mark F Squilla,Manny Morales,Maria Quinones Sanchez,6
Mark F Squilla,42,0,0,6
Manny Morales,,0,0,6
Maria Quinones Sanchez,,,0,6
Total,42,0,0,6
,District Council 1st District - Democrat,District Council 7th District - Democrat,,7
,Mark F Squilla,Manny Morales,Maria Quinones Sanchez,7
Mark F Squilla,51,0,0,7
Manny Morales,,0,0,7
Maria Quinones Sanchez,,,0,7
Total,51,0,0,7
,District Council 1st District - Democrat,District Council 7th District - Democrat,,8
,Mark F Squilla,Manny Morales,Maria Quinones Sanchez,8
Mark F Squilla,57,0,0,8
Manny Morales,,0,0,8
Maria Quinones Sanchez,,,0,8
Total,57,0,0,8
,District Council 1st District - Democrat,District Council 7th District - Democrat,,9
,Mark F Squilla,Manny Morales,Maria Quinones Sanchez,9
Mark F Squilla,22,0,0,9
Manny Morales,,0,0,9
Maria Quinones Sanchez,,,0,9
Total,22,0,0,9
,District Council 1st District - Democrat,District Council 7th District - Democrat,,10
,Mark F Squilla,Manny Morales,Maria Quinones Sanchez,10
Mark F Squilla,37,0,0,10
Manny Morales,,0,0,10
Maria Quinones Sanchez,,,0,10
Total,37,0,0,10
,District Council 1st District - Democrat,District Council 7th District - Democrat,,11
,Mark F Squilla,Manny Morales,Maria Quinones Sanchez,11
Mark F Squilla,35,0,0,11
Manny Morales,,0,0,11
Maria Quinones Sanchez,,,0,11
Total,35,0,0,11
,District Council 1st District - Democrat,District Council 7th District - Democrat,,12
,Mark F Squilla,Manny Morales,Maria Quinones Sanchez,12
Mark F Squilla,49,0,0,12
Manny Morales,,0,0,12
Maria Quinones Sanchez,,,0,12
Total,49,0,0,12
,District Council 1st District - Democrat,District Council 7th District - Democrat,,13
,Mark F Squilla,Manny Morales,Maria Quinones Sanchez,13
Mark F Squilla,34,0,0,13
Manny Morales,,0,0,13
Maria Quinones Sanchez,,,0,13
Total,34,0,0,13
,District Council 7th District - Democrat,,District Council 1st District - Democrat,14
,Maria Quinones Sanchez,Manny Morales,Mark F Squilla,14
Maria Quinones Sanchez,18,0,0,14
Manny Morales,,13,0,14
Mark F Squilla,,,0,14
Total,18,13,0,14
,District Council 7th District - Democrat,,District Council 1st District - Democrat,15
,Manny Morales,Maria Quinones Sanchez,Mark F Squilla,15
Manny Morales,16,0,0,15
Maria Quinones Sanchez,,16,0,15
Mark F Squilla,,,0,15
Total,16,16,0,15
,District Council 1st District - Democrat,District Council 7th District - Democrat,,16
,Mark F Squilla,Manny Morales,Maria Quinones Sanchez,16
Mark F Squilla,16,0,0,16
Manny Morales,,0,0,16
Maria Quinones Sanchez,,,0,16
Total,16,0,0,16
,District Council 1st District - Democrat,District Council 7th District - Democrat,,17
,Mark F Squilla,Manny Morales,Maria Quinones Sanchez,17
Mark F Squilla,19,0,0,17
Manny Morales,,0,0,17
Maria Quinones Sanchez,,,0,17
Total,19,0,0,17
,District Council 1st District - Democrat,District Council 7th District - Democrat,,18
,Mark F Squilla,Manny Morales,Maria Quinones Sanchez,18
Mark F Squilla,21,0,0,18
Manny Morales,,0,0,18
Maria Quinones Sanchez,,,0,18
Total,21,0,0,18
,District Council 7th District - Democrat,,District Council 1st District - Democrat,19
,Maria Quinones Sanchez,Manny Morales,Mark F Squilla,19
Maria Quinones Sanchez,29,0,0,19
Manny Morales,,18,0,19
Mark F Squilla,,,0,19
Total,29,18,0,19
,District Council 7th District - Democrat,,District Council 1st District - Democrat,20
,Maria Quinones Sanchez,Manny Morales,Mark F Squilla,20
Maria Quinones Sanchez,15,0,0,20
Manny Morales,,8,0,20
Mark F Squilla,,,0,20
Total,15,8,0,20
,District Council 1st District - Democrat,District Council 7th District - Democrat,,21
,Mark F Squilla,Manny Morales,Maria Quinones Sanchez,21
Mark F Squilla,19,0,0,21
Manny Morales,,0,0,21
Maria Quinones Sanchez,,,0,21
Total,19,0,0,21
,District Council 1st District - Democrat,District Council 7th District - Democrat,,22
,Mark F Squilla,Manny Morales,Maria Quinones Sanchez,22
Mark F Squilla,40,0,0,22
Manny Morales,,0,0,22
Maria Quinones Sanchez,,,0,22
Total,40,0,0,22
,District Council 1st District - Democrat,District Council 7th District - Democrat,,23
,Mark F Squilla,Manny Morales,Maria Quinones Sanchez,23
Mark F Squilla,39,0,0,23
Manny Morales,,0,0,23
Maria Quinones Sanchez,,,0,23
Total,39,0,0,23
,District Council 1st District - Democrat,District Council 7th District - Democrat,,24
,Mark F Squilla,Manny Morales,Maria Quinones Sanchez,24
Mark F Squilla,31,0,0,24
Manny Morales,,0,0,24
Maria Quinones Sanchez,,,0,24
Total,31,0,0,24
,District Council 1st District - Democrat,District Council 7th District - Democrat,,All
,Mark F Squilla,Maria Quinones Sanchez,Manny Morales,All
Mark F Squilla,776,0,0,All
Maria Quinones Sanchez,,78,0,All
Manny Morales,,,55,All
Total,776,78,55,All
