col_1,col_2,col_3,division
,District Council 5th District - Democrat,District Council 1st District - Democrat,1
,Darrell L Clarke,Mark F Squilla,1
Darrell L Clarke,132,0,1
Mark F Squilla,,0,1
Total,132,0,1
,District Council 5th District - Democrat,District Council 1st District - Democrat,2
,Darrell L Clarke,Mark F Squilla,2
Darrell L Clarke,117,0,2
Mark F Squilla,,0,2
Total,117,0,2
,District Council 5th District - Democrat,District Council 1st District - Democrat,4
,Darrell L Clarke,Mark F Squilla,4
Darrell L Clarke,88,0,4
Mark F Squilla,,0,4
Total,88,0,4
,District Council 1st District - Democrat,District Council 5th District - Democrat,5
,Mark F Squilla,Darrell L Clarke,5
Mark F Squilla,96,0,5
Darrell L Clarke,,0,5
Total,96,0,5
,District Council 5th District - Democrat,District Council 1st District - Democrat,6
,Darrell L Clarke,Mark F Squilla,6
Darrell L Clarke,69,0,6
Mark F Squilla,,0,6
Total,69,0,6
,District Council 5th District - Democrat,District Council 1st District - Democrat,7
,Darrell L Clarke,Mark F Squilla,7
Darrell L Clarke,93,0,7
Mark F Squilla,,0,7
Total,93,0,7
,District Council 5th District - Democrat,District Council 1st District - Democrat,9
,Darrell L Clarke,Mark F Squilla,9
Darrell L Clarke,97,0,9
Mark F Squilla,,0,9
Total,97,0,9
,District Council 5th District - Democrat,District Council 1st District - Democrat,10
,Darrell L Clarke,Mark F Squilla,10
Darrell L Clarke,114,0,10
Mark F Squilla,,0,10
Total,114,0,10
,District Council 5th District - Democrat,District Council 1st District - Democrat,11
,Darrell L Clarke,Mark F Squilla,11
Darrell L Clarke,78,0,11
Mark F Squilla,,0,11
Total,78,0,11
,District Council 5th District - Democrat,District Council 1st District - Democrat,12
,Darrell L Clarke,Mark F Squilla,12
Darrell L Clarke,95,0,12
Mark F Squilla,,0,12
Total,95,0,12
,District Council 5th District - Democrat,District Council 1st District - Democrat,All
,Darrell L Clarke,Mark F Squilla,All
Darrell L Clarke,883,0,All
Mark F Squilla,,96,All
Total,883,96,All
