col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,division
Jenne Ayers,,,,,,,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4
Helen Gym,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
Sherrie Cohen,,,,,,,,,0,2,1,1,1,0,0,0,1,1,0,0,0,0,4
Thomas Wyatt,,,,,,,,,,0,1,1,1,0,0,0,1,1,0,0,0,0,4
Frank Rizzo,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4
Isaiah Thomas,,,,,,,,,,,,0,1,0,0,0,1,1,0,0,0,0,4
W Wilson Goode Jr,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,4
Allan Domb,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,4
Carla M Cain,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,4
Paul Steinke,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,4
Anthony Clark,,,,,,,,,,,,,,,,,1,3,0,1,0,0,4
Will Mega,,,,,,,,,,,,,,,,,,0,0,0,1,0,4
Lisa M Deeley,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Tracey L Gordon,,,,,,,,,,,,,,,,,,,,0,0,0,4
Carol A Jenkins,,,,,,,,,,,,,,,,,,,,,0,0,4
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,0,4
Total,12,8,7,7,6,3,3,2,2,2,1,1,1,0,0,0,10,6,2,2,1,0,4
,City Commissioners - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,5
,Anthony Clark,Tracey L Gordon,Lisa M Deeley,Will Mega,Carol A Jenkins,Omar Sabir,Ed Neilson,Thomas Wyatt,William K Greenlee,Derek S Green,Isaiah Thomas,Jenne Ayers,Allan Domb,Blondell Reynolds Brown,Helen Gym,Marnie Aument Loughrey,Wilson Alexander,Paul Steinke,Sherrie Cohen,Carla M Cain,Frank Rizzo,W Wilson Goode Jr,5
Anthony Clark,2,5,2,2,1,1,6,7,3,5,2,5,5,2,4,1,5,2,4,2,2,1,5
Tracey L Gordon,,1,4,0,1,0,2,8,2,4,4,4,4,1,4,0,3,4,2,0,1,1,5
Lisa M Deeley,,,0,0,0,0,1,4,2,3,3,5,1,0,3,0,1,3,0,0,1,0,5
Will Mega,,,,0,1,1,1,2,0,1,1,1,0,0,1,0,0,0,1,2,0,0,5
Carol A Jenkins,,,,,0,0,1,3,0,0,0,1,2,1,0,0,0,0,0,2,0,0,5
Omar Sabir,,,,,,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,5
Ed Neilson,,,,,,,3,2,7,3,1,1,3,7,1,7,3,0,2,2,2,1,5
Thomas Wyatt,,,,,,,,0,2,2,4,6,4,2,6,0,2,5,2,3,1,1,5
William K Greenlee,,,,,,,,,0,3,0,3,2,4,0,6,1,0,1,0,2,1,5
Derek S Green,,,,,,,,,,0,0,1,1,1,0,1,2,0,0,0,1,0,5
Isaiah Thomas,,,,,,,,,,,3,4,1,0,4,0,1,4,1,0,0,0,5
Jenne Ayers,,,,,,,,,,,,0,1,0,4,0,0,4,1,1,2,1,5
Allan Domb,,,,,,,,,,,,,0,2,2,1,3,1,3,1,0,0,5
Blondell Reynolds Brown,,,,,,,,,,,,,,0,0,4,1,0,0,1,0,0,5
Helen Gym,,,,,,,,,,,,,,,1,1,1,5,2,1,0,0,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,5
Wilson Alexander,,,,,,,,,,,,,,,,,1,0,1,0,0,0,5
Paul Steinke,,,,,,,,,,,,,,,,,,0,1,0,0,0,5
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,1,0,0,5
Carla M Cain,,,,,,,,,,,,,,,,,,,,0,1,1,5
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,0,2,5
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,,,,,0,5
Total,20,12,7,5,3,2,19,13,10,9,9,9,8,8,8,7,7,5,5,4,3,2,5
,Council At Large - Democrat,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,6
,Blondell Reynolds Brown,Ed Neilson,William K Greenlee,Marnie Aument Loughrey,Derek S Green,Jenne Ayers,Allan Domb,Frank Rizzo,Sherrie Cohen,Wilson Alexander,W Wilson Goode Jr,Helen Gym,Paul Steinke,Thomas Wyatt,Carla M Cain,Isaiah Thomas,Anthony Clark,Will Mega,Tracey L Gordon,Carol A Jenkins,Lisa M Deeley,Omar Sabir,6
Blondell Reynolds Brown,1,11,11,11,2,1,2,2,3,0,2,1,0,1,0,0,3,0,1,2,1,1,6
Ed Neilson,,3,10,10,1,0,1,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,6
William K Greenlee,,,1,9,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,6
Marnie Aument Loughrey,,,,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,6
Derek S Green,,,,,0,3,2,1,2,2,1,0,1,1,0,0,6,2,3,1,0,0,6
Jenne Ayers,,,,,,0,1,1,1,2,0,0,0,0,0,0,3,2,1,0,0,0,6
Allan Domb,,,,,,,0,2,2,0,1,0,1,0,0,0,4,0,3,0,0,0,6
Frank Rizzo,,,,,,,,0,1,0,1,1,1,0,0,0,2,1,1,1,1,0,6
Sherrie Cohen,,,,,,,,,0,0,1,0,0,1,0,0,3,0,1,1,0,0,6
Wilson Alexander,,,,,,,,,,1,0,0,0,0,0,0,1,1,1,0,0,0,6
W Wilson Goode Jr,,,,,,,,,,,0,1,0,0,0,0,1,0,1,1,1,0,6
Helen Gym,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,6
Paul Steinke,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,6
Thomas Wyatt,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,6
Carla M Cain,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,6
Isaiah Thomas,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,6
Anthony Clark,,,,,,,,,,,,,,,,,0,1,2,1,0,0,6
Will Mega,,,,,,,,,,,,,,,,,,1,0,0,0,0,6
Tracey L Gordon,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Carol A Jenkins,,,,,,,,,,,,,,,,,,,,0,1,0,6
Lisa M Deeley,,,,,,,,,,,,,,,,,,,,,0,0,6
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,0,6
Total,17,16,12,11,9,6,5,5,3,3,2,1,1,1,0,0,9,5,4,2,1,1,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,7
,Blondell Reynolds Brown,Ed Neilson,Derek S Green,William K Greenlee,Marnie Aument Loughrey,Jenne Ayers,Wilson Alexander,Allan Domb,Helen Gym,Paul Steinke,Thomas Wyatt,Carla M Cain,Frank Rizzo,Isaiah Thomas,W Wilson Goode Jr,Sherrie Cohen,Anthony Clark,Will Mega,Carol A Jenkins,Omar Sabir,Lisa M Deeley,Tracey L Gordon,7
Blondell Reynolds Brown,2,20,3,17,17,2,2,2,3,1,2,1,2,1,0,0,5,1,1,2,2,0,7
Ed Neilson,,3,1,15,17,2,1,0,2,1,1,1,1,0,0,0,4,1,0,1,1,0,7
Derek S Green,,,2,1,1,9,7,2,1,1,2,0,1,1,0,0,13,11,3,1,1,1,7
William K Greenlee,,,,0,14,0,1,1,1,2,0,0,1,1,0,0,1,1,1,1,2,0,7
Marnie Aument Loughrey,,,,,0,0,0,0,0,1,1,0,2,0,0,0,2,0,1,0,1,0,7
Jenne Ayers,,,,,,0,6,0,3,1,0,2,0,1,0,0,11,10,0,1,0,0,7
Wilson Alexander,,,,,,,0,3,0,1,1,0,1,0,1,0,9,6,1,1,0,0,7
Allan Domb,,,,,,,,0,0,1,2,1,1,1,1,0,2,0,2,4,1,1,7
Helen Gym,,,,,,,,,0,1,0,2,0,1,0,0,2,2,0,1,0,0,7
Paul Steinke,,,,,,,,,,0,1,1,0,1,0,0,1,2,2,0,0,0,7
Thomas Wyatt,,,,,,,,,,,0,1,1,0,0,0,2,0,3,0,0,1,7
Carla M Cain,,,,,,,,,,,,0,0,1,0,0,1,1,1,1,0,1,7
Frank Rizzo,,,,,,,,,,,,,0,0,1,0,3,0,1,1,1,0,7
Isaiah Thomas,,,,,,,,,,,,,,0,0,0,0,1,0,1,1,0,7
W Wilson Goode Jr,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,7
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,7
Anthony Clark,,,,,,,,,,,,,,,,,1,9,2,2,1,0,7
Will Mega,,,,,,,,,,,,,,,,,,1,2,0,0,0,7
Carol A Jenkins,,,,,,,,,,,,,,,,,,,0,0,0,1,7
Omar Sabir,,,,,,,,,,,,,,,,,,,,0,1,0,7
Lisa M Deeley,,,,,,,,,,,,,,,,,,,,,0,0,7
Tracey L Gordon,,,,,,,,,,,,,,,,,,,,,,0,7
Total,28,25,19,19,18,12,11,7,4,4,4,3,3,2,1,0,21,14,5,5,2,2,7
,Council At Large - Democrat,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,8
,William K Greenlee,Ed Neilson,Marnie Aument Loughrey,Isaiah Thomas,Blondell Reynolds Brown,Allan Domb,Frank Rizzo,Derek S Green,Sherrie Cohen,Jenne Ayers,Paul Steinke,W Wilson Goode Jr,Wilson Alexander,Carla M Cain,Helen Gym,Thomas Wyatt,Anthony Clark,Will Mega,Carol A Jenkins,Lisa M Deeley,Tracey L Gordon,Omar Sabir,8
William K Greenlee,1,32,31,9,7,2,0,1,2,2,1,3,0,0,1,1,5,3,1,1,4,2,8
Ed Neilson,,0,31,8,6,2,2,1,2,0,0,2,0,0,0,0,3,2,2,3,3,1,8
Marnie Aument Loughrey,,,1,6,6,1,1,0,2,0,0,2,0,0,0,0,2,2,1,2,3,1,8
Isaiah Thomas,,,,0,6,2,4,4,3,1,0,2,0,2,1,1,8,1,3,1,2,3,8
Blondell Reynolds Brown,,,,,1,1,2,2,2,0,2,2,0,2,1,0,5,0,2,0,1,3,8
Allan Domb,,,,,,1,2,1,1,1,1,0,1,1,2,0,3,1,3,1,1,0,8
Frank Rizzo,,,,,,,0,2,3,0,0,0,1,1,0,0,3,1,2,1,0,1,8
Derek S Green,,,,,,,,0,1,0,0,0,0,1,0,0,4,0,2,0,0,1,8
Sherrie Cohen,,,,,,,,,0,1,0,0,0,0,0,1,2,1,2,1,0,0,8
Jenne Ayers,,,,,,,,,,0,1,0,0,0,1,1,2,2,0,0,1,0,8
Paul Steinke,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,1,0,8
W Wilson Goode Jr,,,,,,,,,,,,0,0,0,0,0,2,1,0,0,0,2,8
Wilson Alexander,,,,,,,,,,,,,2,0,0,0,0,1,0,0,0,0,8
Carla M Cain,,,,,,,,,,,,,,0,1,0,2,0,1,0,0,1,8
Helen Gym,,,,,,,,,,,,,,,0,0,2,0,1,0,1,0,8
Thomas Wyatt,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,8
Anthony Clark,,,,,,,,,,,,,,,,,2,0,3,0,1,3,8
Will Mega,,,,,,,,,,,,,,,,,,2,0,0,0,0,8
Carol A Jenkins,,,,,,,,,,,,,,,,,,,1,1,0,0,8
Lisa M Deeley,,,,,,,,,,,,,,,,,,,,1,0,0,8
Tracey L Gordon,,,,,,,,,,,,,,,,,,,,,0,0,8
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,0,8
Total,36,35,33,16,13,6,6,5,5,4,3,3,3,2,2,1,13,7,5,5,4,3,8
,Council At Large - Democrat,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,9
,Blondell Reynolds Brown,Ed Neilson,Allan Domb,Derek S Green,Wilson Alexander,William K Greenlee,Marnie Aument Loughrey,Paul Steinke,W Wilson Goode Jr,Isaiah Thomas,Jenne Ayers,Carla M Cain,Thomas Wyatt,Helen Gym,Frank Rizzo,Sherrie Cohen,Anthony Clark,Tracey L Gordon,Carol A Jenkins,Lisa M Deeley,Will Mega,Omar Sabir,9
Blondell Reynolds Brown,2,6,1,3,2,5,4,2,3,2,1,1,1,0,0,0,2,3,2,1,1,0,9
Ed Neilson,,5,0,1,1,4,4,0,2,1,0,0,0,0,1,0,2,1,0,0,0,0,9
Allan Domb,,,3,3,2,1,1,3,1,2,0,2,2,1,0,1,2,4,3,3,1,0,9
Derek S Green,,,,1,5,1,1,2,1,2,3,2,0,0,0,1,4,3,2,2,2,1,9
Wilson Alexander,,,,,0,1,1,1,1,2,2,1,1,0,0,0,5,2,1,1,1,1,9
William K Greenlee,,,,,,1,3,1,1,0,0,0,1,0,0,1,0,0,2,1,0,0,9
Marnie Aument Loughrey,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9
Paul Steinke,,,,,,,,1,1,1,0,0,0,0,0,1,1,1,1,3,1,0,9
W Wilson Goode Jr,,,,,,,,,0,1,1,1,1,0,1,0,2,1,2,0,1,0,9
Isaiah Thomas,,,,,,,,,,1,0,1,0,0,0,0,3,3,0,0,0,0,9
Jenne Ayers,,,,,,,,,,,0,1,0,0,0,0,1,0,1,0,2,1,9
Carla M Cain,,,,,,,,,,,,0,1,0,0,0,1,2,2,0,1,0,9
Thomas Wyatt,,,,,,,,,,,,,0,0,0,0,0,2,2,0,0,0,9
Helen Gym,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,9
Frank Rizzo,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,9
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,9
Anthony Clark,,,,,,,,,,,,,,,,,4,3,0,0,0,0,9
Tracey L Gordon,,,,,,,,,,,,,,,,,,1,1,0,0,0,9
Carol A Jenkins,,,,,,,,,,,,,,,,,,,0,2,1,0,9
Lisa M Deeley,,,,,,,,,,,,,,,,,,,,1,1,0,9
Will Mega,,,,,,,,,,,,,,,,,,,,,0,0,9
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,0,9
Total,13,13,11,10,8,7,5,5,5,4,4,3,3,2,1,1,12,7,5,5,3,1,9
,Council At Large - Democrat,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,10
,Ed Neilson,William K Greenlee,Blondell Reynolds Brown,Marnie Aument Loughrey,Derek S Green,Allan Domb,Helen Gym,Jenne Ayers,Wilson Alexander,Paul Steinke,Thomas Wyatt,Carla M Cain,Isaiah Thomas,Sherrie Cohen,Frank Rizzo,W Wilson Goode Jr,Anthony Clark,Tracey L Gordon,Omar Sabir,Lisa M Deeley,Will Mega,Carol A Jenkins,10
Ed Neilson,2,40,30,36,5,2,2,0,3,3,2,0,1,3,1,1,6,8,4,2,2,1,10
William K Greenlee,,1,29,35,3,3,2,0,1,1,2,0,1,2,1,2,5,5,6,2,2,1,10
Blondell Reynolds Brown,,,0,26,7,3,3,1,3,4,0,1,4,3,0,2,7,4,7,5,2,1,10
Marnie Aument Loughrey,,,,2,3,3,2,0,1,2,1,0,0,0,0,1,5,5,2,1,1,1,10
Derek S Green,,,,,4,6,7,5,4,4,4,1,3,2,2,4,12,7,8,3,2,2,10
Allan Domb,,,,,,0,5,1,0,3,5,3,3,1,3,0,8,3,2,2,4,1,10
Helen Gym,,,,,,,0,3,2,3,3,1,3,4,2,3,3,5,3,3,3,0,10
Jenne Ayers,,,,,,,,2,3,1,0,2,0,1,0,2,6,2,2,0,3,0,10
Wilson Alexander,,,,,,,,,3,1,0,0,1,1,0,1,3,4,2,2,2,0,10
Paul Steinke,,,,,,,,,,0,0,0,1,1,0,1,3,4,2,1,2,0,10
Thomas Wyatt,,,,,,,,,,,1,2,0,1,3,0,3,4,1,0,1,1,10
Carla M Cain,,,,,,,,,,,,0,0,1,0,0,1,1,0,1,2,2,10
Isaiah Thomas,,,,,,,,,,,,,0,3,0,1,1,0,3,3,1,0,10
Sherrie Cohen,,,,,,,,,,,,,,0,0,1,1,1,1,1,2,0,10
Frank Rizzo,,,,,,,,,,,,,,,0,0,3,2,0,0,1,0,10
W Wilson Goode Jr,,,,,,,,,,,,,,,,0,1,3,3,1,0,0,10
Anthony Clark,,,,,,,,,,,,,,,,,4,5,0,2,3,0,10
Tracey L Gordon,,,,,,,,,,,,,,,,,,1,4,1,2,2,10
Omar Sabir,,,,,,,,,,,,,,,,,,,1,4,0,1,10
Lisa M Deeley,,,,,,,,,,,,,,,,,,,,0,0,0,10
Will Mega,,,,,,,,,,,,,,,,,,,,,0,0,10
Carol A Jenkins,,,,,,,,,,,,,,,,,,,,,,0,10
Total,51,47,42,41,28,13,12,12,11,9,8,6,6,6,5,5,29,18,13,10,9,4,10
,City Commissioners - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,11
,Anthony Clark,Lisa M Deeley,Omar Sabir,Tracey L Gordon,Will Mega,Carol A Jenkins,Derek S Green,Blondell Reynolds Brown,Ed Neilson,William K Greenlee,Marnie Aument Loughrey,W Wilson Goode Jr,Jenne Ayers,Isaiah Thomas,Wilson Alexander,Paul Steinke,Sherrie Cohen,Allan Domb,Carla M Cain,Helen Gym,Thomas Wyatt,Frank Rizzo,11
Anthony Clark,1,1,5,1,2,1,9,6,3,3,1,8,5,4,6,4,2,1,2,1,0,0,11
Lisa M Deeley,,0,2,0,1,0,3,3,3,1,0,4,1,2,2,0,4,1,1,1,1,1,11
Omar Sabir,,,0,0,0,0,3,7,1,1,0,6,0,4,1,4,2,1,0,0,0,1,11
Tracey L Gordon,,,,1,0,1,2,0,0,0,1,0,2,0,1,0,0,0,2,2,0,0,11
Will Mega,,,,,0,0,2,1,0,0,0,0,4,0,2,0,1,0,1,1,0,0,11
Carol A Jenkins,,,,,,0,1,1,0,0,0,0,1,1,2,0,0,1,2,1,0,0,11
Derek S Green,,,,,,,2,3,1,2,0,4,3,2,5,1,3,2,1,1,1,1,11
Blondell Reynolds Brown,,,,,,,,0,7,7,6,6,1,5,1,4,3,2,2,1,0,0,11
Ed Neilson,,,,,,,,,1,9,8,4,0,1,1,1,3,2,0,0,0,1,11
William K Greenlee,,,,,,,,,,0,9,3,0,0,1,0,3,2,0,0,0,1,11
Marnie Aument Loughrey,,,,,,,,,,,1,0,1,0,0,0,1,2,1,1,0,1,11
W Wilson Goode Jr,,,,,,,,,,,,0,0,3,2,4,4,0,0,0,0,1,11
Jenne Ayers,,,,,,,,,,,,,1,0,3,0,1,0,3,3,0,0,11
Isaiah Thomas,,,,,,,,,,,,,,1,1,4,0,3,1,0,2,0,11
Wilson Alexander,,,,,,,,,,,,,,,0,0,2,1,2,1,0,1,11
Paul Steinke,,,,,,,,,,,,,,,,2,0,1,0,0,1,0,11
