col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,1
,Derek S Green,Blondell Reynolds Brown,Helen Gym,W Wilson Goode Jr,Isaiah Thomas,Sherrie Cohen,Jenne Ayers,Allan Domb,Paul Steinke,William K Greenlee,Wilson Alexander,Thomas Wyatt,Frank Rizzo,Ed Neilson,Carla M Cain,Marnie Aument Loughrey,Todd Eagen,Michael Wojcik,1
Derek S Green,5,18,11,12,14,5,11,13,7,8,15,8,4,7,4,1,23,19,1
Blondell Reynolds Brown,,1,24,23,19,19,9,11,10,13,4,6,6,7,6,2,21,11,1
Helen Gym,,,3,15,20,29,15,9,14,9,6,5,4,4,7,1,17,16,1
W Wilson Goode Jr,,,,3,13,14,6,5,3,13,2,4,5,6,2,1,13,10,1
Isaiah Thomas,,,,,2,16,10,10,7,8,6,3,4,8,3,1,16,10,1
Sherrie Cohen,,,,,,0,16,10,12,8,3,5,4,3,4,0,14,16,1
Jenne Ayers,,,,,,,2,11,3,2,6,8,4,0,6,2,13,15,1
Allan Domb,,,,,,,,2,5,5,5,7,8,1,4,0,13,9,1
Paul Steinke,,,,,,,,,0,2,2,8,4,2,1,1,10,9,1
William K Greenlee,,,,,,,,,,0,1,2,3,6,1,0,7,7,1
Wilson Alexander,,,,,,,,,,,0,5,1,5,2,0,10,7,1
Thomas Wyatt,,,,,,,,,,,,0,5,1,2,1,9,7,1
Frank Rizzo,,,,,,,,,,,,,0,0,0,1,5,5,1
Ed Neilson,,,,,,,,,,,,,,0,0,0,5,3,1
Carla M Cain,,,,,,,,,,,,,,,2,1,3,7,1
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,2,1
Todd Eagen,,,,,,,,,,,,,,,,,2,0,1
Michael Wojcik,,,,,,,,,,,,,,,,,,2,1
Total,59,52,52,43,42,40,35,32,23,23,21,20,16,15,13,3,50,46,1
,Judge Of The Commonwealth Court - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,2
,Todd Eagen,Michael Wojcik,Blondell Reynolds Brown,Isaiah Thomas,Sherrie Cohen,W Wilson Goode Jr,Allan Domb,Helen Gym,William K Greenlee,Derek S Green,Paul Steinke,Jenne Ayers,Ed Neilson,Thomas Wyatt,Wilson Alexander,Frank Rizzo,Carla M Cain,Marnie Aument Loughrey,2
Todd Eagen,5,0,33,28,31,29,21,12,26,11,9,10,8,5,7,3,3,3,2
Michael Wojcik,,2,9,8,9,6,12,12,1,9,12,9,3,7,6,5,5,2,2
Blondell Reynolds Brown,,,2,27,34,35,17,8,31,12,5,7,10,4,4,7,3,2,2
Isaiah Thomas,,,,0,28,30,10,17,21,9,11,10,7,6,5,4,5,2,2
Sherrie Cohen,,,,,1,30,11,21,22,11,14,9,4,1,2,3,4,1,2
W Wilson Goode Jr,,,,,,1,8,7,21,9,5,11,5,3,3,5,1,1,2
Allan Domb,,,,,,,5,16,10,11,15,7,7,10,7,4,3,1,2
Helen Gym,,,,,,,,0,3,6,23,9,4,10,4,2,4,0,2
William K Greenlee,,,,,,,,,0,7,4,1,8,0,4,3,1,2,2
Derek S Green,,,,,,,,,,1,4,8,4,6,9,3,4,2,2
Paul Steinke,,,,,,,,,,,0,4,1,10,4,2,2,1,2
Jenne Ayers,,,,,,,,,,,,1,0,6,5,3,2,1,2
Ed Neilson,,,,,,,,,,,,,2,3,2,0,1,2,2
Thomas Wyatt,,,,,,,,,,,,,,0,4,2,1,0,2
Wilson Alexander,,,,,,,,,,,,,,,0,1,3,1,2
Frank Rizzo,,,,,,,,,,,,,,,,1,1,0,2
Carla M Cain,,,,,,,,,,,,,,,,,0,1,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,0,2
Total,61,28,60,54,54,50,48,38,36,31,30,23,19,18,16,12,9,5,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,3
