col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,All
,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Lisa M Deeley,Will Mega,Tracey L Gordon,Omar Sabir,Carol A Jenkins,All
Kevin M Dougherty,128,265,272,195,104,42,481,224,133,118,121,103,All
David Wecht,,53,135,106,30,34,420,153,91,60,47,47,All
Anne E Lazarus,,,20,121,50,47,235,92,49,89,79,76,All
Christine Donohue,,,,34,40,24,227,45,80,59,55,56,All
Dwayne D Woodruff,,,,,13,11,80,38,27,26,38,26,All
John Henry Foradora,,,,,,2,45,13,21,26,13,34,All
Anthony Clark,,,,,,,47,166,70,59,78,63,All
Lisa M Deeley,,,,,,,,3,62,21,16,12,All
Will Mega,,,,,,,,,6,22,12,6,All
Tracey L Gordon,,,,,,,,,,10,11,34,All
Omar Sabir,,,,,,,,,,,8,14,All
Carol A Jenkins,,,,,,,,,,,,4,All
Total,917,617,419,402,163,97,887,322,239,189,168,160,All
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,1
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Lisa M Deeley,Omar Sabir,Will Mega,Tracey L Gordon,Carol A Jenkins,1
Kevin M Dougherty,8,9,7,10,3,3,17,6,5,3,3,3,1
David Wecht,,2,6,7,0,0,12,2,2,3,3,2,1
Christine Donohue,,,1,3,1,0,8,0,2,4,2,2,1
Anne E Lazarus,,,,0,1,1,6,3,4,2,4,3,1
Dwayne D Woodruff,,,,,0,1,1,2,0,1,1,1,1
John Henry Foradora,,,,,,0,2,1,1,0,0,0,1
Anthony Clark,,,,,,,2,3,1,2,1,2,1
Lisa M Deeley,,,,,,,,0,1,1,1,0,1
Omar Sabir,,,,,,,,,1,0,0,2,1
Will Mega,,,,,,,,,,0,2,0,1
Tracey L Gordon,,,,,,,,,,,1,0,1
Carol A Jenkins,,,,,,,,,,,,0,1
Total,36,19,14,13,5,3,30,7,7,7,6,5,1
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,2
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Lisa M Deeley,Omar Sabir,Tracey L Gordon,Will Mega,Carol A Jenkins,2
Kevin M Dougherty,7,17,12,10,4,1,20,8,10,6,8,5,2
Anne E Lazarus,,0,7,7,2,0,12,5,7,4,1,4,2
David Wecht,,,2,2,1,0,11,7,3,1,2,2,2
Christine Donohue,,,,0,0,1,10,2,2,2,4,4,2
Dwayne D Woodruff,,,,,4,0,3,0,3,1,2,1,2
John Henry Foradora,,,,,,0,0,0,0,1,1,1,2
Anthony Clark,,,,,,,5,5,4,3,3,2,2
Lisa M Deeley,,,,,,,,0,3,0,1,1,2
Omar Sabir,,,,,,,,,0,0,1,0,2
Tracey L Gordon,,,,,,,,,,0,2,2,2
Will Mega,,,,,,,,,,,0,0,2
Carol A Jenkins,,,,,,,,,,,,0,2
Total,43,19,16,15,11,2,32,10,10,9,9,8,2
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,3
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Will Mega,Carol A Jenkins,Lisa M Deeley,Omar Sabir,Tracey L Gordon,3
Kevin M Dougherty,6,16,11,9,3,1,19,8,6,5,5,6,3
Anne E Lazarus,,1,6,6,1,0,11,4,3,1,4,4,3
Christine Donohue,,,1,6,1,0,9,4,3,0,2,0,3
David Wecht,,,,0,1,1,7,6,2,1,0,4,3
Dwayne D Woodruff,,,,,0,1,1,1,2,1,0,0,3
John Henry Foradora,,,,,,0,0,0,1,1,0,1,3
Anthony Clark,,,,,,,0,3,3,2,4,2,3
Will Mega,,,,,,,,0,0,2,1,2,3
Carol A Jenkins,,,,,,,,,0,1,0,0,3
Lisa M Deeley,,,,,,,,,,0,0,0,3
Omar Sabir,,,,,,,,,,,0,0,3
Tracey L Gordon,,,,,,,,,,,,0,3
Total,42,18,16,15,4,2,26,13,7,6,6,6,3
,City Commissioners - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,4
,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Omar Sabir,Will Mega,Kevin M Dougherty,Christine Donohue,David Wecht,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,4
Anthony Clark,3,5,2,1,2,2,13,10,13,6,5,0,4
Lisa M Deeley,,0,1,1,1,0,8,3,5,6,0,0,4
Tracey L Gordon,,,0,2,0,1,5,5,2,6,1,1,4
Carol A Jenkins,,,,0,2,0,4,5,0,3,1,0,4
Omar Sabir,,,,,0,0,3,3,1,3,2,0,4
Will Mega,,,,,,0,2,1,2,1,1,1,4
Kevin M Dougherty,,,,,,,5,8,7,12,2,1,4
Christine Donohue,,,,,,,,1,4,7,4,0,4
David Wecht,,,,,,,,,1,4,2,0,4
Anne E Lazarus,,,,,,,,,,0,2,1,4
Dwayne D Woodruff,,,,,,,,,,,0,0,4
John Henry Foradora,,,,,,,,,,,,0,4
Total,27,9,8,6,5,4,27,17,16,13,5,1,4
,City Commissioners - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,5
,Anthony Clark,Lisa M Deeley,Will Mega,Tracey L Gordon,Omar Sabir,Carol A Jenkins,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,5
Anthony Clark,2,9,5,4,1,0,21,24,10,8,1,1,5
Lisa M Deeley,,0,5,0,0,0,13,12,0,1,0,0,5
Will Mega,,,0,0,0,0,7,4,4,1,0,1,5
Tracey L Gordon,,,,0,1,1,6,1,2,3,1,1,5
Omar Sabir,,,,,0,0,3,1,2,2,0,0,5
Carol A Jenkins,,,,,,0,1,0,0,2,0,1,5
Kevin M Dougherty,,,,,,,10,18,5,5,1,1,5
David Wecht,,,,,,,,5,4,4,0,0,5
Christine Donohue,,,,,,,,,2,1,1,1,5
Anne E Lazarus,,,,,,,,,,0,0,1,5
Dwayne D Woodruff,,,,,,,,,,,1,0,5
John Henry Foradora,,,,,,,,,,,,0,5
Total,44,17,12,6,4,2,43,37,17,12,2,2,5
,City Commissioners - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,6
,Anthony Clark,Lisa M Deeley,Will Mega,Carol A Jenkins,Omar Sabir,Tracey L Gordon,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,6
Anthony Clark,2,9,2,3,1,2,19,18,5,10,2,0,6
Lisa M Deeley,,0,2,1,0,0,11,7,3,3,1,0,6
Will Mega,,,0,1,1,1,5,4,4,2,1,1,6
Carol A Jenkins,,,,0,1,1,1,2,5,5,2,2,6
Omar Sabir,,,,,0,0,3,1,4,1,1,1,6
Tracey L Gordon,,,,,,0,3,1,2,2,0,0,6
Kevin M Dougherty,,,,,,,0,12,9,5,3,0,6
David Wecht,,,,,,,,1,4,5,1,0,6
Anne E Lazarus,,,,,,,,,0,4,3,2,6
Christine Donohue,,,,,,,,,,0,1,2,6
Dwayne D Woodruff,,,,,,,,,,,1,0,6
John Henry Foradora,,,,,,,,,,,,0,6
Total,32,14,9,7,5,4,28,23,16,13,6,2,6
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,7
,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Will Mega,Omar Sabir,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,7
Kevin M Dougherty,8,6,11,9,2,2,24,7,8,7,8,4,7
David Wecht,,2,5,5,1,1,18,8,2,4,0,0,7
Anne E Lazarus,,,1,7,7,1,13,4,6,5,3,1,7
Christine Donohue,,,,3,2,0,9,4,5,1,3,0,7
Dwayne D Woodruff,,,,,0,0,2,2,4,4,3,0,7
John Henry Foradora,,,,,,0,1,1,0,0,2,1,7
Anthony Clark,,,,,,,1,6,6,3,4,0,7
Will Mega,,,,,,,,0,1,6,0,1,7
Omar Sabir,,,,,,,,,2,0,2,0,7
Lisa M Deeley,,,,,,,,,,0,0,0,7
Carol A Jenkins,,,,,,,,,,,0,2,7
Tracey L Gordon,,,,,,,,,,,,0,7
Total,45,26,22,19,11,3,43,16,13,12,10,5,7
,City Commissioners - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,8
,Anthony Clark,Will Mega,Tracey L Gordon,Carol A Jenkins,Lisa M Deeley,Omar Sabir,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,8
Anthony Clark,4,7,3,5,4,3,21,20,13,9,5,3,8
Will Mega,,1,0,0,4,1,8,6,7,1,2,0,8
Tracey L Gordon,,,2,3,0,1,4,4,1,3,2,3,8
Carol A Jenkins,,,,2,0,0,6,3,3,2,1,2,8
Lisa M Deeley,,,,,0,0,7,1,2,3,2,0,8
Omar Sabir,,,,,,0,5,1,1,2,1,0,8
Kevin M Dougherty,,,,,,,7,13,12,8,5,2,8
David Wecht,,,,,,,,5,10,4,3,1,8
Christine Donohue,,,,,,,,,2,4,1,1,8
Anne E Lazarus,,,,,,,,,,0,1,2,8
Dwayne D Woodruff,,,,,,,,,,,1,1,8
John Henry Foradora,,,,,,,,,,,,1,8
Total,44,16,11,10,9,5,40,33,24,12,8,5,8
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,9
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,John Henry Foradora,Dwayne D Woodruff,Anthony Clark,Will Mega,Lisa M Deeley,Tracey L Gordon,Omar Sabir,Carol A Jenkins,9
Kevin M Dougherty,10,9,7,6,2,3,23,15,14,4,7,3,9
David Wecht,,2,4,3,2,1,19,8,2,2,1,2,9
Christine Donohue,,,1,5,1,1,17,3,1,1,3,1,9
Anne E Lazarus,,,,1,3,2,9,1,0,2,4,1,9
John Henry Foradora,,,,,1,0,2,1,0,2,0,0,9
Dwayne D Woodruff,,,,,,0,2,1,0,0,3,2,9
Anthony Clark,,,,,,,2,6,3,2,5,1,9
