col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Mayor - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,All
,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,All
Anthony Hardy Williams,560,0,0,0,0,0,840,671,527,389,114,85,All
Jim Kenney,,285,0,0,0,0,830,324,306,363,82,83,All
Doug Oliver,,,25,0,0,0,103,35,54,58,20,16,All
Lynne M Abraham,,,,30,0,0,83,33,50,52,9,9,All
T Milton Street Sr,,,,,23,0,21,27,21,15,8,3,All
Nelson Diaz,,,,,,9,30,21,16,28,6,8,All
Kevin M Dougherty,,,,,,,40,532,482,699,157,133,All
David Wecht,,,,,,,,29,298,303,65,51,All
Christine Donohue,,,,,,,,,10,324,74,47,All
Anne E Lazarus,,,,,,,,,,2,95,69,All
Dwayne D Woodruff,,,,,,,,,,,0,28,All
John Henry Foradora,,,,,,,,,,,,1,All
Total,"2,069","1,363",175,157,84,64,"1,974","1,163","1,001",921,244,208,All
,Mayor - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,1
,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,John Henry Foradora,Dwayne D Woodruff,1
Anthony Hardy Williams,24,0,0,0,0,0,42,39,24,17,6,5,1
Jim Kenney,,6,0,0,0,0,33,14,15,8,7,2,1
Doug Oliver,,,0,0,0,0,5,1,4,4,1,1,1
Lynne M Abraham,,,,1,0,0,6,2,2,3,0,0,1
Nelson Diaz,,,,,0,0,2,0,1,0,0,1,1
T Milton Street Sr,,,,,,1,0,0,1,0,0,0,1
Kevin M Dougherty,,,,,,,1,29,16,22,8,2,1
David Wecht,,,,,,,,1,20,14,6,4,1
Christine Donohue,,,,,,,,,0,10,6,5,1
Anne E Lazarus,,,,,,,,,,0,3,3,1
John Henry Foradora,,,,,,,,,,,0,2,1
Dwayne D Woodruff,,,,,,,,,,,,0,1
Total,103,50,9,8,2,2,93,61,49,34,15,9,1
,Mayor - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,2
,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,Doug Oliver,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,2
Anthony Hardy Williams,36,0,0,0,0,0,38,45,20,17,8,4,2
Jim Kenney,,12,0,0,0,0,51,17,16,16,7,2,2
Lynne M Abraham,,,1,0,0,0,4,3,3,3,0,1,2
T Milton Street Sr,,,,0,0,0,1,1,3,1,1,0,2
Nelson Diaz,,,,,0,0,3,1,0,2,1,1,2
Doug Oliver,,,,,,1,1,0,1,1,0,0,2
Kevin M Dougherty,,,,,,,2,30,21,36,17,5,2
David Wecht,,,,,,,,2,15,11,6,0,2
Christine Donohue,,,,,,,,,1,12,4,1,2
Anne E Lazarus,,,,,,,,,,0,5,5,2
Dwayne D Woodruff,,,,,,,,,,,0,0,2
John Henry Foradora,,,,,,,,,,,,0,2
Total,112,73,8,5,4,2,101,69,45,40,18,8,2
,Mayor - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,3
,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Doug Oliver,T Milton Street Sr,Nelson Diaz,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,3
Anthony Hardy Williams,30,0,0,0,0,0,27,35,32,13,5,2,3
Jim Kenney,,12,0,0,0,0,37,12,19,20,6,5,3
Lynne M Abraham,,,2,0,0,0,6,2,2,5,0,0,3
Doug Oliver,,,,2,0,0,3,4,1,1,2,0,3
T Milton Street Sr,,,,,3,0,1,1,1,2,0,0,3
Nelson Diaz,,,,,,1,1,0,0,0,0,0,3
Kevin M Dougherty,,,,,,,3,17,20,28,10,4,3
David Wecht,,,,,,,,3,13,8,3,2,3
Christine Donohue,,,,,,,,,1,15,2,3,3
Anne E Lazarus,,,,,,,,,,0,6,3,3
Dwayne D Woodruff,,,,,,,,,,,0,0,3
John Henry Foradora,,,,,,,,,,,,0,3
Total,106,69,9,7,6,2,78,57,56,41,13,7,3
,Justice Of The Supreme Court - Democrat,,,,,,Mayor - Democrat,,,,,,4
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Anthony Hardy Williams,Jim Kenney,Doug Oliver,T Milton Street Sr,Lynne M Abraham,Nelson Diaz,4
Kevin M Dougherty,0,35,21,15,10,3,28,27,9,1,2,0,4
Anne E Lazarus,,0,14,10,7,2,18,15,5,1,1,1,4
Christine Donohue,,,0,6,3,1,20,11,1,1,2,0,4
David Wecht,,,,0,3,0,14,8,3,2,0,0,4
Dwayne D Woodruff,,,,,0,0,7,2,2,0,0,1,4
John Henry Foradora,,,,,,0,0,3,0,0,0,0,4
Anthony Hardy Williams,,,,,,,14,0,0,0,0,0,4
Jim Kenney,,,,,,,,4,0,0,0,0,4
Doug Oliver,,,,,,,,,1,0,0,0,4
T Milton Street Sr,,,,,,,,,,1,0,0,4
Lynne M Abraham,,,,,,,,,,,0,0,4
Nelson Diaz,,,,,,,,,,,,0,4
Total,67,41,35,27,12,3,58,39,11,3,2,1,4
,Justice Of The Supreme Court - Democrat,,,,,,Mayor - Democrat,,,,,,5
