col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Register Of Wills - Democrat,Justice Of The Supreme Court - Democrat,,,,,,1
,Ronald R Donatucci,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,1
Ronald R Donatucci,2,44,37,27,26,6,3,1
Kevin M Dougherty,,6,25,14,21,5,3,1
David Wecht,,,9,6,11,3,1,1
Christine Donohue,,,,4,12,3,2,1
Anne E Lazarus,,,,,2,1,3,1
Dwayne D Woodruff,,,,,,0,0,1
John Henry Foradora,,,,,,,0,1
Total,77,55,50,34,32,6,5,1
,Register Of Wills - Democrat,Justice Of The Supreme Court - Democrat,,,,,,2
,Ronald R Donatucci,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,2
Ronald R Donatucci,9,100,51,38,37,18,11,2
Kevin M Dougherty,,28,47,27,23,15,13,2
Anne E Lazarus,,,4,15,12,9,6,2
Christine Donohue,,,,4,8,3,3,2
David Wecht,,,,,7,4,3,2
Dwayne D Woodruff,,,,,,0,0,2
John Henry Foradora,,,,,,,0,2
Total,143,137,61,45,45,20,14,2
,Register Of Wills - Democrat,Justice Of The Supreme Court - Democrat,,,,,,3
,Ronald R Donatucci,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,3
Ronald R Donatucci,8,105,69,58,58,18,8,3
Kevin M Dougherty,,23,44,41,51,10,6,3
David Wecht,,,6,24,16,6,2,3
Christine Donohue,,,,5,30,9,4,3
Anne E Lazarus,,,,,4,10,2,3
Dwayne D Woodruff,,,,,,1,3,3
John Henry Foradora,,,,,,,0,3
Total,166,145,83,74,70,23,10,3
,Register Of Wills - Democrat,Justice Of The Supreme Court - Democrat,,,,,,4
,Ronald R Donatucci,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,4
Ronald R Donatucci,1,66,50,41,33,12,9,4
Kevin M Dougherty,,7,30,31,32,12,8,4
David Wecht,,,4,20,14,2,2,4
Christine Donohue,,,,8,21,4,5,4
Anne E Lazarus,,,,,3,4,1,4
Dwayne D Woodruff,,,,,,0,3,4
John Henry Foradora,,,,,,,1,4
Total,102,88,58,55,43,15,15,4
,Register Of Wills - Democrat,Justice Of The Supreme Court - Democrat,,,,,,5
,Ronald R Donatucci,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,5
Ronald R Donatucci,4,64,43,41,36,8,5,5
Kevin M Dougherty,,24,21,32,35,5,7,5
David Wecht,,,8,17,11,2,2,5
Christine Donohue,,,,4,18,6,3,5
Anne E Lazarus,,,,,3,1,0,5
Dwayne D Woodruff,,,,,,0,1,5
John Henry Foradora,,,,,,,0,5
Total,104,99,58,54,46,10,9,5
,Justice Of The Supreme Court - Democrat,,,,,,Register Of Wills - Democrat,6
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Ronald R Donatucci,6
Kevin M Dougherty,26,72,36,30,9,4,99,6
Anne E Lazarus,,7,30,29,6,4,72,6
David Wecht,,,5,12,3,3,50,6
Christine Donohue,,,,2,6,2,40,6
Dwayne D Woodruff,,,,,4,3,12,6
John Henry Foradora,,,,,,1,9,6
