col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Sheriff - Democrat,City Commissioners - Democrat,,,,,,All
,Jewell Williams,Carol A Jenkins,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Omar Sabir,Will Mega,All
Jewell Williams,284,"1,138",743,424,371,289,184,All
Carol A Jenkins,,313,184,271,128,63,34,All
Anthony Clark,,,52,62,120,126,65,All
Lisa M Deeley,,,,23,72,34,24,All
Tracey L Gordon,,,,,29,30,24,All
Omar Sabir,,,,,,23,28,All
Will Mega,,,,,,,5,All
Total,"2,325","1,557",824,519,447,343,218,All
,Sheriff - Democrat,City Commissioners - Democrat,,,,,,1
,Jewell Williams,Carol A Jenkins,Anthony Clark,Tracey L Gordon,Lisa M Deeley,Omar Sabir,Will Mega,1
Jewell Williams,22,83,64,35,33,22,20,1
Carol A Jenkins,,26,22,16,27,0,2,1
Anthony Clark,,,6,12,2,9,5,1
Tracey L Gordon,,,,1,7,3,3,1
Lisa M Deeley,,,,,2,1,1,1
Omar Sabir,,,,,,0,7,1
Will Mega,,,,,,,0,1
Total,182,124,73,46,43,24,22,1
,Sheriff - Democrat,City Commissioners - Democrat,,,,,,2
,Jewell Williams,Anthony Clark,Carol A Jenkins,Will Mega,Lisa M Deeley,Omar Sabir,Tracey L Gordon,2
Jewell Williams,19,54,43,24,20,16,20,2
Anthony Clark,,3,7,13,2,7,10,2
Carol A Jenkins,,,10,5,12,4,2,2
Will Mega,,,,1,2,3,1,2
Lisa M Deeley,,,,,0,2,4,2
Omar Sabir,,,,,,3,2,2
Tracey L Gordon,,,,,,,0,2
Total,130,59,58,30,23,23,21,2
,Sheriff - Democrat,City Commissioners - Democrat,,,,,,3
,Jewell Williams,Carol A Jenkins,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Will Mega,Omar Sabir,3
Jewell Williams,14,57,13,10,10,6,4,3
Carol A Jenkins,,16,2,4,6,0,1,3
Anthony Clark,,,0,1,0,2,1,3
Lisa M Deeley,,,,0,2,1,0,3
Tracey L Gordon,,,,,0,1,0,3
Will Mega,,,,,,0,1,3
Omar Sabir,,,,,,,1,3
Total,93,74,13,11,10,6,5,3
,Sheriff - Democrat,City Commissioners - Democrat,,,,,,4
,Jewell Williams,Carol A Jenkins,Anthony Clark,Omar Sabir,Tracey L Gordon,Lisa M Deeley,Will Mega,4
Jewell Williams,9,25,25,18,13,8,7,4
Carol A Jenkins,,11,11,4,1,3,1,4
Anthony Clark,,,2,5,2,3,2,4
Omar Sabir,,,,1,5,0,1,4
Tracey L Gordon,,,,,0,3,1,4
Lisa M Deeley,,,,,,0,0,4
Will Mega,,,,,,,0,4
Total,66,39,29,19,13,9,7,4
,Sheriff - Democrat,City Commissioners - Democrat,,,,,,5
,Jewell Williams,Carol A Jenkins,Anthony Clark,Lisa M Deeley,Omar Sabir,Tracey L Gordon,Will Mega,5
Jewell Williams,9,40,41,24,19,17,8,5
Carol A Jenkins,,5,12,15,5,6,0,5
Anthony Clark,,,5,3,10,6,2,5
Lisa M Deeley,,,,0,1,4,5,5
Omar Sabir,,,,,2,1,0,5
Tracey L Gordon,,,,,,2,1,5
Will Mega,,,,,,,1,5
Total,97,52,49,28,23,22,10,5
,Sheriff - Democrat,City Commissioners - Democrat,,,,,,6
,Jewell Williams,Carol A Jenkins,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Omar Sabir,Will Mega,6
Jewell Williams,17,86,57,43,26,19,12,6
Carol A Jenkins,,25,15,37,8,2,3,6
Anthony Clark,,,4,8,11,8,1,6
Lisa M Deeley,,,,0,6,1,1,6
Tracey L Gordon,,,,,1,2,2,6
Omar Sabir,,,,,,2,3,6
Will Mega,,,,,,,1,6
Total,168,124,62,54,31,22,15,6
,Sheriff - Democrat,City Commissioners - Democrat,,,,,,7
,Jewell Williams,Carol A Jenkins,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Omar Sabir,Will Mega,7
Jewell Williams,27,106,46,43,34,14,9,7
Carol A Jenkins,,36,13,24,9,4,2,7
Anthony Clark,,,3,5,12,4,2,7
Lisa M Deeley,,,,2,10,5,1,7
Tracey L Gordon,,,,,2,1,1,7
Omar Sabir,,,,,,2,2,7
Will Mega,,,,,,,0,7
Total,193,146,50,50,40,19,10,7
,City Commissioners - Democrat,,,,,,Sheriff - Democrat,8
,Carol A Jenkins,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Omar Sabir,Will Mega,Jewell Williams,8
Carol A Jenkins,37,26,9,9,2,2,128,8
Lisa M Deeley,,2,3,4,1,0,29,8
Anthony Clark,,,1,2,3,2,23,8
Tracey L Gordon,,,,1,1,0,18,8
Omar Sabir,,,,,0,1,6,8
Will Mega,,,,,,0,4,8
Jewell Williams,,,,,,,11,8
Total,172,36,26,19,8,6,163,8
,Sheriff - Democrat,City Commissioners - Democrat,,,,,,9
,Jewell Williams,Carol A Jenkins,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Omar Sabir,Will Mega,9
Jewell Williams,18,91,33,30,29,16,11,9
Carol A Jenkins,,20,7,21,8,5,5,9
Anthony Clark,,,5,3,11,2,3,9
Lisa M Deeley,,,,2,3,3,0,9
Tracey L Gordon,,,,,3,4,2,9
Omar Sabir,,,,,,0,2,9
Will Mega,,,,,,,0,9
Total,158,118,40,35,35,18,12,9
,Sheriff - Democrat,City Commissioners - Democrat,,,,,,10
,Jewell Williams,Carol A Jenkins,Anthony Clark,Tracey L Gordon,Lisa M Deeley,Omar Sabir,Will Mega,10
Jewell Williams,14,34,37,23,16,12,8,10
Carol A Jenkins,,11,7,9,7,2,2,10
Anthony Clark,,,2,9,6,6,1,10
Tracey L Gordon,,,,1,1,2,1,10
Lisa M Deeley,,,,,2,1,3,10
Omar Sabir,,,,,,0,1,10
Will Mega,,,,,,,0,10
Total,93,49,42,26,20,14,9,10
,Sheriff - Democrat,City Commissioners - Democrat,,,,,,11
,Jewell Williams,Carol A Jenkins,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Omar Sabir,Will Mega,11
Jewell Williams,11,60,46,23,21,8,8,11
Carol A Jenkins,,13,16,16,6,4,0,11
Anthony Clark,,,2,5,6,3,4,11
Lisa M Deeley,,,,0,3,2,0,11
Tracey L Gordon,,,,,1,1,1,11
Omar Sabir,,,,,,3,1,11
Will Mega,,,,,,,0,11
Total,120,81,50,28,24,16,8,11
,Sheriff - Democrat,City Commissioners - Democrat,,,,,,12
,Jewell Williams,Anthony Clark,Carol A Jenkins,Omar Sabir,Tracey L Gordon,Lisa M Deeley,Will Mega,12
Jewell Williams,13,59,41,24,17,11,11,12
Anthony Clark,,6,6,16,10,1,8,12
Carol A Jenkins,,,17,2,2,9,0,12
Omar Sabir,,,,2,0,2,1,12
Tracey L Gordon,,,,,3,2,2,12
Lisa M Deeley,,,,,,2,1,12
Will Mega,,,,,,,0,12
Total,120,65,62,26,21,18,13,12
,Sheriff - Democrat,City Commissioners - Democrat,,,,,,13
,Jewell Williams,Anthony Clark,Carol A Jenkins,Omar Sabir,Tracey L Gordon,Lisa M Deeley,Will Mega,13
Jewell Williams,22,61,43,34,22,16,14,13
Anthony Clark,,6,10,24,9,2,4,13
Carol A Jenkins,,,15,6,8,8,1,13
Omar Sabir,,,,3,2,2,3,13
Tracey L Gordon,,,,,0,1,0,13
Lisa M Deeley,,,,,,2,2,13
Will Mega,,,,,,,0,13
Total,137,69,62,41,22,20,16,13
,Sheriff - Democrat,City Commissioners - Democrat,,,,,,14
,Jewell Williams,Carol A Jenkins,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Will Mega,Omar Sabir,14
Jewell Williams,16,52,37,16,16,12,5,14
Carol A Jenkins,,14,8,7,7,5,1,14
Anthony Clark,,,3,5,4,3,2,14
Lisa M Deeley,,,,3,3,3,1,14
Tracey L Gordon,,,,,5,2,0,14
Will Mega,,,,,,0,0,14
Omar Sabir,,,,,,,1,14
Total,110,69,41,23,23,16,6,14
,Sheriff - Democrat,City Commissioners - Democrat,,,,,,15
,Jewell Williams,Carol A Jenkins,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Omar Sabir,Will Mega,15
Jewell Williams,17,81,39,35,21,20,13,15
Carol A Jenkins,,18,18,17,8,7,4,15
Anthony Clark,,,1,2,2,3,3,15
Lisa M Deeley,,,,2,9,4,3,15
Tracey L Gordon,,,,,5,4,2,15
Omar Sabir,,,,,,2,1,15
Will Mega,,,,,,,1,15
Total,151,107,42,42,32,24,15,15
,Sheriff - Democrat,City Commissioners - Democrat,,,,,,16
,Jewell Williams,Carol A Jenkins,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Omar Sabir,Will Mega,16
Jewell Williams,10,91,31,28,17,16,4,16
Carol A Jenkins,,16,19,10,6,8,2,16
Lisa M Deeley,,,1,3,4,2,0,16
Anthony Clark,,,,2,5,2,2,16
Tracey L Gordon,,,,,1,2,1,16
Omar Sabir,,,,,,0,1,16
Will Mega,,,,,,,0,16
Total,137,112,33,31,21,17,7,16
,Sheriff - Democrat,City Commissioners - Democrat,,,,,,17
,Jewell Williams,Carol A Jenkins,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Omar Sabir,Will Mega,17
Jewell Williams,35,77,80,36,32,36,13,17
Carol A Jenkins,,23,11,19,17,6,0,17
Anthony Clark,,,1,8,9,21,8,17
Lisa M Deeley,,,,3,6,6,1,17
Tracey L Gordon,,,,,3,0,3,17
Omar Sabir,,,,,,1,0,17
Will Mega,,,,,,,1,17
Total,207,108,83,46,41,38,16,17
