col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Council At Large - Republican,,,,,,,Register Of Wills - Republican,2
,Daniel Tinney,David Oh,Dennis M O Brien,Matt Wolfe,James Williams,Terry Tracy,Al Taubenberger,Ross Feinberg,2
Daniel Tinney,0,2,2,2,1,1,0,1,2
David Oh,,0,2,2,1,1,0,1,2
Dennis M O Brien,,,0,2,1,1,0,1,2
Matt Wolfe,,,,0,1,1,0,1,2
James Williams,,,,,0,0,0,1,2
Terry Tracy,,,,,,0,0,0,2
Al Taubenberger,,,,,,,0,0,2
Ross Feinberg,,,,,,,,0,2
Total,2,2,2,2,1,1,0,1,2
,Council At Large - Republican,,,,,,,Register Of Wills - Republican,4
,Al Taubenberger,Daniel Tinney,David Oh,Dennis M O Brien,Matt Wolfe,James Williams,Terry Tracy,Ross Feinberg,4
Al Taubenberger,0,2,1,2,1,0,0,2,4
Daniel Tinney,,0,1,2,1,0,0,2,4
David Oh,,,0,1,2,0,0,1,4
Dennis M O Brien,,,,0,1,0,0,2,4
Matt Wolfe,,,,,0,0,0,1,4
James Williams,,,,,,0,0,0,4
Terry Tracy,,,,,,,0,0,4
Ross Feinberg,,,,,,,,0,4
Total,2,2,2,2,2,0,0,2,4
,Register Of Wills - Republican,Council At Large - Republican,,,,,,,5
,Ross Feinberg,David Oh,Dennis M O Brien,James Williams,Matt Wolfe,Terry Tracy,Al Taubenberger,Daniel Tinney,5
Ross Feinberg,0,1,1,1,1,1,0,0,5
David Oh,,0,0,0,0,0,0,0,5
Dennis M O Brien,,,0,1,1,1,0,0,5
James Williams,,,,0,1,1,0,0,5
Matt Wolfe,,,,,0,1,0,0,5
Terry Tracy,,,,,,0,0,0,5
Al Taubenberger,,,,,,,0,0,5
Daniel Tinney,,,,,,,,0,5
Total,2,1,1,1,1,1,0,0,5
,Council At Large - Republican,,,,,,,Register Of Wills - Republican,10
,David Oh,Terry Tracy,Daniel Tinney,James Williams,Dennis M O Brien,Matt Wolfe,Al Taubenberger,Ross Feinberg,10
David Oh,0,5,3,3,2,1,0,5,10
Terry Tracy,,0,3,3,2,1,0,5,10
Daniel Tinney,,,0,3,2,1,0,3,10
James Williams,,,,0,2,1,0,3,10
Dennis M O Brien,,,,,0,0,0,2,10
Matt Wolfe,,,,,,0,0,1,10
Al Taubenberger,,,,,,,0,0,10
Ross Feinberg,,,,,,,,0,10
Total,5,5,3,3,2,1,0,5,10
,Council At Large - Republican,,,,,,,Register Of Wills - Republican,12
,David Oh,Al Taubenberger,Daniel Tinney,Dennis M O Brien,James Williams,Matt Wolfe,Terry Tracy,Ross Feinberg,12
David Oh,1,0,0,0,0,0,0,0,12
Al Taubenberger,,0,0,0,0,0,0,0,12
Daniel Tinney,,,0,0,0,0,0,0,12
Dennis M O Brien,,,,0,0,0,0,0,12
James Williams,,,,,0,0,0,0,12
Matt Wolfe,,,,,,0,0,0,12
Terry Tracy,,,,,,,0,0,12
Ross Feinberg,,,,,,,,1,12
Total,1,0,0,0,0,0,0,1,12
,Register Of Wills - Republican,Council At Large - Republican,,,,,,,13
,Ross Feinberg,David Oh,James Williams,Terry Tracy,Al Taubenberger,Daniel Tinney,Dennis M O Brien,Matt Wolfe,13
Ross Feinberg,0,2,2,1,1,1,0,1,13
David Oh,,0,1,1,1,1,0,1,13
James Williams,,,0,1,1,0,0,1,13
Terry Tracy,,,,0,1,0,1,1,13
Al Taubenberger,,,,,0,0,0,1,13
Daniel Tinney,,,,,,0,0,0,13
Dennis M O Brien,,,,,,,0,0,13
Matt Wolfe,,,,,,,,0,13
Total,3,2,2,2,1,1,1,1,13
,Council At Large - Republican,,,,,,,Register Of Wills - Republican,15
,David Oh,Daniel Tinney,James Williams,Matt Wolfe,Terry Tracy,Al Taubenberger,Dennis M O Brien,Ross Feinberg,15
David Oh,0,3,4,3,3,2,3,5,15
Daniel Tinney,,0,2,2,2,2,3,4,15
James Williams,,,0,1,3,0,2,4,15
Matt Wolfe,,,,1,0,2,2,2,15
Terry Tracy,,,,,0,1,1,4,15
Al Taubenberger,,,,,,0,1,2,15
Dennis M O Brien,,,,,,,0,3,15
Ross Feinberg,,,,,,,,0,15
Total,6,4,4,4,4,3,3,6,15
,Council At Large - Republican,,,,,,,Register Of Wills - Republican,16
,Daniel Tinney,Dennis M O Brien,James Williams,Al Taubenberger,David Oh,Matt Wolfe,Terry Tracy,Ross Feinberg,16
Daniel Tinney,0,2,2,1,1,1,1,2,16
Dennis M O Brien,,0,2,1,1,1,1,2,16
James Williams,,,0,1,1,1,1,2,16
Al Taubenberger,,,,0,0,1,0,1,16
David Oh,,,,,0,0,1,1,16
Matt Wolfe,,,,,,0,0,1,16
Terry Tracy,,,,,,,0,1,16
Ross Feinberg,,,,,,,,0,16
Total,2,2,2,1,1,1,1,2,16
,Council At Large - Republican,,,,,,,Register Of Wills - Republican,17
,Al Taubenberger,David Oh,Dennis M O Brien,James Williams,Matt Wolfe,Daniel Tinney,Terry Tracy,Ross Feinberg,17
Al Taubenberger,0,1,1,1,1,0,0,1,17
David Oh,,0,1,1,1,0,0,1,17
Dennis M O Brien,,,0,1,1,0,0,1,17
James Williams,,,,0,1,0,0,1,17
Matt Wolfe,,,,,0,0,0,1,17
Daniel Tinney,,,,,,0,0,0,17
Terry Tracy,,,,,,,0,0,17
Ross Feinberg,,,,,,,,0,17
Total,1,1,1,1,1,0,0,1,17
,Council At Large - Republican,,,,,,,Register Of Wills - Republican,18
,David Oh,Dennis M O Brien,James Williams,Matt Wolfe,Terry Tracy,Al Taubenberger,Daniel Tinney,Ross Feinberg,18
David Oh,1,1,1,1,1,0,0,1,18
Dennis M O Brien,,0,2,2,2,1,0,2,18
James Williams,,,0,2,2,1,0,2,18
Matt Wolfe,,,,0,2,1,0,2,18
Terry Tracy,,,,,0,1,0,2,18
Al Taubenberger,,,,,,0,0,1,18
Daniel Tinney,,,,,,,0,0,18
Ross Feinberg,,,,,,,,0,18
Total,2,2,2,2,2,1,0,2,18
,Council At Large - Republican,,,,,,,Register Of Wills - Republican,20
,Daniel Tinney,David Oh,Dennis M O Brien,James Williams,Matt Wolfe,Terry Tracy,Al Taubenberger,Ross Feinberg,20
Daniel Tinney,0,2,2,2,1,1,0,2,20
David Oh,,0,2,2,1,1,0,2,20
Dennis M O Brien,,,0,2,1,1,0,2,20
