col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,District Council 7th District - Democrat,,City Commissioners - Democrat,,,,,,All
,Maria Quinones Sanchez,Manny Morales,Anthony Clark,Carol A Jenkins,Lisa M Deeley,Tracey L Gordon,Will Mega,Omar Sabir,All
Maria Quinones Sanchez,139,0,84,58,44,35,25,34,All
Manny Morales,,142,92,38,46,25,33,20,All
Anthony Clark,,,6,32,39,15,17,9,All
Carol A Jenkins,,,,0,21,20,4,11,All
Lisa M Deeley,,,,,1,9,4,16,All
Tracey L Gordon,,,,,,2,3,5,All
Will Mega,,,,,,,3,10,All
Omar Sabir,,,,,,,,1,All
Total,310,299,183,102,96,66,61,57,All
,District Council 7th District - Democrat,,City Commissioners - Democrat,,,,,,3
,Maria Quinones Sanchez,Manny Morales,Anthony Clark,Will Mega,Omar Sabir,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,3
Maria Quinones Sanchez,25,0,15,5,6,6,5,0,3
Manny Morales,,8,5,4,2,1,1,1,3
Anthony Clark,,,0,2,2,4,3,0,3
Will Mega,,,,0,3,0,1,0,3
Omar Sabir,,,,,0,2,1,0,3
Lisa M Deeley,,,,,,0,0,0,3
Carol A Jenkins,,,,,,,0,0,3
Tracey L Gordon,,,,,,,,0,3
Total,47,19,20,9,8,7,6,1,3
,District Council 7th District - Democrat,,City Commissioners - Democrat,,,,,,8
,Manny Morales,Maria Quinones Sanchez,Anthony Clark,Carol A Jenkins,Omar Sabir,Will Mega,Lisa M Deeley,Tracey L Gordon,8
Manny Morales,24,0,8,7,4,2,1,1,8
Maria Quinones Sanchez,,17,6,3,1,0,1,0,8
Anthony Clark,,,3,3,0,0,1,0,8
Carol A Jenkins,,,,0,1,0,0,0,8
Omar Sabir,,,,,0,2,1,0,8
Will Mega,,,,,,1,0,0,8
Lisa M Deeley,,,,,,,0,0,8
Tracey L Gordon,,,,,,,,0,8
Total,40,27,17,10,5,3,2,1,8
,District Council 7th District - Democrat,,City Commissioners - Democrat,,,,,,13
,Manny Morales,Maria Quinones Sanchez,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Omar Sabir,Lisa M Deeley,Will Mega,13
Manny Morales,31,0,16,9,3,5,5,5,13
Maria Quinones Sanchez,,9,5,1,5,3,2,0,13
Anthony Clark,,,0,4,5,1,3,1,13
Carol A Jenkins,,,,0,3,3,1,0,13
Tracey L Gordon,,,,,0,1,0,0,13
Omar Sabir,,,,,,0,2,1,13
Lisa M Deeley,,,,,,,0,0,13
Will Mega,,,,,,,,0,13
Total,57,18,21,11,9,8,7,5,13
,District Council 7th District - Democrat,,City Commissioners - Democrat,,,,,,14
,Maria Quinones Sanchez,Manny Morales,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Omar Sabir,Tracey L Gordon,Will Mega,14
Maria Quinones Sanchez,22,0,24,11,12,7,8,3,14
Manny Morales,,12,14,7,3,3,5,5,14
Anthony Clark,,,0,8,7,2,5,4,14
Lisa M Deeley,,,,1,5,7,2,0,14
Carol A Jenkins,,,,,0,0,3,0,14
Omar Sabir,,,,,,1,2,0,14
Tracey L Gordon,,,,,,,0,1,14
Will Mega,,,,,,,,1,14
Total,61,33,38,23,17,13,13,9,14
,District Council 7th District - Democrat,,City Commissioners - Democrat,,,,,,15
,Manny Morales,Maria Quinones Sanchez,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Will Mega,Tracey L Gordon,Omar Sabir,15
Manny Morales,14,0,22,17,6,7,4,0,15
Maria Quinones Sanchez,,17,7,1,6,4,3,4,15
Anthony Clark,,,1,13,4,4,2,0,15
Lisa M Deeley,,,,0,2,2,1,0,15
Carol A Jenkins,,,,,0,1,4,2,15
Will Mega,,,,,,0,0,2,15
Tracey L Gordon,,,,,,,2,0,15
Omar Sabir,,,,,,,,0,15
Total,45,31,31,18,13,11,9,4,15
,District Council 7th District - Democrat,,City Commissioners - Democrat,,,,,,16
,Maria Quinones Sanchez,Manny Morales,Anthony Clark,Carol A Jenkins,Lisa M Deeley,Tracey L Gordon,Will Mega,Omar Sabir,16
Maria Quinones Sanchez,12,0,12,12,8,8,5,4,16
Manny Morales,,19,8,5,5,3,4,0,16
Anthony Clark,,,1,3,4,0,3,1,16
Carol A Jenkins,,,,0,8,6,1,0,16
Lisa M Deeley,,,,,0,1,0,0,16
Tracey L Gordon,,,,,,0,1,1,16
Will Mega,,,,,,,0,0,16
Omar Sabir,,,,,,,,0,16
Total,43,36,21,19,14,14,9,4,16
,District Council 7th District - Democrat,,City Commissioners - Democrat,,,,,,17
,Maria Quinones Sanchez,Manny Morales,Anthony Clark,Carol A Jenkins,Lisa M Deeley,Tracey L Gordon,Omar Sabir,Will Mega,17
Maria Quinones Sanchez,37,0,15,19,15,11,9,8,17
Manny Morales,,34,19,7,10,8,6,6,17
Anthony Clark,,,1,8,6,3,3,3,17
Carol A Jenkins,,,,0,5,4,4,1,17
Lisa M Deeley,,,,,0,5,4,2,17
Tracey L Gordon,,,,,,0,1,1,17
Omar Sabir,,,,,,,0,2,17
Will Mega,,,,,,,,1,17
Total,83,69,35,26,25,19,15,15,17
