col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Justice Of The Supreme Court - Democrat,,,,,,Mayor - Democrat,,,,,,1
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Doug Oliver,T Milton Street Sr,Nelson Diaz,1
Kevin M Dougherty,1,16,9,5,5,4,21,8,4,1,1,0,1
Anne E Lazarus,,0,8,3,3,3,9,8,2,0,0,0,1
Christine Donohue,,,0,1,3,0,7,9,0,0,0,0,1
David Wecht,,,,0,1,1,9,1,1,0,0,0,1
Dwayne D Woodruff,,,,,0,0,6,2,0,0,0,0,1
John Henry Foradora,,,,,,0,2,2,0,0,0,0,1
Anthony Hardy Williams,,,,,,,5,0,0,0,0,0,1
Jim Kenney,,,,,,,,10,0,0,0,0,1
Lynne M Abraham,,,,,,,,,0,0,0,0,1
Doug Oliver,,,,,,,,,,1,0,0,1
T Milton Street Sr,,,,,,,,,,,0,0,1
Nelson Diaz,,,,,,,,,,,,0,1
Total,36,19,16,11,8,4,35,23,4,2,1,0,1
,Justice Of The Supreme Court - Democrat,,,,,,Mayor - Democrat,,,,,,2
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,T Milton Street Sr,Doug Oliver,Nelson Diaz,2
Kevin M Dougherty,2,17,11,16,3,3,18,14,1,3,1,1,2
Christine Donohue,,0,4,11,1,2,15,7,1,0,1,0,2
David Wecht,,,1,6,3,1,14,5,1,2,1,1,2
Anne E Lazarus,,,,0,0,1,9,4,0,3,1,0,2
Dwayne D Woodruff,,,,,0,0,2,4,1,0,1,1,2
John Henry Foradora,,,,,,0,1,3,0,0,0,0,2
Anthony Hardy Williams,,,,,,,10,0,0,0,0,0,2
Jim Kenney,,,,,,,,5,0,0,0,0,2
Lynne M Abraham,,,,,,,,,2,0,0,0,2
T Milton Street Sr,,,,,,,,,,1,0,0,2
Doug Oliver,,,,,,,,,,,0,0,2
Nelson Diaz,,,,,,,,,,,,0,2
Total,41,26,26,19,9,5,39,28,4,4,3,2,2
,Mayor - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,3
,Anthony Hardy Williams,Jim Kenney,T Milton Street Sr,Doug Oliver,Nelson Diaz,Lynne M Abraham,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,3
Anthony Hardy Williams,15,0,0,0,0,0,18,24,17,5,1,0,3
Jim Kenney,,12,0,0,0,0,21,6,3,5,1,0,3
T Milton Street Sr,,,1,0,0,0,1,4,3,0,0,0,3
Doug Oliver,,,,0,0,0,3,0,0,0,0,1,3
Nelson Diaz,,,,,0,0,0,1,2,1,0,0,3
Lynne M Abraham,,,,,,1,0,0,0,0,0,0,3
Kevin M Dougherty,,,,,,,0,12,8,8,0,2,3
David Wecht,,,,,,,,1,13,4,0,0,3
Christine Donohue,,,,,,,,,0,2,0,1,3
Anne E Lazarus,,,,,,,,,,0,1,0,3
Dwayne D Woodruff,,,,,,,,,,,0,0,3
John Henry Foradora,,,,,,,,,,,,0,3
Total,58,37,6,3,2,1,45,37,26,11,2,2,3
,Justice Of The Supreme Court - Democrat,,,,,,Mayor - Democrat,,,,,,4
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,4
Kevin M Dougherty,1,19,15,14,8,6,34,17,2,0,2,1,4
Anne E Lazarus,,0,8,10,3,5,12,7,3,3,2,2,4
