col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,District Council 6th District - Democrat,City Commissioners - Democrat,,,,,,All
,Bobby Henon,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Will Mega,Omar Sabir,All
Bobby Henon,269,642,490,294,262,141,102,All
Anthony Clark,,58,189,98,92,75,36,All
Lisa M Deeley,,,71,78,85,20,40,All
Tracey L Gordon,,,,33,69,25,8,All
Carol A Jenkins,,,,,25,14,9,All
Will Mega,,,,,,8,5,All
Omar Sabir,,,,,,,7,All
Total,"1,464",755,610,363,327,170,122,All
,District Council 6th District - Democrat,City Commissioners - Democrat,,,,,,1
,Bobby Henon,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Will Mega,Omar Sabir,1
Bobby Henon,8,22,19,7,8,3,2,1
Anthony Clark,,6,5,3,1,3,1,1
Lisa M Deeley,,,2,3,6,0,1,1
Tracey L Gordon,,,,0,0,1,0,1
Carol A Jenkins,,,,,0,0,0,1
Will Mega,,,,,,0,0,1
Omar Sabir,,,,,,,0,1
Total,48,30,22,9,8,4,2,1
,District Council 6th District - Democrat,City Commissioners - Democrat,,,,,,2
,Bobby Henon,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,Will Mega,Omar Sabir,2
Bobby Henon,2,21,11,7,8,6,4,2
Anthony Clark,,2,6,2,5,4,3,2
Lisa M Deeley,,,1,6,0,1,0,2
Carol A Jenkins,,,,0,1,1,0,2
Tracey L Gordon,,,,,0,2,1,2
Will Mega,,,,,,0,0,2
Omar Sabir,,,,,,,0,2
Total,35,27,15,11,10,8,5,2
,District Council 6th District - Democrat,City Commissioners - Democrat,,,,,,3
,Bobby Henon,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Lisa M Deeley,Will Mega,Omar Sabir,3
Bobby Henon,7,29,15,9,8,8,1,3
Anthony Clark,,1,5,5,4,6,1,3
Carol A Jenkins,,,1,3,4,2,2,3
Tracey L Gordon,,,,2,2,1,0,3
Lisa M Deeley,,,,,0,0,0,3
Will Mega,,,,,,1,0,3
Omar Sabir,,,,,,,0,3
Total,49,35,18,13,10,10,3,3
,District Council 6th District - Democrat,City Commissioners - Democrat,,,,,,4
,Bobby Henon,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Omar Sabir,Will Mega,4
Bobby Henon,14,39,31,14,15,6,6,4
Anthony Clark,,3,20,3,6,1,3,4
Lisa M Deeley,,,1,3,3,1,0,4
Tracey L Gordon,,,,2,4,0,0,4
Carol A Jenkins,,,,,0,0,1,4
Omar Sabir,,,,,,1,1,4
Will Mega,,,,,,,1,4
Total,81,43,34,17,15,7,7,4
,District Council 6th District - Democrat,City Commissioners - Democrat,,,,,,5
,Bobby Henon,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Will Mega,Carol A Jenkins,Omar Sabir,5
Bobby Henon,3,16,17,8,6,6,1,5
Anthony Clark,,2,5,1,6,1,0,5
Lisa M Deeley,,,1,5,2,2,1,5
Tracey L Gordon,,,,0,1,3,0,5
Will Mega,,,,,1,0,0,5
Carol A Jenkins,,,,,,2,0,5
Omar Sabir,,,,,,,0,5
Total,34,20,19,10,10,8,1,5
,District Council 6th District - Democrat,City Commissioners - Democrat,,,,,,6
,Bobby Henon,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Lisa M Deeley,Omar Sabir,Will Mega,6
Bobby Henon,6,23,14,10,11,6,4,6
Anthony Clark,,0,6,3,2,3,2,6
Carol A Jenkins,,,2,1,4,0,1,6
Tracey L Gordon,,,,6,2,2,0,6
Lisa M Deeley,,,,,2,1,0,6
Omar Sabir,,,,,,0,1,6
Will Mega,,,,,,,1,6
Total,48,25,16,16,14,7,5,6
,District Council 6th District - Democrat,City Commissioners - Democrat,,,,,,7
,Bobby Henon,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,Will Mega,Omar Sabir,7
Bobby Henon,7,15,12,7,9,7,1,7
Anthony Clark,,4,3,3,4,2,1,7
Lisa M Deeley,,,0,2,4,0,0,7
Carol A Jenkins,,,,1,0,1,1,7
Tracey L Gordon,,,,,0,1,0,7
Will Mega,,,,,,1,0,7
Omar Sabir,,,,,,,0,7
Total,38,21,12,9,9,8,2,7
,District Council 6th District - Democrat,City Commissioners - Democrat,,,,,,8
,Bobby Henon,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Will Mega,Omar Sabir,8
Bobby Henon,5,24,13,9,6,5,3,8
Anthony Clark,,3,5,3,2,4,1,8
Lisa M Deeley,,,4,2,2,0,2,8
Tracey L Gordon,,,,1,2,1,0,8
Carol A Jenkins,,,,,1,0,1,8
Will Mega,,,,,,0,0,8
Omar Sabir,,,,,,,1,8
Total,46,31,19,11,10,6,5,8
,District Council 6th District - Democrat,City Commissioners - Democrat,,,,,,9
,Bobby Henon,Lisa M Deeley,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Will Mega,Omar Sabir,9
Bobby Henon,16,21,14,12,12,6,2,9
Lisa M Deeley,,1,4,7,4,0,1,9
Anthony Clark,,,1,1,5,1,0,9
Carol A Jenkins,,,,0,1,2,0,9
Tracey L Gordon,,,,,1,2,0,9
Will Mega,,,,,,0,0,9
Omar Sabir,,,,,,,0,9
Total,56,23,15,13,13,6,2,9
,District Council 6th District - Democrat,City Commissioners - Democrat,,,,,,10
,Bobby Henon,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Omar Sabir,Will Mega,10
Bobby Henon,8,28,23,18,13,6,5,10
Anthony Clark,,0,9,7,7,3,2,10
Lisa M Deeley,,,0,4,3,1,1,10
Tracey L Gordon,,,,3,5,0,1,10
Carol A Jenkins,,,,,0,0,0,10
Omar Sabir,,,,,,1,2,10
Will Mega,,,,,,,1,10
Total,64,35,26,23,15,8,7,10
,District Council 6th District - Democrat,City Commissioners - Democrat,,,,,,11
,Bobby Henon,Anthony Clark,Tracey L Gordon,Carol A Jenkins,Lisa M Deeley,Omar Sabir,Will Mega,11
Bobby Henon,10,19,7,9,8,3,1,11
Anthony Clark,,3,5,3,3,1,2,11
Tracey L Gordon,,,3,1,0,0,0,11
Carol A Jenkins,,,,0,2,0,0,11
Lisa M Deeley,,,,,0,2,0,11
Omar Sabir,,,,,,1,0,11
Will Mega,,,,,,,0,11
Total,41,24,11,10,9,4,2,11
,District Council 6th District - Democrat,City Commissioners - Democrat,,,,,,12
,Bobby Henon,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Will Mega,Omar Sabir,12
Bobby Henon,16,27,18,17,12,5,4,12
Anthony Clark,,4,3,7,4,3,1,12
Lisa M Deeley,,,4,3,2,1,2,12
Tracey L Gordon,,,,3,3,0,0,12
Carol A Jenkins,,,,,1,3,0,12
Will Mega,,,,,,0,0,12
Omar Sabir,,,,,,,0,12
Total,70,32,23,20,14,8,4,12
,District Council 6th District - Democrat,City Commissioners - Democrat,,,,,,13
,Bobby Henon,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,Will Mega,Omar Sabir,13
Bobby Henon,4,28,14,9,8,8,2,13
Anthony Clark,,5,8,5,4,7,2,13
Lisa M Deeley,,,3,2,1,2,1,13
Carol A Jenkins,,,,2,2,0,0,13
Tracey L Gordon,,,,,1,0,0,13
Will Mega,,,,,,1,0,13
Omar Sabir,,,,,,,0,13
Total,45,38,17,13,11,11,3,13
,District Council 6th District - Democrat,City Commissioners - Democrat,,,,,,14
,Bobby Henon,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,Omar Sabir,Will Mega,14
Bobby Henon,8,30,23,16,17,7,5,14
Anthony Clark,,0,5,7,4,3,2,14
Lisa M Deeley,,,3,6,4,2,1,14
Carol A Jenkins,,,,2,2,0,1,14
Tracey L Gordon,,,,,1,1,2,14
Omar Sabir,,,,,,0,0,14
Will Mega,,,,,,,1,14
Total,68,30,28,19,18,7,7,14
,District Council 6th District - Democrat,City Commissioners - Democrat,,,,,,15
,Bobby Henon,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Carol A Jenkins,Will Mega,Omar Sabir,15
Bobby Henon,18,23,17,20,16,8,3,15
Lisa M Deeley,,2,7,5,4,3,0,15
Anthony Clark,,,3,2,2,0,1,15
Tracey L Gordon,,,,2,6,2,0,15
Carol A Jenkins,,,,,0,0,0,15
Will Mega,,,,,,0,0,15
Omar Sabir,,,,,,,0,15
Total,76,28,22,22,17,8,3,15
,District Council 6th District - Democrat,City Commissioners - Democrat,,,,,,16
,Bobby Henon,Anthony Clark,Tracey L Gordon,Lisa M Deeley,Carol A Jenkins,Will Mega,Omar Sabir,16
Bobby Henon,12,20,8,11,7,7,4,16
Anthony Clark,,1,3,6,4,3,1,16
Tracey L Gordon,,,2,3,5,0,0,16
Lisa M Deeley,,,,1,0,1,0,16
Carol A Jenkins,,,,,0,0,1,16
Will Mega,,,,,,0,0,16
Omar Sabir,,,,,,,0,16
Total,47,21,14,13,11,8,4,16
,District Council 6th District - Democrat,City Commissioners - Democrat,,,,,,17
,Bobby Henon,Lisa M Deeley,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Will Mega,Omar Sabir,17
Bobby Henon,14,26,18,14,14,3,2,17
Lisa M Deeley,,6,6,9,6,0,1,17
Anthony Clark,,,2,5,5,1,0,17
Carol A Jenkins,,,,0,3,1,1,17
Tracey L Gordon,,,,,0,1,0,17
Will Mega,,,,,,0,0,17
Omar Sabir,,,,,,,0,17
Total,59,36,23,19,16,3,2,17
,District Council 6th District - Democrat,City Commissioners - Democrat,,,,,,18
,Bobby Henon,Lisa M Deeley,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Omar Sabir,Will Mega,18
Bobby Henon,15,29,22,9,7,5,3,18
Lisa M Deeley,,5,6,4,5,4,0,18
Anthony Clark,,,2,4,0,0,3,18
Carol A Jenkins,,,,1,1,0,0,18
Tracey L Gordon,,,,,1,0,0,18
Omar Sabir,,,,,,0,0,18
Will Mega,,,,,,,0,18
Total,64,34,24,11,9,5,3,18
,District Council 6th District - Democrat,City Commissioners - Democrat,,,,,,19
,Bobby Henon,Lisa M Deeley,Anthony Clark,Carol A Jenkins,Will Mega,Tracey L Gordon,Omar Sabir,19
Bobby Henon,11,15,19,5,6,2,3,19
Lisa M Deeley,,8,6,1,1,1,2,19
Anthony Clark,,,3,4,3,0,2,19
Carol A Jenkins,,,,1,0,2,0,19
Will Mega,,,,,0,1,0,19
