col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,1
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Omar Sabir,Carol A Jenkins,Lisa M Deeley,Tracey L Gordon,Will Mega,1
Kevin M Dougherty,3,16,9,5,5,4,25,10,6,5,3,3,1
Anne E Lazarus,,0,8,3,3,3,14,5,6,4,0,3,1
Christine Donohue,,,0,1,3,0,12,3,2,3,1,4,1
David Wecht,,,,2,1,1,7,2,0,1,0,1,1
Dwayne D Woodruff,,,,,0,0,4,4,2,1,2,1,1
John Henry Foradora,,,,,,0,3,0,2,1,0,0,1
Anthony Clark,,,,,,,2,6,4,3,1,4,1
Omar Sabir,,,,,,,,0,0,1,3,0,1
Carol A Jenkins,,,,,,,,,0,1,1,0,1
Lisa M Deeley,,,,,,,,,,0,1,0,1
Tracey L Gordon,,,,,,,,,,,0,0,1
Will Mega,,,,,,,,,,,,0,1
Total,36,19,16,11,8,4,34,12,8,7,6,5,1
,City Commissioners - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,2
,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Will Mega,Omar Sabir,Carol A Jenkins,Kevin M Dougherty,Christine Donohue,David Wecht,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,2
Anthony Clark,2,13,7,5,5,5,35,21,22,15,8,5,2
Lisa M Deeley,,1,0,0,0,0,12,3,5,2,1,0,2
Tracey L Gordon,,,1,2,1,0,8,6,2,7,1,1,2
Will Mega,,,,0,1,0,7,4,4,5,0,4,2
Omar Sabir,,,,,0,0,5,4,0,3,1,0,2
Carol A Jenkins,,,,,,0,4,3,2,4,0,0,2
Kevin M Dougherty,,,,,,,2,17,11,16,3,3,2
Christine Donohue,,,,,,,,1,4,11,1,2,2
David Wecht,,,,,,,,,2,6,3,1,2
Anne E Lazarus,,,,,,,,,,0,0,1,2
Dwayne D Woodruff,,,,,,,,,,,1,0,2
John Henry Foradora,,,,,,,,,,,,0,2
Total,60,14,11,10,7,5,41,26,26,19,9,5,2
,City Commissioners - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,3
,Anthony Clark,Lisa M Deeley,Will Mega,Carol A Jenkins,Omar Sabir,Tracey L Gordon,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,3
Anthony Clark,4,7,9,4,3,4,25,27,18,7,0,2,3
Lisa M Deeley,,0,0,3,0,0,7,4,3,3,0,1,3
Will Mega,,,0,0,0,0,2,10,5,0,0,0,3
Carol A Jenkins,,,,0,0,0,5,2,3,4,0,0,3
