col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Justice Of The Supreme Court - Republican,,,,,,Mayor - Republican,1
,Anne Covey,Correale Stevens,Judy Olson,Rebecca Warren,Cheryl Allen,Mike George,Melissa Murray Bailey,1
Anne Covey,0,0,1,1,0,0,1,1
Correale Stevens,,1,0,0,0,0,0,1
Judy Olson,,,0,1,0,0,1,1
Rebecca Warren,,,,0,0,0,1,1
Cheryl Allen,,,,,0,0,0,1
Mike George,,,,,,0,0,1
Melissa Murray Bailey,,,,,,,0,1
Total,1,1,1,1,0,0,1,1
,Justice Of The Supreme Court - Republican,,,,,,Mayor - Republican,2
,Correale Stevens,Cheryl Allen,Mike George,Anne Covey,Judy Olson,Rebecca Warren,Melissa Murray Bailey,2
Correale Stevens,0,1,1,0,0,0,2,2
Cheryl Allen,,0,1,0,0,0,0,2
Mike George,,,0,0,0,0,0,2
Anne Covey,,,,0,0,0,0,2
Judy Olson,,,,,0,0,0,2
Rebecca Warren,,,,,,0,0,2
Melissa Murray Bailey,,,,,,,1,2
Total,3,1,1,0,0,0,3,2
,Mayor - Republican,Justice Of The Supreme Court - Republican,,,,,,3
,Melissa Murray Bailey,Anne Covey,Mike George,Judy Olson,Rebecca Warren,Cheryl Allen,Correale Stevens,3
Melissa Murray Bailey,1,3,3,1,1,1,0,3
Anne Covey,,0,2,1,1,1,0,3
Mike George,,,0,1,0,0,0,3
Judy Olson,,,,0,1,0,0,3
Rebecca Warren,,,,,0,1,0,3
Cheryl Allen,,,,,,0,0,3
Correale Stevens,,,,,,,1,3
Total,5,3,3,2,2,1,1,3
,Justice Of The Supreme Court - Republican,,,,,,Mayor - Republican,4
,Correale Stevens,Anne Covey,Rebecca Warren,Cheryl Allen,Judy Olson,Mike George,Melissa Murray Bailey,4
Correale Stevens,3,9,5,1,1,1,5,4
Anne Covey,,1,5,1,1,2,5,4
Rebecca Warren,,,0,1,1,1,3,4
Cheryl Allen,,,,2,1,0,2,4
Judy Olson,,,,,0,0,2,4
Mike George,,,,,,1,2,4
Melissa Murray Bailey,,,,,,,1,4
Total,14,12,7,4,3,3,8,4
,Mayor - Republican,Justice Of The Supreme Court - Republican,,,,,,5
,Melissa Murray Bailey,Anne Covey,Mike George,Correale Stevens,Judy Olson,Cheryl Allen,Rebecca Warren,5
Melissa Murray Bailey,2,8,6,3,4,2,1,5
Anne Covey,,1,6,3,3,1,2,5
Mike George,,,0,1,4,2,2,5
Correale Stevens,,,,0,0,0,0,5
Judy Olson,,,,,0,1,0,5
Cheryl Allen,,,,,,0,0,5
Rebecca Warren,,,,,,,0,5
Total,13,12,8,5,5,2,2,5
,Mayor - Republican,Justice Of The Supreme Court - Republican,,,,,,6
,Melissa Murray Bailey,Anne Covey,Correale Stevens,Cheryl Allen,Mike George,Rebecca Warren,Judy Olson,6
Melissa Murray Bailey,1,7,4,3,1,2,1,6
Anne Covey,,0,2,2,1,1,1,6
Correale Stevens,,,2,2,1,2,0,6
Cheryl Allen,,,,0,0,1,0,6
Mike George,,,,,1,0,1,6
Rebecca Warren,,,,,,0,0,6
Judy Olson,,,,,,,0,6
Total,10,7,7,3,3,2,1,6
,Justice Of The Supreme Court - Republican,,,,,,Mayor - Republican,7
,Anne Covey,Correale Stevens,Mike George,Rebecca Warren,Cheryl Allen,Judy Olson,Melissa Murray Bailey,7
Anne Covey,1,6,3,3,2,1,14,7
Correale Stevens,,0,1,2,0,0,5,7
Mike George,,,0,0,1,1,3,7
Rebecca Warren,,,,0,1,0,2,7
Cheryl Allen,,,,,0,0,2,7
Judy Olson,,,,,,0,1,7
Melissa Murray Bailey,,,,,,,2,7
Total,16,6,3,3,2,1,16,7
,Mayor - Republican,Justice Of The Supreme Court - Republican,,,,,,8
,Melissa Murray Bailey,Anne Covey,Judy Olson,Cheryl Allen,Correale Stevens,Rebecca Warren,Mike George,8
Melissa Murray Bailey,1,6,3,3,3,2,2,8
Anne Covey,,0,1,1,2,1,1,8
Judy Olson,,,1,1,1,0,1,8
Cheryl Allen,,,,0,2,2,0,8
Correale Stevens,,,,,0,1,0,8
Rebecca Warren,,,,,,2,0,8
Mike George,,,,,,,0,8
Total,12,6,5,4,4,4,2,8
,Mayor - Republican,Justice Of The Supreme Court - Republican,,,,,,9
,Melissa Murray Bailey,Anne Covey,Correale Stevens,Judy Olson,Mike George,Cheryl Allen,Rebecca Warren,9
Melissa Murray Bailey,0,3,2,1,1,0,0,9
Anne Covey,,0,1,1,1,0,0,9
Correale Stevens,,,0,0,0,0,0,9
Judy Olson,,,,0,1,0,0,9
Mike George,,,,,0,0,0,9
Cheryl Allen,,,,,,0,0,9
Rebecca Warren,,,,,,,0,9
Total,4,3,2,1,1,0,0,9
,Mayor - Republican,Justice Of The Supreme Court - Republican,,,,,,10
,Melissa Murray Bailey,Anne Covey,Mike George,Rebecca Warren,Correale Stevens,Judy Olson,Cheryl Allen,10
Melissa Murray Bailey,0,3,2,3,2,1,0,10
Anne Covey,,0,1,2,2,1,0,10
Mike George,,,1,0,1,0,0,10
Rebecca Warren,,,,0,1,1,0,10
Correale Stevens,,,,,0,0,0,10
Judy Olson,,,,,,0,0,10
Cheryl Allen,,,,,,,0,10
Total,5,3,3,3,2,1,0,10
,Mayor - Republican,Justice Of The Supreme Court - Republican,,,,,,11
,Melissa Murray Bailey,Anne Covey,Correale Stevens,Rebecca Warren,Cheryl Allen,Judy Olson,Mike George,11
Melissa Murray Bailey,1,6,6,6,3,1,1,11
Anne Covey,,0,4,3,2,0,0,11
Correale Stevens,,,0,3,2,1,1,11
Rebecca Warren,,,,0,2,0,0,11
Cheryl Allen,,,,,1,0,0,11
Judy Olson,,,,,,0,1,11
Mike George,,,,,,,0,11
Total,11,6,6,6,4,1,1,11
,Justice Of The Supreme Court - Republican,,,,,,Mayor - Republican,12
,Anne Covey,Cheryl Allen,Rebecca Warren,Correale Stevens,Judy Olson,Mike George,Melissa Murray Bailey,12
Anne Covey,0,1,2,1,0,0,2,12
Cheryl Allen,,0,1,0,0,0,2,12
Rebecca Warren,,,0,1,0,0,1,12
Correale Stevens,,,,0,0,0,0,12
Judy Olson,,,,,0,0,0,12
Mike George,,,,,,0,0,12
Melissa Murray Bailey,,,,,,,0,12
Total,3,2,2,1,0,0,3,12
,Mayor - Republican,Justice Of The Supreme Court - Republican,,,,,,13
,Melissa Murray Bailey,Anne Covey,Correale Stevens,Rebecca Warren,Judy Olson,Mike George,Cheryl Allen,13
Melissa Murray Bailey,1,8,4,3,1,2,1,13
Anne Covey,,0,3,2,1,1,0,13
Correale Stevens,,,0,2,0,1,1,13
Rebecca Warren,,,,0,1,0,1,13
Judy Olson,,,,,1,0,0,13
Mike George,,,,,,0,0,13
Cheryl Allen,,,,,,,0,13
Total,11,8,4,3,2,2,1,13
,Mayor - Republican,Justice Of The Supreme Court - Republican,,,,,,14
,Melissa Murray Bailey,Anne Covey,Correale Stevens,Rebecca Warren,Judy Olson,Cheryl Allen,Mike George,14
Melissa Murray Bailey,3,6,6,5,4,3,3,14
Anne Covey,,0,5,2,2,2,2,14
Correale Stevens,,,0,4,1,0,1,14
Rebecca Warren,,,,0,2,1,1,14
Judy Olson,,,,,0,2,1,14
Cheryl Allen,,,,,,0,1,14
Mike George,,,,,,,0,14
Total,14,8,8,6,4,3,3,14
,Mayor - Republican,Justice Of The Supreme Court - Republican,,,,,,15
,Melissa Murray Bailey,Anne Covey,Correale Stevens,Mike George,Judy Olson,Rebecca Warren,Cheryl Allen,15
Melissa Murray Bailey,3,8,6,7,6,3,2,15
Anne Covey,,1,3,4,4,0,0,15
Correale Stevens,,,2,3,1,1,1,15
Mike George,,,,0,6,2,1,15
Judy Olson,,,,,0,2,1,15
Rebecca Warren,,,,,,0,1,15
Cheryl Allen,,,,,,,0,15
Total,16,10,8,8,7,3,2,15
,Mayor - Republican,Justice Of The Supreme Court - Republican,,,,,,16
,Melissa Murray Bailey,Anne Covey,Mike George,Correale Stevens,Cheryl Allen,Judy Olson,Rebecca Warren,16
Melissa Murray Bailey,2,14,6,8,5,2,3,16
Anne Covey,,0,4,4,2,2,1,16
Mike George,,,0,2,2,5,0,16
Correale Stevens,,,,0,2,0,1,16
Cheryl Allen,,,,,0,0,2,16
Judy Olson,,,,,,0,0,16
Rebecca Warren,,,,,,,0,16
Total,23,14,9,8,5,5,3,16
,Mayor - Republican,Justice Of The Supreme Court - Republican,,,,,,17
,Melissa Murray Bailey,Anne Covey,Mike George,Judy Olson,Rebecca Warren,Correale Stevens,Cheryl Allen,17
Melissa Murray Bailey,1,10,5,2,3,2,0,17
Anne Covey,,0,5,2,3,2,0,17
Mike George,,,0,2,2,1,0,17
Judy Olson,,,,1,0,0,1,17
Rebecca Warren,,,,,0,1,0,17
Correale Stevens,,,,,,0,0,17
Cheryl Allen,,,,,,,0,17
Total,11,10,5,4,3,2,1,17
,Justice Of The Supreme Court - Republican,,,,,,Mayor - Republican,18
,Anne Covey,Judy Olson,Mike George,Rebecca Warren,Correale Stevens,Cheryl Allen,Melissa Murray Bailey,18
Anne Covey,2,4,3,3,2,0,9,18
Judy Olson,,0,4,1,0,0,2,18
Mike George,,,0,0,0,0,2,18
Rebecca Warren,,,,0,2,0,5,18
