col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Mayor - Democrat,,,,,,District Council 6th District - Democrat,All
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Nelson Diaz,Doug Oliver,T Milton Street Sr,Bobby Henon,All
Jim Kenney,"3,341",0,0,0,0,0,"7,691",All
Lynne M Abraham,,867,0,0,0,0,"1,627",All
Anthony Hardy Williams,,,410,0,0,0,889,All
Nelson Diaz,,,,143,0,0,220,All
Doug Oliver,,,,,86,0,203,All
T Milton Street Sr,,,,,,30,79,All
Bobby Henon,,,,,,,202,All
Total,"11,032","2,494","1,299",363,289,109,"10,911",All
