col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Council At Large - Republican,,,,,,,1
,Daniel Tinney,Dennis M O Brien,David Oh,Terry Tracy,Al Taubenberger,Matt Wolfe,James Williams,1
Daniel Tinney,0,8,7,6,6,6,4,1
Dennis M O Brien,,1,7,5,3,4,2,1
David Oh,,,0,5,2,4,2,1
Terry Tracy,,,,0,2,4,3,1
Al Taubenberger,,,,,0,3,4,1
Matt Wolfe,,,,,,0,1,1
James Williams,,,,,,,0,1
Total,11,9,8,7,6,6,5,1
,Council At Large - Republican,,,,,,,2
,Daniel Tinney,David Oh,Dennis M O Brien,Terry Tracy,Matt Wolfe,James Williams,Al Taubenberger,2
Daniel Tinney,1,5,8,7,6,4,1,2
David Oh,,2,6,4,5,3,1,2
Dennis M O Brien,,,0,7,5,5,2,2
Terry Tracy,,,,1,6,5,2,2
Matt Wolfe,,,,,0,2,1,2
James Williams,,,,,,0,1,2
Al Taubenberger,,,,,,,0,2
Total,11,10,10,10,9,5,3,2
,Council At Large - Republican,,,,,,,3
,Daniel Tinney,Dennis M O Brien,James Williams,Matt Wolfe,Terry Tracy,Al Taubenberger,David Oh,3
Daniel Tinney,0,4,2,3,2,1,2,3
Dennis M O Brien,,0,2,3,2,2,1,3
James Williams,,,0,2,4,1,3,3
Matt Wolfe,,,,0,2,2,1,3
Terry Tracy,,,,,0,1,3,3
Al Taubenberger,,,,,,1,0,3
David Oh,,,,,,,0,3
Total,5,5,4,4,4,3,3,3
,Council At Large - Republican,,,,,,,4
,David Oh,James Williams,Dennis M O Brien,Daniel Tinney,Matt Wolfe,Terry Tracy,Al Taubenberger,4
David Oh,1,4,4,3,3,3,2,4
James Williams,,2,3,2,2,2,2,4
Dennis M O Brien,,,0,2,2,2,2,4
Daniel Tinney,,,,0,3,2,0,4
Matt Wolfe,,,,,0,2,0,4
Terry Tracy,,,,,,0,1,4
Al Taubenberger,,,,,,,0,4
Total,6,6,4,3,3,3,2,4
,Council At Large - Republican,,,,,,,5
,Terry Tracy,David Oh,Daniel Tinney,Matt Wolfe,Dennis M O Brien,Al Taubenberger,James Williams,5
Terry Tracy,1,18,15,14,13,12,12,5
David Oh,,1,11,11,12,9,11,5
Daniel Tinney,,,0,16,11,11,13,5
Matt Wolfe,,,,1,10,13,9,5
Dennis M O Brien,,,,,0,8,8,5
Al Taubenberger,,,,,,0,6,5
James Williams,,,,,,,0,5
Total,28,24,23,23,18,17,17,5
,Council At Large - Republican,,,,,,,6
,David Oh,Daniel Tinney,Dennis M O Brien,Matt Wolfe,Terry Tracy,James Williams,Al Taubenberger,6
David Oh,1,5,4,3,3,2,2,6
Daniel Tinney,,1,3,2,3,2,2,6
Dennis M O Brien,,,0,2,3,2,1,6
Matt Wolfe,,,,2,2,2,1,6
Terry Tracy,,,,,0,1,0,6
James Williams,,,,,,0,1,6
Al Taubenberger,,,,,,,0,6
Total,8,7,6,6,4,3,2,6
,Council At Large - Republican,,,,,,,7
,Daniel Tinney,Dennis M O Brien,Terry Tracy,David Oh,James Williams,Matt Wolfe,Al Taubenberger,7
Daniel Tinney,0,2,2,1,1,2,1,7
Dennis M O Brien,,1,1,1,0,2,0,7
Terry Tracy,,,0,2,2,1,1,7
David Oh,,,,0,1,1,0,7
James Williams,,,,,0,0,1,7
Matt Wolfe,,,,,,0,0,7
Al Taubenberger,,,,,,,0,7
Total,3,3,3,2,2,2,1,7
,Council At Large - Republican,,,,,,,8
,Daniel Tinney,David Oh,James Williams,Terry Tracy,Al Taubenberger,Matt Wolfe,Dennis M O Brien,8
Daniel Tinney,1,2,3,3,2,3,1,8
David Oh,,1,2,2,1,1,1,8
James Williams,,,1,4,2,2,1,8
Terry Tracy,,,,0,2,2,1,8
Al Taubenberger,,,,,0,2,0,8
Matt Wolfe,,,,,,0,0,8
Dennis M O Brien,,,,,,,0,8
Total,5,5,5,4,3,3,1,8
,Council At Large - Republican,,,,,,,9
,Daniel Tinney,Al Taubenberger,Terry Tracy,Matt Wolfe,James Williams,David Oh,Dennis M O Brien,9
Daniel Tinney,0,6,6,5,4,2,2,9
Al Taubenberger,,0,4,5,2,1,1,9
Terry Tracy,,,0,4,4,1,1,9
Matt Wolfe,,,,0,2,1,1,9
James Williams,,,,,0,1,1,9
David Oh,,,,,,1,2,9
Dennis M O Brien,,,,,,,0,9
Total,8,6,6,5,4,3,2,9
,Council At Large - Republican,,,,,,,10
,Terry Tracy,David Oh,Matt Wolfe,Al Taubenberger,Daniel Tinney,James Williams,Dennis M O Brien,10
Terry Tracy,1,6,5,4,4,3,2,10
David Oh,,0,4,4,2,2,1,10
Matt Wolfe,,,0,5,4,0,2,10
Al Taubenberger,,,,0,3,0,2,10
Daniel Tinney,,,,,0,0,1,10
James Williams,,,,,,1,0,10
Dennis M O Brien,,,,,,,0,10
Total,12,9,7,6,4,4,3,10
,Council At Large - Republican,,,,,,,11
,Al Taubenberger,David Oh,Dennis M O Brien,Daniel Tinney,Terry Tracy,James Williams,Matt Wolfe,11
Al Taubenberger,0,3,3,3,3,1,1,11
David Oh,,1,3,2,2,1,1,11
Dennis M O Brien,,,1,2,2,1,1,11
Daniel Tinney,,,,0,2,0,1,11
Terry Tracy,,,,,0,1,0,11
James Williams,,,,,,0,0,11
Matt Wolfe,,,,,,,0,11
Total,4,4,4,3,3,1,1,11
,Council At Large - Republican,,,,,,,12
,David Oh,Terry Tracy,Daniel Tinney,Al Taubenberger,Dennis M O Brien,James Williams,Matt Wolfe,12
David Oh,2,6,4,4,5,4,3,12
Terry Tracy,,0,6,4,4,4,4,12
Daniel Tinney,,,0,3,3,2,4,12
Al Taubenberger,,,,0,3,3,3,12
Dennis M O Brien,,,,,0,3,2,12
James Williams,,,,,,0,2,12
Matt Wolfe,,,,,,,0,12
Total,9,8,6,5,5,5,5,12
,Council At Large - Republican,,,,,,,13
,Al Taubenberger,Matt Wolfe,Daniel Tinney,Terry Tracy,James Williams,Dennis M O Brien,David Oh,13
Al Taubenberger,0,15,13,10,8,3,1,13
Matt Wolfe,,0,13,11,9,3,1,13
Daniel Tinney,,,0,10,7,3,1,13
Terry Tracy,,,,0,8,0,0,13
James Williams,,,,,1,0,0,13
Dennis M O Brien,,,,,,0,1,13
David Oh,,,,,,,0,13
Total,16,16,14,11,10,3,1,13
,Council At Large - Republican,,,,,,,14
,Daniel Tinney,David Oh,James Williams,Matt Wolfe,Terry Tracy,Dennis M O Brien,Al Taubenberger,14
Daniel Tinney,1,2,2,3,2,2,2,14
David Oh,,2,3,1,2,2,0,14
James Williams,,,1,1,2,2,0,14
Matt Wolfe,,,,0,1,2,2,14
Terry Tracy,,,,,1,1,1,14
Dennis M O Brien,,,,,,0,0,14
Al Taubenberger,,,,,,,0,14
Total,5,5,4,4,4,3,2,14
,Council At Large - Republican,,,,,,,15
,Terry Tracy,Matt Wolfe,Al Taubenberger,Daniel Tinney,James Williams,David Oh,Dennis M O Brien,15
Terry Tracy,0,13,9,9,8,6,5,15
Matt Wolfe,,1,9,9,5,4,5,15
Al Taubenberger,,,0,7,4,1,2,15
Daniel Tinney,,,,0,4,2,3,15
James Williams,,,,,0,2,2,15
David Oh,,,,,,0,3,15
Dennis M O Brien,,,,,,,0,15
Total,16,14,9,9,8,7,6,15
,Council At Large - Republican,,,,,,,16
,Terry Tracy,David Oh,Matt Wolfe,Daniel Tinney,Al Taubenberger,James Williams,Dennis M O Brien,16
Terry Tracy,0,8,8,7,6,7,4,16
David Oh,,1,5,6,3,5,4,16
Matt Wolfe,,,0,5,6,3,4,16
Daniel Tinney,,,,0,4,4,4,16
Al Taubenberger,,,,,0,1,3,16
James Williams,,,,,,0,2,16
Dennis M O Brien,,,,,,,0,16
Total,14,12,10,9,7,7,6,16
,Council At Large - Republican,,,,,,,17
,Daniel Tinney,Matt Wolfe,Terry Tracy,Al Taubenberger,David Oh,Dennis M O Brien,James Williams,17
Daniel Tinney,0,10,8,6,3,3,2,17
Matt Wolfe,,0,8,6,3,4,3,17
Terry Tracy,,,1,7,4,4,3,17
Al Taubenberger,,,,0,2,2,2,17
David Oh,,,,,1,1,0,17
Dennis M O Brien,,,,,,0,2,17
James Williams,,,,,,,0,17
Total,11,11,11,7,5,4,3,17
,Council At Large - Republican,,,,,,,18
,Daniel Tinney,Terry Tracy,James Williams,David Oh,Dennis M O Brien,Matt Wolfe,Al Taubenberger,18
Daniel Tinney,0,3,1,2,4,4,2,18
Terry Tracy,,1,2,3,2,2,1,18
James Williams,,,3,1,0,1,1,18
David Oh,,,,0,2,2,1,18
Dennis M O Brien,,,,,0,2,1,18
Matt Wolfe,,,,,,0,2,18
Al Taubenberger,,,,,,,0,18
Total,6,6,5,4,4,4,2,18
,Council At Large - Republican,,,,,,,19
,David Oh,Daniel Tinney,Terry Tracy,Al Taubenberger,Matt Wolfe,Dennis M O Brien,James Williams,19
David Oh,3,4,4,3,4,2,1,19
Daniel Tinney,,1,5,5,4,2,0,19
Terry Tracy,,,0,4,3,1,1,19
Al Taubenberger,,,,0,3,1,0,19
Matt Wolfe,,,,,0,2,0,19
Dennis M O Brien,,,,,,0,0,19
James Williams,,,,,,,0,19
Total,8,7,6,5,4,2,1,19
,Council At Large - Republican,,,,,,,20
