col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,District Council 4th District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,1
,Curtis J Jones Jr,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,John Henry Foradora,Dwayne D Woodruff,1
Curtis J Jones Jr,19,69,53,41,27,11,8,1
Kevin M Dougherty,,16,29,16,22,8,2,1
David Wecht,,,1,20,14,6,4,1
Christine Donohue,,,,3,10,6,5,1
Anne E Lazarus,,,,,2,3,3,1
John Henry Foradora,,,,,,0,2,1
Dwayne D Woodruff,,,,,,,0,1
Total,133,93,61,49,34,15,9,1
,District Council 4th District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,2
,Curtis J Jones Jr,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,2
Curtis J Jones Jr,16,75,61,39,37,16,6,2
Kevin M Dougherty,,18,30,21,36,17,5,2
David Wecht,,,5,15,11,6,0,2
Christine Donohue,,,,3,12,4,1,2
Anne E Lazarus,,,,,0,5,5,2
Dwayne D Woodruff,,,,,,0,0,2
John Henry Foradora,,,,,,,1,2
Total,141,101,69,45,40,18,8,2
,District Council 4th District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,3
,Curtis J Jones Jr,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,3
Curtis J Jones Jr,20,54,49,48,30,10,5,3
Kevin M Dougherty,,16,17,20,28,10,4,3
David Wecht,,,5,13,8,3,2,3
Christine Donohue,,,,5,15,2,3,3
Anne E Lazarus,,,,,3,6,3,3
Dwayne D Woodruff,,,,,,0,0,3
John Henry Foradora,,,,,,,0,3
Total,136,78,57,56,41,13,7,3
,District Council 4th District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,4
,Curtis J Jones Jr,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,4
Curtis J Jones Jr,6,60,36,32,25,10,3,4
Kevin M Dougherty,,4,35,21,15,10,3,4
Anne E Lazarus,,,3,14,10,7,2,4
Christine Donohue,,,,1,6,3,1,4
David Wecht,,,,,1,3,0,4
Dwayne D Woodruff,,,,,,0,0,4
John Henry Foradora,,,,,,,0,4
Total,87,67,41,35,27,12,3,4
,District Council 4th District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,5
,Curtis J Jones Jr,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,5
Curtis J Jones Jr,11,72,38,38,33,10,10,5
Kevin M Dougherty,,20,25,35,19,9,7,5
David Wecht,,,6,17,9,4,3,5
Anne E Lazarus,,,,1,12,3,4,5
Christine Donohue,,,,,6,3,1,5
John Henry Foradora,,,,,,0,3,5
Dwayne D Woodruff,,,,,,,0,5
Total,123,105,53,45,44,12,10,5
,District Council 4th District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,6
,Curtis J Jones Jr,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,6
Curtis J Jones Jr,19,66,40,40,36,6,6,6
Kevin M Dougherty,,11,24,26,32,4,4,6
David Wecht,,,4,17,11,4,1,6
Christine Donohue,,,,1,16,1,2,6
Anne E Lazarus,,,,,2,5,0,6
Dwayne D Woodruff,,,,,,0,1,6
John Henry Foradora,,,,,,,0,6
Total,119,81,50,45,41,8,7,6
,District Council 4th District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,7
,Curtis J Jones Jr,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,7
Curtis J Jones Jr,17,82,56,47,40,10,11,7
Kevin M Dougherty,,15,29,30,37,9,9,7
David Wecht,,,9,20,15,3,6,7
Christine Donohue,,,,4,20,7,4,7
Anne E Lazarus,,,,,6,5,3,7
Dwayne D Woodruff,,,,,,1,3,7
John Henry Foradora,,,,,,,1,7
Total,146,111,69,60,54,16,15,7
,District Council 4th District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,8
,Curtis J Jones Jr,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,8
Curtis J Jones Jr,36,56,55,44,27,3,2,8
Kevin M Dougherty,,9,21,15,22,3,2,8
David Wecht,,,7,18,11,1,0,8
Christine Donohue,,,,3,15,2,0,8
Anne E Lazarus,,,,,3,3,0,8
Dwayne D Woodruff,,,,,,0,0,8
John Henry Foradora,,,,,,,0,8
Total,146,69,64,50,34,5,3,8
,District Council 4th District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,9
,Curtis J Jones Jr,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,9
Curtis J Jones Jr,18,80,56,46,47,16,12,9
Kevin M Dougherty,,11,39,25,37,15,8,9
David Wecht,,,4,25,25,4,4,9
Christine Donohue,,,,5,21,5,3,9
Anne E Lazarus,,,,,0,7,5,9
Dwayne D Woodruff,,,,,,1,1,9
John Henry Foradora,,,,,,,0,9
Total,143,107,71,57,54,21,14,9
,District Council 4th District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,10
,Curtis J Jones Jr,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,10
Curtis J Jones Jr,21,86,35,34,33,14,9,10
Kevin M Dougherty,,14,37,22,29,12,7,10
