col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Justice Of The Supreme Court - Democrat,,,,,,Sheriff - Democrat,1
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne E Lazarus,John Henry Foradora,Dwayne D Woodruff,Jewell Williams,1
Kevin M Dougherty,23,56,31,34,9,7,74,1
Christine Donohue,,6,23,21,4,5,60,1
David Wecht,,,3,12,2,1,42,1
Anne E Lazarus,,,,2,2,3,40,1
John Henry Foradora,,,,,1,0,7,1
Dwayne D Woodruff,,,,,,1,8,1
Jewell Williams,,,,,,,9,1
Total,116,81,50,44,11,9,114,1
,Justice Of The Supreme Court - Democrat,,,,,,Sheriff - Democrat,2
,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,Dwayne D Woodruff,John Henry Foradora,Jewell Williams,2
Kevin M Dougherty,43,72,36,23,7,5,75,2
Christine Donohue,,20,26,15,3,5,64,2
Anne E Lazarus,,,4,8,2,0,39,2
David Wecht,,,,8,2,3,29,2
Dwayne D Woodruff,,,,,1,0,8,2
John Henry Foradora,,,,,,0,5,2
Jewell Williams,,,,,,,2,2
Total,156,121,45,43,11,9,110,2
,Justice Of The Supreme Court - Democrat,,,,,,Sheriff - Democrat,3
,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,Dwayne D Woodruff,John Henry Foradora,Jewell Williams,3
Kevin M Dougherty,11,53,43,23,5,8,64,3
Christine Donohue,,9,21,10,3,3,39,3
Anne E Lazarus,,,1,11,5,6,38,3
David Wecht,,,,6,2,2,25,3
Dwayne D Woodruff,,,,,2,2,11,3
John Henry Foradora,,,,,,0,10,3
Jewell Williams,,,,,,,9,3
Total,107,72,52,37,14,11,95,3
,Sheriff - Democrat,Justice Of The Supreme Court - Democrat,,,,,,4
,Jewell Williams,Kevin M Dougherty,Christine Donohue,David Wecht,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,4
Jewell Williams,9,75,51,34,41,12,5,4
Kevin M Dougherty,,19,48,21,37,10,5,4
Christine Donohue,,,2,22,21,14,3,4
David Wecht,,,,4,9,11,2,4
Anne E Lazarus,,,,,1,2,2,4
Dwayne D Woodruff,,,,,,2,2,4
John Henry Foradora,,,,,,,0,4
Total,114,109,74,50,44,23,8,4
,Justice Of The Supreme Court - Democrat,,,,,,Sheriff - Democrat,5
,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,Dwayne D Woodruff,John Henry Foradora,Jewell Williams,5
Kevin M Dougherty,18,66,45,19,12,10,88,5
Christine Donohue,,15,25,11,6,3,55,5
Anne E Lazarus,,,1,10,7,10,52,5
David Wecht,,,,4,3,3,27,5
Dwayne D Woodruff,,,,,1,3,15,5
John Henry Foradora,,,,,,0,15,5
Jewell Williams,,,,,,,9,5
Total,133,95,57,33,18,17,125,5
,Justice Of The Supreme Court - Democrat,,,,,,Sheriff - Democrat,6
,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,Dwayne D Woodruff,John Henry Foradora,Jewell Williams,6
Kevin M Dougherty,23,71,47,18,15,3,74,6
Christine Donohue,,11,34,18,9,2,68,6
Anne E Lazarus,,,3,22,7,1,50,6
David Wecht,,,,6,0,0,27,6
Dwayne D Woodruff,,,,,2,1,15,6
John Henry Foradora,,,,,,0,3,6
Jewell Williams,,,,,,,10,6
Total,134,112,64,45,19,5,118,6
,Sheriff - Democrat,Justice Of The Supreme Court - Democrat,,,,,,7
,Jewell Williams,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,Dwayne D Woodruff,John Henry Foradora,7
Jewell Williams,8,66,52,39,36,18,7,7
Kevin M Dougherty,,19,46,33,16,12,7,7
Christine Donohue,,,6,22,15,6,2,7
Anne E Lazarus,,,,2,10,10,5,7
David Wecht,,,,,1,4,1,7
Dwayne D Woodruff,,,,,,0,2,7
John Henry Foradora,,,,,,,0,7
Total,122,106,77,47,45,20,9,7
,Justice Of The Supreme Court - Democrat,,,,,,Sheriff - Democrat,8
,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,Dwayne D Woodruff,John Henry Foradora,Jewell Williams,8
Kevin M Dougherty,18,67,39,16,8,5,61,8
Christine Donohue,,7,26,18,6,3,56,8
Anne E Lazarus,,,1,7,3,1,38,8
David Wecht,,,,5,2,0,24,8
Dwayne D Woodruff,,,,,1,3,10,8
John Henry Foradora,,,,,,1,4,8
Jewell Williams,,,,,,,7,8
Total,114,97,44,36,13,8,91,8
,Justice Of The Supreme Court - Democrat,,,,,,Sheriff - Democrat,9
,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,John Henry Foradora,Dwayne D Woodruff,Jewell Williams,9
Kevin M Dougherty,12,75,49,23,9,6,67,9
Christine Donohue,,5,29,13,4,7,58,9
Anne E Lazarus,,,1,16,4,3,46,9
David Wecht,,,,6,3,0,35,9
John Henry Foradora,,,,,0,1,9,9
Dwayne D Woodruff,,,,,,0,11,9
Jewell Williams,,,,,,,7,9
Total,127,99,57,44,15,11,107,9
,Justice Of The Supreme Court - Democrat,,,,,,Sheriff - Democrat,10
,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,Dwayne D Woodruff,John Henry Foradora,Jewell Williams,10
Kevin M Dougherty,7,54,28,16,5,5,55,10
Christine Donohue,,6,21,9,0,1,40,10
Anne E Lazarus,,,0,9,2,2,31,10
David Wecht,,,,2,3,2,24,10
Dwayne D Woodruff,,,,,2,0,6,10
John Henry Foradora,,,,,,0,6,10
Jewell Williams,,,,,,,7,10
Total,90,71,36,29,9,7,85,10
,Sheriff - Democrat,Justice Of The Supreme Court - Democrat,,,,,,11
,Jewell Williams,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,Dwayne D Woodruff,John Henry Foradora,11
Jewell Williams,10,41,33,18,15,15,6,11
Kevin M Dougherty,,13,29,15,7,13,4,11
Christine Donohue,,,2,5,8,9,4,11
Anne E Lazarus,,,,2,5,6,0,11
David Wecht,,,,,1,1,1,11
Dwayne D Woodruff,,,,,,0,2,11
John Henry Foradora,,,,,,,1,11
Total,74,69,46,23,17,17,8,11
,Justice Of The Supreme Court - Democrat,,,,,,Sheriff - Democrat,12
,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,Dwayne D Woodruff,John Henry Foradora,Jewell Williams,12
Kevin M Dougherty,15,69,44,19,12,6,82,12
Christine Donohue,,12,30,12,11,7,61,12
Anne E Lazarus,,,3,11,5,3,50,12
David Wecht,,,,5,1,0,27,12
Dwayne D Woodruff,,,,,0,2,15,12
John Henry Foradora,,,,,,0,10,12
Jewell Williams,,,,,,,11,12
Total,124,97,60,35,18,10,123,12
,Justice Of The Supreme Court - Democrat,,,,,,Sheriff - Democrat,13
,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,John Henry Foradora,Dwayne D Woodruff,Jewell Williams,13
Kevin M Dougherty,28,65,52,21,18,12,95,13
Christine Donohue,,9,28,18,5,8,58,13
Anne E Lazarus,,,2,14,9,4,58,13
David Wecht,,,,3,3,3,39,13
John Henry Foradora,,,,,0,1,14,13
Dwayne D Woodruff,,,,,,2,12,13
Jewell Williams,,,,,,,3,13
Total,158,95,64,50,24,16,134,13
,Justice Of The Supreme Court - Democrat,,,,,,Sheriff - Democrat,14
,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,John Henry Foradora,Dwayne D Woodruff,Jewell Williams,14
Kevin M Dougherty,25,63,45,16,8,8,97,14
Christine Donohue,,13,29,13,4,7,57,14
Anne E Lazarus,,,0,5,4,3,51,14
David Wecht,,,,6,3,1,25,14
John Henry Foradora,,,,,2,1,8,14
Dwayne D Woodruff,,,,,,0,9,14
Jewell Williams,,,,,,,8,14
Total,155,98,57,35,15,10,138,14
,Justice Of The Supreme Court - Democrat,,,,,,Sheriff - Democrat,15
,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,Dwayne D Woodruff,John Henry Foradora,Jewell Williams,15
Kevin M Dougherty,19,53,35,16,12,3,69,15
Christine Donohue,,17,21,18,7,1,53,15
Anne E Lazarus,,,2,9,8,3,38,15
David Wecht,,,,4,1,0,25,15
Dwayne D Woodruff,,,,,0,1,13,15
John Henry Foradora,,,,,,0,3,15
Jewell Williams,,,,,,,10,15
Total,112,95,45,37,15,5,109,15
,Justice Of The Supreme Court - Democrat,,,,,,Sheriff - Democrat,16
