col_1,col_2,col_3,division
,Judge Of The Superior Court - Republican,Register Of Wills - Republican,All
,Emil Giordano,Ross Feinberg,All
Emil Giordano,"1,408","10,205",All
Ross Feinberg,,"1,292",All
Total,"11,613","11,497",All
