col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,District Council 3rd District - Democrat,Mayor - Democrat,,,,,,1
,Jannie L Blackwell,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Doug Oliver,T Milton Street Sr,Nelson Diaz,1
Jannie L Blackwell,1,40,14,6,4,2,0,1
Anthony Hardy Williams,,12,0,0,0,0,0,1
Jim Kenney,,,15,0,0,0,0,1
Lynne M Abraham,,,,1,0,0,0,1
Doug Oliver,,,,,0,0,0,1
T Milton Street Sr,,,,,,1,0,1
Nelson Diaz,,,,,,,1,1
Total,67,52,29,7,4,3,1,1
,District Council 3rd District - Democrat,Mayor - Democrat,,,,,,2
,Jannie L Blackwell,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,2
Jannie L Blackwell,1,68,44,7,5,5,3,2
Anthony Hardy Williams,,32,0,0,0,0,0,2
Jim Kenney,,,25,0,0,0,0,2
Doug Oliver,,,,3,0,0,0,2
Lynne M Abraham,,,,,5,0,0,2
T Milton Street Sr,,,,,,1,0,2
Nelson Diaz,,,,,,,2,2
Total,133,100,69,10,10,6,5,2
,District Council 3rd District - Democrat,Mayor - Democrat,,,,,,3
,Jannie L Blackwell,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Doug Oliver,T Milton Street Sr,Nelson Diaz,3
Jannie L Blackwell,1,49,27,3,4,2,1,3
Anthony Hardy Williams,,14,0,0,0,0,0,3
Jim Kenney,,,18,0,0,0,0,3
Lynne M Abraham,,,,3,0,0,0,3
Doug Oliver,,,,,1,0,0,3
T Milton Street Sr,,,,,,3,0,3
Nelson Diaz,,,,,,,0,3
Total,87,63,45,6,5,5,1,3
,District Council 3rd District - Democrat,Mayor - Democrat,,,,,,4
,Jannie L Blackwell,Anthony Hardy Williams,Jim Kenney,T Milton Street Sr,Lynne M Abraham,Nelson Diaz,Doug Oliver,4
Jannie L Blackwell,1,48,27,4,4,0,1,4
Anthony Hardy Williams,,29,0,0,0,0,0,4
Jim Kenney,,,13,0,0,0,0,4
T Milton Street Sr,,,,2,0,0,0,4
Lynne M Abraham,,,,,0,0,0,4
Nelson Diaz,,,,,,2,0,4
Doug Oliver,,,,,,,0,4
Total,85,77,40,6,4,2,1,4
,District Council 3rd District - Democrat,Mayor - Democrat,,,,,,5
,Jannie L Blackwell,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,5
Jannie L Blackwell,1,59,20,8,6,3,2,5
Anthony Hardy Williams,,34,0,0,0,0,0,5
Jim Kenney,,,18,0,0,0,0,5
Doug Oliver,,,,3,0,0,0,5
Lynne M Abraham,,,,,3,0,0,5
T Milton Street Sr,,,,,,2,0,5
Nelson Diaz,,,,,,,0,5
Total,99,93,38,11,9,5,2,5
,District Council 3rd District - Democrat,Mayor - Democrat,,,,,,6
,Jannie L Blackwell,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Nelson Diaz,Lynne M Abraham,T Milton Street Sr,6
Jannie L Blackwell,1,53,32,10,3,3,3,6
Anthony Hardy Williams,,15,0,0,0,0,0,6
Jim Kenney,,,8,0,0,0,0,6
Doug Oliver,,,,0,0,0,0,6
Nelson Diaz,,,,,3,0,0,6
Lynne M Abraham,,,,,,2,0,6
T Milton Street Sr,,,,,,,0,6
Total,105,68,40,10,6,5,3,6
,District Council 3rd District - Democrat,Mayor - Democrat,,,,,,7
,Jannie L Blackwell,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,7
Jannie L Blackwell,0,56,34,7,5,3,3,7
Anthony Hardy Williams,,30,0,0,0,0,0,7
Jim Kenney,,,22,0,0,0,0,7
Doug Oliver,,,,3,0,0,0,7
Lynne M Abraham,,,,,1,0,0,7
Nelson Diaz,,,,,,0,0,7
T Milton Street Sr,,,,,,,0,7
Total,108,86,56,10,6,3,3,7
,District Council 3rd District - Democrat,Mayor - Democrat,,,,,,8
,Jannie L Blackwell,Jim Kenney,Anthony Hardy Williams,T Milton Street Sr,Nelson Diaz,Lynne M Abraham,Doug Oliver,8
Jannie L Blackwell,3,29,28,5,4,2,2,8
Jim Kenney,,22,0,0,0,0,0,8
Anthony Hardy Williams,,,8,0,0,0,0,8
T Milton Street Sr,,,,2,0,0,0,8
Nelson Diaz,,,,,2,0,0,8
Lynne M Abraham,,,,,,2,0,8
Doug Oliver,,,,,,,0,8
Total,73,51,36,7,6,4,2,8
