col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Mayor - Democrat,,,,,,1
,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,1
Jim Kenney,93,0,0,0,0,0,1
Anthony Hardy Williams,,50,0,0,0,0,1
Doug Oliver,,,13,0,0,0,1
Lynne M Abraham,,,,4,0,0,1
Nelson Diaz,,,,,3,0,1
T Milton Street Sr,,,,,,3,1
Total,93,50,13,4,3,3,1
,Mayor - Democrat,,,,,,2
,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,2
Jim Kenney,87,0,0,0,0,0,2
Anthony Hardy Williams,,58,0,0,0,0,2
Doug Oliver,,,7,0,0,0,2
Lynne M Abraham,,,,4,0,0,2
T Milton Street Sr,,,,,3,0,2
Nelson Diaz,,,,,,2,2
Total,87,58,7,4,3,2,2
,Mayor - Democrat,,,,,,3
,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,3
Jim Kenney,117,0,0,0,0,0,3
Anthony Hardy Williams,,67,0,0,0,0,3
Doug Oliver,,,20,0,0,0,3
Lynne M Abraham,,,,5,0,0,3
T Milton Street Sr,,,,,3,0,3
Nelson Diaz,,,,,,1,3
Total,117,67,20,5,3,1,3
,Mayor - Democrat,,,,,,4
,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Doug Oliver,T Milton Street Sr,Nelson Diaz,4
Anthony Hardy Williams,93,0,0,0,0,0,4
Jim Kenney,,93,0,0,0,0,4
Lynne M Abraham,,,13,0,0,0,4
Doug Oliver,,,,10,0,0,4
T Milton Street Sr,,,,,4,0,4
Nelson Diaz,,,,,,3,4
Total,93,93,13,10,4,3,4
,Mayor - Democrat,,,,,,5
,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,5
Jim Kenney,86,0,0,0,0,0,5
Anthony Hardy Williams,,59,0,0,0,0,5
Doug Oliver,,,14,0,0,0,5
Lynne M Abraham,,,,6,0,0,5
T Milton Street Sr,,,,,6,0,5
Nelson Diaz,,,,,,2,5
Total,86,59,14,6,6,2,5
,Mayor - Democrat,,,,,,6
,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,6
Anthony Hardy Williams,75,0,0,0,0,0,6
Jim Kenney,,68,0,0,0,0,6
Doug Oliver,,,14,0,0,0,6
Lynne M Abraham,,,,13,0,0,6
T Milton Street Sr,,,,,8,0,6
Nelson Diaz,,,,,,3,6
Total,75,68,14,13,8,3,6
,Mayor - Democrat,,,,,,7
,Jim Kenney,Anthony Hardy Williams,Doug Oliver,T Milton Street Sr,Lynne M Abraham,Nelson Diaz,7
Jim Kenney,92,0,0,0,0,0,7
Anthony Hardy Williams,,88,0,0,0,0,7
Doug Oliver,,,9,0,0,0,7
T Milton Street Sr,,,,8,0,0,7
Lynne M Abraham,,,,,6,0,7
Nelson Diaz,,,,,,5,7
Total,92,88,9,8,6,5,7
,Mayor - Democrat,,,,,,8
,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,8
Anthony Hardy Williams,85,0,0,0,0,0,8
Jim Kenney,,73,0,0,0,0,8
Doug Oliver,,,18,0,0,0,8
Lynne M Abraham,,,,8,0,0,8
Nelson Diaz,,,,,3,0,8
T Milton Street Sr,,,,,,2,8
Total,85,73,18,8,3,2,8
,Mayor - Democrat,,,,,,9
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Doug Oliver,Nelson Diaz,T Milton Street Sr,9
Jim Kenney,68,0,0,0,0,0,9
Anthony Hardy Williams,,66,0,0,0,0,9
Lynne M Abraham,,,10,0,0,0,9
Doug Oliver,,,,8,0,0,9
Nelson Diaz,,,,,4,0,9
T Milton Street Sr,,,,,,4,9
Total,68,66,10,8,4,4,9
,Mayor - Democrat,,,,,,10
,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,10
Jim Kenney,115,0,0,0,0,0,10
Anthony Hardy Williams,,75,0,0,0,0,10
Doug Oliver,,,10,0,0,0,10
Lynne M Abraham,,,,4,0,0,10
Nelson Diaz,,,,,4,0,10
T Milton Street Sr,,,,,,2,10
Total,115,75,10,4,4,2,10
,Mayor - Democrat,,,,,,11
,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,11
Anthony Hardy Williams,82,0,0,0,0,0,11
Jim Kenney,,50,0,0,0,0,11
Doug Oliver,,,12,0,0,0,11
Lynne M Abraham,,,,8,0,0,11
T Milton Street Sr,,,,,7,0,11
Nelson Diaz,,,,,,0,11
Total,82,50,12,8,7,0,11
,Mayor - Democrat,,,,,,12
,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,12
Jim Kenney,107,0,0,0,0,0,12
Anthony Hardy Williams,,83,0,0,0,0,12
Doug Oliver,,,17,0,0,0,12
Lynne M Abraham,,,,11,0,0,12
Nelson Diaz,,,,,5,0,12
T Milton Street Sr,,,,,,3,12
Total,107,83,17,11,5,3,12
,Mayor - Democrat,,,,,,13
,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,13
Anthony Hardy Williams,75,0,0,0,0,0,13
Jim Kenney,,59,0,0,0,0,13
Doug Oliver,,,12,0,0,0,13
Lynne M Abraham,,,,8,0,0,13
T Milton Street Sr,,,,,5,0,13
Nelson Diaz,,,,,,2,13
Total,75,59,12,8,5,2,13
,Mayor - Democrat,,,,,,14
,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,14
