col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Sharon Williams Losier,Joffie C Pittman,Gary S Silver,Christine Hope,Matthew Perks,Christian Dicicco,Franklin A Bennett Iii,Daniel R Sulman,1
Sharon Williams Losier,8,28,23,9,4,4,0,1,1
Joffie C Pittman,,7,21,6,3,1,3,1,1
Gary S Silver,,,5,3,4,7,4,1,1
Christine Hope,,,,5,3,5,2,2,1
Matthew Perks,,,,,6,2,2,0,1
Christian Dicicco,,,,,,2,2,0,1
Franklin A Bennett Iii,,,,,,,1,1,1
Daniel R Sulman,,,,,,,,1,1
Total,46,42,37,22,15,13,8,4,1
,Judge Of The Municipal Court - Democrat,,,,,,,,2
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Christian Dicicco,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,2
Sharon Williams Losier,30,28,15,6,16,12,8,3,2
Christine Hope,,8,25,8,10,9,12,2,2
Joffie C Pittman,,,9,15,5,11,3,0,2
Matthew Perks,,,,9,1,6,5,3,2
Christian Dicicco,,,,,4,9,2,0,2
Daniel R Sulman,,,,,,2,1,1,2
Gary S Silver,,,,,,,4,4,2
Franklin A Bennett Iii,,,,,,,,3,2
Total,77,59,48,31,27,27,23,10,2
,Judge Of The Municipal Court - Democrat,,,,,,,,3
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Christian Dicicco,Daniel R Sulman,Franklin A Bennett Iii,Gary S Silver,3
Sharon Williams Losier,24,57,54,20,19,13,10,5,3
Christine Hope,,7,45,10,13,5,6,5,3
Joffie C Pittman,,,7,13,3,4,1,2,3
Matthew Perks,,,,5,4,1,4,1,3
Christian Dicicco,,,,,2,10,3,4,3
Daniel R Sulman,,,,,,2,1,2,3
Franklin A Bennett Iii,,,,,,,1,3,3
Gary S Silver,,,,,,,,4,3
Total,120,82,74,32,30,21,16,16,3
,Judge Of The Municipal Court - Democrat,,,,,,,,4
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,Christian Dicicco,Daniel R Sulman,4
Sharon Williams Losier,16,43,40,18,7,11,4,2,4
Joffie C Pittman,,7,29,15,5,3,2,3,4
Christine Hope,,,3,6,7,8,6,2,4
Matthew Perks,,,,4,2,0,2,2,4
Gary S Silver,,,,,4,4,3,1,4
Franklin A Bennett Iii,,,,,,1,1,0,4
Christian Dicicco,,,,,,,0,2,4
Daniel R Sulman,,,,,,,,0,4
Total,81,59,54,27,20,15,10,6,4
,Judge Of The Municipal Court - Democrat,,,,,,,,5
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Gary S Silver,Christian Dicicco,Franklin A Bennett Iii,Daniel R Sulman,5
Sharon Williams Losier,17,21,10,9,6,7,2,1,5
Joffie C Pittman,,10,16,8,8,5,3,1,5
Christine Hope,,,5,6,7,7,5,3,5
Matthew Perks,,,,7,2,4,1,3,5
Gary S Silver,,,,,3,5,3,1,5
Christian Dicicco,,,,,,2,1,0,5
Franklin A Bennett Iii,,,,,,,0,1,5
Daniel R Sulman,,,,,,,,0,5
Total,49,45,33,25,20,17,9,6,5
,Judge Of The Municipal Court - Democrat,,,,,,,,6
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Christian Dicicco,Matthew Perks,Daniel R Sulman,Franklin A Bennett Iii,Gary S Silver,6
Sharon Williams Losier,20,47,31,20,15,14,5,9,6
Christine Hope,,6,24,7,13,2,10,8,6
Joffie C Pittman,,,10,5,7,8,10,4,6
Christian Dicicco,,,,2,3,12,5,2,6
Matthew Perks,,,,,3,5,5,4,6
Daniel R Sulman,,,,,,0,3,1,6
Franklin A Bennett Iii,,,,,,,0,5,6
Gary S Silver,,,,,,,,2,6
Total,101,65,61,30,29,23,22,19,6
,Judge Of The Municipal Court - Democrat,,,,,,,,7
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Daniel R Sulman,Christian Dicicco,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,7
Sharon Williams Losier,27,25,20,22,23,11,9,6,7
Joffie C Pittman,,9,18,5,4,11,1,5,7
Christine Hope,,,6,6,6,6,5,8,7
Daniel R Sulman,,,,1,17,4,2,3,7
Christian Dicicco,,,,,1,3,5,2,7
Matthew Perks,,,,,,7,3,1,7
Gary S Silver,,,,,,,2,4,7
Franklin A Bennett Iii,,,,,,,,1,7
Total,89,47,42,32,31,28,19,17,7
,Judge Of The Municipal Court - Democrat,,,,,,,,8
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Christian Dicicco,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,8
Sharon Williams Losier,28,40,40,28,16,24,13,7,8
Joffie C Pittman,,16,23,4,19,7,6,4,8
Christine Hope,,,13,10,6,6,8,8,8
Christian Dicicco,,,,2,3,15,3,2,8
Matthew Perks,,,,,3,7,10,4,8
Daniel R Sulman,,,,,,1,2,2,8
Gary S Silver,,,,,,,5,3,8
Franklin A Bennett Iii,,,,,,,,3,8
Total,119,71,67,36,36,33,28,18,8
,Judge Of The Municipal Court - Democrat,,,,,,,,9
