col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,col_57,col_58,col_59,col_60,division
Tracy B Roman,,,,,,,,,,,,,,,,,,,,17,855,648,598,577,341,544,310,525,392,360,243,493,491,288,269,227,165,209,276,218,206,296,171,163,100,107,136,141,157,120,101,76,111,86,85,47,81,75,45,All
Ken Powell,,,,,,,,,,,,,,,,,,,,,10,674,574,488,457,496,237,598,416,450,341,479,474,238,220,314,298,216,327,162,204,288,136,152,223,113,116,141,99,68,84,98,122,77,65,80,54,77,44,All
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,0,516,566,454,462,369,629,211,250,397,450,515,195,276,296,272,208,96,215,137,92,201,193,240,118,127,73,107,128,86,74,45,86,102,85,128,61,40,All
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,0,529,174,526,203,480,209,107,111,530,487,157,200,87,164,138,148,149,159,111,80,120,49,100,80,79,90,83,79,64,55,62,57,55,54,65,39,All
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,0,168,545,246,517,124,79,213,497,454,176,145,149,109,125,57,120,72,55,162,158,71,80,100,65,93,95,61,62,51,85,53,61,73,32,25,All
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,3,194,262,249,281,344,394,104,142,227,226,383,303,218,161,161,196,163,138,131,244,134,111,147,115,81,99,88,136,79,87,83,82,54,36,All
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,18,121,473,139,110,121,423,448,148,117,149,80,86,121,82,113,95,87,102,50,79,68,111,62,77,56,97,110,57,35,32,31,35,30,All
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,14,113,260,97,261,149,101,221,308,148,172,249,103,248,166,112,195,221,99,132,143,71,141,139,78,74,39,114,110,128,147,67,44,All
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,76,213,255,442,527,63,79,256,158,53,44,51,58,45,70,67,202,53,49,41,42,48,55,47,30,61,20,53,16,29,40,All
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,273,142,150,80,226,235,144,199,259,319,157,206,240,91,119,69,112,116,158,109,78,99,73,103,81,71,59,79,66,45,All
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,250,54,108,160,124,265,214,94,243,77,117,228,67,57,197,76,63,130,81,37,76,72,104,39,40,35,33,41,39,All
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,99,124,181,179,317,238,157,74,135,109,70,166,179,262,121,99,63,123,118,62,115,47,97,85,98,76,31,44,All
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,451,109,120,64,96,117,96,89,89,64,64,80,40,59,53,54,59,56,34,47,28,38,36,46,35,40,29,All
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,68,84,107,60,62,68,62,72,45,51,71,98,56,53,37,43,65,35,51,33,43,39,44,23,37,34,All
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,233,190,140,137,144,138,209,147,157,132,80,90,100,165,126,128,86,98,139,92,81,63,69,60,45,All
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,130,160,191,126,229,177,109,151,169,55,122,107,68,140,135,71,66,43,83,98,58,95,81,56,All
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,206,106,89,88,118,83,132,118,262,78,46,110,62,82,63,95,113,87,38,75,37,27,25,All
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,197,95,109,122,90,81,95,176,76,84,95,69,55,92,67,54,36,53,58,64,73,33,All
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,119,164,141,96,87,143,72,114,103,81,89,58,74,68,45,49,62,59,65,62,44,All
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,78,141,233,55,81,31,65,59,102,62,61,56,60,95,50,44,38,36,44,24,All
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,112,70,118,145,39,79,91,43,99,95,48,43,34,61,83,50,87,53,36,All
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,126,86,80,50,81,74,118,75,59,72,66,97,46,57,40,51,55,51,All
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,49,52,23,56,52,103,65,47,58,53,90,17,34,24,31,37,26,All
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,102,76,53,60,41,69,113,72,71,30,75,55,49,47,33,35,All
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,55,70,85,47,91,94,44,71,36,90,66,63,65,41,30,All
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,38,32,52,19,44,43,65,32,51,34,58,17,23,27,All
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,67,46,54,35,34,53,42,64,52,63,27,41,30,All
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,61,75,48,68,43,14,48,48,28,54,32,29,All
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,40,34,82,58,115,21,17,33,32,27,36,All
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,67,42,54,42,47,53,23,52,32,25,All
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,37,65,24,72,50,47,47,28,25,All
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,61,35,29,25,32,27,25,33,All
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,54,31,39,22,30,31,All
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,19,15,22,15,26,16,All
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,44,23,19,21,All
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47,54,26,20,All
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,17,24,All
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,25,All
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,All
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,All
Total,"2,623","2,289","2,255","1,497","1,359","1,210",949,852,789,730,703,632,541,467,392,180,"1,959","1,766","1,624","1,564","1,559","1,299",997,972,970,956,930,903,886,838,778,770,767,704,699,693,618,607,601,546,542,506,500,496,419,390,371,363,339,317,308,289,280,272,255,248,243,197,158,All
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,Blondell Reynolds Brown,Derek S Green,W Wilson Goode Jr,William K Greenlee,Jenne Ayers,Ed Neilson,Isaiah Thomas,Allan Domb,Wilson Alexander,Helen Gym,Sherrie Cohen,Thomas Wyatt,Paul Steinke,Carla M Cain,Frank Rizzo,Marnie Aument Loughrey,Ken Powell,Tracy B Roman,Frances Fattah,Kai Scott,Thomas Martin,Lyris Younge,Stella Tsai,Rainy Papademetriou,Stephanie M Sawyer,Joshua Hill,Vincent N Melchiorre,Michael Fanning,Leon Goodman,Sandjai Weaver,Daine Grey Jr,Jon Marshall,Scott Diclaudio,Wayne M D Bennett,Deborah Watson Stokes,Leon A King Ii,Betsy Wahl,Edward William Louden Jr,Jennifer Schultz,Vincent Furlong,Shanese Johnson,Abbe Fletman,James F Berardinelli,Lynne M Summers,Franklin A Bennett Iii,Starr Marshall Cash,Brian T Ortelere,Chris Mallios,Rania Major,Chris Mccabe,Marissa Brumbach,Mia Roberts Perez,William J Ciancaglini,Jodi Lobel,Lucretia Clemons,Sherman Toppin,Anthony Kyriakakis,Vince Giusini,Tangie M Boston,1
Blondell Reynolds Brown,3,44,46,37,15,29,12,10,5,5,4,4,2,3,0,1,40,39,44,40,37,36,37,34,37,31,33,30,10,8,5,6,2,6,6,8,7,6,5,5,4,2,3,4,4,4,1,1,2,2,1,3,1,1,1,2,0,1,0,1
Derek S Green,,1,37,37,10,28,7,8,6,0,1,2,2,1,0,1,42,42,39,36,34,34,36,34,36,28,33,30,8,5,4,4,7,5,4,6,5,3,2,4,2,1,2,5,4,2,1,2,2,1,1,2,1,1,2,2,1,1,0,1
W Wilson Goode Jr,,,1,37,10,27,12,5,2,6,4,1,0,2,2,0,35,33,40,34,33,30,33,28,36,26,31,27,7,7,5,1,1,4,6,6,5,3,4,4,3,0,1,4,2,3,0,2,3,1,2,1,1,0,1,2,1,0,0,1
William K Greenlee,,,,0,5,29,5,4,0,2,2,1,2,0,0,1,37,33,37,33,34,30,33,30,35,29,29,27,4,4,4,1,1,5,5,6,4,2,0,4,2,0,0,3,4,3,0,0,1,0,1,0,1,1,1,2,0,1,0,1
Jenne Ayers,,,,,0,4,9,4,4,3,4,2,2,2,1,0,16,15,9,11,11,14,9,10,10,8,5,7,8,3,2,8,6,5,3,4,4,6,4,2,5,1,3,1,1,2,0,1,2,2,1,2,0,1,0,0,1,0,0,1
Ed Neilson,,,,,,0,2,0,0,0,0,0,1,0,0,0,27,27,29,28,28,24,28,26,27,24,25,25,0,1,1,0,0,1,1,0,2,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Isaiah Thomas,,,,,,,0,4,2,6,2,0,1,1,0,0,8,4,7,7,7,6,7,7,6,3,3,5,4,1,1,3,2,3,2,1,1,0,3,2,3,0,1,2,1,2,0,1,1,1,1,2,0,0,1,0,1,0,0,1
Allan Domb,,,,,,,,1,2,2,2,2,0,2,0,1,5,6,4,4,1,4,3,4,3,1,2,1,6,4,2,4,3,6,3,5,3,2,3,2,0,3,3,1,2,2,1,1,1,1,0,0,1,1,0,1,0,1,0,1
Wilson Alexander,,,,,,,,,0,0,1,2,1,0,0,0,7,2,3,3,3,3,4,1,2,2,1,2,5,1,2,4,5,1,1,0,1,2,3,2,2,2,3,2,1,1,2,2,1,1,0,1,1,0,1,0,1,0,0,1
Helen Gym,,,,,,,,,,0,3,0,0,0,0,0,2,1,1,2,1,1,0,0,1,0,0,1,2,0,1,1,0,1,1,0,1,0,2,1,1,0,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1
Sherrie Cohen,,,,,,,,,,,0,0,0,0,0,0,2,2,4,3,2,3,1,0,3,0,0,1,3,2,2,2,0,1,4,2,3,1,1,2,2,1,1,2,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,1
Thomas Wyatt,,,,,,,,,,,,0,2,2,0,0,4,2,1,1,0,3,0,2,1,1,1,0,4,1,3,4,2,0,1,2,0,4,3,2,1,2,3,1,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,1
Paul Steinke,,,,,,,,,,,,,1,1,0,0,4,4,1,3,2,4,2,2,0,3,0,1,2,1,1,2,1,1,0,1,0,2,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
Carla M Cain,,,,,,,,,,,,,,0,0,0,3,3,2,2,1,3,1,2,0,1,1,0,3,2,1,2,0,2,0,2,0,2,2,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
Frank Rizzo,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1
Ken Powell,,,,,,,,,,,,,,,,,0,39,38,35,37,39,34,33,34,32,31,28,10,4,6,8,6,7,5,7,3,7,3,5,4,1,2,3,4,3,1,0,0,1,2,1,1,2,1,2,0,1,0,1
Tracy B Roman,,,,,,,,,,,,,,,,,,0,37,34,31,35,34,32,31,27,29,28,10,6,3,7,4,7,2,5,5,4,3,2,1,1,2,3,3,1,1,1,2,1,0,1,0,0,1,1,0,0,0,1
Frances Fattah,,,,,,,,,,,,,,,,,,,0,37,38,32,39,34,38,30,35,31,7,5,4,2,0,6,6,5,6,3,1,3,4,1,0,5,4,2,1,1,1,0,1,1,1,0,0,2,0,0,0,1
Kai Scott,,,,,,,,,,,,,,,,,,,,1,35,34,38,32,35,35,32,32,4,5,3,3,1,6,3,5,6,2,2,2,3,0,1,2,2,2,1,1,3,2,2,3,2,0,2,0,0,0,0,1
Thomas Martin,,,,,,,,,,,,,,,,,,,,,0,33,36,33,35,32,31,30,3,2,4,1,1,5,3,3,4,1,2,4,5,1,1,3,3,3,1,2,1,0,1,1,2,1,1,0,1,1,0,1
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,0,29,29,31,27,26,24,8,4,6,6,4,6,4,7,5,6,3,4,4,2,2,2,2,2,1,1,0,0,0,2,0,0,1,0,0,0,0,1
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,0,35,33,33,34,30,3,5,0,3,1,5,2,2,5,0,2,1,2,1,0,2,2,1,1,2,2,1,2,2,2,0,2,1,0,0,0,1
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,0,30,27,29,26,3,3,3,3,2,4,1,2,3,1,4,3,1,3,3,2,2,0,2,0,1,0,1,1,0,0,1,1,0,0,0,1
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,0,29,32,31,5,4,5,1,2,4,6,6,5,2,1,3,5,0,1,5,2,2,1,1,2,0,1,1,1,0,0,2,1,0,0,1
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,27,1,2,1,2,1,4,1,2,3,1,1,0,3,0,0,1,1,0,1,1,1,1,3,1,2,0,1,0,0,0,0,1
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,3,3,1,0,0,3,2,3,3,2,1,0,2,0,0,3,1,0,1,1,2,0,2,1,2,0,0,2,0,0,0,1
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,1,3,1,0,4,0,3,1,3,0,2,3,2,1,1,2,4,1,2,1,2,0,0,0,1,0,0,1
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,4,8,6,5,4,5,3,6,5,2,3,2,4,4,2,2,1,2,2,1,0,1,0,0,0,2,1,0,0,1
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,3,0,4,3,5,3,1,2,1,1,2,0,2,2,1,0,2,2,0,1,1,2,1,0,1,0,1,0,1
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,3,4,4,1,2,3,5,2,3,3,2,2,1,3,1,0,1,1,0,0,0,0,1,0,0,0,1
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,3,1,2,2,4,4,1,1,2,3,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,3,3,1,1,1,3,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,6,2,1,2,1,2,1,1,0,2,2,1,1,1,2,1,0,2,1,0,1,0,1,0,1
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,2,0,2,2,1,0,3,2,2,0,1,0,0,1,0,0,1,0,1,0,0,0,1
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,0,2,2,1,0,1,2,2,0,1,0,0,0,1,1,1,0,2,0,1,0,1
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,2,1,1,1,1,2,0,2,2,1,1,1,1,0,0,0,0,0,0,1
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,2,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,3,6,1,0,1,3,2,3,1,1,0,1,0,0,0,1,0,0,1
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,1,2,4,3,0,0,1,0,1,1,1,1,0,0,1,0,1
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,2,1,1,1,1,1,2,1,0,0,0,1,0,0,1
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,3,1,2,1,0,0,0,0,0,0,1,0,0,1
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,2,2,0,0,0,0,0,0,1,1,0,0,1
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,0,1,1,1,1,0,0,1,0,1
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,1,0,0,0,1,0,0,1
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,1,0,0,1
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,0,0,1
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,1
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,1
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,65,59,55,42,36,31,20,15,12,7,7,6,5,4,2,1,57,52,51,47,45,44,44,43,43,37,37,35,16,14,12,12,11,11,10,10,9,9,9,9,8,6,6,6,5,5,4,4,4,3,3,3,3,2,2,2,1,1,0,1
