col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,All
,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Doug Oliver,T Milton Street Sr,Nelson Diaz,Anthony Clark,Tracey L Gordon,Omar Sabir,Carol A Jenkins,Lisa M Deeley,Will Mega,All
Anthony Hardy Williams,879,0,0,0,0,0,"1,268",288,443,150,186,265,All
Jim Kenney,,944,0,0,0,0,678,547,339,365,264,148,All
Lynne M Abraham,,,90,0,0,0,82,47,23,40,47,29,All
Doug Oliver,,,,64,0,0,81,59,45,35,25,24,All
T Milton Street Sr,,,,,38,0,68,21,23,10,8,36,All
Nelson Diaz,,,,,,16,29,19,18,13,21,9,All
Anthony Clark,,,,,,,46,248,333,150,221,199,All
Tracey L Gordon,,,,,,,,18,183,183,71,59,All
Omar Sabir,,,,,,,,,7,51,65,61,All
Carol A Jenkins,,,,,,,,,,4,88,28,All
Lisa M Deeley,,,,,,,,,,,10,36,All
Will Mega,,,,,,,,,,,,10,All
Total,"2,651","2,470",262,225,154,83,"2,260","1,018",926,624,572,522,All
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,1
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Nelson Diaz,Doug Oliver,T Milton Street Sr,Anthony Clark,Tracey L Gordon,Carol A Jenkins,Omar Sabir,Lisa M Deeley,Will Mega,1
Jim Kenney,32,0,0,0,0,0,29,29,22,14,16,11,1
Anthony Hardy Williams,,17,0,0,0,0,29,3,4,10,0,5,1
Lynne M Abraham,,,0,0,0,0,3,4,2,0,1,0,1
Nelson Diaz,,,,1,0,0,1,1,0,0,0,1,1
Doug Oliver,,,,,0,0,1,1,0,1,0,0,1
T Milton Street Sr,,,,,,0,0,0,0,0,0,0,1
Anthony Clark,,,,,,,0,10,8,10,4,4,1
Tracey L Gordon,,,,,,,,0,15,2,1,2,1
Carol A Jenkins,,,,,,,,,0,1,3,0,1
Omar Sabir,,,,,,,,,,0,3,0,1
Lisa M Deeley,,,,,,,,,,,1,3,1
Will Mega,,,,,,,,,,,,1,1
Total,105,56,7,3,2,0,63,39,29,25,18,18,1
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,2
,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,Anthony Clark,Omar Sabir,Tracey L Gordon,Carol A Jenkins,Lisa M Deeley,Will Mega,2
Jim Kenney,34,0,0,0,0,0,14,5,16,15,10,6,2
Anthony Hardy Williams,,15,0,0,0,0,32,22,3,5,7,7,2
Doug Oliver,,,2,0,0,0,7,3,5,1,1,1,2
Lynne M Abraham,,,,3,0,0,1,2,3,1,1,1,2
T Milton Street Sr,,,,,1,0,1,2,1,0,0,0,2
Nelson Diaz,,,,,,0,1,1,0,1,0,0,2
Anthony Clark,,,,,,,0,20,9,6,6,4,2
Omar Sabir,,,,,,,,0,4,0,1,4,2
Tracey L Gordon,,,,,,,,,0,5,2,0,2
Carol A Jenkins,,,,,,,,,,0,8,0,2
Lisa M Deeley,,,,,,,,,,,0,2,2
Will Mega,,,,,,,,,,,,0,2
Total,76,60,11,8,3,2,56,35,28,23,19,15,2
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,3
,Anthony Hardy Williams,Jim Kenney,T Milton Street Sr,Lynne M Abraham,Doug Oliver,Nelson Diaz,Anthony Clark,Omar Sabir,Tracey L Gordon,Carol A Jenkins,Will Mega,Lisa M Deeley,3
Anthony Hardy Williams,23,0,0,0,0,0,43,15,12,3,6,1,3
Jim Kenney,,23,0,0,0,0,21,14,20,14,2,7,3
T Milton Street Sr,,,1,0,0,0,6,3,0,1,1,0,3
Lynne M Abraham,,,,1,0,0,3,0,0,1,2,1,3
Doug Oliver,,,,,1,0,1,3,1,1,0,0,3
Nelson Diaz,,,,,,1,1,0,0,0,0,0,3
Anthony Clark,,,,,,,2,17,6,6,6,2,3
Omar Sabir,,,,,,,,0,9,5,0,2,3
Tracey L Gordon,,,,,,,,,0,4,3,2,3
Carol A Jenkins,,,,,,,,,,1,0,1,3
Will Mega,,,,,,,,,,,1,0,3
Lisa M Deeley,,,,,,,,,,,,0,3
Total,80,73,8,5,4,2,77,37,35,21,12,9,3
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,4
,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,Anthony Clark,Omar Sabir,Tracey L Gordon,Carol A Jenkins,Lisa M Deeley,Will Mega,4
Anthony Hardy Williams,20,0,0,0,0,0,26,21,5,5,3,2,4
Jim Kenney,,18,0,0,0,0,14,11,9,8,3,1,4
Doug Oliver,,,1,0,0,0,1,1,1,0,0,2,4
Lynne M Abraham,,,,2,0,0,2,0,0,0,1,0,4
T Milton Street Sr,,,,,2,0,0,0,0,0,0,0,4
Nelson Diaz,,,,,,0,1,0,0,0,1,0,4
Anthony Clark,,,,,,,0,16,2,5,4,2,4
Omar Sabir,,,,,,,,0,7,3,0,2,4
Tracey L Gordon,,,,,,,,,0,2,1,1,4
Carol A Jenkins,,,,,,,,,,0,3,0,4
Lisa M Deeley,,,,,,,,,,,0,0,4
Will Mega,,,,,,,,,,,,0,4
Total,59,45,4,4,2,1,44,35,16,14,8,5,4
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,5
,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Doug Oliver,T Milton Street Sr,Nelson Diaz,Anthony Clark,Tracey L Gordon,Omar Sabir,Carol A Jenkins,Lisa M Deeley,Will Mega,5
Anthony Hardy Williams,43,0,0,0,0,0,45,10,11,7,4,9,5
Jim Kenney,,27,0,0,0,0,7,16,10,6,8,1,5
Lynne M Abraham,,,3,0,0,0,2,1,1,1,1,0,5
Doug Oliver,,,,1,0,0,5,1,2,0,1,1,5
T Milton Street Sr,,,,,1,0,1,2,3,0,0,2,5
Nelson Diaz,,,,,,1,2,0,1,0,0,0,5
Anthony Clark,,,,,,,1,6,7,2,6,8,5
Tracey L Gordon,,,,,,,,1,14,4,2,0,5
Omar Sabir,,,,,,,,,0,0,2,1,5
Carol A Jenkins,,,,,,,,,,0,2,1,5
Lisa M Deeley,,,,,,,,,,,0,0,5
Will Mega,,,,,,,,,,,,0,5
Total,100,59,8,7,6,4,64,32,30,14,14,13,5
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,6
,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Nelson Diaz,Lynne M Abraham,T Milton Street Sr,Anthony Clark,Omar Sabir,Tracey L Gordon,Will Mega,Lisa M Deeley,Carol A Jenkins,6
Anthony Hardy Williams,21,0,0,0,0,0,53,17,9,8,9,5,6
Jim Kenney,,25,0,0,0,0,19,9,14,6,5,10,6
Doug Oliver,,,2,0,0,0,8,2,3,2,1,1,6
Nelson Diaz,,,,4,0,0,4,1,1,2,2,1,6
Lynne M Abraham,,,,,2,0,0,0,1,1,1,1,6
T Milton Street Sr,,,,,,0,3,1,0,1,0,0,6
Anthony Clark,,,,,,,1,17,9,8,10,3,6
Omar Sabir,,,,,,,,0,4,3,1,1,6
Tracey L Gordon,,,,,,,,,0,1,3,7,6
Will Mega,,,,,,,,,,1,2,3,6
Lisa M Deeley,,,,,,,,,,,1,1,6
Carol A Jenkins,,,,,,,,,,,,0,6
Total,89,65,12,10,4,4,88,32,29,21,20,18,6
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,7
,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,Anthony Clark,Omar Sabir,Tracey L Gordon,Carol A Jenkins,Lisa M Deeley,Will Mega,7
Anthony Hardy Williams,15,0,0,0,0,0,31,14,14,3,6,7,7
Jim Kenney,,27,0,0,0,0,15,11,8,9,5,2,7
Doug Oliver,,,6,0,0,0,1,1,0,0,0,1,7
Lynne M Abraham,,,,1,0,0,2,0,1,2,2,0,7
T Milton Street Sr,,,,,0,0,2,0,1,2,1,2,7
Nelson Diaz,,,,,,0,0,0,0,0,0,0,7
Anthony Clark,,,,,,,0,10,9,2,4,3,7
Omar Sabir,,,,,,,,0,9,0,4,1,7
Tracey L Gordon,,,,,,,,,1,2,0,2,7
Carol A Jenkins,,,,,,,,,,0,6,2,7
Lisa M Deeley,,,,,,,,,,,0,0,7
Will Mega,,,,,,,,,,,,0,7
Total,62,59,8,5,5,0,51,27,26,16,14,12,7
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,8
,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,Anthony Clark,Will Mega,Omar Sabir,Tracey L Gordon,Carol A Jenkins,Lisa M Deeley,8
Anthony Hardy Williams,22,0,0,0,0,0,25,32,18,14,3,4,8
Jim Kenney,,18,0,0,0,0,17,7,11,12,10,3,8
Doug Oliver,,,4,0,0,0,0,0,0,1,0,0,8
Lynne M Abraham,,,,1,0,0,1,1,1,0,1,0,8
T Milton Street Sr,,,,,0,0,1,0,0,2,0,1,8
Nelson Diaz,,,,,,0,1,1,0,1,0,0,8
Anthony Clark,,,,,,,1,7,9,4,4,2,8
Will Mega,,,,,,,,1,10,8,0,0,8
Omar Sabir,,,,,,,,,0,4,1,1,8
Tracey L Gordon,,,,,,,,,,0,5,2,8
Carol A Jenkins,,,,,,,,,,,0,3,8
Lisa M Deeley,,,,,,,,,,,,0,8
Total,86,54,5,3,3,2,46,42,30,30,14,8,8
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,9
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Doug Oliver,Nelson Diaz,T Milton Street Sr,Anthony Clark,Omar Sabir,Tracey L Gordon,Lisa M Deeley,Carol A Jenkins,Will Mega,9
Jim Kenney,34,0,0,0,0,0,21,6,9,6,8,6,9
Anthony Hardy Williams,,21,0,0,0,0,33,17,2,2,2,2,9
Lynne M Abraham,,,3,0,0,0,6,1,2,4,2,3,9
Doug Oliver,,,,3,0,0,4,2,4,1,1,2,9
Nelson Diaz,,,,,1,0,1,0,0,1,0,0,9
T Milton Street Sr,,,,,,1,1,0,0,0,0,0,9
Anthony Clark,,,,,,,1,13,2,5,4,4,9
Omar Sabir,,,,,,,,0,6,0,2,1,9
Tracey L Gordon,,,,,,,,,0,1,4,2,9
Lisa M Deeley,,,,,,,,,,0,2,5,9
Carol A Jenkins,,,,,,,,,,,0,0,9
Will Mega,,,,,,,,,,,,0,9
Total,71,62,14,12,2,2,67,28,19,14,13,13,9
