col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,division
Rainy Papademetriou,,,,,,0,12,10,11,11,33,27,11,3,10,6,12,7,6,3,6,8,4,9,1,8,6,6,5,0,7,7,3,3,3,1,2,3,0,3,1,0,0,16,7,3
Tracy B Roman,,,,,,,2,22,24,19,2,2,10,10,11,14,14,8,12,9,11,12,13,14,6,13,8,10,3,4,5,6,5,3,1,4,3,2,3,2,1,4,0,28,10,3
Kai Scott,,,,,,,,2,14,19,1,5,11,14,16,12,14,6,8,11,8,14,6,10,9,10,3,4,6,8,2,5,5,3,3,2,4,2,1,4,1,3,0,23,7,3
Ken Powell,,,,,,,,,2,13,4,2,8,7,12,10,10,8,13,8,5,10,11,14,4,7,4,5,3,4,6,2,5,3,2,0,1,3,3,2,3,1,0,26,11,3
Stephanie M Sawyer,,,,,,,,,,3,6,6,14,11,17,9,8,10,7,9,6,14,3,12,8,11,4,9,3,7,4,6,5,5,3,3,1,3,2,1,2,2,1,21,10,3
Brian T Ortelere,,,,,,,,,,,0,27,8,3,2,4,4,7,5,1,3,1,2,3,2,1,4,4,3,1,4,4,1,2,3,2,2,3,1,2,1,0,0,9,6,3
Marissa Brumbach,,,,,,,,,,,,0,5,3,6,3,1,3,1,1,3,1,1,1,4,0,3,2,6,2,1,2,1,1,2,3,2,3,0,2,1,0,0,6,3,3
Daine Grey Jr,,,,,,,,,,,,,0,7,9,9,8,10,4,8,9,6,5,5,3,4,6,8,3,4,8,2,5,3,2,1,3,3,1,4,3,3,0,11,11,3
Deborah Watson Stokes,,,,,,,,,,,,,,0,5,11,4,8,8,8,7,4,1,2,8,3,2,6,3,4,2,4,8,4,2,4,1,1,2,1,1,1,0,11,9,3
Mia Roberts Perez,,,,,,,,,,,,,,,0,4,8,7,3,4,4,13,2,12,5,8,2,3,4,5,4,2,3,4,2,2,2,3,2,3,1,1,0,16,3,3
Shanese Johnson,,,,,,,,,,,,,,,,0,3,9,4,11,9,1,5,3,5,5,2,9,4,4,4,4,6,6,1,3,2,2,1,1,2,2,0,13,9,3
Abbe Fletman,,,,,,,,,,,,,,,,,1,5,5,4,5,10,6,9,1,11,6,1,1,4,6,2,2,0,4,1,4,1,2,2,1,1,0,14,3,3
Wayne M D Bennett,,,,,,,,,,,,,,,,,,2,7,4,9,3,5,5,4,3,1,8,4,2,2,4,4,5,4,2,4,3,4,1,2,2,0,11,9,3
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,0,4,3,2,10,3,6,4,3,3,4,4,5,3,3,2,4,1,0,3,3,2,2,0,0,14,7,3
Lynne M Summers,,,,,,,,,,,,,,,,,,,,1,8,6,4,0,7,5,3,6,2,5,6,4,5,2,2,3,1,1,1,0,1,2,1,12,9,3
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,0,5,4,1,4,3,4,5,3,2,3,4,3,2,1,3,2,0,1,2,2,3,1,11,7,3
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,0,2,11,3,8,1,2,0,2,0,2,1,1,2,2,2,2,0,1,1,1,1,12,3,3
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,0,4,3,3,6,3,2,3,4,0,1,0,2,0,2,2,2,2,1,0,1,14,2,3
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,0,1,8,3,4,1,3,0,1,0,3,2,0,2,3,4,1,1,1,0,14,2,3
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,4,4,1,3,3,3,1,2,0,2,1,0,0,0,1,9,4,3
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,1,4,5,3,2,1,2,0,1,0,1,0,0,2,0,12,3,3
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,5,2,2,1,3,2,1,3,2,1,0,0,1,9,1,3
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,3,5,3,0,2,0,1,3,0,0,1,0,9,7,3
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,3,2,3,2,0,2,2,0,3,2,0,0,6,3,3
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,3,1,0,2,0,2,1,2,1,1,9,4,3
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,1,0,0,1,0,1,1,0,10,2,3
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,4,3,1,3,0,1,0,0,0,6,4,3
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,1,0,0,0,0,0,0,0,6,4,3
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,1,2,1,0,0,0,7,2,3
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,5,1,1,0,0,0,4,2,3
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,0,0,0,0,0,3,2,3
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,1,0,3,3,3
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,3,1,3
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,6,0,3
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,2,3
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,3,3
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,3
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3
Todd Eagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,3
Michael Wojcik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
Total,77,56,56,54,54,50,48,45,45,42,40,34,33,26,26,25,24,24,23,23,22,20,20,19,17,17,16,16,14,14,14,12,11,9,8,7,7,7,6,6,5,4,1,66,39,3
,Judge Of The Commonwealth Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,Todd Eagen,Michael Wojcik,Lyris Younge,Tracy B Roman,Ken Powell,Jennifer Schultz,Leon Goodman,Daine Grey Jr,Jon Marshall,Rainy Papademetriou,Brian T Ortelere,Stephanie M Sawyer,Kai Scott,Edward William Louden Jr,Scott Diclaudio,Frances Fattah,James F Berardinelli,Thomas Martin,Mia Roberts Perez,Abbe Fletman,Betsy Wahl,Chris Mallios,Lynne M Summers,Deborah Watson Stokes,Marissa Brumbach,Sandjai Weaver,Shanese Johnson,Michael Fanning,Wayne M D Bennett,Jodi Lobel,Leon A King Ii,Rania Major,Franklin A Bennett Iii,Lucretia Clemons,Stella Tsai,Vincent Furlong,Vincent N Melchiorre,Starr Marshall Cash,Tangie M Boston,Anthony Kyriakakis,Joshua Hill,Sherman Toppin,William J Ciancaglini,Vince Giusini,Chris Mccabe,4
Todd Eagen,5,0,40,41,36,26,25,22,25,24,18,16,14,18,17,7,15,11,9,8,8,9,7,6,4,5,6,7,2,2,3,6,1,2,4,2,1,3,4,1,1,2,2,1,1,4
Michael Wojcik,,2,10,5,7,6,4,6,6,6,5,7,7,3,2,6,4,7,2,2,2,3,3,4,4,3,4,0,5,4,4,1,3,1,3,2,3,4,1,2,4,1,1,1,0,4
Lyris Younge,,,1,41,39,28,23,26,24,28,19,18,17,20,21,7,19,13,12,10,4,13,6,2,3,5,7,11,3,4,3,2,3,2,4,3,3,2,0,1,1,2,1,0,0,4
Tracy B Roman,,,,0,39,25,22,21,22,24,18,14,13,19,21,4,16,11,12,11,5,11,3,5,3,5,5,9,2,4,3,6,2,3,5,2,1,1,4,1,0,0,2,0,0,4
Ken Powell,,,,,0,19,24,20,25,28,19,7,11,21,20,3,18,14,8,11,1,11,1,1,2,1,3,9,4,1,2,0,2,0,2,2,3,1,1,0,1,0,0,0,0,4
Jennifer Schultz,,,,,,0,25,24,26,27,29,10,5,17,19,16,19,4,5,5,8,1,5,5,10,7,3,0,3,3,2,7,4,3,5,5,1,3,5,2,2,1,2,1,0,4
Leon Goodman,,,,,,,3,25,31,23,26,4,7,20,20,11,17,2,1,1,3,0,3,3,5,2,3,0,5,1,5,4,2,2,0,2,4,2,1,0,2,2,0,1,1,4
Daine Grey Jr,,,,,,,,0,23,21,21,9,9,19,19,4,20,3,4,4,9,2,5,5,4,7,5,1,5,8,5,5,2,2,2,5,8,2,3,3,2,2,2,2,1,4
Jon Marshall,,,,,,,,,1,25,25,4,3,19,19,11,17,4,0,3,3,0,2,3,7,1,2,0,4,3,3,3,2,0,2,1,2,0,3,0,0,2,1,0,0,4
Rainy Papademetriou,,,,,,,,,,1,28,8,5,18,17,9,19,9,6,13,2,8,0,1,7,4,1,6,4,1,3,1,1,1,1,4,0,0,0,0,0,1,1,1,0,4
Brian T Ortelere,,,,,,,,,,,0,5,4,18,18,10,19,2,0,5,2,1,0,2,6,4,0,0,4,2,4,3,4,1,0,3,1,1,0,0,1,1,2,1,0,4
Stephanie M Sawyer,,,,,,,,,,,,1,18,2,4,8,3,12,14,10,7,12,8,7,4,6,6,9,3,5,6,8,4,4,5,3,2,5,5,2,1,3,4,1,1,4
Kai Scott,,,,,,,,,,,,,1,3,3,6,2,11,12,8,3,10,7,6,1,4,5,8,4,2,7,5,4,4,2,2,4,3,2,1,2,3,1,2,1,4
Edward William Louden Jr,,,,,,,,,,,,,,2,18,1,18,1,1,1,0,0,0,0,0,1,2,0,2,0,0,0,3,0,1,1,1,1,0,0,1,0,1,0,0,4
Scott Diclaudio,,,,,,,,,,,,,,,2,3,18,1,1,3,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,4
Frances Fattah,,,,,,,,,,,,,,,,0,2,4,3,1,5,1,6,7,11,3,6,0,4,2,3,4,4,2,3,0,2,3,6,1,3,3,1,1,1,4
James F Berardinelli,,,,,,,,,,,,,,,,,0,1,0,3,0,0,1,0,1,1,1,0,0,0,0,0,2,0,1,3,0,1,0,0,2,0,1,0,0,4
Thomas Martin,,,,,,,,,,,,,,,,,,0,8,8,3,12,2,5,2,4,4,8,2,2,2,2,1,1,3,1,2,2,3,0,0,2,1,1,1,4
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,1,8,4,10,4,3,2,3,3,10,1,3,0,3,2,4,3,1,2,3,2,2,1,0,0,0,0,4
Abbe Fletman,,,,,,,,,,,,,,,,,,,,0,1,8,1,0,0,3,1,7,2,1,2,2,2,1,2,4,1,1,1,0,0,0,2,0,0,4
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,0,2,4,5,6,7,5,0,0,7,0,4,0,4,5,2,3,4,5,3,1,0,2,2,2,4
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,2,2,11,1,1,2,1,0,1,2,2,1,1,1,0,0,1,2,1,1,4
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,0,7,2,2,7,0,1,1,5,4,0,5,3,0,1,1,4,2,1,4,0,1,0,4
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,6,0,1,3,3,3,0,4,2,1,1,2,7,3,2,4,1,2,1,4
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,0,2,3,1,1,0,1,1,0,0,2,5,2,2,0,1,1,1,4
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,5,2,4,2,3,4,1,4,2,0,1,0,1,1,1,0,4
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,3,2,3,4,4,0,1,2,4,1,2,2,1,1,1,4
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,6,3,3,0,1,0,4,2,1,0,2,1,1,0,0,4
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,2,2,1,4,2,2,2,0,0,2,0,0,4
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,2,1,0,2,1,1,0,1,3,1,1,0,4
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,5,2,0,1,1,0,0,1,2,1,1,4
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,2,2,0,0,2,0,2,0,0,4
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,2,1,1,0,2,0,2,1,4
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,2,0,1,1,1,0,0,4
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,2,1,1,4
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,2,1,0,0,0,4
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,3,0,1,0,1,4
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,1,1,1,4
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,1,0,4
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,4
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,4
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,69,25,65,56,51,47,43,42,41,41,34,33,31,27,27,25,23,22,20,19,16,16,15,14,14,14,13,12,12,11,11,11,9,9,9,9,9,8,8,6,6,6,4,3,2,4
,Judge Of The Commonwealth Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
,Todd Eagen,Michael Wojcik,Ken Powell,Tracy B Roman,Leon Goodman,Frances Fattah,Lyris Younge,Jennifer Schultz,Scott Diclaudio,Thomas Martin,Jon Marshall,Kai Scott,Stephanie M Sawyer,Daine Grey Jr,Rainy Papademetriou,Edward William Louden Jr,Lynne M Summers,Mia Roberts Perez,Wayne M D Bennett,Abbe Fletman,Deborah Watson Stokes,Vincent Furlong,Brian T Ortelere,Marissa Brumbach,Chris Mallios,James F Berardinelli,Lucretia Clemons,Shanese Johnson,Leon A King Ii,Betsy Wahl,Michael Fanning,Rania Major,Tangie M Boston,Vince Giusini,Joshua Hill,Sandjai Weaver,Sherman Toppin,Anthony Kyriakakis,Chris Mccabe,Stella Tsai,William J Ciancaglini,Franklin A Bennett Iii,Starr Marshall Cash,Jodi Lobel,Vincent N Melchiorre,5
Todd Eagen,6,0,24,20,14,8,19,7,16,12,11,14,13,9,7,8,6,12,4,9,9,3,1,4,12,3,8,5,5,4,8,5,3,3,3,1,2,3,2,4,2,2,1,1,3,5
Michael Wojcik,,0,13,14,13,15,11,16,12,13,7,10,13,12,7,13,13,9,13,8,9,13,6,8,3,12,7,7,7,8,4,5,7,5,6,6,4,4,3,2,4,2,3,2,1,5
Ken Powell,,,2,19,17,11,17,5,14,17,10,16,16,9,9,11,6,13,10,14,8,7,5,4,13,6,6,4,8,6,10,5,2,3,2,2,3,4,3,3,2,3,0,1,3,5
Tracy B Roman,,,,1,9,7,23,11,11,12,7,13,17,12,9,9,6,15,6,12,9,6,4,6,11,1,6,6,3,6,10,6,6,1,3,4,2,2,3,2,2,1,2,2,3,5
Leon Goodman,,,,,0,18,7,16,10,11,19,9,8,8,10,11,5,5,10,3,8,8,12,10,2,7,6,5,5,4,2,5,5,1,5,3,2,2,2,2,1,4,1,2,2,5
Frances Fattah,,,,,,1,7,15,7,12,13,10,12,6,15,8,10,8,9,4,11,8,10,15,5,7,7,8,9,5,4,6,7,1,5,3,2,3,1,4,3,5,3,2,0,5
Lyris Younge,,,,,,,1,6,11,11,6,13,15,9,10,10,8,12,3,11,5,4,4,2,9,3,6,5,4,4,8,3,3,2,2,2,1,1,1,2,3,1,1,1,2,5
Jennifer Schultz,,,,,,,,0,7,5,13,5,10,11,16,5,6,4,7,7,6,10,11,16,3,8,4,6,3,7,1,5,6,1,4,3,3,4,0,3,0,3,0,2,1,5
Scott Diclaudio,,,,,,,,,3,6,9,5,8,10,4,11,4,4,6,7,4,7,5,2,4,9,1,2,3,2,4,1,4,4,3,2,3,2,0,2,3,0,1,0,2,5
Thomas Martin,,,,,,,,,,1,6,13,14,7,9,6,9,14,5,10,9,7,2,2,9,5,5,7,3,6,8,1,3,3,4,4,3,2,1,2,4,3,2,1,1,5
Jon Marshall,,,,,,,,,,,2,3,3,5,12,8,3,3,4,2,3,4,11,12,3,5,3,3,3,1,2,3,1,3,2,0,3,2,1,1,2,1,1,1,1,5
Kai Scott,,,,,,,,,,,,2,14,11,6,6,7,11,4,9,8,5,0,2,10,5,7,6,5,5,7,3,3,2,1,6,2,1,2,2,1,2,1,3,3,5
Stephanie M Sawyer,,,,,,,,,,,,,0,10,8,2,10,11,7,9,10,7,1,7,9,3,6,7,5,7,10,6,8,2,3,3,1,3,1,2,3,1,1,1,2,5
Daine Grey Jr,,,,,,,,,,,,,,0,6,6,6,7,9,9,7,8,5,3,6,7,3,4,4,2,4,5,3,2,2,5,2,1,1,1,3,0,2,1,3,5
Rainy Papademetriou,,,,,,,,,,,,,,,0,5,1,6,3,9,0,6,13,11,7,5,0,2,2,1,5,2,0,1,1,1,1,0,0,3,1,0,1,0,0,5
Edward William Louden Jr,,,,,,,,,,,,,,,,1,4,4,6,5,3,6,4,2,3,7,2,3,5,2,1,1,2,3,2,1,1,1,0,3,1,2,1,0,0,5
Lynne M Summers,,,,,,,,,,,,,,,,,3,7,6,2,12,6,0,5,3,4,8,6,4,7,1,7,6,4,4,2,1,4,0,2,3,1,3,2,0,5
Mia Roberts Perez,,,,,,,,,,,,,,,,,,0,3,8,9,3,1,4,10,1,6,3,3,3,7,3,5,0,3,2,4,1,1,1,1,1,1,0,2,5
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,1,4,5,6,4,5,2,4,4,5,10,3,1,6,2,5,4,2,3,3,1,0,2,2,2,2,0,5
Abbe Fletman,,,,,,,,,,,,,,,,,,,,0,1,7,5,1,11,5,1,2,3,0,8,0,0,1,2,1,3,3,0,0,2,1,0,0,3,5
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,0,6,1,6,2,3,7,6,4,7,1,5,7,0,1,4,2,2,1,2,2,3,2,2,0,5
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,1,4,3,1,7,2,3,3,3,1,2,3,3,3,3,4,1,1,1,1,2,0,0,0,5
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,1,8,1,5,0,0,3,0,0,1,0,2,0,0,2,0,1,1,0,0,0,0,0,5
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,4,5,3,6,1,5,4,0,1,1,1,3,1,3,0,2,2,1,0,5
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,4,1,1,9,2,0,1,2,0,0,3,0,2,3,1,1,0,3,5
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,2,2,1,2,3,3,2,3,3,0,2,2,2,1,1,1,5
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,5,4,1,3,5,2,2,1,2,2,2,0,1,2,1,1,1,5
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,5,2,1,2,3,2,3,0,3,0,1,3,3,3,1,0,5
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,5,1,4,2,1,3,3,1,1,0,1,0,1,0,5
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,3,1,0,2,1,2,0,3,0,3,1,2,0,5
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,2,1,0,3,1,0,3,0,0,0,3,5
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,0,3,1,2,0,0,1,2,0,5
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,1,1,0,0,1,1,1,0,1,5
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,1,1,0,2,0,1,0,0,5
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,0,2,0,1,0,1,5
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,1,1,1,2,0,5
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,5
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,1,5
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,5
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,5
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,5
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,5
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,53,49,41,41,37,35,35,33,33,32,31,31,28,26,25,24,23,23,21,20,20,20,19,19,16,16,15,15,14,13,12,11,11,11,9,8,8,7,6,6,6,5,5,4,4,5
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,6
,Tracy B Roman,Ken Powell,Lyris Younge,Leon Goodman,Frances Fattah,Jon Marshall,Daine Grey Jr,Kai Scott,Scott Diclaudio,Jennifer Schultz,Stephanie M Sawyer,Edward William Louden Jr,Lynne M Summers,Rainy Papademetriou,Rania Major,Thomas Martin,Abbe Fletman,Deborah Watson Stokes,Shanese Johnson,Vincent Furlong,Wayne M D Bennett,Brian T Ortelere,Mia Roberts Perez,Leon A King Ii,Sherman Toppin,Michael Fanning,James F Berardinelli,Jodi Lobel,Sandjai Weaver,Anthony Kyriakakis,Betsy Wahl,Lucretia Clemons,Chris Mallios,Franklin A Bennett Iii,Stella Tsai,Vince Giusini,Joshua Hill,Marissa Brumbach,Tangie M Boston,Chris Mccabe,Starr Marshall Cash,Vincent N Melchiorre,William J Ciancaglini,Todd Eagen,Michael Wojcik,6
Tracy B Roman,3,26,27,18,13,12,13,13,18,12,12,14,10,7,11,11,14,6,6,5,10,7,9,7,10,11,7,5,3,3,6,5,5,5,5,5,2,3,3,3,1,3,1,26,18,6
Ken Powell,,3,26,21,10,16,11,13,15,10,11,14,10,9,7,10,10,8,6,7,9,6,7,7,7,9,4,6,5,3,2,6,7,7,0,5,2,1,2,2,1,3,3,19,21,6
Lyris Younge,,,2,16,8,14,11,12,17,11,11,17,7,9,7,8,10,6,6,7,8,5,9,4,6,7,4,5,4,7,4,1,5,4,4,1,1,3,3,1,2,5,2,21,17,6
Leon Goodman,,,,1,15,22,10,7,16,10,10,13,9,8,10,8,5,8,5,10,7,8,4,6,7,3,5,4,4,4,2,5,2,3,3,3,4,1,2,2,1,2,3,18,16,6
Frances Fattah,,,,,0,9,11,14,6,11,14,4,13,6,9,12,6,12,9,8,9,4,7,12,6,4,3,3,7,4,2,6,2,5,5,1,5,3,3,3,3,1,2,17,13,6
Jon Marshall,,,,,,2,7,4,12,6,7,13,4,5,5,3,4,2,2,7,5,9,4,4,3,1,3,2,4,2,1,1,2,2,1,1,2,1,2,1,1,0,0,13,11,6
Daine Grey Jr,,,,,,,2,8,7,8,14,8,7,6,8,6,9,4,5,13,8,7,7,7,3,6,5,5,5,3,2,2,5,5,3,3,6,1,2,1,2,2,1,10,13,6
Kai Scott,,,,,,,,0,4,7,14,4,13,6,11,10,11,7,7,6,9,2,11,5,4,8,2,1,4,3,4,4,5,4,1,2,2,3,3,3,3,3,0,12,11,6
Scott Diclaudio,,,,,,,,,2,7,2,11,3,5,3,4,6,4,4,3,7,7,4,3,4,6,3,3,3,3,1,0,2,4,3,2,0,2,1,2,1,3,2,14,8,6
Jennifer Schultz,,,,,,,,,,1,9,2,8,9,10,6,8,6,10,3,7,7,7,3,6,1,4,4,5,5,5,2,2,1,4,1,1,5,1,1,2,2,4,9,13,6
Stephanie M Sawyer,,,,,,,,,,,0,5,9,6,12,9,10,7,6,10,8,1,11,7,7,7,3,5,5,5,5,4,7,3,4,2,5,1,2,2,3,3,1,13,13,6
Edward William Louden Jr,,,,,,,,,,,,1,1,4,1,4,4,2,1,6,5,4,1,4,1,3,3,2,2,2,1,0,1,1,1,2,2,0,0,0,0,0,0,10,9,6
Lynne M Summers,,,,,,,,,,,,,0,4,12,7,7,7,7,5,6,3,6,5,6,1,2,4,3,3,4,6,0,2,2,2,3,2,2,2,3,2,1,7,12,6
Rainy Papademetriou,,,,,,,,,,,,,,0,3,5,6,6,3,3,6,9,4,2,3,5,5,4,5,5,0,2,3,1,2,3,1,2,1,2,1,1,1,9,5,6
Rania Major,,,,,,,,,,,,,,,0,5,5,4,8,6,7,5,6,3,7,3,3,4,3,4,6,6,1,3,3,3,3,2,3,1,2,1,2,8,12,6
Thomas Martin,,,,,,,,,,,,,,,,0,5,8,4,5,8,1,6,6,7,3,2,0,4,1,4,3,4,4,4,2,3,3,3,2,2,0,1,5,14,6
Abbe Fletman,,,,,,,,,,,,,,,,,0,2,2,4,4,3,10,3,3,5,5,3,2,3,2,4,5,1,3,0,0,1,0,2,1,2,1,12,3,6
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,2,5,4,5,1,0,5,5,3,2,2,3,1,0,1,1,5,2,1,3,1,3,3,1,1,3,4,10,6
Shanese Johnson,,,,,,,,,,,,,,,,,,,0,2,5,1,5,3,2,2,3,3,3,3,4,3,1,1,2,3,3,3,2,1,2,1,2,6,12,6
