col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,All
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Omar Sabir,Lisa M Deeley,Tracey L Gordon,Will Mega,Carol A Jenkins,All
Kevin M Dougherty,220,560,479,627,176,126,936,447,419,349,229,227,All
David Wecht,,79,333,387,76,71,800,204,297,145,187,112,All
Christine Donohue,,,59,371,80,59,552,224,146,182,196,140,All
Anne E Lazarus,,,,21,83,93,450,277,179,228,138,190,All
Dwayne D Woodruff,,,,,9,31,124,102,33,75,54,56,All
John Henry Foradora,,,,,,4,107,49,28,75,39,54,All
Anthony Clark,,,,,,,89,228,324,133,143,97,All
Omar Sabir,,,,,,,,93,46,65,68,29,All
Lisa M Deeley,,,,,,,,,9,42,42,35,All
Tracey L Gordon,,,,,,,,,,22,52,83,All
Will Mega,,,,,,,,,,,10,16,All
Carol A Jenkins,,,,,,,,,,,,13,All
Total,"1,940","1,263","1,012",959,287,226,"1,665",758,551,502,429,347,All
,City Commissioners - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,1
,Anthony Clark,Omar Sabir,Lisa M Deeley,Tracey L Gordon,Will Mega,Carol A Jenkins,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,1
Anthony Clark,5,11,11,8,3,3,27,30,28,21,4,0,1
Omar Sabir,,3,4,2,1,1,12,9,13,12,0,1,1
Lisa M Deeley,,,2,0,3,1,15,12,10,8,1,2,1
Tracey L Gordon,,,,1,2,0,11,6,9,8,2,0,1
Will Mega,,,,,1,0,9,6,7,6,0,2,1
Carol A Jenkins,,,,,,0,5,3,3,3,1,1,1
Kevin M Dougherty,,,,,,,8,20,23,18,5,2,1
David Wecht,,,,,,,,3,17,18,1,1,1
