col_1,col_2,col_3,col_4,division
,Register Of Wills - Democrat,District Council 2nd District - Democrat,,1
,Ronald R Donatucci,Ori C Feibush,Kenyatta Johnson,1
Ronald R Donatucci,12,100,77,1
Ori C Feibush,,54,0,1
Kenyatta Johnson,,,59,1
Total,189,154,136,1
,Register Of Wills - Democrat,District Council 2nd District - Democrat,,2
,Ronald R Donatucci,Kenyatta Johnson,Ori C Feibush,2
Ronald R Donatucci,3,82,45,2
Kenyatta Johnson,,37,0,2
Ori C Feibush,,,20,2
Total,130,119,65,2
,Register Of Wills - Democrat,District Council 2nd District - Democrat,,3
,Ronald R Donatucci,Ori C Feibush,Kenyatta Johnson,3
Ronald R Donatucci,6,51,38,3
Ori C Feibush,,23,0,3
Kenyatta Johnson,,,14,3
Total,95,74,52,3
,District Council 2nd District - Democrat,,Register Of Wills - Democrat,4
,Kenyatta Johnson,Ori C Feibush,Ronald R Donatucci,4
Kenyatta Johnson,37,0,45,4
Ori C Feibush,,16,15,4
Ronald R Donatucci,,,3,4
Total,82,31,63,4
,Register Of Wills - Democrat,District Council 2nd District - Democrat,,5
,Ronald R Donatucci,Kenyatta Johnson,Ori C Feibush,5
Ronald R Donatucci,1,53,43,5
Kenyatta Johnson,,39,0,5
Ori C Feibush,,,18,5
Total,97,92,61,5
,Register Of Wills - Democrat,District Council 2nd District - Democrat,,6
,Ronald R Donatucci,Ori C Feibush,Kenyatta Johnson,6
Ronald R Donatucci,7,89,74,6
Ori C Feibush,,56,0,6
Kenyatta Johnson,,,34,6
Total,170,145,108,6
,Register Of Wills - Democrat,District Council 2nd District - Democrat,,7
,Ronald R Donatucci,Ori C Feibush,Kenyatta Johnson,7
Ronald R Donatucci,9,110,80,7
Ori C Feibush,,69,0,7
Kenyatta Johnson,,,38,7
Total,199,179,118,7
,Register Of Wills - Democrat,District Council 2nd District - Democrat,,8
,Ronald R Donatucci,Ori C Feibush,Kenyatta Johnson,8
Ronald R Donatucci,11,96,63,8
Ori C Feibush,,41,0,8
Kenyatta Johnson,,,22,8
Total,170,137,85,8
,Register Of Wills - Democrat,District Council 2nd District - Democrat,,9
,Ronald R Donatucci,Ori C Feibush,Kenyatta Johnson,9
Ronald R Donatucci,5,100,57,9
Ori C Feibush,,28,0,9
Kenyatta Johnson,,,32,9
Total,162,128,89,9
,Register Of Wills - Democrat,District Council 2nd District - Democrat,,10
,Ronald R Donatucci,Ori C Feibush,Kenyatta Johnson,10
Ronald R Donatucci,3,51,37,10
Ori C Feibush,,30,0,10
Kenyatta Johnson,,,29,10
Total,91,81,66,10
,Register Of Wills - Democrat,District Council 2nd District - Democrat,,11
,Ronald R Donatucci,Ori C Feibush,Kenyatta Johnson,11
Ronald R Donatucci,3,68,48,11
Ori C Feibush,,24,0,11
Kenyatta Johnson,,,32,11
Total,119,92,80,11
,Register Of Wills - Democrat,District Council 2nd District - Democrat,,12
,Ronald R Donatucci,Kenyatta Johnson,Ori C Feibush,12
Ronald R Donatucci,4,68,43,12
Kenyatta Johnson,,45,0,12
Ori C Feibush,,,33,12
Total,115,113,76,12
,Register Of Wills - Democrat,District Council 2nd District - Democrat,,13
,Ronald R Donatucci,Kenyatta Johnson,Ori C Feibush,13
Ronald R Donatucci,6,78,48,13
Kenyatta Johnson,,49,0,13
Ori C Feibush,,,30,13
Total,132,127,78,13
,Register Of Wills - Democrat,District Council 2nd District - Democrat,,14
,Ronald R Donatucci,Ori C Feibush,Kenyatta Johnson,14
Ronald R Donatucci,7,58,41,14
Ori C Feibush,,39,0,14
Kenyatta Johnson,,,36,14
Total,106,97,77,14
,Register Of Wills - Democrat,District Council 2nd District - Democrat,,15
,Ronald R Donatucci,Kenyatta Johnson,Ori C Feibush,15
Ronald R Donatucci,3,81,70,15
Kenyatta Johnson,,39,0,15
Ori C Feibush,,,33,15
Total,154,120,103,15
,Register Of Wills - Democrat,District Council 2nd District - Democrat,,16
,Ronald R Donatucci,Ori C Feibush,Kenyatta Johnson,16
Ronald R Donatucci,15,81,51,16
Ori C Feibush,,31,0,16
Kenyatta Johnson,,,24,16
Total,147,112,75,16
,Register Of Wills - Democrat,District Council 2nd District - Democrat,,17
,Ronald R Donatucci,Ori C Feibush,Kenyatta Johnson,17
Ronald R Donatucci,11,100,99,17
Ori C Feibush,,52,0,17
Kenyatta Johnson,,,47,17
Total,210,152,146,17
,Register Of Wills - Democrat,District Council 2nd District - Democrat,,All
,Ronald R Donatucci,Ori C Feibush,Kenyatta Johnson,All
Ronald R Donatucci,109,"1,168","1,072",All
Ori C Feibush,,597,0,All
Kenyatta Johnson,,,613,All
Total,"2,349","1,765","1,685",All
