col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,District Council 2nd District - Democrat,,Mayor - Democrat,,,,,,1
,Kenyatta Johnson,Ori C Feibush,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Doug Oliver,Nelson Diaz,T Milton Street Sr,1
Kenyatta Johnson,4,0,34,36,5,3,1,1,1
Ori C Feibush,,1,16,2,3,0,0,1,1
Jim Kenney,,,9,0,0,0,0,0,1
Anthony Hardy Williams,,,,6,0,0,0,0,1
Lynne M Abraham,,,,,0,0,0,0,1
Doug Oliver,,,,,,0,0,0,1
Nelson Diaz,,,,,,,1,0,1
T Milton Street Sr,,,,,,,,0,1
Total,84,23,59,44,8,3,2,2,1
,District Council 2nd District - Democrat,,Mayor - Democrat,,,,,,2
,Kenyatta Johnson,Ori C Feibush,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Nelson Diaz,Doug Oliver,T Milton Street Sr,2
Kenyatta Johnson,12,0,56,44,7,5,1,1,2
Ori C Feibush,,2,9,9,3,0,0,0,2
Anthony Hardy Williams,,,8,0,0,0,0,0,2
Jim Kenney,,,,6,0,0,0,0,2
Lynne M Abraham,,,,,1,0,0,0,2
Nelson Diaz,,,,,,0,0,0,2
Doug Oliver,,,,,,,0,0,2
T Milton Street Sr,,,,,,,,0,2
Total,126,23,73,59,11,5,1,1,2
,District Council 2nd District - Democrat,,Mayor - Democrat,,,,,,3
,Kenyatta Johnson,Ori C Feibush,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,T Milton Street Sr,Doug Oliver,Nelson Diaz,3
Kenyatta Johnson,13,0,103,36,6,4,2,2,3
Ori C Feibush,,1,4,9,1,1,1,0,3
Anthony Hardy Williams,,,13,0,0,0,0,0,3
Jim Kenney,,,,5,0,0,0,0,3
Lynne M Abraham,,,,,3,0,0,0,3
T Milton Street Sr,,,,,,1,0,0,3
Doug Oliver,,,,,,,1,0,3
Nelson Diaz,,,,,,,,0,3
Total,166,17,120,50,10,6,4,2,3
,District Council 2nd District - Democrat,,Mayor - Democrat,,,,,,4
,Kenyatta Johnson,Ori C Feibush,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,Doug Oliver,4
Kenyatta Johnson,7,0,68,32,6,2,1,0,4
Ori C Feibush,,0,3,5,1,0,0,1,4
Anthony Hardy Williams,,,8,0,0,0,0,0,4
Jim Kenney,,,,18,0,0,0,0,4
Lynne M Abraham,,,,,0,0,0,0,4
T Milton Street Sr,,,,,,1,0,0,4
Nelson Diaz,,,,,,,1,0,4
Doug Oliver,,,,,,,,0,4
Total,116,10,79,55,7,3,2,1,4
,District Council 2nd District - Democrat,,Mayor - Democrat,,,,,,5
,Kenyatta Johnson,Ori C Feibush,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Doug Oliver,T Milton Street Sr,Nelson Diaz,5
Kenyatta Johnson,0,0,37,38,2,4,2,0,5
Ori C Feibush,,0,14,4,2,3,0,0,5
Jim Kenney,,,12,0,0,0,0,0,5
Anthony Hardy Williams,,,,4,0,0,0,0,5
Lynne M Abraham,,,,,4,0,0,0,5
Doug Oliver,,,,,,0,0,0,5
T Milton Street Sr,,,,,,,1,0,5
Nelson Diaz,,,,,,,,1,5
Total,83,23,63,46,8,7,3,1,5
,District Council 2nd District - Democrat,,Mayor - Democrat,,,,,,6
,Kenyatta Johnson,Ori C Feibush,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Nelson Diaz,Doug Oliver,T Milton Street Sr,6
Kenyatta Johnson,2,0,55,42,8,3,3,2,6
Ori C Feibush,,1,2,9,0,1,0,1,6
Anthony Hardy Williams,,,5,0,0,0,0,0,6
Jim Kenney,,,,9,0,0,0,0,6
Lynne M Abraham,,,,,1,0,0,0,6
Nelson Diaz,,,,,,1,0,0,6
Doug Oliver,,,,,,,0,0,6
