col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,All
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,Carol A Jenkins,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Omar Sabir,Will Mega,All
Jim Kenney,"1,653",0,0,0,0,0,"1,375","1,091",974,642,426,314,All
Lynne M Abraham,,338,0,0,0,0,294,266,169,140,45,35,All
Anthony Hardy Williams,,,160,0,0,0,122,64,221,83,77,67,All
Doug Oliver,,,,80,0,0,83,59,52,46,34,24,All
Nelson Diaz,,,,,55,0,51,33,28,30,16,18,All
T Milton Street Sr,,,,,,16,3,5,12,5,4,8,All
Carol A Jenkins,,,,,,,8,590,359,302,71,92,All
Lisa M Deeley,,,,,,,,2,243,175,207,57,All
Anthony Clark,,,,,,,,,4,203,112,116,All
Tracey L Gordon,,,,,,,,,,2,90,51,All
Omar Sabir,,,,,,,,,,,1,45,All
Will Mega,,,,,,,,,,,,5,All
Total,"4,607",910,552,253,158,43,"1,944","1,525","1,465",956,608,476,All
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,1
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,Carol A Jenkins,Lisa M Deeley,Tracey L Gordon,Omar Sabir,Anthony Clark,Will Mega,1
Jim Kenney,19,0,0,0,0,0,21,20,11,8,7,4,1
Lynne M Abraham,,8,0,0,0,0,3,4,0,1,2,1,1
Anthony Hardy Williams,,,4,0,0,0,2,0,1,1,0,0,1
Doug Oliver,,,,0,0,0,0,2,1,2,0,1,1
Nelson Diaz,,,,,0,0,1,1,1,0,0,1,1
T Milton Street Sr,,,,,,0,0,0,0,0,0,0,1
Carol A Jenkins,,,,,,,0,7,8,0,2,4,1
Lisa M Deeley,,,,,,,,0,4,10,2,0,1
Tracey L Gordon,,,,,,,,,0,0,1,1,1
Omar Sabir,,,,,,,,,,0,0,1,1
Anthony Clark,,,,,,,,,,,0,1,1
Will Mega,,,,,,,,,,,,0,1
Total,59,15,7,3,2,0,27,27,14,12,9,7,1
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,2
,Jim Kenney,Lynne M Abraham,Doug Oliver,Nelson Diaz,T Milton Street Sr,Anthony Hardy Williams,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,Anthony Clark,Omar Sabir,Will Mega,2
Jim Kenney,26,0,0,0,0,0,15,15,14,14,8,5,2
Lynne M Abraham,,6,0,0,0,0,6,6,4,3,0,2,2
Doug Oliver,,,1,0,0,0,2,0,0,0,0,0,2
Nelson Diaz,,,,0,0,0,1,1,0,0,1,0,2
T Milton Street Sr,,,,,0,0,0,0,0,0,0,1,2
Anthony Hardy Williams,,,,,,0,0,0,0,0,0,0,2
Lisa M Deeley,,,,,,,0,5,2,6,5,2,2
Carol A Jenkins,,,,,,,,0,5,6,0,0,2
Tracey L Gordon,,,,,,,,,0,1,2,2,2
Anthony Clark,,,,,,,,,,0,0,2,2
Omar Sabir,,,,,,,,,,,0,0,2
Will Mega,,,,,,,,,,,,1,2
Total,69,18,3,2,1,0,24,22,18,17,9,9,2
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,3
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Doug Oliver,Nelson Diaz,T Milton Street Sr,Anthony Clark,Carol A Jenkins,Lisa M Deeley,Tracey L Gordon,Omar Sabir,Will Mega,3
Jim Kenney,23,0,0,0,0,0,19,21,10,10,6,8,3
Anthony Hardy Williams,,5,0,0,0,0,9,4,7,5,6,0,3
Lynne M Abraham,,,5,0,0,0,2,2,0,3,1,0,3
Doug Oliver,,,,2,0,0,2,1,1,1,1,0,3
Nelson Diaz,,,,,1,0,1,0,1,0,0,0,3
T Milton Street Sr,,,,,,0,0,0,0,0,0,0,3
Anthony Clark,,,,,,,0,4,4,9,5,3,3
Carol A Jenkins,,,,,,,,1,11,5,2,1,3
Lisa M Deeley,,,,,,,,,0,1,1,0,3
Tracey L Gordon,,,,,,,,,,0,2,0,3
Omar Sabir,,,,,,,,,,,0,3,3
Will Mega,,,,,,,,,,,,1,3
Total,67,23,9,5,2,0,33,29,19,19,14,9,3
