col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,District Council 2nd District - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,All
,Kenyatta Johnson,Ori C Feibush,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,All
Kenyatta Johnson,"1,132",0,"2,168","1,264","1,157","1,117",410,198,All
Ori C Feibush,,149,666,251,364,276,93,73,All
Kevin M Dougherty,,,159,687,"1,114",769,358,179,All
David Wecht,,,,42,534,428,87,90,All
Anne E Lazarus,,,,,11,534,233,121,All
Christine Donohue,,,,,,31,125,72,All
Dwayne D Woodruff,,,,,,,9,40,All
John Henry Foradora,,,,,,,,9,All
Total,"4,577","1,064","3,085","1,612","1,594","1,464",532,312,All
,District Council 2nd District - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,1
,Kenyatta Johnson,Ori C Feibush,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,1
Kenyatta Johnson,25,0,56,35,39,38,13,1,1
Ori C Feibush,,6,28,22,13,11,1,3,1
Kevin M Dougherty,,,6,40,26,20,8,3,1
Anne E Lazarus,,,,0,23,16,10,4,1
Christine Donohue,,,,,0,13,2,1,1
David Wecht,,,,,,1,4,1,1
Dwayne D Woodruff,,,,,,,0,0,1
John Henry Foradora,,,,,,,,1,1
Total,129,44,91,57,52,51,15,6,1
,District Council 2nd District - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,2
,Kenyatta Johnson,Ori C Feibush,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,2
Kenyatta Johnson,26,0,71,40,30,31,15,5,2
Ori C Feibush,,12,26,19,14,11,1,4,2
Kevin M Dougherty,,,2,44,33,30,10,6,2
Anne E Lazarus,,,,0,19,16,11,6,2
Christine Donohue,,,,,0,22,4,2,2
David Wecht,,,,,,0,3,1,2
Dwayne D Woodruff,,,,,,,0,1,2
John Henry Foradora,,,,,,,,0,2
Total,116,46,100,60,44,43,16,9,2
,District Council 2nd District - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,3
,Kenyatta Johnson,Ori C Feibush,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,3
Kenyatta Johnson,38,0,56,51,34,35,18,2,3
Ori C Feibush,,11,19,16,13,7,2,3,3
Kevin M Dougherty,,,2,36,19,13,13,2,3
Anne E Lazarus,,,,0,21,26,13,2,3
Christine Donohue,,,,,0,10,7,3,3
David Wecht,,,,,,1,1,0,3
Dwayne D Woodruff,,,,,,,0,1,3
John Henry Foradora,,,,,,,,0,3
Total,141,41,77,68,48,43,20,5,3
,District Council 2nd District - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,4
,Kenyatta Johnson,Ori C Feibush,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,4
Kenyatta Johnson,34,0,45,32,28,22,8,5,4
Ori C Feibush,,2,9,4,4,1,0,2,4
Kevin M Dougherty,,,0,26,12,13,6,4,4
Anne E Lazarus,,,,0,16,11,5,4,4
David Wecht,,,,,1,6,3,3,4
Christine Donohue,,,,,,1,2,1,4
Dwayne D Woodruff,,,,,,,0,2,4
John Henry Foradora,,,,,,,,0,4
Total,105,12,55,37,33,24,9,7,4
,District Council 2nd District - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,5
,Kenyatta Johnson,Ori C Feibush,Kevin M Dougherty,Christine Donohue,David Wecht,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,5
Kenyatta Johnson,38,0,77,53,54,35,17,6,5
Ori C Feibush,,9,8,6,4,7,0,2,5
Kevin M Dougherty,,,2,24,22,32,13,5,5
Christine Donohue,,,,1,32,12,5,4,5
David Wecht,,,,,1,11,4,1,5
Anne E Lazarus,,,,,,0,9,3,5
Dwayne D Woodruff,,,,,,,0,1,5
John Henry Foradora,,,,,,,,0,5
Total,163,24,89,60,60,43,17,9,5
,District Council 2nd District - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,6
,Kenyatta Johnson,Ori C Feibush,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,6
Kenyatta Johnson,37,0,61,61,47,43,17,12,6
Ori C Feibush,,3,9,5,8,7,1,2,6
Kevin M Dougherty,,,6,25,35,23,11,4,6
David Wecht,,,,2,23,15,8,5,6
Anne E Lazarus,,,,,0,25,6,6,6
Christine Donohue,,,,,,1,2,3,6
Dwayne D Woodruff,,,,,,,1,3,6
John Henry Foradora,,,,,,,,0,6
Total,158,19,77,69,57,52,19,14,6
,District Council 2nd District - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,7
