col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,1
,Blondell Reynolds Brown,W Wilson Goode Jr,Isaiah Thomas,Jenne Ayers,Allan Domb,Derek S Green,Paul Steinke,Wilson Alexander,William K Greenlee,Ed Neilson,Sherrie Cohen,Helen Gym,Carla M Cain,Frank Rizzo,Marnie Aument Loughrey,Thomas Wyatt,Michael Wojcik,Todd Eagen,1
Blondell Reynolds Brown,2,31,23,10,10,6,15,7,12,10,6,3,5,2,3,1,17,12,1
W Wilson Goode Jr,,4,19,4,9,4,13,2,13,12,6,3,1,1,2,0,8,10,1
Isaiah Thomas,,,3,5,6,5,14,3,3,4,2,5,2,3,0,0,11,6,1
Jenne Ayers,,,,3,5,9,3,10,3,1,3,3,5,1,3,1,14,10,1
Allan Domb,,,,,4,6,2,8,5,3,0,1,5,2,0,1,6,6,1
Derek S Green,,,,,,3,4,12,2,2,3,2,2,2,2,4,7,14,1
Paul Steinke,,,,,,,0,3,3,4,2,1,1,0,2,3,8,4,1
Wilson Alexander,,,,,,,,0,2,0,2,1,3,2,1,3,7,9,1
William K Greenlee,,,,,,,,,0,8,5,0,0,0,1,0,3,6,1
Ed Neilson,,,,,,,,,,1,4,1,0,0,2,0,2,4,1
Sherrie Cohen,,,,,,,,,,,1,2,1,1,2,1,3,4,1
Helen Gym,,,,,,,,,,,,1,2,0,2,0,4,3,1
Carla M Cain,,,,,,,,,,,,,0,0,2,0,5,2,1
Frank Rizzo,,,,,,,,,,,,,,1,0,0,3,0,1
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,2,4,1,1
Thomas Wyatt,,,,,,,,,,,,,,,,2,1,3,1
Michael Wojcik,,,,,,,,,,,,,,,,,5,0,1
Todd Eagen,,,,,,,,,,,,,,,,,,4,1
Total,49,39,33,27,26,26,22,18,15,14,12,11,8,6,6,6,35,31,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,2
,Blondell Reynolds Brown,W Wilson Goode Jr,Isaiah Thomas,Sherrie Cohen,Derek S Green,Helen Gym,Allan Domb,Jenne Ayers,William K Greenlee,Wilson Alexander,Thomas Wyatt,Carla M Cain,Ed Neilson,Paul Steinke,Marnie Aument Loughrey,Frank Rizzo,Todd Eagen,Michael Wojcik,2
Blondell Reynolds Brown,0,45,34,35,17,28,14,9,14,4,6,5,9,5,2,1,28,19,2
W Wilson Goode Jr,,1,29,34,13,27,3,5,14,3,2,4,9,4,1,1,29,10,2
Isaiah Thomas,,,5,28,10,28,11,2,3,1,5,2,2,6,0,1,18,15,2
Sherrie Cohen,,,,0,8,30,7,3,10,3,3,6,7,5,0,0,25,15,2
Derek S Green,,,,,4,4,12,12,5,11,6,6,1,3,1,2,20,13,2
Helen Gym,,,,,,1,8,6,4,2,1,1,1,5,1,0,20,13,2
Allan Domb,,,,,,,0,5,6,2,7,4,2,3,1,2,7,14,2
Jenne Ayers,,,,,,,,1,2,7,3,1,0,1,2,0,10,9,2
William K Greenlee,,,,,,,,,0,0,2,0,11,0,1,0,11,6,2
Wilson Alexander,,,,,,,,,,1,4,3,0,2,1,0,6,6,2
Thomas Wyatt,,,,,,,,,,,0,4,0,2,0,0,2,8,2
Carla M Cain,,,,,,,,,,,,0,0,2,0,0,5,2,2
Ed Neilson,,,,,,,,,,,,,0,0,1,0,9,2,2
Paul Steinke,,,,,,,,,,,,,,0,0,1,5,4,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,2,1,2
Frank Rizzo,,,,,,,,,,,,,,,,0,1,1,2
Todd Eagen,,,,,,,,,,,,,,,,,3,0,2
Michael Wojcik,,,,,,,,,,,,,,,,,,0,2
Total,63,56,50,50,44,42,25,21,21,16,13,11,11,11,3,2,52,37,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,3
,Blondell Reynolds Brown,W Wilson Goode Jr,Derek S Green,William K Greenlee,Sherrie Cohen,Ed Neilson,Jenne Ayers,Wilson Alexander,Isaiah Thomas,Allan Domb,Helen Gym,Marnie Aument Loughrey,Paul Steinke,Carla M Cain,Thomas Wyatt,Frank Rizzo,Todd Eagen,Michael Wojcik,3
Blondell Reynolds Brown,2,34,9,24,20,22,7,3,10,3,6,9,5,4,2,3,25,6,3
W Wilson Goode Jr,,2,6,21,18,21,2,3,8,0,2,7,0,3,1,1,24,5,3
Derek S Green,,,2,5,4,2,9,9,7,8,5,1,4,3,1,0,12,8,3
William K Greenlee,,,,0,15,19,2,3,4,4,2,5,1,0,1,0,16,3,3
Sherrie Cohen,,,,,1,15,4,1,2,0,5,3,4,1,0,0,13,2,3
Ed Neilson,,,,,,0,0,0,3,1,0,7,0,0,0,0,13,0,3
Jenne Ayers,,,,,,,0,5,1,4,5,2,5,1,1,2,6,6,3
Wilson Alexander,,,,,,,,2,3,4,1,0,1,1,2,1,9,5,3
Isaiah Thomas,,,,,,,,,0,2,3,1,0,0,2,2,6,3,3
Allan Domb,,,,,,,,,,1,1,1,2,1,2,1,5,3,3
Helen Gym,,,,,,,,,,,2,0,5,1,1,0,3,0,3
Marnie Aument Loughrey,,,,,,,,,,,,1,0,0,0,0,2,1,3
Paul Steinke,,,,,,,,,,,,,0,1,0,1,2,0,3
Carla M Cain,,,,,,,,,,,,,,0,0,0,3,2,3
Thomas Wyatt,,,,,,,,,,,,,,,0,1,2,1,3
Frank Rizzo,,,,,,,,,,,,,,,,0,3,0,3
Todd Eagen,,,,,,,,,,,,,,,,,7,0,3
Michael Wojcik,,,,,,,,,,,,,,,,,,1,3
Total,50,42,30,28,24,23,17,16,15,14,12,10,8,6,4,3,46,19,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,4
,W Wilson Goode Jr,Blondell Reynolds Brown,Isaiah Thomas,William K Greenlee,Derek S Green,Ed Neilson,Sherrie Cohen,Allan Domb,Thomas Wyatt,Wilson Alexander,Carla M Cain,Jenne Ayers,Frank Rizzo,Marnie Aument Loughrey,Helen Gym,Paul Steinke,Todd Eagen,Michael Wojcik,4
W Wilson Goode Jr,2,36,22,23,11,20,17,8,6,5,3,5,5,8,3,1,25,8,4
Blondell Reynolds Brown,,1,15,26,8,25,17,9,3,3,5,8,3,8,1,1,25,12,4
Isaiah Thomas,,,0,6,7,7,9,8,8,5,5,5,7,0,3,1,11,9,4
William K Greenlee,,,,0,3,23,16,2,1,1,1,1,1,7,3,0,18,3,4
Derek S Green,,,,,3,2,6,5,6,7,5,5,2,1,3,2,10,9,4
Ed Neilson,,,,,,0,16,2,0,0,0,0,1,7,2,0,19,3,4
Sherrie Cohen,,,,,,,0,5,2,2,0,0,3,0,5,2,12,4,4
Allan Domb,,,,,,,,4,4,5,4,6,3,1,1,1,4,8,4
Thomas Wyatt,,,,,,,,,1,4,7,2,4,0,1,1,6,3,4
Wilson Alexander,,,,,,,,,,0,6,5,1,0,0,1,9,4,4
Carla M Cain,,,,,,,,,,,0,4,3,0,0,0,6,3,4
Jenne Ayers,,,,,,,,,,,,0,2,0,1,0,4,8,4
Frank Rizzo,,,,,,,,,,,,,0,0,0,1,3,2,4
Marnie Aument Loughrey,,,,,,,,,,,,,,0,0,0,7,0,4
Helen Gym,,,,,,,,,,,,,,,0,1,0,2,4
Paul Steinke,,,,,,,,,,,,,,,,0,1,2,4
Todd Eagen,,,,,,,,,,,,,,,,,3,0,4
Michael Wojcik,,,,,,,,,,,,,,,,,,0,4
Total,52,48,36,29,27,27,26,23,16,15,14,13,11,8,6,3,43,25,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,5
,Blondell Reynolds Brown,W Wilson Goode Jr,Sherrie Cohen,Helen Gym,Isaiah Thomas,Derek S Green,Wilson Alexander,Jenne Ayers,Allan Domb,Carla M Cain,Thomas Wyatt,Ed Neilson,William K Greenlee,Paul Steinke,Marnie Aument Loughrey,Frank Rizzo,Todd Eagen,Michael Wojcik,5
Blondell Reynolds Brown,3,36,31,25,26,9,6,2,2,7,1,6,7,3,3,0,18,10,5
W Wilson Goode Jr,,2,27,20,24,7,6,3,3,6,1,6,4,1,3,1,18,3,5
Sherrie Cohen,,,1,20,21,7,4,4,3,4,1,4,4,3,3,0,16,6,5
Helen Gym,,,,2,23,6,3,1,3,2,2,1,2,2,0,1,11,4,5
Isaiah Thomas,,,,,0,3,2,3,2,1,3,2,1,3,1,0,11,5,5
Derek S Green,,,,,,2,11,11,6,7,4,0,1,2,0,0,8,13,5
Wilson Alexander,,,,,,,5,8,6,4,3,1,1,0,0,0,6,12,5
Jenne Ayers,,,,,,,,2,4,3,4,0,0,1,0,0,7,7,5
Allan Domb,,,,,,,,,1,4,5,1,1,1,0,1,3,7,5
Carla M Cain,,,,,,,,,,0,2,1,0,0,0,0,4,4,5
Thomas Wyatt,,,,,,,,,,,0,0,1,1,0,0,2,4,5
Ed Neilson,,,,,,,,,,,,0,3,0,2,0,6,0,5
William K Greenlee,,,,,,,,,,,,,0,0,0,0,4,1,5
Paul Steinke,,,,,,,,,,,,,,0,0,0,2,3,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,2,0,5
Frank Rizzo,,,,,,,,,,,,,,,,0,0,0,5
Todd Eagen,,,,,,,,,,,,,,,,,3,0,5
Michael Wojcik,,,,,,,,,,,,,,,,,,3,5
Total,52,44,38,33,33,30,26,18,13,12,8,7,7,5,3,1,37,30,5
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,6
,Helen Gym,Sherrie Cohen,Blondell Reynolds Brown,Isaiah Thomas,W Wilson Goode Jr,Paul Steinke,Allan Domb,William K Greenlee,Derek S Green,Thomas Wyatt,Ed Neilson,Jenne Ayers,Wilson Alexander,Carla M Cain,Frank Rizzo,Marnie Aument Loughrey,Todd Eagen,Michael Wojcik,6
Helen Gym,5,71,42,42,32,31,11,16,9,12,7,7,1,5,3,2,58,12,6
Sherrie Cohen,,1,46,41,40,23,6,20,8,7,8,9,6,6,4,5,58,13,6
Blondell Reynolds Brown,,,1,31,40,12,8,19,4,4,10,3,1,1,3,4,36,9,6
Isaiah Thomas,,,,2,31,13,12,8,12,6,4,3,3,1,3,1,31,8,6
W Wilson Goode Jr,,,,,2,9,6,18,6,4,9,4,2,1,3,3,30,9,6
Paul Steinke,,,,,,0,8,9,8,15,4,5,2,4,0,0,25,5,6
Allan Domb,,,,,,,5,4,7,9,4,2,3,3,5,1,7,8,6
William K Greenlee,,,,,,,,0,3,3,8,1,1,1,2,2,19,6,6
Derek S Green,,,,,,,,,2,7,3,8,10,0,2,1,7,12,6
Thomas Wyatt,,,,,,,,,,0,3,2,4,4,1,1,10,7,6
Ed Neilson,,,,,,,,,,,0,1,0,0,1,3,8,2,6
Jenne Ayers,,,,,,,,,,,,0,6,5,0,1,7,8,6
Wilson Alexander,,,,,,,,,,,,,0,1,1,1,5,7,6
Carla M Cain,,,,,,,,,,,,,,1,0,1,6,3,6
Frank Rizzo,,,,,,,,,,,,,,,1,2,4,3,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,4,2,6
Todd Eagen,,,,,,,,,,,,,,,,,3,0,6
Michael Wojcik,,,,,,,,,,,,,,,,,,0,6
Total,102,91,62,60,59,41,33,32,29,22,18,18,15,11,10,7,78,28,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,7
,Blondell Reynolds Brown,W Wilson Goode Jr,Derek S Green,Sherrie Cohen,Wilson Alexander,Isaiah Thomas,Helen Gym,Jenne Ayers,Allan Domb,William K Greenlee,Ed Neilson,Thomas Wyatt,Marnie Aument Loughrey,Carla M Cain,Frank Rizzo,Paul Steinke,Todd Eagen,Michael Wojcik,7
Blondell Reynolds Brown,1,33,13,21,8,16,13,3,5,11,8,6,6,3,5,4,18,13,7
W Wilson Goode Jr,,1,8,17,6,14,11,2,4,9,8,4,4,2,4,3,17,12,7
Derek S Green,,,1,3,13,5,2,9,4,2,0,6,0,3,1,1,14,12,7
Sherrie Cohen,,,,1,3,8,13,0,1,9,7,3,5,1,0,1,10,5,7
Wilson Alexander,,,,,2,3,2,10,3,1,2,4,1,3,0,1,15,5,7
Isaiah Thomas,,,,,,1,9,0,4,2,0,2,0,0,1,2,7,9,7
Helen Gym,,,,,,,2,1,2,3,1,2,1,1,0,0,9,4,7
Jenne Ayers,,,,,,,,2,3,0,0,2,0,2,1,0,10,3,7
Allan Domb,,,,,,,,,3,1,2,3,0,1,1,1,4,3,7
William K Greenlee,,,,,,,,,,0,5,1,1,0,0,0,6,3,7
Ed Neilson,,,,,,,,,,,0,2,2,0,0,2,6,1,7
Thomas Wyatt,,,,,,,,,,,,0,0,0,1,2,5,3,7
Marnie Aument Loughrey,,,,,,,,,,,,,0,0,0,1,1,0,7
Carla M Cain,,,,,,,,,,,,,,0,1,0,3,1,7
Frank Rizzo,,,,,,,,,,,,,,,0,0,2,1,7
Paul Steinke,,,,,,,,,,,,,,,,0,0,3,7
Todd Eagen,,,,,,,,,,,,,,,,,5,0,7
Michael Wojcik,,,,,,,,,,,,,,,,,,1,7
Total,46,39,28,25,25,22,20,17,13,12,10,10,6,5,5,5,40,26,7
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,8
,W Wilson Goode Jr,Blondell Reynolds Brown,Derek S Green,William K Greenlee,Wilson Alexander,Isaiah Thomas,Sherrie Cohen,Allan Domb,Ed Neilson,Jenne Ayers,Carla M Cain,Helen Gym,Thomas Wyatt,Marnie Aument Loughrey,Paul Steinke,Frank Rizzo,Todd Eagen,Michael Wojcik,8
W Wilson Goode Jr,8,21,12,13,8,8,14,3,12,4,4,4,1,6,1,1,7,3,8
Blondell Reynolds Brown,,0,8,15,4,7,14,6,12,2,5,6,2,7,3,1,11,3,8
Derek S Green,,,2,7,8,9,0,5,2,9,5,6,1,1,1,0,10,8,8
William K Greenlee,,,,0,2,7,9,6,10,1,1,3,0,2,1,0,9,0,8
Wilson Alexander,,,,,4,7,4,0,1,5,2,2,1,1,1,1,2,7,8
Isaiah Thomas,,,,,,3,2,3,2,4,1,2,2,1,1,0,5,3,8
Sherrie Cohen,,,,,,,0,0,11,2,1,2,0,5,1,1,3,3,8
Allan Domb,,,,,,,,3,3,1,3,2,4,1,2,0,2,2,8
Ed Neilson,,,,,,,,,0,0,0,1,0,6,0,0,4,0,8
Jenne Ayers,,,,,,,,,,2,2,3,1,0,1,0,4,8,8
Carla M Cain,,,,,,,,,,,0,3,3,0,1,0,3,3,8
Helen Gym,,,,,,,,,,,,2,0,0,2,0,3,3,8
Thomas Wyatt,,,,,,,,,,,,,2,1,1,0,1,1,8
Marnie Aument Loughrey,,,,,,,,,,,,,,0,0,0,1,0,8
Paul Steinke,,,,,,,,,,,,,,,0,0,2,1,8
Frank Rizzo,,,,,,,,,,,,,,,,0,0,1,8
Todd Eagen,,,,,,,,,,,,,,,,,2,0,8
Michael Wojcik,,,,,,,,,,,,,,,,,,3,8
Total,40,33,31,21,20,19,17,15,15,15,12,12,10,8,4,1,22,19,8
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,9
,Blondell Reynolds Brown,W Wilson Goode Jr,Ed Neilson,William K Greenlee,Isaiah Thomas,Sherrie Cohen,Derek S Green,Allan Domb,Jenne Ayers,Marnie Aument Loughrey,Thomas Wyatt,Wilson Alexander,Carla M Cain,Frank Rizzo,Helen Gym,Paul Steinke,Todd Eagen,Michael Wojcik,9
Blondell Reynolds Brown,2,38,27,26,13,24,10,9,8,10,4,2,3,3,2,2,35,11,9
W Wilson Goode Jr,,1,23,19,14,20,7,6,4,7,4,4,5,5,4,2,25,12,9
Ed Neilson,,,0,20,4,16,2,3,1,7,0,0,1,0,3,0,19,3,9
William K Greenlee,,,,0,5,16,4,3,3,5,2,0,1,2,0,0,20,4,9
Isaiah Thomas,,,,,2,6,6,6,2,0,4,2,2,4,4,4,12,8,9
Sherrie Cohen,,,,,,0,5,1,3,4,0,0,0,3,0,0,18,4,9
Derek S Green,,,,,,,2,6,3,4,2,6,5,1,2,1,13,7,9
Allan Domb,,,,,,,,1,4,4,4,2,3,1,3,2,10,3,9
Jenne Ayers,,,,,,,,,1,1,3,4,0,2,1,0,9,3,9
Marnie Aument Loughrey,,,,,,,,,,1,0,0,1,0,0,1,8,1,9
Thomas Wyatt,,,,,,,,,,,2,2,3,3,1,1,4,4,9
Wilson Alexander,,,,,,,,,,,,0,3,2,0,1,6,5,9
Carla M Cain,,,,,,,,,,,,,0,1,0,1,3,5,9
Frank Rizzo,,,,,,,,,,,,,,0,1,0,1,5,9
Helen Gym,,,,,,,,,,,,,,,0,0,1,1,9
Paul Steinke,,,,,,,,,,,,,,,,0,0,4,9
Todd Eagen,,,,,,,,,,,,,,,,,6,0,9
