col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,City Commissioners - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,1
,Lisa M Deeley,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Will Mega,Omar Sabir,Todd Eagen,Michael Wojcik,1
Lisa M Deeley,25,23,3,1,1,4,10,9,1
Anthony Clark,,3,4,0,4,0,11,11,1
Carol A Jenkins,,,8,3,2,0,7,6,1
Tracey L Gordon,,,,2,0,0,6,1,1
Will Mega,,,,,1,0,4,3,1
Omar Sabir,,,,,,1,2,0,1
Todd Eagen,,,,,,,3,0,1
Michael Wojcik,,,,,,,,2,1
Total,61,40,23,10,9,5,29,20,1
,City Commissioners - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,2
,Lisa M Deeley,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Will Mega,Omar Sabir,Todd Eagen,Michael Wojcik,2
Lisa M Deeley,6,10,6,7,3,1,16,15,2
Anthony Clark,,2,2,1,1,0,10,14,2
Carol A Jenkins,,,2,2,0,1,5,6,2
Tracey L Gordon,,,,0,0,0,7,5,2
Will Mega,,,,,0,2,5,2,2
Omar Sabir,,,,,,1,1,3,2
Todd Eagen,,,,,,,3,0,2
Michael Wojcik,,,,,,,,2,2
Total,39,27,13,13,7,5,31,29,2
,Judge Of The Commonwealth Court - Democrat,,City Commissioners - Democrat,,,,,,3
,Todd Eagen,Michael Wojcik,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Will Mega,Omar Sabir,Carol A Jenkins,3
Todd Eagen,1,0,7,12,6,3,2,2,3
Michael Wojcik,,0,8,6,5,5,2,2,3
Lisa M Deeley,,,5,4,3,1,2,1,3
Anthony Clark,,,,1,1,4,0,1,3
Tracey L Gordon,,,,,0,2,1,2,3
Will Mega,,,,,,1,0,0,3
Omar Sabir,,,,,,,3,0,3
Carol A Jenkins,,,,,,,,1,3
Total,22,18,21,20,11,9,7,5,3
,Judge Of The Commonwealth Court - Democrat,,City Commissioners - Democrat,,,,,,4
,Todd Eagen,Michael Wojcik,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Carol A Jenkins,Omar Sabir,Will Mega,4
Todd Eagen,3,0,12,11,8,6,3,0,4
Michael Wojcik,,2,8,3,4,2,1,3,4
Lisa M Deeley,,,4,2,5,7,4,0,4
