col_1,col_2,division
,District Council 5th District - Democrat,All
,Darrell L Clarke,All
Darrell L Clarke,976,All
Total,976,All
,District Council 5th District - Democrat,1
,Darrell L Clarke,1
Darrell L Clarke,106,1
Total,106,1
,District Council 5th District - Democrat,2
,Darrell L Clarke,2
Darrell L Clarke,128,2
Total,128,2
,District Council 5th District - Democrat,3
,Darrell L Clarke,3
Darrell L Clarke,114,3
Total,114,3
,District Council 5th District - Democrat,4
,Darrell L Clarke,4
Darrell L Clarke,145,4
Total,145,4
,District Council 5th District - Democrat,5
,Darrell L Clarke,5
Darrell L Clarke,69,5
Total,69,5
,District Council 5th District - Democrat,6
,Darrell L Clarke,6
Darrell L Clarke,60,6
Total,60,6
,District Council 5th District - Democrat,7
,Darrell L Clarke,7
Darrell L Clarke,52,7
Total,52,7
,District Council 5th District - Democrat,8
,Darrell L Clarke,8
Darrell L Clarke,21,8
Total,21,8
,District Council 5th District - Democrat,9
,Darrell L Clarke,9
Darrell L Clarke,67,9
Total,67,9
,District Council 5th District - Democrat,10
,Darrell L Clarke,10
Darrell L Clarke,121,10
Total,121,10
,District Council 5th District - Democrat,11
,Darrell L Clarke,11
Darrell L Clarke,93,11
Total,93,11
