col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,1
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Anthony Clark,Carol A Jenkins,Will Mega,Lisa M Deeley,Tracey L Gordon,Omar Sabir,1
Kevin M Dougherty,11,20,14,15,7,2,22,11,6,7,6,4,1
Anne E Lazarus,,2,8,10,3,2,14,10,3,8,3,3,1
Christine Donohue,,,2,9,3,3,15,5,5,4,4,1,1
David Wecht,,,,2,5,3,9,4,10,6,2,4,1
John Henry Foradora,,,,,0,4,6,4,5,2,2,1,1
Dwayne D Woodruff,,,,,,1,5,2,2,1,1,2,1
Anthony Clark,,,,,,,0,7,6,4,1,2,1
Carol A Jenkins,,,,,,,,1,0,0,3,0,1
Will Mega,,,,,,,,,0,2,1,1,1
Lisa M Deeley,,,,,,,,,,0,1,2,1
Tracey L Gordon,,,,,,,,,,,0,0,1
Omar Sabir,,,,,,,,,,,,1,1
Total,52,28,27,26,12,8,32,16,12,10,7,6,1
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,2
,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Will Mega,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Omar Sabir,2
Kevin M Dougherty,1,6,12,4,6,0,18,3,6,8,5,7,2
Christine Donohue,,1,5,4,0,1,8,6,3,3,2,2,2
Anne E Lazarus,,,0,4,2,1,7,0,5,5,5,4,2
David Wecht,,,,0,0,2,9,5,5,2,1,0,2
Dwayne D Woodruff,,,,,0,0,5,0,2,4,0,1,2
John Henry Foradora,,,,,,0,2,1,1,0,0,0,2
Anthony Clark,,,,,,,0,5,2,3,3,2,2
Will Mega,,,,,,,,1,5,0,0,0,2
Lisa M Deeley,,,,,,,,,0,3,1,0,2
Tracey L Gordon,,,,,,,,,,0,1,0,2
Carol A Jenkins,,,,,,,,,,,1,1,2
Omar Sabir,,,,,,,,,,,,0,2
Total,33,17,14,14,7,2,31,13,12,10,8,7,2
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,3
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Omar Sabir,Lisa M Deeley,Will Mega,3
Kevin M Dougherty,14,36,31,38,10,10,50,22,21,22,17,8,3
David Wecht,,5,18,17,2,5,33,12,9,10,12,8,3
Christine Donohue,,,5,15,4,4,24,13,13,12,9,8,3
Anne E Lazarus,,,,0,7,3,23,17,18,11,9,5,3
Dwayne D Woodruff,,,,,1,3,10,5,5,3,1,2,3
John Henry Foradora,,,,,,0,9,1,7,3,1,0,3
Anthony Clark,,,,,,,4,14,10,8,8,11,3
Carol A Jenkins,,,,,,,,0,6,2,2,1,3
Tracey L Gordon,,,,,,,,,0,5,2,3,3
Omar Sabir,,,,,,,,,,1,3,2,3
Lisa M Deeley,,,,,,,,,,,2,0,3
Will Mega,,,,,,,,,,,,1,3
Total,103,60,51,49,17,13,77,29,29,28,22,21,3
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,4
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,John Henry Foradora,Dwayne D Woodruff,Anthony Clark,Carol A Jenkins,Omar Sabir,Tracey L Gordon,Will Mega,Lisa M Deeley,4
Kevin M Dougherty,8,14,13,18,10,3,29,15,12,12,7,9,4
David Wecht,,7,8,7,1,2,26,5,6,2,6,7,4
Christine Donohue,,,1,4,0,0,15,0,3,3,7,2,4
Anne E Lazarus,,,,2,0,2,14,6,10,3,2,2,4
John Henry Foradora,,,,,0,1,2,8,1,7,0,0,4
Dwayne D Woodruff,,,,,,0,2,2,1,3,2,0,4
Anthony Clark,,,,,,,5,5,6,3,5,7,4
Carol A Jenkins,,,,,,,,1,2,7,0,0,4
Omar Sabir,,,,,,,,,1,0,1,2,4
Tracey L Gordon,,,,,,,,,,0,2,1,4
Will Mega,,,,,,,,,,,1,1,4
Lisa M Deeley,,,,,,,,,,,,0,4
