col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Mayor - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,All
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,Joffie C Pittman,Matthew Perks,Sharon Williams Losier,Christine Hope,Daniel R Sulman,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,All
Jim Kenney,901,0,0,0,0,0,748,567,511,538,478,275,164,70,All
Lynne M Abraham,,189,0,0,0,0,116,135,121,124,99,92,52,20,All
Anthony Hardy Williams,,,167,0,0,0,87,65,113,87,44,41,28,21,All
Doug Oliver,,,,55,0,0,49,43,48,40,27,16,13,8,All
Nelson Diaz,,,,,65,0,48,50,30,30,37,15,8,12,All
T Milton Street Sr,,,,,,14,8,10,11,4,0,4,3,5,All
Joffie C Pittman,,,,,,,3,520,374,322,498,82,44,25,All
Matthew Perks,,,,,,,,5,165,131,431,80,62,35,All
Sharon Williams Losier,,,,,,,,,2,500,51,159,83,53,All
Christine Hope,,,,,,,,,,4,81,184,85,49,All
Daniel R Sulman,,,,,,,,,,,1,61,68,17,All
Christian Dicicco,,,,,,,,,,,,0,67,44,All
Gary S Silver,,,,,,,,,,,,,1,20,All
Franklin A Bennett Iii,,,,,,,,,,,,,,1,All
Total,"2,326",528,387,162,156,38,"1,087",891,851,838,701,447,270,139,All
,Mayor - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,Joffie C Pittman,Christine Hope,Sharon Williams Losier,Matthew Perks,Daniel R Sulman,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,1
Jim Kenney,58,0,0,0,0,0,56,51,42,34,33,27,11,6,1
Lynne M Abraham,,10,0,0,0,0,8,9,11,5,7,6,3,3,1
Anthony Hardy Williams,,,7,0,0,0,11,4,5,4,4,3,1,0,1
Doug Oliver,,,,4,0,0,3,0,1,3,0,2,2,1,1
Nelson Diaz,,,,,7,0,2,1,1,1,2,0,0,0,1
T Milton Street Sr,,,,,,0,0,0,0,0,0,0,0,0,1
Joffie C Pittman,,,,,,,0,31,36,21,27,8,2,2,1
Christine Hope,,,,,,,,0,47,13,7,10,6,3,1
Sharon Williams Losier,,,,,,,,,0,8,3,12,4,3,1
Matthew Perks,,,,,,,,,,1,21,8,4,3,1
Daniel R Sulman,,,,,,,,,,,0,7,5,1,1
Christian Dicicco,,,,,,,,,,,,0,6,5,1
Gary S Silver,,,,,,,,,,,,,0,1,1
Franklin A Bennett Iii,,,,,,,,,,,,,,0,1
Total,173,30,23,10,10,0,83,67,62,51,48,38,17,10,1
,Mayor - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,2
,Jim Kenney,Lynne M Abraham,Doug Oliver,Nelson Diaz,Anthony Hardy Williams,T Milton Street Sr,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Daniel R Sulman,Christian Dicicco,Franklin A Bennett Iii,Gary S Silver,2
Jim Kenney,62,0,0,0,0,0,48,54,45,39,27,19,1,4,2
Lynne M Abraham,,8,0,0,0,0,8,4,7,4,1,3,0,0,2
Doug Oliver,,,1,0,0,0,5,5,3,4,5,2,2,0,2
