col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,All
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Nelson Diaz,Doug Oliver,T Milton Street Sr,Anthony Clark,Lisa M Deeley,Omar Sabir,Tracey L Gordon,Carol A Jenkins,Will Mega,All
Jim Kenney,631,0,0,0,0,0,336,266,197,176,191,68,All
Anthony Hardy Williams,,153,0,0,0,0,256,49,80,66,43,62,All
Lynne M Abraham,,,91,0,0,0,84,67,25,48,50,18,All
Nelson Diaz,,,,67,0,0,40,36,10,16,16,9,All
Doug Oliver,,,,,28,0,28,13,21,18,20,3,All
T Milton Street Sr,,,,,,4,16,1,7,6,7,13,All
Anthony Clark,,,,,,,13,85,68,104,99,57,All
Lisa M Deeley,,,,,,,,5,55,54,71,17,All
Omar Sabir,,,,,,,,,2,17,21,23,All
Tracey L Gordon,,,,,,,,,,2,64,15,All
Carol A Jenkins,,,,,,,,,,,0,13,All
Will Mega,,,,,,,,,,,,1,All
Total,"1,470",538,276,156,100,40,775,438,344,336,330,176,All
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,1
,Jim Kenney,Anthony Hardy Williams,Nelson Diaz,Lynne M Abraham,Doug Oliver,T Milton Street Sr,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Omar Sabir,Will Mega,1
Jim Kenney,24,0,0,0,0,0,12,10,7,6,3,3,1
Anthony Hardy Williams,,10,0,0,0,0,5,2,2,0,2,0,1
Nelson Diaz,,,0,0,0,0,3,5,3,0,0,0,1
Lynne M Abraham,,,,2,0,0,0,2,1,2,0,0,1
Doug Oliver,,,,,1,0,2,0,0,0,1,0,1
T Milton Street Sr,,,,,,0,1,0,0,0,0,2,1
Anthony Clark,,,,,,,0,4,4,2,1,2,1
Lisa M Deeley,,,,,,,,0,5,2,3,0,1
Tracey L Gordon,,,,,,,,,0,2,1,0,1
Carol A Jenkins,,,,,,,,,,0,0,0,1
Omar Sabir,,,,,,,,,,,0,0,1
Will Mega,,,,,,,,,,,,0,1
Total,52,17,6,5,3,2,23,19,13,8,6,5,1
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,2
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Nelson Diaz,Doug Oliver,T Milton Street Sr,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Omar Sabir,Lisa M Deeley,Will Mega,2
Jim Kenney,18,0,0,0,0,0,7,5,6,6,5,0,2
Anthony Hardy Williams,,8,0,0,0,0,8,3,3,2,0,2,2
Lynne M Abraham,,,2,0,0,0,1,4,3,0,1,1,2
Nelson Diaz,,,,2,0,0,1,2,1,2,2,0,2
Doug Oliver,,,,,1,0,0,1,1,2,2,0,2
T Milton Street Sr,,,,,,0,1,0,0,0,0,0,2
Anthony Clark,,,,,,,0,4,2,2,2,0,2
Carol A Jenkins,,,,,,,,0,4,2,1,1,2
Tracey L Gordon,,,,,,,,,0,0,2,0,2
Omar Sabir,,,,,,,,,,0,2,0,2
Lisa M Deeley,,,,,,,,,,,0,0,2
Will Mega,,,,,,,,,,,,0,2
Total,38,20,9,8,5,1,18,15,14,12,10,3,2
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,3
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,Doug Oliver,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Omar Sabir,Tracey L Gordon,Will Mega,3
Jim Kenney,17,0,0,0,0,0,10,8,8,5,6,4,3
Anthony Hardy Williams,,5,0,0,0,0,8,3,2,0,1,2,3
Lynne M Abraham,,,9,0,0,0,2,0,1,2,0,0,3
Nelson Diaz,,,,2,0,0,0,0,0,0,0,0,3
T Milton Street Sr,,,,,1,0,0,0,0,1,0,0,3
Doug Oliver,,,,,,1,0,0,0,0,0,0,3
Anthony Clark,,,,,,,0,3,5,2,2,2,3
Lisa M Deeley,,,,,,,,1,3,2,0,1,3
Carol A Jenkins,,,,,,,,,0,0,3,0,3
Omar Sabir,,,,,,,,,,0,0,0,3
Tracey L Gordon,,,,,,,,,,,0,1,3
Will Mega,,,,,,,,,,,,0,3
Total,41,15,13,2,2,1,20,12,11,8,7,6,3
,City Commissioners - Democrat,,,,,,Mayor - Democrat,,,,,,4
,Anthony Clark,Tracey L Gordon,Omar Sabir,Carol A Jenkins,Lisa M Deeley,Will Mega,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Doug Oliver,Nelson Diaz,T Milton Street Sr,4
Anthony Clark,2,10,4,8,6,4,36,12,5,0,3,1,4
Tracey L Gordon,,0,3,1,2,0,5,8,5,0,0,1,4
Omar Sabir,,,0,1,5,0,5,7,2,2,0,2,4
Carol A Jenkins,,,,0,2,0,3,6,3,1,3,1,4
Lisa M Deeley,,,,,0,0,7,3,6,1,0,0,4
Will Mega,,,,,,0,5,1,0,0,0,0,4
Anthony Hardy Williams,,,,,,,14,0,0,0,0,0,4
Jim Kenney,,,,,,,,22,0,0,0,0,4
Lynne M Abraham,,,,,,,,,2,0,0,0,4
Doug Oliver,,,,,,,,,,2,0,0,4
Nelson Diaz,,,,,,,,,,,1,0,4
T Milton Street Sr,,,,,,,,,,,,0,4
Total,59,19,18,17,17,6,56,46,14,5,5,3,4
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,5
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Doug Oliver,Nelson Diaz,T Milton Street Sr,Anthony Clark,Tracey L Gordon,Carol A Jenkins,Lisa M Deeley,Omar Sabir,Will Mega,5
Jim Kenney,27,0,0,0,0,0,12,10,9,6,4,2,5
Anthony Hardy Williams,,5,0,0,0,0,5,1,1,1,1,0,5
Lynne M Abraham,,,1,0,0,0,4,1,2,0,0,0,5
Doug Oliver,,,,0,0,0,2,3,1,0,1,0,5
Nelson Diaz,,,,,1,0,1,0,0,2,1,0,5
T Milton Street Sr,,,,,,0,2,0,1,0,0,1,5
Anthony Clark,,,,,,,0,7,5,0,0,1,5
Tracey L Gordon,,,,,,,,0,3,1,0,0,5
Carol A Jenkins,,,,,,,,,0,4,1,0,5
Lisa M Deeley,,,,,,,,,,0,1,0,5
Omar Sabir,,,,,,,,,,,0,0,5
Will Mega,,,,,,,,,,,,1,5
Total,55,12,6,5,4,3,26,15,14,9,7,4,5
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,6
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Doug Oliver,Nelson Diaz,T Milton Street Sr,Anthony Clark,Tracey L Gordon,Lisa M Deeley,Carol A Jenkins,Omar Sabir,Will Mega,6
Jim Kenney,12,0,0,0,0,0,10,7,6,3,3,0,6
Anthony Hardy Williams,,9,0,0,0,0,11,2,3,1,2,2,6
Lynne M Abraham,,,3,0,0,0,6,2,1,1,0,1,6
Doug Oliver,,,,1,0,0,3,1,0,2,0,0,6
Nelson Diaz,,,,,1,0,0,1,0,0,0,0,6
T Milton Street Sr,,,,,,0,0,1,0,2,1,0,6
Anthony Clark,,,,,,,1,4,3,3,0,0,6
Tracey L Gordon,,,,,,,,0,1,2,0,1,6
Lisa M Deeley,,,,,,,,,0,2,1,0,6
Carol A Jenkins,,,,,,,,,,0,1,0,6
Omar Sabir,,,,,,,,,,,0,1,6
Will Mega,,,,,,,,,,,,0,6
Total,34,26,10,5,2,2,31,14,10,9,6,3,6
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,7
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Doug Oliver,Nelson Diaz,T Milton Street Sr,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Omar Sabir,Will Mega,7
Jim Kenney,24,0,0,0,0,0,15,12,12,13,5,4,7
Anthony Hardy Williams,,4,0,0,0,0,7,3,3,2,5,2,7
Lynne M Abraham,,,1,0,0,0,1,3,2,1,2,0,7
Doug Oliver,,,,2,0,0,3,1,0,1,2,1,7
Nelson Diaz,,,,,1,0,1,1,0,0,0,0,7
T Milton Street Sr,,,,,,0,0,0,1,0,0,0,7
Anthony Clark,,,,,,,0,1,6,1,3,3,7
