col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,1
,Nelson Diaz,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,T Milton Street Sr,Doug Oliver,Anthony Clark,Will Mega,Omar Sabir,Tracey L Gordon,Lisa M Deeley,Carol A Jenkins,1
Nelson Diaz,37,0,0,0,0,0,4,2,0,1,1,2,1
Jim Kenney,,11,0,0,0,0,1,1,6,2,1,0,1
Anthony Hardy Williams,,,5,0,0,0,8,5,2,1,0,0,1
Lynne M Abraham,,,,0,0,0,2,2,0,0,0,0,1
T Milton Street Sr,,,,,1,0,3,2,0,0,1,0,1
Doug Oliver,,,,,,0,0,0,0,0,0,0,1
Anthony Clark,,,,,,,2,6,0,1,1,0,1
Will Mega,,,,,,,,0,0,1,1,0,1
Omar Sabir,,,,,,,,,0,0,1,0,1
Tracey L Gordon,,,,,,,,,,0,0,0,1
Lisa M Deeley,,,,,,,,,,,0,0,1
Carol A Jenkins,,,,,,,,,,,,0,1
Total,45,20,17,4,4,0,20,12,8,4,3,2,1
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,2
,Nelson Diaz,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Anthony Clark,Carol A Jenkins,Lisa M Deeley,Omar Sabir,Tracey L Gordon,Will Mega,2
Nelson Diaz,23,0,0,0,0,0,2,2,1,0,0,0,2
Jim Kenney,,4,0,0,0,0,1,0,0,0,0,0,2
Anthony Hardy Williams,,,1,0,0,0,1,0,0,0,0,0,2
Doug Oliver,,,,0,0,0,0,0,0,0,0,0,2
Lynne M Abraham,,,,,0,0,0,0,0,0,0,0,2
T Milton Street Sr,,,,,,0,0,0,0,0,0,0,2
Anthony Clark,,,,,,,1,0,0,0,0,0,2
Carol A Jenkins,,,,,,,,0,1,0,0,0,2
Lisa M Deeley,,,,,,,,,0,0,0,0,2
Omar Sabir,,,,,,,,,,0,0,0,2
Tracey L Gordon,,,,,,,,,,,0,0,2
Will Mega,,,,,,,,,,,,0,2
Total,27,5,2,0,0,0,5,2,1,0,0,0,2
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,3
,Nelson Diaz,Jim Kenney,Anthony Hardy Williams,T Milton Street Sr,Doug Oliver,Lynne M Abraham,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Will Mega,Lisa M Deeley,Omar Sabir,3
Nelson Diaz,11,0,0,0,0,0,3,0,0,0,0,0,3
Jim Kenney,,3,0,0,0,0,4,1,1,0,0,0,3
Anthony Hardy Williams,,,0,0,0,0,4,1,1,0,0,0,3
T Milton Street Sr,,,,0,0,0,0,0,0,1,0,0,3
Doug Oliver,,,,,0,0,0,0,0,0,0,0,3
Lynne M Abraham,,,,,,0,0,0,0,0,0,0,3
Anthony Clark,,,,,,,1,1,1,1,0,0,3
Carol A Jenkins,,,,,,,,0,1,0,0,0,3
Tracey L Gordon,,,,,,,,,0,0,0,0,3
Will Mega,,,,,,,,,,0,0,0,3
Lisa M Deeley,,,,,,,,,,,0,0,3
Omar Sabir,,,,,,,,,,,,0,3
Total,14,7,5,1,0,0,13,2,2,2,0,0,3
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,4
,Jim Kenney,Nelson Diaz,Anthony Hardy Williams,Lynne M Abraham,Doug Oliver,T Milton Street Sr,Anthony Clark,Omar Sabir,Will Mega,Carol A Jenkins,Tracey L Gordon,Lisa M Deeley,4
Jim Kenney,30,0,0,0,0,0,2,6,1,1,3,0,4
Nelson Diaz,,19,0,0,0,0,3,2,3,2,1,1,4
Anthony Hardy Williams,,,2,0,0,0,6,0,1,1,0,1,4
Lynne M Abraham,,,,1,0,0,1,0,0,0,0,0,4
Doug Oliver,,,,,0,0,0,0,0,0,0,0,4
T Milton Street Sr,,,,,,0,0,0,0,0,0,0,4
Anthony Clark,,,,,,,2,0,3,1,1,0,4
Omar Sabir,,,,,,,,0,0,1,0,1,4
Will Mega,,,,,,,,,0,0,0,0,4
Carol A Jenkins,,,,,,,,,,0,0,0,4
Tracey L Gordon,,,,,,,,,,,0,0,4
Lisa M Deeley,,,,,,,,,,,,0,4
Total,40,29,9,2,0,0,14,8,5,4,4,2,4
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,5
,Nelson Diaz,Jim Kenney,Anthony Hardy Williams,T Milton Street Sr,Lynne M Abraham,Doug Oliver,Anthony Clark,Omar Sabir,Lisa M Deeley,Tracey L Gordon,Will Mega,Carol A Jenkins,5
Nelson Diaz,44,0,0,0,0,0,3,0,3,2,2,1,5
Jim Kenney,,14,0,0,0,0,8,7,5,5,0,0,5
Anthony Hardy Williams,,,9,0,0,0,6,2,2,3,1,0,5
T Milton Street Sr,,,,2,0,0,4,0,0,0,2,0,5
Lynne M Abraham,,,,,1,0,1,1,0,0,1,0,5
Doug Oliver,,,,,,0,1,1,0,0,0,0,5
Anthony Clark,,,,,,,1,4,1,4,3,0,5
Omar Sabir,,,,,,,,0,4,1,0,0,5
Lisa M Deeley,,,,,,,,,0,1,0,0,5
Tracey L Gordon,,,,,,,,,,0,1,0,5
Will Mega,,,,,,,,,,,0,0,5
Carol A Jenkins,,,,,,,,,,,,0,5
Total,53,30,19,6,3,1,24,11,10,10,6,1,5
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,6
,Jim Kenney,Anthony Hardy Williams,Nelson Diaz,Lynne M Abraham,Doug Oliver,T Milton Street Sr,Anthony Clark,Carol A Jenkins,Will Mega,Lisa M Deeley,Omar Sabir,Tracey L Gordon,6
Jim Kenney,11,0,0,0,0,0,7,5,1,3,3,3,6
Anthony Hardy Williams,,11,0,0,0,0,10,2,5,1,0,0,6
Nelson Diaz,,,13,0,0,0,4,5,2,0,2,1,6
Lynne M Abraham,,,,4,0,0,0,0,0,1,1,0,6
Doug Oliver,,,,,1,0,1,2,0,1,0,0,6
T Milton Street Sr,,,,,,0,0,0,0,0,0,0,6
Anthony Clark,,,,,,,1,4,4,2,2,0,6
Carol A Jenkins,,,,,,,,0,1,1,2,3,6
Will Mega,,,,,,,,,0,0,0,0,6
Lisa M Deeley,,,,,,,,,,1,0,1,6
Omar Sabir,,,,,,,,,,,0,0,6
Tracey L Gordon,,,,,,,,,,,,0,6
Total,25,24,22,6,3,0,23,14,8,7,6,4,6
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,7
,Nelson Diaz,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Doug Oliver,T Milton Street Sr,Anthony Clark,Omar Sabir,Tracey L Gordon,Will Mega,Carol A Jenkins,Lisa M Deeley,7
Nelson Diaz,23,0,0,0,0,0,4,3,1,2,1,1,7
Jim Kenney,,6,0,0,0,0,5,2,4,2,1,0,7
Anthony Hardy Williams,,,4,0,0,0,3,1,0,0,0,1,7
Lynne M Abraham,,,,3,0,0,0,1,0,0,0,0,7
Doug Oliver,,,,,1,0,0,0,0,0,0,0,7
T Milton Street Sr,,,,,,0,1,0,0,1,0,0,7
Anthony Clark,,,,,,,0,0,2,2,0,0,7
Omar Sabir,,,,,,,,0,0,1,0,1,7
Tracey L Gordon,,,,,,,,,0,1,1,0,7
Will Mega,,,,,,,,,,0,0,0,7
Carol A Jenkins,,,,,,,,,,,0,1,7
Lisa M Deeley,,,,,,,,,,,,0,7
Total,32,16,8,4,1,1,13,7,5,5,2,2,7
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,8
,Nelson Diaz,Anthony Hardy Williams,Jim Kenney,T Milton Street Sr,Lynne M Abraham,Doug Oliver,Anthony Clark,Will Mega,Carol A Jenkins,Omar Sabir,Tracey L Gordon,Lisa M Deeley,8
Nelson Diaz,40,0,0,0,0,0,3,1,3,0,1,1,8
Anthony Hardy Williams,,3,0,0,0,0,12,6,1,5,3,2,8
Jim Kenney,,,12,0,0,0,6,0,2,2,2,0,8
T Milton Street Sr,,,,3,0,0,2,1,0,1,0,0,8
Lynne M Abraham,,,,,2,0,0,2,2,0,0,0,8
Doug Oliver,,,,,,1,2,1,0,0,0,2,8
Anthony Clark,,,,,,,1,3,3,1,0,1,8
Will Mega,,,,,,,,0,1,2,2,1,8
Carol A Jenkins,,,,,,,,,0,0,1,1,8
Omar Sabir,,,,,,,,,,0,0,1,8
Tracey L Gordon,,,,,,,,,,,0,1,8
Lisa M Deeley,,,,,,,,,,,,0,8
Total,46,23,23,6,5,4,27,12,8,8,6,5,8
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,9
,Nelson Diaz,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Doug Oliver,T Milton Street Sr,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Omar Sabir,Will Mega,9
Nelson Diaz,18,0,0,0,0,0,6,2,2,0,0,3,9
Jim Kenney,,7,0,0,0,0,4,2,2,1,2,0,9
