col_1,col_2,col_3,col_4,division
,District Council 2nd District - Democrat,,Sheriff - Democrat,1
,Kenyatta Johnson,Ori C Feibush,Jewell Williams,1
Kenyatta Johnson,32,0,52,1
Ori C Feibush,,9,14,1
Jewell Williams,,,3,1
Total,84,23,69,1
,District Council 2nd District - Democrat,,Sheriff - Democrat,2
,Kenyatta Johnson,Ori C Feibush,Jewell Williams,2
Kenyatta Johnson,48,0,78,2
Ori C Feibush,,7,16,2
Jewell Williams,,,3,2
Total,126,23,97,2
,District Council 2nd District - Democrat,,Sheriff - Democrat,3
,Kenyatta Johnson,Ori C Feibush,Jewell Williams,3
Kenyatta Johnson,85,0,81,3
Ori C Feibush,,7,10,3
Jewell Williams,,,12,3
Total,166,17,103,3
,District Council 2nd District - Democrat,,Sheriff - Democrat,4
,Kenyatta Johnson,Ori C Feibush,Jewell Williams,4
Kenyatta Johnson,37,0,79,4
Ori C Feibush,,5,5,4
Jewell Williams,,,6,4
Total,116,10,90,4
,District Council 2nd District - Democrat,,Sheriff - Democrat,5
,Kenyatta Johnson,Ori C Feibush,Jewell Williams,5
Kenyatta Johnson,33,0,50,5
Ori C Feibush,,8,15,5
Jewell Williams,,,7,5
Total,83,23,72,5
,District Council 2nd District - Democrat,,Sheriff - Democrat,6
,Kenyatta Johnson,Ori C Feibush,Jewell Williams,6
Kenyatta Johnson,44,0,71,6
Ori C Feibush,,8,6,6
Jewell Williams,,,2,6
Total,115,14,79,6
,Sheriff - Democrat,District Council 2nd District - Democrat,,7
,Jewell Williams,Kenyatta Johnson,Ori C Feibush,7
Jewell Williams,4,45,20,7
Kenyatta Johnson,,20,0,7
Ori C Feibush,,,11,7
Total,69,65,31,7
,District Council 2nd District - Democrat,,Sheriff - Democrat,8
,Kenyatta Johnson,Ori C Feibush,Jewell Williams,8
Kenyatta Johnson,43,0,93,8
Ori C Feibush,,11,17,8
Jewell Williams,,,10,8
Total,136,28,120,8
,District Council 2nd District - Democrat,,Sheriff - Democrat,9
,Kenyatta Johnson,Ori C Feibush,Jewell Williams,9
Kenyatta Johnson,37,0,59,9
Ori C Feibush,,6,9,9
Jewell Williams,,,1,9
Total,96,15,69,9
