col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,City Commissioners - Democrat,,,,,,All
,Anthony Clark,Omar Sabir,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,Will Mega,All
Anthony Clark,334,50,86,56,63,53,All
Omar Sabir,,69,23,17,13,9,All
Lisa M Deeley,,,23,22,4,19,All
Carol A Jenkins,,,,26,26,5,All
Tracey L Gordon,,,,,24,9,All
Will Mega,,,,,,35,All
Total,642,181,177,152,139,130,All
,City Commissioners - Democrat,,,,,,1
,Anthony Clark,Carol A Jenkins,Lisa M Deeley,Omar Sabir,Tracey L Gordon,Will Mega,1
Anthony Clark,24,8,6,4,7,4,1
Carol A Jenkins,,7,6,3,1,3,1
Lisa M Deeley,,,2,3,2,4,1
Omar Sabir,,,,5,6,2,1
Tracey L Gordon,,,,,3,2,1
Will Mega,,,,,,2,1
Total,53,28,23,23,21,17,1
,City Commissioners - Democrat,,,,,,2
,Anthony Clark,Lisa M Deeley,Omar Sabir,Carol A Jenkins,Tracey L Gordon,Will Mega,2
Anthony Clark,45,22,7,13,10,11,2
Lisa M Deeley,,3,3,1,0,0,2
Omar Sabir,,,5,2,2,2,2
Carol A Jenkins,,,,0,3,0,2
Tracey L Gordon,,,,,3,0,2
Will Mega,,,,,,2,2
Total,108,29,21,19,18,15,2
,City Commissioners - Democrat,,,,,,3
,Anthony Clark,Omar Sabir,Carol A Jenkins,Tracey L Gordon,Lisa M Deeley,Will Mega,3
Anthony Clark,33,7,10,8,8,2,3
Omar Sabir,,15,2,1,2,0,3
Carol A Jenkins,,,3,4,4,0,3
Tracey L Gordon,,,,5,1,1,3
Lisa M Deeley,,,,,3,1,3
Will Mega,,,,,,3,3
Total,68,27,23,20,19,7,3
,City Commissioners - Democrat,,,,,,4
,Anthony Clark,Omar Sabir,Lisa M Deeley,Will Mega,Tracey L Gordon,Carol A Jenkins,4
Anthony Clark,47,9,7,5,11,6,4
Omar Sabir,,7,9,0,1,3,4
Lisa M Deeley,,,4,4,0,0,4
Will Mega,,,,11,1,0,4
Tracey L Gordon,,,,,2,3,4
Carol A Jenkins,,,,,,5,4
Total,85,29,24,21,18,17,4
,City Commissioners - Democrat,,,,,,5
,Anthony Clark,Lisa M Deeley,Omar Sabir,Will Mega,Carol A Jenkins,Tracey L Gordon,5
Anthony Clark,31,11,3,4,3,0,5
Lisa M Deeley,,1,2,1,0,0,5
Omar Sabir,,,4,1,0,1,5
Will Mega,,,,2,0,0,5
Carol A Jenkins,,,,,2,1,5
Tracey L Gordon,,,,,,2,5
Total,52,15,11,8,6,4,5
,City Commissioners - Democrat,,,,,,6
,Anthony Clark,Omar Sabir,Lisa M Deeley,Tracey L Gordon,Will Mega,Carol A Jenkins,6
Anthony Clark,19,1,2,2,2,0,6
Omar Sabir,,12,1,0,0,1,6
Lisa M Deeley,,,4,0,0,0,6
Tracey L Gordon,,,,2,0,0,6
Will Mega,,,,,0,0,6
Carol A Jenkins,,,,,,0,6
Total,26,15,7,4,2,1,6
,City Commissioners - Democrat,,,,,,7
,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Will Mega,Carol A Jenkins,Omar Sabir,7
Anthony Clark,16,10,8,4,1,2,7
Lisa M Deeley,,1,0,1,0,0,7
Tracey L Gordon,,,1,1,1,1,7
Will Mega,,,,2,0,0,7
Carol A Jenkins,,,,,4,0,7
Omar Sabir,,,,,,1,7
Total,41,12,12,8,6,4,7
,City Commissioners - Democrat,,,,,,8
,Anthony Clark,Will Mega,Omar Sabir,Carol A Jenkins,Tracey L Gordon,Lisa M Deeley,8
Anthony Clark,5,3,0,1,0,1,8
Will Mega,,3,1,0,1,0,8
Omar Sabir,,,5,0,0,0,8
Carol A Jenkins,,,,2,2,0,8
Tracey L Gordon,,,,,1,0,8
Lisa M Deeley,,,,,,0,8
Total,10,8,6,5,4,1,8
,City Commissioners - Democrat,,,,,,9
,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Omar Sabir,Tracey L Gordon,Will Mega,9
Anthony Clark,29,3,3,3,7,5,9
Lisa M Deeley,,2,4,2,0,1,9
Carol A Jenkins,,,1,0,2,1,9
Omar Sabir,,,,6,0,0,9
Tracey L Gordon,,,,,1,0,9
Will Mega,,,,,,2,9
Total,50,12,11,11,10,9,9
,City Commissioners - Democrat,,,,,,10
,Anthony Clark,Carol A Jenkins,Lisa M Deeley,Omar Sabir,Will Mega,Tracey L Gordon,10
Anthony Clark,47,4,5,9,8,4,10
Carol A Jenkins,,0,7,5,0,6,10
Lisa M Deeley,,,1,1,5,1,10
Omar Sabir,,,,4,1,0,10
Will Mega,,,,,2,2,10
Tracey L Gordon,,,,,,1,10
Total,77,22,20,20,18,14,10
,City Commissioners - Democrat,,,,,,11
,Anthony Clark,Will Mega,Lisa M Deeley,Carol A Jenkins,Omar Sabir,Tracey L Gordon,11
Anthony Clark,38,5,11,7,5,6,11
Will Mega,,6,2,1,2,1,11
Lisa M Deeley,,,2,0,0,0,11
Carol A Jenkins,,,,2,1,3,11
Omar Sabir,,,,,5,1,11
Tracey L Gordon,,,,,,3,11
Total,72,17,15,14,14,14,11
