col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,All
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Will Mega,Omar Sabir,All
Jim Kenney,"1,610",0,0,0,0,0,626,506,441,279,101,73,All
Lynne M Abraham,,139,0,0,0,0,53,57,40,45,16,12,All
Anthony Hardy Williams,,,40,0,0,0,38,9,19,16,17,4,All
Doug Oliver,,,,12,0,0,13,8,9,9,5,5,All
Nelson Diaz,,,,,5,0,8,10,10,8,3,3,All
T Milton Street Sr,,,,,,3,3,1,0,0,2,0,All
Anthony Clark,,,,,,,5,209,88,80,50,21,All
Lisa M Deeley,,,,,,,,0,62,101,16,25,All
Tracey L Gordon,,,,,,,,,4,68,16,11,All
Carol A Jenkins,,,,,,,,,,0,12,10,All
Will Mega,,,,,,,,,,,3,9,All
Omar Sabir,,,,,,,,,,,,1,All
Total,"3,013",287,110,43,30,8,755,600,525,357,149,98,All
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,1
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,Tracey L Gordon,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Will Mega,Omar Sabir,1
Jim Kenney,97,0,0,0,0,0,30,24,18,11,3,1,1
Lynne M Abraham,,10,0,0,0,0,6,1,2,1,1,1,1
Anthony Hardy Williams,,,2,0,0,0,0,0,0,0,0,0,1
Doug Oliver,,,,0,0,0,0,0,0,0,0,0,1
Nelson Diaz,,,,,0,0,0,0,0,0,0,0,1
T Milton Street Sr,,,,,,0,0,0,0,0,0,0,1
Tracey L Gordon,,,,,,,0,2,1,1,0,0,1
Anthony Clark,,,,,,,,0,9,1,2,0,1
Lisa M Deeley,,,,,,,,,0,5,1,0,1
Carol A Jenkins,,,,,,,,,,0,1,2,1
Will Mega,,,,,,,,,,,0,0,1
Omar Sabir,,,,,,,,,,,,0,1
Total,163,19,2,0,0,0,36,26,21,12,4,2,1
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,2
