col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Justice Of The Supreme Court - Democrat,,,,,,District Council 3rd District - Democrat,1
,Anne E Lazarus,Kevin M Dougherty,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Jannie L Blackwell,1
Anne E Lazarus,1,42,29,14,4,2,21,1
Kevin M Dougherty,,6,21,6,3,2,24,1
David Wecht,,,2,11,0,1,14,1
Christine Donohue,,,,1,2,0,8,1
Dwayne D Woodruff,,,,,0,0,3,1
John Henry Foradora,,,,,,0,2,1
Jannie L Blackwell,,,,,,,2,1
Total,55,54,37,19,5,3,33,1
,Justice Of The Supreme Court - Democrat,,,,,,District Council 3rd District - Democrat,2
,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Jannie L Blackwell,2
Kevin M Dougherty,12,17,19,9,5,1,25,2
David Wecht,,6,7,7,2,0,26,2
Anne E Lazarus,,,1,9,2,2,12,2
Christine Donohue,,,,3,1,4,13,2
Dwayne D Woodruff,,,,,1,1,4,2
John Henry Foradora,,,,,,0,1,2
Jannie L Blackwell,,,,,,,0,2
Total,49,35,26,23,7,4,42,2
,District Council 3rd District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,3
,Jannie L Blackwell,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,John Henry Foradora,Dwayne D Woodruff,3
Jannie L Blackwell,10,53,38,31,29,6,3,3
Kevin M Dougherty,,17,28,26,32,5,1,3
David Wecht,,,9,14,17,6,2,3
Christine Donohue,,,,6,20,2,2,3
Anne E Lazarus,,,,,1,5,1,3
John Henry Foradora,,,,,,0,2,3
Dwayne D Woodruff,,,,,,,0,3
Total,89,82,58,47,41,11,4,3
,District Council 3rd District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,4
,Jannie L Blackwell,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,4
Jannie L Blackwell,11,31,20,18,14,4,2,4
Kevin M Dougherty,,11,11,15,18,2,1,4
David Wecht,,,6,6,5,2,1,4
Christine Donohue,,,,3,9,1,0,4
Anne E Lazarus,,,,,1,1,0,4
Dwayne D Woodruff,,,,,,1,1,4
John Henry Foradora,,,,,,,0,4
Total,60,51,30,28,21,5,2,4
,Justice Of The Supreme Court - Democrat,,,,,,District Council 3rd District - Democrat,5
,Anne E Lazarus,Kevin M Dougherty,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Jannie L Blackwell,5
Anne E Lazarus,10,58,41,20,4,1,41,5
Kevin M Dougherty,,4,35,16,3,1,37,5
David Wecht,,,2,9,3,2,24,5
Christine Donohue,,,,1,0,0,18,5
Dwayne D Woodruff,,,,,0,0,3,5
John Henry Foradora,,,,,,0,1,5
Jannie L Blackwell,,,,,,,5,5
Total,84,71,52,29,5,2,60,5
,District Council 3rd District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,6
,Jannie L Blackwell,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,6
Jannie L Blackwell,37,77,46,37,26,8,8,6
Kevin M Dougherty,,12,48,27,14,6,5,6
Anne E Lazarus,,,4,17,12,4,5,6
David Wecht,,,,5,10,3,3,6
Christine Donohue,,,,,2,6,2,6
John Henry Foradora,,,,,,0,1,6
Dwayne D Woodruff,,,,,,,1,6
Total,149,105,64,53,38,12,10,6
,District Council 3rd District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,7
,Jannie L Blackwell,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,7
Jannie L Blackwell,23,60,32,38,29,8,5,7
Kevin M Dougherty,,13,18,19,27,4,4,7
David Wecht,,,11,16,10,0,1,7
Christine Donohue,,,,5,10,1,1,7
Anne E Lazarus,,,,,1,5,5,7
Dwayne D Woodruff,,,,,,0,1,7
John Henry Foradora,,,,,,,1,7
Total,129,83,55,51,38,10,7,7
,District Council 3rd District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,8
,Jannie L Blackwell,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,8
Jannie L Blackwell,6,38,34,27,23,9,6,8
Kevin M Dougherty,,4,34,17,9,7,5,8
Anne E Lazarus,,,3,21,13,5,5,8
Christine Donohue,,,,1,11,4,1,8
David Wecht,,,,,1,2,4,8
Dwayne D Woodruff,,,,,,1,0,8
John Henry Foradora,,,,,,,0,8
Total,70,52,51,37,27,12,8,8
,District Council 3rd District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,9
,Jannie L Blackwell,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,9
Jannie L Blackwell,7,41,23,22,22,5,3,9
Kevin M Dougherty,,9,17,17,19,4,3,9
David Wecht,,,6,3,10,0,1,9
Christine Donohue,,,,2,9,2,2,9
Anne E Lazarus,,,,,0,2,2,9
Dwayne D Woodruff,,,,,,3,0,9
John Henry Foradora,,,,,,,0,9
