col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,All
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Christian Dicicco,Christine Hope,Joffie C Pittman,Sharon Williams Losier,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,All
Kevin M Dougherty,648,779,469,362,114,66,"1,270",616,390,351,281,255,137,84,All
Anne E Lazarus,,50,481,383,112,63,497,350,430,266,308,326,88,68,All
Christine Donohue,,,22,238,64,50,340,291,247,246,188,148,53,46,All
David Wecht,,,,17,38,29,223,159,275,140,175,151,49,34,All
John Henry Foradora,,,,,8,18,95,71,48,46,43,36,45,29,All
Dwayne D Woodruff,,,,,,3,68,40,30,32,27,26,13,20,All
Christian Dicicco,,,,,,,56,421,164,203,113,107,75,54,All
Christine Hope,,,,,,,,6,171,238,75,57,58,48,All
Joffie C Pittman,,,,,,,,,4,146,259,252,24,21,All
Sharon Williams Losier,,,,,,,,,,7,79,33,38,27,All
Matthew Perks,,,,,,,,,,,2,201,31,21,All
Daniel R Sulman,,,,,,,,,,,,1,18,15,All
Gary S Silver,,,,,,,,,,,,,1,18,All
Franklin A Bennett Iii,,,,,,,,,,,,,,1,All
Total,"2,614","1,211",785,655,202,125,"1,488",754,613,481,438,385,175,114,All
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Christian Dicicco,Christine Hope,Joffie C Pittman,Daniel R Sulman,Sharon Williams Losier,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,1
Kevin M Dougherty,13,40,16,12,6,2,64,32,13,12,11,11,6,2,1
Anne E Lazarus,,4,20,16,5,2,26,13,20,18,14,11,2,1,1
