col_1,col_2,division
,Representative In The General Assembly 180th District - Democrat,All
,Angel Cruz,All
Angel Cruz,"2,387",All
Total,"2,387",All
,Representative In The General Assembly 180th District - Democrat,1
,Angel Cruz,1
Angel Cruz,152,1
Total,152,1
,Representative In The General Assembly 180th District - Democrat,2
,Angel Cruz,2
Angel Cruz,57,2
Total,57,2
,Representative In The General Assembly 180th District - Democrat,3
,Angel Cruz,3
Angel Cruz,57,3
Total,57,3
,Representative In The General Assembly 180th District - Democrat,4
,Angel Cruz,4
Angel Cruz,155,4
Total,155,4
,Representative In The General Assembly 180th District - Democrat,5
,Angel Cruz,5
Angel Cruz,172,5
Total,172,5
,Representative In The General Assembly 180th District - Democrat,6
,Angel Cruz,6
Angel Cruz,143,6
Total,143,6
,Representative In The General Assembly 180th District - Democrat,7
,Angel Cruz,7
Angel Cruz,94,7
Total,94,7
,Representative In The General Assembly 180th District - Democrat,8
,Angel Cruz,8
Angel Cruz,105,8
Total,105,8
,Representative In The General Assembly 180th District - Democrat,9
,Angel Cruz,9
Angel Cruz,104,9
Total,104,9
,Representative In The General Assembly 180th District - Democrat,10
,Angel Cruz,10
Angel Cruz,85,10
Total,85,10
,Representative In The General Assembly 180th District - Democrat,11
,Angel Cruz,11
Angel Cruz,115,11
Total,115,11
,Representative In The General Assembly 180th District - Democrat,12
,Angel Cruz,12
Angel Cruz,144,12
Total,144,12
,Representative In The General Assembly 180th District - Democrat,13
,Angel Cruz,13
Angel Cruz,58,13
Total,58,13
,Representative In The General Assembly 180th District - Democrat,14
,Angel Cruz,14
Angel Cruz,104,14
Total,104,14
,Representative In The General Assembly 180th District - Democrat,15
,Angel Cruz,15
Angel Cruz,87,15
Total,87,15
,Representative In The General Assembly 180th District - Democrat,16
,Angel Cruz,16
Angel Cruz,75,16
Total,75,16
,Representative In The General Assembly 180th District - Democrat,17
,Angel Cruz,17
Angel Cruz,111,17
Total,111,17
,Representative In The General Assembly 180th District - Democrat,18
,Angel Cruz,18
Angel Cruz,112,18
Total,112,18
,Representative In The General Assembly 180th District - Democrat,19
,Angel Cruz,19
Angel Cruz,100,19
Total,100,19
,Representative In The General Assembly 180th District - Democrat,20
,Angel Cruz,20
Angel Cruz,80,20
Total,80,20
,Representative In The General Assembly 180th District - Democrat,21
,Angel Cruz,21
Angel Cruz,113,21
Total,113,21
,Representative In The General Assembly 180th District - Democrat,22
,Angel Cruz,22
Angel Cruz,102,22
Total,102,22
,Representative In The General Assembly 180th District - Democrat,23
,Angel Cruz,23
Angel Cruz,62,23
Total,62,23
