col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,division
Katie Mcginty,8,0,0,0,33,22,22,30,32,28,19,30,20,27,26,19,29,18,27,27,1
Joe Sestak,,15,0,0,22,24,24,20,20,19,24,20,21,21,21,21,18,18,17,19,1
John Fetterman,,,10,0,7,10,11,6,5,8,9,5,8,5,6,8,4,8,5,5,1
Joseph J Vodvarka,,,,3,9,4,5,3,3,4,3,3,3,3,2,3,2,4,2,1,1
Thaddeus Kirkland,,,,,0,11,9,52,53,55,11,50,7,50,48,4,51,7,47,45,1
H Douglass Brown,,,,,,2,57,12,10,10,52,9,52,7,7,48,6,49,7,6,1
Peter Cutty,,,,,,,0,9,9,8,54,7,50,6,4,50,2,47,4,5,1
Jennifer Lentz,,,,,,,,0,52,47,14,53,10,52,48,8,49,11,48,45,1
Anne Wakabayashi,,,,,,,,,0,49,11,50,10,50,47,8,50,11,45,46,1
Blake Rutherford,,,,,,,,,,0,11,47,8,45,46,7,44,8,43,41,1
Katherine Hunter Snyder,,,,,,,,,,,0,12,53,9,11,53,8,49,9,9,1
Cathy Brady,,,,,,,,,,,,0,10,50,48,8,48,10,48,44,1
Amanda Mcillmurray,,,,,,,,,,,,,0,8,7,49,6,49,7,8,1
Ryan N Boyer,,,,,,,,,,,,,,0,49,6,46,7,49,43,1
Ted Kirsch,,,,,,,,,,,,,,,0,5,46,6,46,47,1
Jacob Adeniran,,,,,,,,,,,,,,,,0,3,49,5,5,1
Leanne Krueger Braneky,,,,,,,,,,,,,,,,,0,6,45,46,1
Kat Richter,,,,,,,,,,,,,,,,,,0,5,6,1
Angel Cruz,,,,,,,,,,,,,,,,,,,0,41,1
Maria Quinones Sanchez,,,,,,,,,,,,,,,,,,,,0,1
Total,73,67,27,15,73,71,70,63,62,62,62,61,60,59,58,57,56,55,54,54,1
,United States Senator - Democrat,,,,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,2
,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,Peter Cutty,Thaddeus Kirkland,Amanda Mcillmurray,H Douglass Brown,Blake Rutherford,Kat Richter,Katherine Hunter Snyder,Jacob Adeniran,Jennifer Lentz,Ted Kirsch,Cathy Brady,Maria Quinones Sanchez,Leanne Krueger Braneky,Angel Cruz,Ryan N Boyer,Anne Wakabayashi,2
Joe Sestak,17,0,0,0,22,23,20,16,23,16,15,17,19,14,15,18,15,15,14,12,2
Katie Mcginty,,16,0,0,14,23,16,14,22,14,12,10,16,21,18,17,17,17,15,8,2
John Fetterman,,,8,0,11,7,10,13,5,8,9,9,3,2,4,1,2,2,2,3,2
Joseph J Vodvarka,,,,6,7,3,3,6,3,2,3,2,3,2,2,2,2,1,2,1,2
Peter Cutty,,,,,1,10,45,46,15,41,39,37,11,8,7,7,8,8,8,5,2
Thaddeus Kirkland,,,,,,1,9,9,42,4,4,6,31,28,29,28,30,26,28,17,2
Amanda Mcillmurray,,,,,,,1,40,13,42,40,38,13,10,10,8,10,9,9,7,2
H Douglass Brown,,,,,,,,0,13,35,34,33,7,5,5,3,7,5,7,5,2
Blake Rutherford,,,,,,,,,0,9,8,11,36,31,33,31,30,30,31,19,2
Kat Richter,,,,,,,,,,0,38,35,9,6,6,5,6,7,5,3,2
Katherine Hunter Snyder,,,,,,,,,,,0,37,9,8,7,7,6,5,6,4,2
Jacob Adeniran,,,,,,,,,,,,0,11,9,8,8,9,7,8,2,2
Jennifer Lentz,,,,,,,,,,,,,0,28,31,31,30,29,28,18,2
Ted Kirsch,,,,,,,,,,,,,,0,30,31,30,30,25,15,2
Cathy Brady,,,,,,,,,,,,,,,0,29,31,24,25,16,2
Maria Quinones Sanchez,,,,,,,,,,,,,,,,0,29,31,23,18,2
Leanne Krueger Braneky,,,,,,,,,,,,,,,,,0,27,26,15,2
Angel Cruz,,,,,,,,,,,,,,,,,,0,23,15,2
Ryan N Boyer,,,,,,,,,,,,,,,,,,,0,16,2
Anne Wakabayashi,,,,,,,,,,,,,,,,,,,,0,2
Total,64,60,28,18,60,57,55,54,53,44,43,42,41,40,39,39,37,36,33,24,2
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,3
,Thaddeus Kirkland,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Blake Rutherford,Jacob Adeniran,Kat Richter,Anne Wakabayashi,Katherine Hunter Snyder,Cathy Brady,Angel Cruz,Jennifer Lentz,Leanne Krueger Braneky,Ryan N Boyer,Ted Kirsch,Maria Quinones Sanchez,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,3
Thaddeus Kirkland,2,13,11,8,26,8,6,23,7,18,21,20,20,21,17,14,22,7,7,7,3
H Douglass Brown,,0,36,27,11,26,26,8,23,8,4,6,7,8,5,5,11,17,12,5,3
Peter Cutty,,,0,27,10,27,26,8,23,9,4,4,6,6,4,5,14,14,13,3,3
Amanda Mcillmurray,,,,0,9,25,24,7,24,7,3,5,5,5,3,4,12,8,10,1,3
Blake Rutherford,,,,,0,7,6,21,7,16,18,18,18,18,13,13,16,3,4,5,3
Jacob Adeniran,,,,,,0,26,5,21,6,4,2,4,5,5,2,9,9,10,1,3
Kat Richter,,,,,,,0,4,21,4,2,1,2,3,4,3,9,7,10,1,3
Anne Wakabayashi,,,,,,,,0,6,19,16,19,19,18,13,14,18,2,4,2,3
Katherine Hunter Snyder,,,,,,,,,0,6,2,4,4,4,3,4,9,6,8,1,3
Cathy Brady,,,,,,,,,,0,16,17,17,14,13,12,12,6,3,2,3
Angel Cruz,,,,,,,,,,,0,18,17,15,14,11,15,3,2,2,3
Jennifer Lentz,,,,,,,,,,,,0,19,16,12,13,15,2,3,2,3
Leanne Krueger Braneky,,,,,,,,,,,,,0,16,14,14,14,3,3,2,3
Ryan N Boyer,,,,,,,,,,,,,,0,14,10,12,3,4,2,3
Ted Kirsch,,,,,,,,,,,,,,,0,9,10,7,2,1,3
Maria Quinones Sanchez,,,,,,,,,,,,,,,,0,11,2,1,2,3
Katie Mcginty,,,,,,,,,,,,,,,,,2,0,0,0,3
Joe Sestak,,,,,,,,,,,,,,,,,,7,0,0,3
John Fetterman,,,,,,,,,,,,,,,,,,,2,0,3
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,1,3
Total,47,46,45,32,30,30,28,27,25,23,22,22,22,21,20,17,40,29,21,12,3
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,4
,Thaddeus Kirkland,Blake Rutherford,Anne Wakabayashi,Ryan N Boyer,Jennifer Lentz,Ted Kirsch,Cathy Brady,Maria Quinones Sanchez,Leanne Krueger Braneky,Angel Cruz,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Kat Richter,Jacob Adeniran,Katherine Hunter Snyder,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,4
Thaddeus Kirkland,4,126,110,107,101,95,98,94,93,86,26,27,20,16,11,8,63,56,20,14,4
Blake Rutherford,,1,103,105,96,90,91,91,88,87,23,24,16,14,10,5,54,54,15,13,4
Anne Wakabayashi,,,0,109,102,97,99,95,93,87,15,15,17,13,9,7,49,52,12,6,4
Ryan N Boyer,,,,0,100,95,93,94,89,89,15,15,14,14,10,6,48,48,10,7,4
Jennifer Lentz,,,,,0,90,89,90,82,85,18,18,17,15,14,10,41,51,11,7,4
Ted Kirsch,,,,,,1,92,88,82,85,12,14,14,11,8,8,41,50,11,4,4
Cathy Brady,,,,,,,0,86,90,85,15,14,15,9,8,8,41,51,10,5,4
Maria Quinones Sanchez,,,,,,,,0,88,86,6,5,8,7,7,4,46,46,5,2,4
Leanne Krueger Braneky,,,,,,,,,0,82,9,9,10,7,7,5,41,47,7,4,4
Angel Cruz,,,,,,,,,,0,7,7,9,7,7,1,39,42,8,3,4
H Douglass Brown,,,,,,,,,,,1,62,52,49,47,45,19,26,19,10,4
Peter Cutty,,,,,,,,,,,,0,46,46,45,42,15,24,16,9,4
Amanda Mcillmurray,,,,,,,,,,,,,0,47,43,44,18,20,11,6,4
Kat Richter,,,,,,,,,,,,,,0,50,45,19,20,10,4,4
Jacob Adeniran,,,,,,,,,,,,,,,0,44,16,19,10,4,4
Katherine Hunter Snyder,,,,,,,,,,,,,,,,0,13,18,9,3,4
Joe Sestak,,,,,,,,,,,,,,,,,19,0,0,0,4
Katie Mcginty,,,,,,,,,,,,,,,,,,12,0,0,4
John Fetterman,,,,,,,,,,,,,,,,,,,11,0,4
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,2,4
Total,161,142,122,117,115,109,108,102,100,94,83,71,61,60,54,49,103,93,53,22,4
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,5
,Thaddeus Kirkland,Blake Rutherford,H Douglass Brown,Anne Wakabayashi,Cathy Brady,Jennifer Lentz,Peter Cutty,Amanda Mcillmurray,Angel Cruz,Leanne Krueger Braneky,Ryan N Boyer,Katherine Hunter Snyder,Ted Kirsch,Kat Richter,Maria Quinones Sanchez,Jacob Adeniran,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,5
Thaddeus Kirkland,2,28,11,24,21,23,13,10,19,19,19,10,17,7,13,6,16,12,8,2,5
Blake Rutherford,,0,8,21,21,22,9,6,19,20,19,5,17,5,11,3,11,11,5,4,5
H Douglass Brown,,,0,8,7,7,21,22,5,4,4,15,3,17,3,14,13,11,1,3,5
Anne Wakabayashi,,,,0,23,23,8,8,20,21,18,6,18,5,16,4,11,14,1,0,5
Cathy Brady,,,,,0,24,8,8,20,20,18,8,18,5,15,4,10,12,2,2,5
Jennifer Lentz,,,,,,0,8,7,19,19,19,7,15,5,15,5,11,13,2,0,5
Peter Cutty,,,,,,,0,20,6,5,5,16,5,15,3,14,12,8,2,4,5
Amanda Mcillmurray,,,,,,,,0,6,4,4,16,5,17,3,15,13,8,1,3,5
Angel Cruz,,,,,,,,,0,17,16,7,19,5,13,3,10,9,1,1,5
Leanne Krueger Braneky,,,,,,,,,,0,19,5,16,4,13,2,7,11,2,1,5
Ryan N Boyer,,,,,,,,,,,0,6,14,4,10,3,9,9,2,0,5
Katherine Hunter Snyder,,,,,,,,,,,,0,6,15,3,12,10,7,2,2,5
Ted Kirsch,,,,,,,,,,,,,0,3,12,2,7,8,1,2,5
Kat Richter,,,,,,,,,,,,,,0,2,13,11,5,2,1,5
Maria Quinones Sanchez,,,,,,,,,,,,,,,0,2,4,10,1,0,5
Jacob Adeniran,,,,,,,,,,,,,,,,0,8,6,1,1,5
Joe Sestak,,,,,,,,,,,,,,,,,5,0,0,0,5
Katie Mcginty,,,,,,,,,,,,,,,,,,2,0,0,5
John Fetterman,,,,,,,,,,,,,,,,,,,2,0,5
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,1,5
Total,43,34,29,28,28,28,27,25,23,23,22,21,20,19,17,16,29,27,12,10,5
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,6
,Thaddeus Kirkland,Blake Rutherford,H Douglass Brown,Peter Cutty,Jennifer Lentz,Ryan N Boyer,Angel Cruz,Anne Wakabayashi,Leanne Krueger Braneky,Maria Quinones Sanchez,Ted Kirsch,Jacob Adeniran,Kat Richter,Amanda Mcillmurray,Katherine Hunter Snyder,Cathy Brady,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,6
Thaddeus Kirkland,1,22,7,6,17,17,15,16,15,16,14,7,7,5,4,7,9,9,5,3,6
Blake Rutherford,,2,6,5,15,16,15,15,14,15,14,5,5,3,2,7,8,8,4,3,6
H Douglass Brown,,,0,16,6,4,1,4,3,3,1,11,11,10,8,0,5,5,7,3,6
Peter Cutty,,,,1,5,3,1,3,2,3,1,11,12,11,8,0,3,6,6,2,6
Jennifer Lentz,,,,,0,16,12,15,13,13,12,7,7,5,4,5,6,8,2,1,6
Ryan N Boyer,,,,,,0,14,17,13,13,14,5,5,3,2,7,6,8,2,1,6
Angel Cruz,,,,,,,0,13,13,13,15,3,2,1,1,7,6,8,1,1,6
Anne Wakabayashi,,,,,,,,0,13,13,13,4,5,2,1,6,6,8,1,1,6
Leanne Krueger Braneky,,,,,,,,,0,13,12,3,4,2,1,5,5,8,0,2,6
Maria Quinones Sanchez,,,,,,,,,,0,12,4,5,2,2,6,6,8,0,1,6
Ted Kirsch,,,,,,,,,,,0,3,2,1,1,7,5,7,1,1,6
Jacob Adeniran,,,,,,,,,,,,0,11,11,9,1,3,4,5,1,6
Kat Richter,,,,,,,,,,,,,0,11,8,0,2,6,4,1,6
Amanda Mcillmurray,,,,,,,,,,,,,,0,9,1,2,3,5,1,6
Katherine Hunter Snyder,,,,,,,,,,,,,,,0,1,2,1,4,1,6
Cathy Brady,,,,,,,,,,,,,,,,0,3,2,1,1,6
Katie Mcginty,,,,,,,,,,,,,,,,,2,0,0,0,6
Joe Sestak,,,,,,,,,,,,,,,,,,1,0,0,6
John Fetterman,,,,,,,,,,,,,,,,,,,0,0,6
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,0,6
Total,29,27,21,19,18,18,17,17,16,16,15,14,14,12,9,7,16,15,10,8,6
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,7
,Thaddeus Kirkland,Blake Rutherford,H Douglass Brown,Peter Cutty,Ryan N Boyer,Amanda Mcillmurray,Jennifer Lentz,Anne Wakabayashi,Cathy Brady,Leanne Krueger Braneky,Ted Kirsch,Angel Cruz,Maria Quinones Sanchez,Katherine Hunter Snyder,Kat Richter,Jacob Adeniran,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,7
Thaddeus Kirkland,2,83,17,19,66,16,64,70,66,61,60,62,60,10,8,7,61,26,18,9,7
Blake Rutherford,,0,16,18,68,18,63,64,64,62,60,61,58,11,10,8,56,25,7,6,7
H Douglass Brown,,,3,75,18,70,19,10,10,14,12,11,9,54,56,51,30,34,18,5,7
Peter Cutty,,,,0,19,67,20,11,13,15,14,12,10,49,52,47,28,31,18,5,7
Ryan N Boyer,,,,,0,19,64,63,61,62,60,60,57,15,13,11,45,24,5,3,7
Amanda Mcillmurray,,,,,,0,23,13,13,17,15,14,12,53,58,51,27,29,13,4,7
Jennifer Lentz,,,,,,,0,62,60,65,59,63,61,13,13,10,44,25,3,4,7
Anne Wakabayashi,,,,,,,,0,62,64,54,59,59,5,5,4,44,24,4,3,7
Cathy Brady,,,,,,,,,0,61,60,59,59,6,4,3,46,22,4,1,7
Leanne Krueger Braneky,,,,,,,,,,0,57,61,61,9,10,6,41,23,4,4,7
Ted Kirsch,,,,,,,,,,,0,61,62,12,9,7,42,24,4,2,7
Angel Cruz,,,,,,,,,,,,0,64,10,7,6,42,21,4,4,7
Maria Quinones Sanchez,,,,,,,,,,,,,0,9,6,5,41,23,4,3,7
Katherine Hunter Snyder,,,,,,,,,,,,,,0,47,45,20,23,12,2,7
Kat Richter,,,,,,,,,,,,,,,0,47,19,23,9,4,7
Jacob Adeniran,,,,,,,,,,,,,,,,0,18,21,11,3,7
Katie Mcginty,,,,,,,,,,,,,,,,,17,0,0,0,7
Joe Sestak,,,,,,,,,,,,,,,,,,18,0,0,7
John Fetterman,,,,,,,,,,,,,,,,,,,4,0,7
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,2,7
Total,119,97,94,86,78,77,77,76,74,73,72,71,71,59,58,54,112,82,41,17,7
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,8
,Thaddeus Kirkland,H Douglass Brown,Maria Quinones Sanchez,Jennifer Lentz,Leanne Krueger Braneky,Peter Cutty,Angel Cruz,Anne Wakabayashi,Amanda Mcillmurray,Cathy Brady,Ryan N Boyer,Blake Rutherford,Katherine Hunter Snyder,Ted Kirsch,Kat Richter,Jacob Adeniran,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,8
Thaddeus Kirkland,1,8,35,32,31,9,29,32,8,31,27,28,5,26,3,1,25,12,6,6,8
H Douglass Brown,,0,4,9,8,26,5,4,28,6,5,5,24,4,20,20,11,13,9,6,8
Maria Quinones Sanchez,,,0,28,31,6,30,31,6,28,26,24,5,26,3,2,23,11,2,2,8
Jennifer Lentz,,,,0,28,9,29,27,11,27,27,25,8,24,6,5,21,11,2,3,8
Leanne Krueger Braneky,,,,,0,8,28,30,8,25,28,24,7,23,5,4,19,10,2,4,8
Peter Cutty,,,,,,1,7,5,26,6,9,5,23,5,19,20,8,16,6,4,8
Angel Cruz,,,,,,,0,25,7,25,27,22,8,28,5,6,20,10,2,2,8
Anne Wakabayashi,,,,,,,,0,4,24,27,25,2,23,0,0,19,9,2,4,8
Amanda Mcillmurray,,,,,,,,,0,7,7,5,26,5,22,21,9,14,5,4,8
Cathy Brady,,,,,,,,,,0,24,23,5,23,2,2,17,11,2,3,8
Ryan N Boyer,,,,,,,,,,,0,23,5,24,3,3,17,10,0,4,8
Blake Rutherford,,,,,,,,,,,,1,3,21,1,0,16,9,1,4,8
Katherine Hunter Snyder,,,,,,,,,,,,,0,4,22,21,10,13,4,2,8
Ted Kirsch,,,,,,,,,,,,,,0,2,3,16,10,1,2,8
Kat Richter,,,,,,,,,,,,,,,0,17,6,10,3,2,8
Jacob Adeniran,,,,,,,,,,,,,,,,0,5,10,4,1,8
Katie Mcginty,,,,,,,,,,,,,,,,,4,0,0,0,8
Joe Sestak,,,,,,,,,,,,,,,,,,4,0,0,8
John Fetterman,,,,,,,,,,,,,,,,,,,2,0,8
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,3,8
Total,50,41,40,38,37,36,35,35,33,33,32,31,30,29,22,21,42,33,17,14,8
,United States Senator - Democrat,,,,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,9
,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,Thaddeus Kirkland,Blake Rutherford,H Douglass Brown,Anne Wakabayashi,Cathy Brady,Maria Quinones Sanchez,Ryan N Boyer,Jennifer Lentz,Amanda Mcillmurray,Peter Cutty,Ted Kirsch,Leanne Krueger Braneky,Angel Cruz,Kat Richter,Katherine Hunter Snyder,Jacob Adeniran,9
Katie Mcginty,15,0,0,0,42,40,29,36,36,38,35,35,26,23,33,32,33,24,17,18,9
Joe Sestak,,8,0,0,17,17,20,18,15,14,13,14,17,17,16,14,14,16,14,13,9
John Fetterman,,,4,0,5,4,7,3,5,2,3,4,6,5,2,2,3,7,4,3,9
Joseph J Vodvarka,,,,1,9,6,5,3,1,2,3,1,1,3,2,3,1,1,0,0,9
Thaddeus Kirkland,,,,,0,62,11,54,50,47,50,45,9,9,46,47,42,7,3,4,9
Blake Rutherford,,,,,,1,13,54,50,46,50,46,11,11,44,47,44,7,3,5,9
H Douglass Brown,,,,,,,1,10,6,10,8,10,44,48,12,8,11,45,34,33,9
Anne Wakabayashi,,,,,,,,0,50,48,52,48,12,9,48,50,44,8,4,5,9
Cathy Brady,,,,,,,,,0,48,45,44,10,5,46,44,44,9,4,4,9
Maria Quinones Sanchez,,,,,,,,,,0,44,43,10,7,45,45,42,9,7,9,9
Ryan N Boyer,,,,,,,,,,,1,44,9,6,44,44,43,6,0,3,9
Jennifer Lentz,,,,,,,,,,,,0,14,11,43,44,44,11,7,7,9
Amanda Mcillmurray,,,,,,,,,,,,,1,38,9,7,10,45,34,34,9
Peter Cutty,,,,,,,,,,,,,,0,9,7,9,38,30,32,9
Ted Kirsch,,,,,,,,,,,,,,,0,46,45,10,5,7,9
Leanne Krueger Braneky,,,,,,,,,,,,,,,,0,42,6,3,5,9
Angel Cruz,,,,,,,,,,,,,,,,,0,10,4,7,9
Kat Richter,,,,,,,,,,,,,,,,,,0,36,33,9
Katherine Hunter Snyder,,,,,,,,,,,,,,,,,,,0,29,9
Jacob Adeniran,,,,,,,,,,,,,,,,,,,,0,9
Total,92,44,18,12,76,72,69,62,58,58,57,55,54,54,54,53,52,51,37,36,9
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,10
,Thaddeus Kirkland,Amanda Mcillmurray,H Douglass Brown,Anne Wakabayashi,Katherine Hunter Snyder,Peter Cutty,Blake Rutherford,Ted Kirsch,Kat Richter,Jennifer Lentz,Leanne Krueger Braneky,Cathy Brady,Jacob Adeniran,Ryan N Boyer,Angel Cruz,Maria Quinones Sanchez,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,10
Thaddeus Kirkland,3,11,9,42,5,7,42,38,7,34,38,36,6,34,34,36,21,25,5,5,10
Amanda Mcillmurray,,0,49,16,47,43,8,14,42,13,10,9,40,7,11,9,22,17,15,2,10
H Douglass Brown,,,0,13,44,46,6,11,40,6,6,6,39,6,9,7,22,13,19,2,10
Anne Wakabayashi,,,,0,10,9,39,39,9,38,40,39,8,33,35,38,19,25,3,3,10
Katherine Hunter Snyder,,,,,0,40,2,11,40,8,6,7,36,6,7,7,20,11,16,1,10
Peter Cutty,,,,,,0,6,9,35,8,4,5,36,8,7,4,18,10,17,2,10
Blake Rutherford,,,,,,,0,35,3,35,37,35,2,35,32,31,17,25,2,3,10
Ted Kirsch,,,,,,,,0,13,36,35,34,10,36,35,35,18,23,4,2,10
Kat Richter,,,,,,,,,0,9,6,6,36,8,9,6,20,8,14,1,10
Jennifer Lentz,,,,,,,,,,0,35,34,7,35,32,32,17,22,2,2,10
Leanne Krueger Braneky,,,,,,,,,,,0,40,4,34,32,35,15,25,2,2,10
Cathy Brady,,,,,,,,,,,,0,4,34,31,34,16,22,3,2,10
Jacob Adeniran,,,,,,,,,,,,,0,5,9,5,19,7,13,1,10
Ryan N Boyer,,,,,,,,,,,,,,0,31,30,16,21,4,2,10
Angel Cruz,,,,,,,,,,,,,,,0,33,15,20,3,2,10
Maria Quinones Sanchez,,,,,,,,,,,,,,,,0,15,21,2,2,10
Joe Sestak,,,,,,,,,,,,,,,,,9,0,0,0,10
Katie Mcginty,,,,,,,,,,,,,,,,,,12,0,0,10
John Fetterman,,,,,,,,,,,,,,,,,,,6,0,10
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,1,10
Total,62,59,59,50,50,50,49,47,46,44,44,43,43,43,40,40,54,54,30,8,10
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,11
,H Douglass Brown,Thaddeus Kirkland,Peter Cutty,Amanda Mcillmurray,Katherine Hunter Snyder,Maria Quinones Sanchez,Kat Richter,Blake Rutherford,Jacob Adeniran,Angel Cruz,Ryan N Boyer,Anne Wakabayashi,Jennifer Lentz,Cathy Brady,Leanne Krueger Braneky,Ted Kirsch,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,11
H Douglass Brown,2,12,50,50,46,12,44,10,43,10,11,9,11,8,7,6,18,21,20,7,11
Thaddeus Kirkland,,2,12,14,10,38,7,37,8,39,38,38,33,36,34,33,33,15,6,7,11
Peter Cutty,,,1,46,42,10,42,8,41,10,10,9,10,6,7,5,14,24,14,4,11
Amanda Mcillmurray,,,,0,44,13,43,9,40,13,11,12,11,8,8,7,15,23,13,1,11
Katherine Hunter Snyder,,,,,0,9,39,7,37,8,8,7,8,7,6,6,14,20,11,0,11
Maria Quinones Sanchez,,,,,,2,8,32,8,38,34,37,33,32,32,34,28,7,3,7,11
Kat Richter,,,,,,,0,5,39,7,7,7,7,2,3,3,13,20,9,1,11
Blake Rutherford,,,,,,,,0,7,32,33,32,31,30,30,27,23,8,4,7,11
Jacob Adeniran,,,,,,,,,0,7,8,6,7,4,4,4,14,19,8,1,11
Angel Cruz,,,,,,,,,,0,33,34,32,32,31,33,24,9,3,6,11
Ryan N Boyer,,,,,,,,,,,0,33,34,33,29,31,25,9,2,6,11
Anne Wakabayashi,,,,,,,,,,,,0,32,30,32,30,23,7,4,6,11
Jennifer Lentz,,,,,,,,,,,,,0,32,28,30,23,5,3,7,11
Cathy Brady,,,,,,,,,,,,,,0,30,32,22,4,4,6,11
Leanne Krueger Braneky,,,,,,,,,,,,,,,0,29,21,5,3,6,11
Ted Kirsch,,,,,,,,,,,,,,,,0,23,5,2,6,11
Katie Mcginty,,,,,,,,,,,,,,,,,10,0,0,0,11
Joe Sestak,,,,,,,,,,,,,,,,,,8,0,0,11
John Fetterman,,,,,,,,,,,,,,,,,,,2,0,11
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,3,11
Total,71,65,59,55,48,48,46,44,44,43,43,41,39,37,36,36,58,46,27,19,11
,United States Senator - Democrat,,,,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,12
