col_1,col_2,col_3,col_4,division
,State Treasurer - Democrat,Senator In The General Assembly 1st District - Democrat,,All
,Joe Torsella,Lawrence M Farnese Jr,John H Morley Jr,All
Joe Torsella,350,"1,768",943,All
Lawrence M Farnese Jr,,188,0,All
John H Morley Jr,,,72,All
Total,"3,061","1,956","1,015",All
,State Treasurer - Democrat,Senator In The General Assembly 1st District - Democrat,,1
,Joe Torsella,Lawrence M Farnese Jr,John H Morley Jr,1
Joe Torsella,38,196,98,1
Lawrence M Farnese Jr,,23,0,1
John H Morley Jr,,,11,1
Total,332,219,109,1
,State Treasurer - Democrat,Senator In The General Assembly 1st District - Democrat,,2
,Joe Torsella,Lawrence M Farnese Jr,John H Morley Jr,2
Joe Torsella,35,176,72,2
Lawrence M Farnese Jr,,14,0,2
John H Morley Jr,,,4,2
Total,283,190,76,2
,State Treasurer - Democrat,Senator In The General Assembly 1st District - Democrat,,3
,Joe Torsella,Lawrence M Farnese Jr,John H Morley Jr,3
Joe Torsella,6,78,9,3
Lawrence M Farnese Jr,,4,0,3
John H Morley Jr,,,0,3
Total,93,82,9,3
,State Treasurer - Democrat,Senator In The General Assembly 1st District - Democrat,,4
,Joe Torsella,Lawrence M Farnese Jr,John H Morley Jr,4
Joe Torsella,25,109,70,4
Lawrence M Farnese Jr,,12,0,4
John H Morley Jr,,,3,4
Total,204,121,73,4
,State Treasurer - Democrat,Senator In The General Assembly 1st District - Democrat,,5
,Joe Torsella,Lawrence M Farnese Jr,John H Morley Jr,5
Joe Torsella,16,109,59,5
Lawrence M Farnese Jr,,9,0,5
John H Morley Jr,,,4,5
Total,184,118,63,5
,State Treasurer - Democrat,Senator In The General Assembly 1st District - Democrat,,6
,Joe Torsella,Lawrence M Farnese Jr,John H Morley Jr,6
Joe Torsella,20,98,62,6
Lawrence M Farnese Jr,,11,0,6
John H Morley Jr,,,4,6
Total,180,109,66,6
,State Treasurer - Democrat,Senator In The General Assembly 1st District - Democrat,,7
,Joe Torsella,Lawrence M Farnese Jr,John H Morley Jr,7
Joe Torsella,19,107,63,7
Lawrence M Farnese Jr,,20,0,7
John H Morley Jr,,,5,7
Total,189,127,68,7
,State Treasurer - Democrat,Senator In The General Assembly 1st District - Democrat,,8
,Joe Torsella,Lawrence M Farnese Jr,John H Morley Jr,8
Joe Torsella,6,24,13,8
Lawrence M Farnese Jr,,3,0,8
John H Morley Jr,,,1,8
Total,43,27,14,8
,State Treasurer - Democrat,Senator In The General Assembly 1st District - Democrat,,9
,Joe Torsella,Lawrence M Farnese Jr,John H Morley Jr,9
Joe Torsella,26,114,73,9
Lawrence M Farnese Jr,,22,0,9
John H Morley Jr,,,1,9
Total,213,136,74,9
,State Treasurer - Democrat,Senator In The General Assembly 1st District - Democrat,,10
,Joe Torsella,Lawrence M Farnese Jr,John H Morley Jr,10
Joe Torsella,21,142,57,10
Lawrence M Farnese Jr,,15,0,10
John H Morley Jr,,,11,10
Total,220,157,68,10
,State Treasurer - Democrat,Senator In The General Assembly 1st District - Democrat,,11
,Joe Torsella,Lawrence M Farnese Jr,John H Morley Jr,11
Joe Torsella,34,107,49,11
Lawrence M Farnese Jr,,9,0,11
John H Morley Jr,,,5,11
Total,190,116,54,11
,State Treasurer - Democrat,Senator In The General Assembly 1st District - Democrat,,12
,Joe Torsella,Lawrence M Farnese Jr,John H Morley Jr,12
Joe Torsella,24,127,80,12
Lawrence M Farnese Jr,,14,0,12
John H Morley Jr,,,6,12
Total,231,141,86,12
,State Treasurer - Democrat,Senator In The General Assembly 1st District - Democrat,,13
,Joe Torsella,Lawrence M Farnese Jr,John H Morley Jr,13
Joe Torsella,6,52,36,13
Lawrence M Farnese Jr,,4,0,13
John H Morley Jr,,,1,13
Total,94,56,37,13
,State Treasurer - Democrat,Senator In The General Assembly 1st District - Democrat,,14
,Joe Torsella,Lawrence M Farnese Jr,John H Morley Jr,14
Joe Torsella,18,88,55,14
Lawrence M Farnese Jr,,4,0,14
John H Morley Jr,,,3,14
Total,161,92,58,14
,State Treasurer - Democrat,Senator In The General Assembly 1st District - Democrat,,15
,Joe Torsella,Lawrence M Farnese Jr,John H Morley Jr,15
Joe Torsella,14,72,36,15
Lawrence M Farnese Jr,,6,0,15
John H Morley Jr,,,2,15
Total,122,78,38,15
,State Treasurer - Democrat,Senator In The General Assembly 1st District - Democrat,,16
,Joe Torsella,Lawrence M Farnese Jr,John H Morley Jr,16
Joe Torsella,13,65,58,16
Lawrence M Farnese Jr,,4,0,16
John H Morley Jr,,,4,16
Total,136,69,62,16
,State Treasurer - Democrat,Senator In The General Assembly 1st District - Democrat,,17
,Joe Torsella,Lawrence M Farnese Jr,John H Morley Jr,17
Joe Torsella,29,104,53,17
Lawrence M Farnese Jr,,14,0,17
John H Morley Jr,,,7,17
Total,186,118,60,17
