col_1,col_2,col_3,col_4,col_5,col_6,division
,Auditor General - Democrat,United States Senator - Democrat,,,,All
,Eugene A Depasquale,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,All
Eugene A Depasquale,78,530,311,272,239,All
Katie Mcginty,,206,0,0,0,All
John Fetterman,,,69,0,0,All
Joe Sestak,,,,99,0,All
Joseph J Vodvarka,,,,,52,All
Total,"1,430",736,380,371,291,All
,Auditor General - Democrat,United States Senator - Democrat,,,,1
,Eugene A Depasquale,John Fetterman,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,1
Eugene A Depasquale,5,46,35,19,25,1
John Fetterman,,11,0,0,0,1
Katie Mcginty,,,9,0,0,1
Joe Sestak,,,,17,0,1
Joseph J Vodvarka,,,,,4,1
Total,130,57,44,36,29,1
,Auditor General - Democrat,United States Senator - Democrat,,,,2
,Eugene A Depasquale,Katie Mcginty,Joseph J Vodvarka,John Fetterman,Joe Sestak,2
Eugene A Depasquale,1,20,19,19,17,2
Katie Mcginty,,12,0,0,0,2
Joseph J Vodvarka,,,3,0,0,2
John Fetterman,,,,2,0,2
Joe Sestak,,,,,2,2
Total,76,32,22,21,19,2
,Auditor General - Democrat,United States Senator - Democrat,,,,3
,Eugene A Depasquale,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,3
Eugene A Depasquale,7,66,33,37,24,3
Katie Mcginty,,29,0,0,0,3
Joe Sestak,,,15,0,0,3
John Fetterman,,,,8,0,3
Joseph J Vodvarka,,,,,3,3
Total,167,95,48,45,27,3
,Auditor General - Democrat,United States Senator - Democrat,,,,4
,Eugene A Depasquale,Katie Mcginty,Joseph J Vodvarka,Joe Sestak,John Fetterman,4
Eugene A Depasquale,13,40,35,24,20,4
Katie Mcginty,,17,0,0,0,4
Joseph J Vodvarka,,,10,0,0,4
Joe Sestak,,,,13,0,4
John Fetterman,,,,,4,4
Total,132,57,45,37,24,4
,Auditor General - Democrat,United States Senator - Democrat,,,,5
,Eugene A Depasquale,Katie Mcginty,Joseph J Vodvarka,Joe Sestak,John Fetterman,5
Eugene A Depasquale,1,15,17,9,5,5
Katie Mcginty,,19,0,0,0,5
Joseph J Vodvarka,,,1,0,0,5
Joe Sestak,,,,2,0,5
John Fetterman,,,,,4,5
Total,47,34,18,11,9,5
,Auditor General - Democrat,United States Senator - Democrat,,,,6
,Eugene A Depasquale,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,6
Eugene A Depasquale,16,94,40,24,27,6
Katie Mcginty,,51,0,0,0,6
Joe Sestak,,,18,0,0,6
John Fetterman,,,,8,0,6
Joseph J Vodvarka,,,,,4,6
Total,201,145,58,32,31,6
,Auditor General - Democrat,United States Senator - Democrat,,,,7
,Eugene A Depasquale,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,7
Eugene A Depasquale,13,104,59,29,24,7
Katie Mcginty,,17,0,0,0,7
John Fetterman,,,8,0,0,7
Joe Sestak,,,,11,0,7
Joseph J Vodvarka,,,,,10,7
Total,229,121,67,40,34,7
,Auditor General - Democrat,United States Senator - Democrat,,,,8
,Eugene A Depasquale,Katie Mcginty,John Fetterman,Joseph J Vodvarka,Joe Sestak,8
Eugene A Depasquale,2,23,11,10,8,8
Katie Mcginty,,2,0,0,0,8
John Fetterman,,,2,0,0,8
Joseph J Vodvarka,,,,2,0,8
Joe Sestak,,,,,1,8
Total,54,25,13,12,9,8
,Auditor General - Democrat,United States Senator - Democrat,,,,9
,Eugene A Depasquale,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,9
Eugene A Depasquale,7,37,25,22,20,9
Katie Mcginty,,14,0,0,0,9
John Fetterman,,,8,0,0,9
Joe Sestak,,,,7,0,9
Joseph J Vodvarka,,,,,7,9
Total,111,51,33,29,27,9
,Auditor General - Democrat,United States Senator - Democrat,,,,10
,Eugene A Depasquale,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,10
Eugene A Depasquale,8,42,50,18,15,10
Katie Mcginty,,32,0,0,0,10
Joe Sestak,,,12,0,0,10
Joseph J Vodvarka,,,,8,0,10
John Fetterman,,,,,10,10
Total,133,74,62,26,25,10
,Auditor General - Democrat,United States Senator - Democrat,,,,11
,Eugene A Depasquale,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,11
Eugene A Depasquale,5,54,50,21,20,11
Katie Mcginty,,4,0,0,0,11
John Fetterman,,,4,0,0,11
Joe Sestak,,,,1,0,11
Joseph J Vodvarka,,,,,0,11
Total,150,58,54,22,20,11
