col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,division
,Rosita C Youngblood,Cindy Bass,Malcolm Kenyatta,Jerry T Jordan,Katherine J Gilmore,Ken Washington,Mark Aronchick,Mary Jo Daley,Blondell Reynolds Brown,Heather A Steinmiller,Michelle W Singer,Vincent Hughes,Joe Foster,Nicole Allen White,Lou Agre,Yasmeen Kaboud,Sherrie Cohen,Ariana Flores Gordon,William Leopold,Gwen Snyder,Carol Rose Fleischman,Tonya Diane Bah,Waleed Shahid,Hamdi Soysal,Margaret Lenzi,16
Rosita C Youngblood,4,93,65,59,59,47,46,43,42,40,40,39,38,37,25,23,23,21,18,17,17,16,16,15,15,16
Cindy Bass,,2,67,66,62,50,49,45,48,43,45,45,41,42,20,13,18,13,12,12,11,11,11,10,9,16
Malcolm Kenyatta,,,0,61,59,50,49,46,44,43,43,42,37,41,13,10,10,9,8,7,6,5,6,4,6,16
Jerry T Jordan,,,,0,59,47,47,46,41,40,43,41,37,39,15,10,11,9,9,9,7,6,6,5,5,16
Katherine J Gilmore,,,,,0,44,44,43,38,39,41,38,35,37,14,11,11,10,8,9,7,6,6,5,5,16
Ken Washington,,,,,,0,49,47,43,44,44,42,40,42,9,3,9,8,7,6,4,4,4,3,4,16
Mark Aronchick,,,,,,,0,48,43,43,43,42,38,41,7,2,9,6,5,4,4,3,3,3,4,16
Mary Jo Daley,,,,,,,,0,38,39,42,39,37,39,4,1,6,5,2,2,2,1,1,1,1,16
Blondell Reynolds Brown,,,,,,,,,0,41,38,45,39,41,6,0,7,4,5,3,1,2,3,1,3,16
Heather A Steinmiller,,,,,,,,,,0,41,42,39,39,4,2,3,2,3,3,1,1,1,1,1,16
Michelle W Singer,,,,,,,,,,,0,39,39,40,6,2,8,4,4,4,3,3,2,2,1,16
Vincent Hughes,,,,,,,,,,,,0,39,41,4,0,4,3,4,3,1,0,2,0,2,16
Joe Foster,,,,,,,,,,,,,0,39,5,2,7,4,4,3,2,3,3,3,2,16
Nicole Allen White,,,,,,,,,,,,,,0,5,0,7,5,5,3,1,2,4,2,2,16
Lou Agre,,,,,,,,,,,,,,,0,17,18,15,16,16,14,16,14,14,12,16
Yasmeen Kaboud,,,,,,,,,,,,,,,,0,12,11,12,12,11,12,11,13,10,16
Sherrie Cohen,,,,,,,,,,,,,,,,,0,18,17,16,15,17,16,16,14,16
Ariana Flores Gordon,,,,,,,,,,,,,,,,,,0,16,15,16,15,16,15,14,16
William Leopold,,,,,,,,,,,,,,,,,,,0,17,13,16,16,14,15,16
Gwen Snyder,,,,,,,,,,,,,,,,,,,,0,14,16,15,13,13,16
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,,0,13,13,13,13,16
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,0,15,14,13,16
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,0,14,14,16
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,,,0,12,16
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,,,0,16
Total,123,106,75,69,66,56,54,51,49,47,47,47,45,45,30,28,25,22,20,19,18,18,18,17,16,16
,Representative In The General Assembly 198th District - Democrat,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,21
,Rosita C Youngblood,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Ken Washington,Jerry T Jordan,Vincent Hughes,Nicole Allen White,Mary Jo Daley,Joe Foster,Michelle W Singer,Blondell Reynolds Brown,Mark Aronchick,Heather A Steinmiller,Yasmeen Kaboud,Lou Agre,Sherrie Cohen,Carol Rose Fleischman,Ariana Flores Gordon,Gwen Snyder,Tonya Diane Bah,Margaret Lenzi,Hamdi Soysal,Waleed Shahid,William Leopold,21
Rosita C Youngblood,10,169,133,128,123,122,115,114,109,111,107,105,100,97,69,59,54,49,47,44,43,40,38,36,38,21
Cindy Bass,,0,127,127,118,121,113,111,111,108,105,104,103,96,27,26,21,20,20,20,21,15,12,15,14,21
Malcolm Kenyatta,,,1,120,112,120,110,103,104,102,104,100,98,95,26,23,24,18,15,17,18,14,10,14,16,21
Katherine J Gilmore,,,,0,102,116,102,100,100,99,96,94,95,89,28,25,20,19,18,19,20,11,14,15,15,21
Ken Washington,,,,,0,104,113,112,109,110,107,100,99,101,19,17,17,16,14,16,18,12,8,10,9,21
Jerry T Jordan,,,,,,1,104,101,101,98,100,99,97,97,22,21,15,14,14,15,13,8,9,15,11,21
Vincent Hughes,,,,,,,0,106,101,108,103,104,95,96,13,11,15,12,11,13,12,10,6,10,9,21
Nicole Allen White,,,,,,,,0,101,104,104,97,96,96,11,11,11,12,9,9,12,9,4,10,9,21
Mary Jo Daley,,,,,,,,,0,99,96,94,99,91,13,13,14,13,9,13,13,8,7,9,8,21
Joe Foster,,,,,,,,,,0,103,97,96,94,9,10,10,10,7,12,13,6,3,7,6,21
Michelle W Singer,,,,,,,,,,,0,97,96,100,8,8,10,9,6,11,10,9,3,7,8,21
Blondell Reynolds Brown,,,,,,,,,,,,0,91,94,9,8,11,9,6,8,9,9,2,7,7,21
Mark Aronchick,,,,,,,,,,,,,0,90,7,10,10,7,8,9,8,5,4,8,5,21
Heather A Steinmiller,,,,,,,,,,,,,,0,10,8,8,9,7,6,8,7,3,6,5,21
Yasmeen Kaboud,,,,,,,,,,,,,,,1,55,44,46,46,40,39,34,40,35,34,21
Lou Agre,,,,,,,,,,,,,,,,0,44,43,43,37,38,34,38,35,34,21
Sherrie Cohen,,,,,,,,,,,,,,,,,0,44,42,39,35,38,37,36,40,21
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,0,44,39,37,34,40,32,33,21
Ariana Flores Gordon,,,,,,,,,,,,,,,,,,,0,39,32,33,40,32,30,21
Gwen Snyder,,,,,,,,,,,,,,,,,,,,0,36,31,35,31,33,21
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,0,30,30,30,33,21
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,0,31,28,32,21
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,,0,28,28,21
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,,0,34,21
William Leopold,,,,,,,,,,,,,,,,,,,,,,,,,0,21
Total,247,184,145,140,136,133,127,123,119,118,116,111,108,105,79,66,59,54,53,49,48,44,43,42,42,21
,Representative In The General Assembly 198th District - Democrat,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,22
,Rosita C Youngblood,Cindy Bass,Malcolm Kenyatta,Jerry T Jordan,Katherine J Gilmore,Ken Washington,Mary Jo Daley,Vincent Hughes,Blondell Reynolds Brown,Nicole Allen White,Mark Aronchick,Michelle W Singer,Joe Foster,Heather A Steinmiller,Yasmeen Kaboud,Lou Agre,Sherrie Cohen,Ariana Flores Gordon,Waleed Shahid,Gwen Snyder,Hamdi Soysal,William Leopold,Carol Rose Fleischman,Tonya Diane Bah,Margaret Lenzi,22
Rosita C Youngblood,8,117,88,83,84,72,66,66,65,62,64,61,58,57,52,48,41,41,36,32,30,32,27,24,21,22
Cindy Bass,,7,89,86,87,73,69,69,71,64,66,64,62,63,15,22,21,17,17,12,13,15,11,6,7,22
Malcolm Kenyatta,,,0,85,85,72,68,65,63,63,67,64,63,61,17,19,18,17,18,12,13,14,9,7,7,22
Jerry T Jordan,,,,1,80,69,67,64,60,63,64,62,61,60,13,18,13,13,15,12,11,12,12,7,7,22
Katherine J Gilmore,,,,,0,65,62,62,60,57,60,59,58,58,12,15,14,12,14,10,10,11,8,2,7,22
Ken Washington,,,,,,0,68,66,63,62,64,63,61,60,15,16,12,13,13,11,10,13,8,8,4,22
Mary Jo Daley,,,,,,,1,60,56,56,64,58,57,58,9,12,10,10,10,8,8,8,9,5,3,22
Vincent Hughes,,,,,,,,0,70,65,61,65,65,61,9,11,9,10,14,7,5,11,6,5,5,22
Blondell Reynolds Brown,,,,,,,,,0,61,58,60,60,58,8,11,10,8,13,4,5,9,4,4,4,22
Nicole Allen White,,,,,,,,,,0,58,62,63,61,10,13,11,13,17,9,9,13,8,9,7,22
Mark Aronchick,,,,,,,,,,,0,59,57,59,11,12,11,10,9,6,5,4,6,3,2,22
Michelle W Singer,,,,,,,,,,,,0,60,62,8,7,8,11,11,7,6,11,3,6,1,22
Joe Foster,,,,,,,,,,,,,0,59,7,10,11,10,17,7,7,13,7,5,6,22
Heather A Steinmiller,,,,,,,,,,,,,,0,3,4,5,5,7,5,2,7,2,2,2,22
Yasmeen Kaboud,,,,,,,,,,,,,,,1,40,34,38,27,29,30,24,25,26,18,22
Lou Agre,,,,,,,,,,,,,,,,0,37,35,28,28,30,27,29,23,22,22
Sherrie Cohen,,,,,,,,,,,,,,,,,0,34,29,30,31,26,29,23,21,22
Ariana Flores Gordon,,,,,,,,,,,,,,,,,,0,30,30,30,28,25,26,19,22
Waleed Shahid,,,,,,,,,,,,,,,,,,,0,25,24,27,21,22,22,22
Gwen Snyder,,,,,,,,,,,,,,,,,,,,0,26,26,25,24,18,22
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,0,24,25,23,18,22
William Leopold,,,,,,,,,,,,,,,,,,,,,,0,21,23,19,22
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,,,,0,20,17,22
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,,1,15,22
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,,,0,22
Total,180,137,99,97,95,82,78,77,75,73,72,71,69,67,57,53,45,44,40,36,35,35,32,29,23,22
,Representative In The General Assembly 198th District - Democrat,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,23
,Rosita C Youngblood,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Jerry T Jordan,Mary Jo Daley,Ken Washington,Mark Aronchick,Vincent Hughes,Michelle W Singer,Blondell Reynolds Brown,Heather A Steinmiller,Nicole Allen White,Joe Foster,Yasmeen Kaboud,Lou Agre,Carol Rose Fleischman,Ariana Flores Gordon,Margaret Lenzi,Sherrie Cohen,Gwen Snyder,Hamdi Soysal,Tonya Diane Bah,Waleed Shahid,William Leopold,23
Rosita C Youngblood,9,73,62,57,50,50,45,46,45,44,43,42,41,39,26,24,21,18,19,19,18,17,16,15,16,23
Cindy Bass,,1,65,63,56,54,48,49,48,48,47,46,45,41,10,10,8,5,8,8,8,5,5,5,5,23
Malcolm Kenyatta,,,1,58,55,50,46,46,46,45,45,44,45,40,8,9,6,5,6,7,6,4,5,5,4,23
Katherine J Gilmore,,,,1,53,49,44,45,43,43,42,42,42,39,9,9,7,4,7,7,7,5,5,5,4,23
Jerry T Jordan,,,,,0,43,41,43,41,40,41,39,39,38,8,9,5,4,5,6,5,4,4,4,4,23
Mary Jo Daley,,,,,,0,46,46,46,46,45,45,43,39,6,6,4,2,3,5,4,2,3,3,2,23
Ken Washington,,,,,,,0,44,47,45,42,43,42,39,7,6,3,3,4,4,3,2,2,3,2,23
Mark Aronchick,,,,,,,,0,44,43,40,41,40,39,6,8,4,3,5,5,5,3,3,4,3,23
Vincent Hughes,,,,,,,,,0,46,43,45,44,39,6,5,3,3,4,4,2,2,2,2,3,23
Michelle W Singer,,,,,,,,,,0,43,44,44,39,5,5,2,1,4,3,3,1,2,2,1,23
Blondell Reynolds Brown,,,,,,,,,,,0,42,42,37,6,5,3,2,4,5,4,2,3,2,3,23
Heather A Steinmiller,,,,,,,,,,,,0,43,36,3,3,3,0,3,3,2,1,2,1,1,23
Nicole Allen White,,,,,,,,,,,,,0,39,4,4,3,1,4,3,2,1,2,1,1,23
Joe Foster,,,,,,,,,,,,,,0,6,6,3,2,4,4,3,2,2,3,3,23
Yasmeen Kaboud,,,,,,,,,,,,,,,1,20,16,17,15,16,14,15,13,14,15,23
Lou Agre,,,,,,,,,,,,,,,,0,16,17,15,16,15,15,14,14,14,23
Carol Rose Fleischman,,,,,,,,,,,,,,,,,0,15,15,15,15,16,14,14,14,23
Ariana Flores Gordon,,,,,,,,,,,,,,,,,,0,14,15,13,15,14,13,14,23
Margaret Lenzi,,,,,,,,,,,,,,,,,,,0,15,15,14,13,12,13,23
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,0,15,15,14,13,14,23
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,0,14,13,13,12,23
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,23
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,0,12,12,23
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,,0,13,23
William Leopold,,,,,,,,,,,,,,,,,,,,,,,,,0,23
Total,106,82,71,65,57,54,49,49,49,48,47,46,46,43,29,25,21,19,19,19,18,17,16,16,16,23
,Representative In The General Assembly 198th District - Democrat,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,24
,Rosita C Youngblood,Cindy Bass,Katherine J Gilmore,Malcolm Kenyatta,Jerry T Jordan,Ken Washington,Mary Jo Daley,Vincent Hughes,Mark Aronchick,Nicole Allen White,Michelle W Singer,Blondell Reynolds Brown,Heather A Steinmiller,Joe Foster,Yasmeen Kaboud,Lou Agre,Sherrie Cohen,Ariana Flores Gordon,Carol Rose Fleischman,Waleed Shahid,William Leopold,Gwen Snyder,Hamdi Soysal,Margaret Lenzi,Tonya Diane Bah,24
Rosita C Youngblood,9,173,125,122,111,95,92,90,87,88,85,81,79,63,53,42,31,24,24,24,26,21,22,21,20,24
Cindy Bass,,7,118,118,107,91,90,85,83,80,82,76,74,58,28,25,21,14,13,9,12,12,13,9,7,24
Katherine J Gilmore,,,3,118,106,83,83,80,80,81,78,71,76,57,28,24,18,12,11,10,13,13,13,9,9,24
Malcolm Kenyatta,,,,0,106,82,79,80,78,79,76,71,72,55,26,25,20,13,12,10,13,15,14,11,12,24
Jerry T Jordan,,,,,1,78,76,73,74,74,72,65,71,53,20,20,14,9,6,4,5,7,7,5,3,24
Ken Washington,,,,,,0,85,83,82,84,82,74,78,63,11,11,15,10,10,8,10,8,11,6,5,24
Mary Jo Daley,,,,,,,0,77,84,77,76,67,73,58,13,9,16,9,10,6,8,6,10,5,3,24
Vincent Hughes,,,,,,,,1,74,79,80,78,75,61,6,6,12,3,4,6,10,5,4,7,6,24
Mark Aronchick,,,,,,,,,0,77,77,66,73,57,15,12,15,10,10,7,8,9,12,7,5,24
Nicole Allen White,,,,,,,,,,0,79,72,78,61,10,9,12,6,5,7,10,9,7,8,6,24
Michelle W Singer,,,,,,,,,,,0,73,78,62,7,7,9,2,4,5,5,4,6,4,3,24
Blondell Reynolds Brown,,,,,,,,,,,,2,70,56,4,6,10,2,3,3,7,6,3,3,4,24
Heather A Steinmiller,,,,,,,,,,,,,0,58,6,5,8,3,3,4,4,4,5,4,2,24
Joe Foster,,,,,,,,,,,,,,0,5,4,5,1,2,4,5,2,3,2,1,24
Yasmeen Kaboud,,,,,,,,,,,,,,,0,35,24,23,25,23,20,21,23,17,17,24
Lou Agre,,,,,,,,,,,,,,,,1,21,22,22,17,18,19,22,15,15,24
Sherrie Cohen,,,,,,,,,,,,,,,,,1,23,23,18,21,20,23,17,16,24
Ariana Flores Gordon,,,,,,,,,,,,,,,,,,0,22,18,18,19,22,17,14,24
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,0,20,18,18,23,15,15,24
Waleed Shahid,,,,,,,,,,,,,,,,,,,,0,21,19,19,17,19,24
William Leopold,,,,,,,,,,,,,,,,,,,,,0,21,19,16,19,24
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,,0,20,14,17,24
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,,0,14,15,24
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,,0,15,24
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,,,0,24
Total,232,189,136,131,116,100,97,95,92,92,90,86,83,65,58,46,36,29,29,28,28,27,27,23,23,24
,Representative In The General Assembly 198th District - Democrat,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,25
,Rosita C Youngblood,Cindy Bass,Malcolm Kenyatta,Jerry T Jordan,Katherine J Gilmore,Mary Jo Daley,Ken Washington,Mark Aronchick,Vincent Hughes,Blondell Reynolds Brown,Nicole Allen White,Joe Foster,Michelle W Singer,Heather A Steinmiller,Yasmeen Kaboud,Lou Agre,Sherrie Cohen,Gwen Snyder,Ariana Flores Gordon,Carol Rose Fleischman,Margaret Lenzi,William Leopold,Hamdi Soysal,Tonya Diane Bah,Waleed Shahid,25
Rosita C Youngblood,10,106,79,71,63,55,55,50,48,45,46,45,44,44,33,29,25,22,20,20,20,18,17,17,15,25
Cindy Bass,,5,76,73,64,57,53,51,46,45,47,45,43,45,15,17,14,11,9,9,11,10,7,8,6,25
Malcolm Kenyatta,,,0,68,62,50,48,45,40,42,40,37,41,40,14,16,12,11,8,8,11,9,6,6,4,25
Jerry T Jordan,,,,0,62,47,46,49,40,41,39,40,40,41,19,20,12,10,9,10,10,8,6,7,5,25
Katherine J Gilmore,,,,,0,46,38,43,39,36,37,35,39,36,15,14,6,6,4,4,6,3,3,1,3,25
Mary Jo Daley,,,,,,1,46,50,40,40,43,41,40,43,6,6,7,6,3,2,5,4,4,2,3,25
Ken Washington,,,,,,,0,43,41,45,43,43,41,43,6,7,10,9,4,5,7,7,2,5,3,25
Mark Aronchick,,,,,,,,1,40,42,40,42,41,42,6,7,9,5,5,6,7,5,5,4,4,25
Vincent Hughes,,,,,,,,,0,41,40,40,39,37,7,7,11,8,4,5,10,5,5,5,4,25
Blondell Reynolds Brown,,,,,,,,,,0,41,40,40,39,4,4,7,3,2,3,7,2,2,2,1,25
Nicole Allen White,,,,,,,,,,,0,39,39,38,4,5,8,5,4,4,8,4,4,2,3,25
Joe Foster,,,,,,,,,,,,0,36,40,5,7,6,4,3,4,5,3,3,3,3,25
Michelle W Singer,,,,,,,,,,,,,1,37,4,6,7,8,3,5,6,5,4,2,4,25
Heather A Steinmiller,,,,,,,,,,,,,,0,6,6,5,3,2,3,3,3,1,3,2,25
Yasmeen Kaboud,,,,,,,,,,,,,,,0,21,14,14,13,13,11,11,11,10,8,25
Lou Agre,,,,,,,,,,,,,,,,2,15,14,14,15,12,14,12,11,8,25
Sherrie Cohen,,,,,,,,,,,,,,,,,0,18,15,18,17,17,15,14,11,25
Gwen Snyder,,,,,,,,,,,,,,,,,,0,15,14,14,16,13,12,13,25
Ariana Flores Gordon,,,,,,,,,,,,,,,,,,,0,16,14,14,13,11,11,25
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,0,14,14,14,13,9,25
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,0,13,14,11,10,25
William Leopold,,,,,,,,,,,,,,,,,,,,,,0,13,12,10,25
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,,0,11,9,25
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,,0,8,25
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,,,0,25
Total,159,120,85,79,69,61,59,57,52,50,50,49,49,47,35,33,26,24,21,21,20,19,17,17,16,25
,Representative In The General Assembly 198th District - Democrat,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,29
,Rosita C Youngblood,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Jerry T Jordan,Ken Washington,Vincent Hughes,Mary Jo Daley,Blondell Reynolds Brown,Nicole Allen White,Joe Foster,Michelle W Singer,Mark Aronchick,Heather A Steinmiller,Yasmeen Kaboud,Lou Agre,Sherrie Cohen,Ariana Flores Gordon,Tonya Diane Bah,Carol Rose Fleischman,Gwen Snyder,Hamdi Soysal,Waleed Shahid,William Leopold,Margaret Lenzi,29
Rosita C Youngblood,16,109,87,78,76,64,63,59,56,55,54,54,52,53,42,33,24,22,20,19,18,18,19,19,15,29
Cindy Bass,,5,89,82,80,67,64,61,58,56,53,54,54,54,26,21,16,12,12,11,10,8,9,10,7,29
Malcolm Kenyatta,,,0,77,76,59,61,53,53,54,54,52,53,52,20,17,12,9,9,9,7,6,7,7,4,29
Katherine J Gilmore,,,,0,75,57,55,54,52,52,49,51,52,52,20,14,11,6,7,7,5,3,4,7,3,29
Jerry T Jordan,,,,,0,54,52,49,49,48,46,50,49,48,18,14,6,6,5,5,4,2,4,3,1,29
Ken Washington,,,,,,1,62,59,57,54,54,54,53,55,9,5,12,7,7,7,6,4,5,8,4,29
Vincent Hughes,,,,,,,0,54,60,52,54,50,52,52,8,4,11,8,6,6,5,3,5,8,3,29
Mary Jo Daley,,,,,,,,0,51,49,51,50,52,51,8,5,13,7,5,8,4,6,5,8,4,29
Blondell Reynolds Brown,,,,,,,,,0,52,50,48,49,49,7,3,10,6,5,3,4,2,3,7,2,29
Nicole Allen White,,,,,,,,,,0,50,49,48,48,7,6,11,7,7,6,6,4,6,7,3,29
Joe Foster,,,,,,,,,,,0,50,48,50,5,3,7,6,2,5,2,3,4,5,2,29
Michelle W Singer,,,,,,,,,,,,0,48,53,7,6,9,6,5,6,5,4,5,6,4,29
Mark Aronchick,,,,,,,,,,,,,0,50,6,5,10,6,4,6,3,4,4,6,1,29
Heather A Steinmiller,,,,,,,,,,,,,,0,5,3,8,4,4,4,3,2,4,6,3,29
Yasmeen Kaboud,,,,,,,,,,,,,,,2,30,19,20,18,16,18,17,17,17,15,29
Lou Agre,,,,,,,,,,,,,,,,1,18,17,15,16,17,17,16,16,14,29
Sherrie Cohen,,,,,,,,,,,,,,,,,0,18,16,18,15,19,15,16,14,29
Ariana Flores Gordon,,,,,,,,,,,,,,,,,,0,16,18,16,18,19,14,14,29
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,0,15,18,14,16,16,15,29
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,,0,14,17,15,13,13,29
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,1,13,15,16,16,29
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,0,15,13,13,29
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,,,0,15,14,29
William Leopold,,,,,,,,,,,,,,,,,,,,,,,,0,15,29
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,,,0,29
Total,157,126,97,86,84,71,71,64,63,60,58,58,57,56,47,35,28,25,23,22,21,20,20,20,16,29
