col_1,col_2,division
,Representative In Congress 2nd District - Republican,All
,James A Jones,All
James A Jones,559,All
Total,559,All
,Representative In Congress 2nd District - Republican,1
,James A Jones,1
James A Jones,14,1
Total,14,1
,Representative In Congress 2nd District - Republican,2
,James A Jones,2
James A Jones,19,2
Total,19,2
,Representative In Congress 2nd District - Republican,3
,James A Jones,3
James A Jones,17,3
Total,17,3
,Representative In Congress 2nd District - Republican,4
,James A Jones,4
James A Jones,31,4
Total,31,4
,Representative In Congress 2nd District - Republican,5
,James A Jones,5
James A Jones,33,5
Total,33,5
,Representative In Congress 2nd District - Republican,6
,James A Jones,6
James A Jones,40,6
Total,40,6
,Representative In Congress 2nd District - Republican,7
,James A Jones,7
James A Jones,52,7
Total,52,7
,Representative In Congress 2nd District - Republican,8
,James A Jones,8
James A Jones,49,8
Total,49,8
,Representative In Congress 2nd District - Republican,9
,James A Jones,9
James A Jones,53,9
Total,53,9
,Representative In Congress 2nd District - Republican,10
,James A Jones,10
James A Jones,88,10
Total,88,10
,Representative In Congress 2nd District - Republican,11
,James A Jones,11
James A Jones,79,11
Total,79,11
,Representative In Congress 2nd District - Republican,12
,James A Jones,12
James A Jones,37,12
Total,37,12
,Representative In Congress 2nd District - Republican,13
,James A Jones,13
James A Jones,6,13
Total,6,13
,Representative In Congress 2nd District - Republican,14
,James A Jones,14
James A Jones,7,14
Total,7,14
,Representative In Congress 2nd District - Republican,15
,James A Jones,15
James A Jones,15,15
Total,15,15
,Representative In Congress 2nd District - Republican,16
,James A Jones,16
James A Jones,11,16
Total,11,16
,Representative In Congress 2nd District - Republican,17
,James A Jones,17
James A Jones,8,17
Total,8,17
