col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 202nd District - Democrat,,Attorney General - Democrat,,,All
,Jared Solomon,Mark B Cohen,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,All
Jared Solomon,643,0,"2,271","1,512",601,All
Mark B Cohen,,467,"1,816","1,125",381,All
Josh Shapiro,,,139,0,0,All
Stephen A Zappala Jr,,,,113,0,All
John Morganelli,,,,,38,All
Total,"5,027","3,789","4,226","2,750","1,020",All
