col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,division
Cindy Bass,,6,113,115,110,96,92,95,90,91,87,90,87,87,22,17,11,12,9,7,7,7,10,6,5,4
Malcolm Kenyatta,,,0,111,111,95,91,91,87,87,87,88,86,87,19,15,11,9,9,9,6,9,9,6,5,4
Katherine J Gilmore,,,,1,109,95,91,95,91,91,88,91,88,87,18,14,5,6,7,6,4,7,8,5,3,4
Jerry T Jordan,,,,,0,92,87,88,86,86,84,87,84,84,17,13,7,5,5,5,3,5,6,2,3,4
Ken Washington,,,,,,0,92,90,91,91,90,88,86,88,10,9,7,7,7,7,7,8,8,5,4,4
Mark Aronchick,,,,,,,0,88,86,86,85,84,83,85,8,7,6,7,6,4,5,5,6,3,4,4
Mary Jo Daley,,,,,,,,0,85,86,84,85,83,83,10,6,5,7,4,4,3,5,7,4,3,4
Michelle W Singer,,,,,,,,,0,89,84,88,86,84,8,7,4,5,3,3,4,5,5,3,1,4
Nicole Allen White,,,,,,,,,,0,86,86,85,84,8,6,4,3,2,3,4,5,5,3,1,4
Vincent Hughes,,,,,,,,,,,1,83,84,86,7,5,3,2,3,4,3,5,5,1,1,4
Heather A Steinmiller,,,,,,,,,,,,0,83,84,8,6,4,3,2,4,2,4,6,2,1,4
Blondell Reynolds Brown,,,,,,,,,,,,,0,82,6,4,1,2,0,1,3,3,4,1,1,4
Joe Foster,,,,,,,,,,,,,,0,8,6,5,4,3,5,3,4,5,2,2,4
Yasmeen Kaboud,,,,,,,,,,,,,,,1,54,48,45,47,45,44,45,42,44,42,4
Lou Agre,,,,,,,,,,,,,,,,1,48,47,44,46,43,43,40,45,42,4
Ariana Flores Gordon,,,,,,,,,,,,,,,,,0,47,45,45,42,42,41,43,42,4
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,0,44,42,40,41,38,42,41,4
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,43,42,45,42,43,42,4
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,0,41,42,40,43,39,4
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,0,42,40,41,38,4
William Leopold,,,,,,,,,,,,,,,,,,,,,,0,40,42,40,4
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,0,41,37,4
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,,,,0,39,4
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,177,137,122,120,115,101,98,97,94,93,93,92,91,90,74,62,55,53,52,49,49,49,48,47,43,4
,Representative In The General Assembly 188th District - Democrat,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,5
,James R Roebuck,Yasmeen Kaboud,Lou Agre,Cindy Bass,Malcolm Kenyatta,Carol Rose Fleischman,Katherine J Gilmore,Gwen Snyder,Hamdi Soysal,Sherrie Cohen,Ariana Flores Gordon,Jerry T Jordan,Waleed Shahid,Tonya Diane Bah,William Leopold,Margaret Lenzi,Ken Washington,Vincent Hughes,Mary Jo Daley,Mark Aronchick,Nicole Allen White,Joe Foster,Heather A Steinmiller,Blondell Reynolds Brown,Michelle W Singer,5
James R Roebuck,9,83,74,71,72,65,63,62,60,59,58,61,60,57,56,57,47,48,47,47,45,41,41,41,40,5
Yasmeen Kaboud,,5,76,17,22,69,18,66,66,66,63,20,62,61,60,61,10,13,9,10,12,9,8,9,6,5
Lou Agre,,,3,16,21,63,16,56,61,61,59,18,60,60,59,56,8,9,8,8,8,4,5,6,4,5
Cindy Bass,,,,2,67,6,66,8,7,3,6,63,4,5,7,3,49,42,49,45,44,43,43,41,43,5
Malcolm Kenyatta,,,,,1,12,63,13,13,9,9,66,11,10,12,10,52,48,48,49,46,45,45,42,45,5
Carol Rose Fleischman,,,,,,0,9,63,65,64,66,8,62,60,58,59,7,9,6,8,8,5,4,6,4,5
Katherine J Gilmore,,,,,,,0,8,9,5,7,60,6,5,7,5,47,41,46,43,42,41,42,38,42,5
Gwen Snyder,,,,,,,,1,62,60,58,11,59,56,58,59,7,11,7,10,8,8,6,9,5,5
Hamdi Soysal,,,,,,,,,0,63,62,9,60,60,59,59,7,10,7,8,8,7,4,7,5,5
Sherrie Cohen,,,,,,,,,,0,61,7,60,59,59,58,5,9,4,6,6,4,3,5,2,5
Ariana Flores Gordon,,,,,,,,,,,0,6,56,57,56,56,5,8,6,7,6,4,2,6,3,5
Jerry T Jordan,,,,,,,,,,,,0,8,7,9,7,46,42,42,44,44,43,43,38,42,5
Waleed Shahid,,,,,,,,,,,,,0,61,60,58,6,9,6,8,8,6,5,5,3,5
Tonya Diane Bah,,,,,,,,,,,,,,0,59,59,6,10,5,7,6,6,4,6,2,5
William Leopold,,,,,,,,,,,,,,,0,57,8,9,7,7,8,7,7,7,6,5
Margaret Lenzi,,,,,,,,,,,,,,,,0,4,9,4,7,7,5,3,4,2,5
Ken Washington,,,,,,,,,,,,,,,,,1,45,48,45,45,45,45,39,43,5
Vincent Hughes,,,,,,,,,,,,,,,,,,0,41,41,42,43,39,40,38,5
Mary Jo Daley,,,,,,,,,,,,,,,,,,,0,45,42,41,41,37,42,5
Mark Aronchick,,,,,,,,,,,,,,,,,,,,0,40,43,41,35,40,5
Nicole Allen White,,,,,,,,,,,,,,,,,,,,,0,41,43,38,42,5
Joe Foster,,,,,,,,,,,,,,,,,,,,,,0,42,38,40,5
Heather A Steinmiller,,,,,,,,,,,,,,,,,,,,,,,0,39,42,5
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,,,,,,,,0,36,5
Michelle W Singer,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,172,101,88,84,83,75,74,73,72,71,70,70,69,66,66,65,56,54,53,52,51,48,47,46,46,5
,Representative In The General Assembly 188th District - Democrat,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,6
,James R Roebuck,Yasmeen Kaboud,Lou Agre,Sherrie Cohen,Ariana Flores Gordon,Hamdi Soysal,Carol Rose Fleischman,Gwen Snyder,William Leopold,Tonya Diane Bah,Waleed Shahid,Margaret Lenzi,Malcolm Kenyatta,Cindy Bass,Jerry T Jordan,Katherine J Gilmore,Ken Washington,Blondell Reynolds Brown,Joe Foster,Vincent Hughes,Mary Jo Daley,Michelle W Singer,Nicole Allen White,Mark Aronchick,Heather A Steinmiller,6
James R Roebuck,16,159,152,152,151,150,145,142,145,140,136,137,87,84,75,65,66,62,63,61,60,58,58,55,50,6
Yasmeen Kaboud,,2,169,169,174,170,165,162,161,159,158,155,31,20,23,14,18,13,18,16,14,12,13,15,8,6
Lou Agre,,,2,165,166,167,161,159,160,158,152,151,32,23,28,14,20,16,19,20,18,12,13,14,8,6
Sherrie Cohen,,,,0,173,173,166,164,164,163,160,157,26,16,20,10,16,15,19,16,11,10,12,10,6,6
Ariana Flores Gordon,,,,,1,172,168,165,163,163,157,156,27,17,22,9,18,12,16,16,13,10,12,14,7,6
Hamdi Soysal,,,,,,0,166,164,163,163,158,154,26,16,22,12,15,13,17,17,14,10,10,13,5,6
Carol Rose Fleischman,,,,,,,0,158,160,156,153,151,27,17,20,12,16,11,16,14,11,10,11,14,7,6
Gwen Snyder,,,,,,,,0,160,158,150,154,27,17,23,12,17,14,18,19,16,12,12,14,5,6
William Leopold,,,,,,,,,0,157,152,154,27,17,21,11,17,14,20,17,14,10,12,13,8,6
Tonya Diane Bah,,,,,,,,,,0,155,152,23,13,19,7,14,9,16,12,9,6,8,9,5,6
Waleed Shahid,,,,,,,,,,,0,148,22,9,18,7,15,11,16,14,8,6,9,9,7,6
Margaret Lenzi,,,,,,,,,,,,0,19,13,16,7,14,9,12,12,8,6,6,9,4,6
Malcolm Kenyatta,,,,,,,,,,,,,0,72,69,65,60,58,61,57,61,57,56,56,52,6
Cindy Bass,,,,,,,,,,,,,,0,64,66,56,57,55,55,58,59,55,51,50,6
Jerry T Jordan,,,,,,,,,,,,,,,0,60,54,53,51,55,56,52,51,53,46,6
Katherine J Gilmore,,,,,,,,,,,,,,,,0,50,51,51,51,54,53,50,50,45,6
Ken Washington,,,,,,,,,,,,,,,,,0,53,57,53,52,53,52,50,51,6
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,,0,52,54,51,53,53,47,48,6
Joe Foster,,,,,,,,,,,,,,,,,,,0,52,49,52,55,47,48,6
Vincent Hughes,,,,,,,,,,,,,,,,,,,,1,52,50,51,47,44,6
Mary Jo Daley,,,,,,,,,,,,,,,,,,,,,0,55,50,50,46,6
Michelle W Singer,,,,,,,,,,,,,,,,,,,,,,0,53,50,49,6
Nicole Allen White,,,,,,,,,,,,,,,,,,,,,,,0,46,47,6
Mark Aronchick,,,,,,,,,,,,,,,,,,,,,,,,0,44,6
Heather A Steinmiller,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,257,192,185,184,183,182,176,173,173,169,165,164,93,89,81,71,70,68,68,67,65,63,62,61,54,6
,Representative In The General Assembly 188th District - Democrat,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,13
,James R Roebuck,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Jerry T Jordan,Mary Jo Daley,Michelle W Singer,Ken Washington,Mark Aronchick,Nicole Allen White,Vincent Hughes,Blondell Reynolds Brown,Heather A Steinmiller,Joe Foster,Yasmeen Kaboud,Lou Agre,Ariana Flores Gordon,Sherrie Cohen,Carol Rose Fleischman,Gwen Snyder,Waleed Shahid,Hamdi Soysal,Margaret Lenzi,Tonya Diane Bah,William Leopold,13
James R Roebuck,11,118,108,107,103,96,91,92,89,86,82,81,83,82,41,38,31,29,29,29,25,24,22,22,22,13
Cindy Bass,,1,107,108,106,96,91,92,90,90,85,83,83,83,15,16,12,12,11,10,6,6,6,7,7,13
Malcolm Kenyatta,,,2,106,108,95,91,89,88,89,86,84,83,82,15,14,9,11,10,8,5,6,5,6,6,13
Katherine J Gilmore,,,,1,105,95,89,88,89,90,85,83,86,84,12,12,7,10,10,7,2,6,3,5,3,13
Jerry T Jordan,,,,,0,95,91,91,90,88,85,83,84,83,16,14,9,10,12,8,6,7,4,5,7,13
Mary Jo Daley,,,,,,0,92,91,94,90,85,85,86,83,10,9,9,11,12,7,4,7,3,4,4,13
Michelle W Singer,,,,,,,0,90,88,92,86,85,87,85,9,8,8,8,8,7,5,2,6,6,7,13
Ken Washington,,,,,,,,0,86,87,83,82,84,82,7,9,7,6,8,6,4,4,4,4,5,13
Mark Aronchick,,,,,,,,,0,84,81,79,79,79,8,8,8,10,11,6,4,7,2,3,4,13
Nicole Allen White,,,,,,,,,,0,88,87,86,84,5,5,5,6,4,5,2,0,4,5,3,13
Vincent Hughes,,,,,,,,,,,1,86,83,82,2,2,2,4,3,2,1,0,2,2,1,13
Blondell Reynolds Brown,,,,,,,,,,,,0,80,80,3,2,3,5,4,3,0,0,3,3,1,13
Heather A Steinmiller,,,,,,,,,,,,,0,80,5,4,2,4,5,4,1,1,1,3,1,13
Joe Foster,,,,,,,,,,,,,,0,4,4,3,5,5,4,3,1,4,2,3,13
Yasmeen Kaboud,,,,,,,,,,,,,,,4,30,28,25,26,28,26,22,22,21,22,13
Lou Agre,,,,,,,,,,,,,,,,1,27,26,24,26,21,22,19,22,21,13
Ariana Flores Gordon,,,,,,,,,,,,,,,,,0,26,25,28,22,22,21,22,21,13
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,25,26,20,24,20,23,20,13
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,,0,25,22,24,20,20,20,13
Gwen Snyder,,,,,,,,,,,,,,,,,,,,0,23,22,22,24,21,13
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,0,18,20,18,21,13
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,0,17,18,17,13
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,0,20,21,13
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,,,0,21,13
William Leopold,,,,,,,,,,,,,,,,,,,,,,,,,0,13
Total,175,128,120,119,113,106,100,99,97,96,91,90,90,89,49,42,35,33,32,32,27,26,26,25,25,13
,Representative In The General Assembly 188th District - Democrat,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,14
,James R Roebuck,Yasmeen Kaboud,Lou Agre,Carol Rose Fleischman,Hamdi Soysal,Ariana Flores Gordon,Waleed Shahid,Sherrie Cohen,William Leopold,Tonya Diane Bah,Cindy Bass,Gwen Snyder,Margaret Lenzi,Katherine J Gilmore,Malcolm Kenyatta,Jerry T Jordan,Blondell Reynolds Brown,Vincent Hughes,Mary Jo Daley,Mark Aronchick,Ken Washington,Nicole Allen White,Heather A Steinmiller,Joe Foster,Michelle W Singer,14
James R Roebuck,14,116,104,94,95,95,90,91,92,91,89,90,85,75,72,73,48,47,47,46,46,44,39,39,36,14
Yasmeen Kaboud,,3,103,93,94,93,87,91,90,88,34,90,84,23,24,25,14,14,12,16,12,13,9,7,6,14
Lou Agre,,,1,94,94,93,89,91,93,88,28,90,88,19,21,23,12,12,13,14,11,13,8,9,8,14
Carol Rose Fleischman,,,,0,95,96,87,93,91,90,22,89,86,17,15,16,12,9,12,12,8,9,6,6,5,14
Hamdi Soysal,,,,,0,98,91,96,94,92,23,93,90,12,13,14,9,10,12,14,10,13,5,6,4,14
Ariana Flores Gordon,,,,,,0,90,94,93,92,22,92,88,13,14,14,11,9,11,14,10,11,6,6,4,14
Waleed Shahid,,,,,,,1,90,92,89,19,91,88,11,11,11,10,10,7,10,10,12,7,6,5,14
Sherrie Cohen,,,,,,,,0,93,89,19,90,88,12,11,10,8,7,8,9,8,9,4,4,1,14
William Leopold,,,,,,,,,0,93,18,92,92,11,9,11,10,11,6,9,8,11,4,5,3,14
Tonya Diane Bah,,,,,,,,,,0,21,93,89,11,12,13,10,10,8,12,9,12,6,4,4,14
Cindy Bass,,,,,,,,,,,2,17,17,69,65,70,46,46,46,44,42,46,38,39,36,14
Gwen Snyder,,,,,,,,,,,,0,89,11,11,11,6,8,8,10,8,10,5,2,2,14
Margaret Lenzi,,,,,,,,,,,,,0,10,8,8,7,5,5,7,5,11,4,4,2,14
Katherine J Gilmore,,,,,,,,,,,,,,2,61,65,40,38,41,40,37,37,35,36,33,14
Malcolm Kenyatta,,,,,,,,,,,,,,,1,70,42,38,44,43,43,37,39,37,34,14
Jerry T Jordan,,,,,,,,,,,,,,,,0,43,41,46,45,44,39,38,39,37,14
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,0,44,39,36,37,39,38,40,38,14
Vincent Hughes,,,,,,,,,,,,,,,,,,0,38,35,38,42,36,37,35,14
Mary Jo Daley,,,,,,,,,,,,,,,,,,,0,45,41,38,37,36,35,14
Mark Aronchick,,,,,,,,,,,,,,,,,,,,0,40,36,36,35,35,14
Ken Washington,,,,,,,,,,,,,,,,,,,,,1,38,41,39,37,14
Nicole Allen White,,,,,,,,,,,,,,,,,,,,,,0,38,37,35,14
Heather A Steinmiller,,,,,,,,,,,,,,,,,,,,,,,0,37,37,14
Joe Foster,,,,,,,,,,,,,,,,,,,,,,,,0,37,14
Michelle W Singer,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,222,131,118,107,107,106,104,102,102,100,99,99,95,82,80,79,55,55,54,53,52,50,44,43,41,14
,Representative In The General Assembly 188th District - Democrat,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,15
,James R Roebuck,Cindy Bass,Malcolm Kenyatta,Katherine J Gilmore,Jerry T Jordan,Ken Washington,Mark Aronchick,Vincent Hughes,Blondell Reynolds Brown,Mary Jo Daley,Nicole Allen White,Heather A Steinmiller,Michelle W Singer,Yasmeen Kaboud,Joe Foster,Lou Agre,Sherrie Cohen,Carol Rose Fleischman,William Leopold,Ariana Flores Gordon,Waleed Shahid,Tonya Diane Bah,Gwen Snyder,Hamdi Soysal,Margaret Lenzi,15
James R Roebuck,10,116,107,102,99,70,68,69,68,68,68,63,60,59,59,52,38,35,33,33,33,31,30,29,28,15
Cindy Bass,,0,95,93,93,68,68,61,62,67,62,64,61,17,55,20,15,12,11,8,10,10,11,8,6,15
Malcolm Kenyatta,,,1,90,93,68,69,62,65,66,63,64,59,18,58,20,14,11,11,9,10,10,12,8,7,15
Katherine J Gilmore,,,,2,92,62,62,59,60,62,56,60,55,21,54,18,14,12,10,9,10,11,9,8,6,15
Jerry T Jordan,,,,,0,64,65,59,61,62,57,59,57,21,54,23,13,13,14,10,13,12,12,10,8,15
Ken Washington,,,,,,0,65,59,61,60,60,63,59,12,56,11,11,11,8,7,7,10,8,6,3,15
Mark Aronchick,,,,,,,0,58,61,65,59,61,59,10,55,11,10,9,9,8,7,8,9,5,3,15
Vincent Hughes,,,,,,,,0,65,57,63,62,57,6,56,6,8,6,7,4,7,7,6,2,6,15
Blondell Reynolds Brown,,,,,,,,,0,61,64,63,57,5,59,5,6,2,6,2,5,6,5,1,3,15
Mary Jo Daley,,,,,,,,,,0,60,60,53,8,55,10,10,4,6,6,5,6,6,4,2,15
Nicole Allen White,,,,,,,,,,,0,62,57,7,57,8,8,6,7,5,6,8,8,4,8,15
Heather A Steinmiller,,,,,,,,,,,,0,59,5,57,3,6,3,4,2,4,6,2,0,1,15
Michelle W Singer,,,,,,,,,,,,,0,8,53,7,7,8,10,5,8,8,9,5,6,15
Yasmeen Kaboud,,,,,,,,,,,,,,3,7,43,33,34,31,31,31,30,28,32,27,15
Joe Foster,,,,,,,,,,,,,,,0,6,6,4,7,4,8,7,5,2,2,15
Lou Agre,,,,,,,,,,,,,,,,0,32,31,32,31,28,27,30,31,28,15
Sherrie Cohen,,,,,,,,,,,,,,,,,0,35,30,30,29,30,29,29,28,15
Carol Rose Fleischman,,,,,,,,,,,,,,,,,,0,30,30,29,30,30,29,28,15
William Leopold,,,,,,,,,,,,,,,,,,,0,26,31,29,30,27,30,15
Ariana Flores Gordon,,,,,,,,,,,,,,,,,,,,0,27,25,26,28,25,15
Waleed Shahid,,,,,,,,,,,,,,,,,,,,,0,27,26,27,27,15
Tonya Diane Bah,,,,,,,,,,,,,,,,,,,,,,0,25,25,26,15
Gwen Snyder,,,,,,,,,,,,,,,,,,,,,,,0,26,27,15
Hamdi Soysal,,,,,,,,,,,,,,,,,,,,,,,,0,25,15
Margaret Lenzi,,,,,,,,,,,,,,,,,,,,,,,,,0,15
Total,198,121,116,108,103,77,75,74,73,73,73,70,70,69,64,55,41,40,37,36,36,35,34,33,32,15
,Representative In The General Assembly 188th District - Democrat,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,,,,,,,,16
,James R Roebuck,Cindy Bass,Katherine J Gilmore,Malcolm Kenyatta,Jerry T Jordan,Mary Jo Daley,Ken Washington,Mark Aronchick,Michelle W Singer,Vincent Hughes,Blondell Reynolds Brown,Joe Foster,Heather A Steinmiller,Nicole Allen White,Yasmeen Kaboud,Lou Agre,Carol Rose Fleischman,Ariana Flores Gordon,William Leopold,Hamdi Soysal,Sherrie Cohen,Gwen Snyder,Tonya Diane Bah,Margaret Lenzi,Waleed Shahid,16
James R Roebuck,11,85,74,70,67,53,50,49,48,49,46,45,44,44,32,26,23,24,23,22,20,20,20,16,13,16
Cindy Bass,,2,72,70,67,52,47,48,44,46,42,43,43,41,12,9,10,8,9,8,9,8,5,3,4,16
Katherine J Gilmore,,,2,69,67,51,48,49,44,45,43,42,44,43,12,9,8,7,9,7,11,6,6,4,3,16
Malcolm Kenyatta,,,,3,65,48,45,46,43,44,41,40,40,41,12,11,10,10,12,9,12,9,8,5,4,16
Jerry T Jordan,,,,,0,49,44,48,45,45,40,42,42,42,9,8,7,6,7,6,9,5,6,4,2,16
Mary Jo Daley,,,,,,0,45,48,44,43,38,39,43,41,5,4,6,5,4,4,6,4,3,2,1,16
Ken Washington,,,,,,,0,45,45,43,38,42,44,41,4,4,4,5,7,4,5,4,5,2,3,16
Mark Aronchick,,,,,,,,0,45,43,37,40,44,39,3,3,3,4,6,4,6,3,4,1,1,16
Michelle W Singer,,,,,,,,,0,42,37,43,44,39,3,3,3,4,7,4,6,3,5,2,2,16
Vincent Hughes,,,,,,,,,,0,41,41,40,39,2,3,2,3,4,4,6,4,3,1,1,16
