col_1,col_2,division
,Representative In Congress 1st District - Democrat,All
,Robert A Brady,All
Robert A Brady,"4,287",All
Total,"4,287",All
,Representative In Congress 1st District - Democrat,1
,Robert A Brady,1
Robert A Brady,150,1
Total,150,1
,Representative In Congress 1st District - Democrat,2
,Robert A Brady,2
Robert A Brady,207,2
Total,207,2
,Representative In Congress 1st District - Democrat,3
,Robert A Brady,3
Robert A Brady,198,3
Total,198,3
,Representative In Congress 1st District - Democrat,4
,Robert A Brady,4
Robert A Brady,210,4
Total,210,4
,Representative In Congress 1st District - Democrat,5
,Robert A Brady,5
Robert A Brady,146,5
Total,146,5
,Representative In Congress 1st District - Democrat,6
,Robert A Brady,6
Robert A Brady,186,6
Total,186,6
,Representative In Congress 1st District - Democrat,7
,Robert A Brady,7
Robert A Brady,163,7
Total,163,7
,Representative In Congress 1st District - Democrat,8
,Robert A Brady,8
Robert A Brady,188,8
Total,188,8
,Representative In Congress 1st District - Democrat,9
,Robert A Brady,9
Robert A Brady,252,9
Total,252,9
,Representative In Congress 1st District - Democrat,10
,Robert A Brady,10
Robert A Brady,167,10
Total,167,10
,Representative In Congress 1st District - Democrat,11
,Robert A Brady,11
Robert A Brady,235,11
Total,235,11
,Representative In Congress 1st District - Democrat,12
,Robert A Brady,12
Robert A Brady,197,12
Total,197,12
,Representative In Congress 1st District - Democrat,13
,Robert A Brady,13
Robert A Brady,157,13
Total,157,13
,Representative In Congress 1st District - Democrat,14
,Robert A Brady,14
Robert A Brady,251,14
Total,251,14
,Representative In Congress 1st District - Democrat,15
,Robert A Brady,15
Robert A Brady,211,15
Total,211,15
,Representative In Congress 1st District - Democrat,16
,Robert A Brady,16
Robert A Brady,220,16
Total,220,16
,Representative In Congress 1st District - Democrat,17
,Robert A Brady,17
Robert A Brady,230,17
Total,230,17
,Representative In Congress 1st District - Democrat,18
,Robert A Brady,18
Robert A Brady,239,18
Total,239,18
,Representative In Congress 1st District - Democrat,19
,Robert A Brady,19
Robert A Brady,262,19
Total,262,19
,Representative In Congress 1st District - Democrat,20
,Robert A Brady,20
Robert A Brady,162,20
Total,162,20
,Representative In Congress 1st District - Democrat,21
,Robert A Brady,21
Robert A Brady,120,21
Total,120,21
,Representative In Congress 1st District - Democrat,22
,Robert A Brady,22
Robert A Brady,136,22
Total,136,22
