col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 202nd District - Democrat,,Attorney General - Democrat,,,All
,Jared Solomon,Mark B Cohen,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,All
Jared Solomon,9,0,54,34,10,All
Mark B Cohen,,5,27,28,8,All
Josh Shapiro,,,3,0,0,All
Stephen A Zappala Jr,,,,6,0,All
John Morganelli,,,,,5,All
Total,107,68,84,68,23,All
,Representative In The General Assembly 202nd District - Democrat,,Attorney General - Democrat,,,7
,Jared Solomon,Mark B Cohen,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,7
Jared Solomon,9,0,54,34,10,7
Mark B Cohen,,5,27,28,8,7
Josh Shapiro,,,3,0,0,7
Stephen A Zappala Jr,,,,6,0,7
John Morganelli,,,,,5,7
Total,107,68,84,68,23,7
