col_1,col_2,col_3,col_4,col_5,col_6,division
,President Of The United States - Democrat,,,Representative In The General Assembly 202nd District - Democrat,,All
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Jared Solomon,Mark B Cohen,All
Hillary Clinton,113,0,0,656,336,All
Bernie Sanders,,72,0,346,286,All
Roque Rocky De La Fuente,,,1,3,4,All
Jared Solomon,,,,33,0,All
Mark B Cohen,,,,,10,All
Total,"1,105",704,8,"1,038",636,All
,President Of The United States - Democrat,,,Representative In The General Assembly 202nd District - Democrat,,13
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Jared Solomon,Mark B Cohen,13
Hillary Clinton,12,0,0,89,35,13
Bernie Sanders,,6,0,45,30,13
Roque Rocky De La Fuente,,,0,0,0,13
Jared Solomon,,,,2,0,13
Mark B Cohen,,,,,0,13
Total,136,81,0,136,65,13
,Representative In The General Assembly 202nd District - Democrat,,President Of The United States - Democrat,,,15
,Jared Solomon,Mark B Cohen,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,15
Jared Solomon,2,0,87,42,1,15
Mark B Cohen,,1,35,28,0,15
Hillary Clinton,,,9,0,0,15
Bernie Sanders,,,,5,0,15
Roque Rocky De La Fuente,,,,,0,15
Total,132,64,131,75,1,15
,President Of The United States - Democrat,,,Representative In The General Assembly 202nd District - Democrat,,16
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Jared Solomon,Mark B Cohen,16
Hillary Clinton,13,0,0,59,31,16
Bernie Sanders,,5,0,36,28,16
Roque Rocky De La Fuente,,,0,0,0,16
Jared Solomon,,,,2,0,16
Mark B Cohen,,,,,0,16
Total,103,69,0,97,59,16
,President Of The United States - Democrat,,,Representative In The General Assembly 202nd District - Democrat,,17
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Jared Solomon,Mark B Cohen,17
Hillary Clinton,15,0,0,44,33,17
Bernie Sanders,,8,0,39,36,17
Roque Rocky De La Fuente,,,0,0,0,17
Jared Solomon,,,,1,0,17
Mark B Cohen,,,,,1,17
Total,92,83,0,84,70,17
,President Of The United States - Democrat,,,Representative In The General Assembly 202nd District - Democrat,,18
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Jared Solomon,Mark B Cohen,18
Hillary Clinton,13,0,0,51,34,18
Bernie Sanders,,6,0,20,29,18
Roque Rocky De La Fuente,,,0,0,1,18
Jared Solomon,,,,4,0,18
Mark B Cohen,,,,,0,18
Total,98,55,1,75,64,18
,Representative In The General Assembly 202nd District - Democrat,,President Of The United States - Democrat,,,20
,Jared Solomon,Mark B Cohen,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,20
Jared Solomon,9,0,90,33,0,20
Mark B Cohen,,3,19,23,0,20
Hillary Clinton,,,11,0,0,20
Bernie Sanders,,,,7,0,20
Roque Rocky De La Fuente,,,,,1,20
Total,132,45,120,63,1,20
,Representative In The General Assembly 202nd District - Democrat,,President Of The United States - Democrat,,,21
,Jared Solomon,Mark B Cohen,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,21
Jared Solomon,3,0,43,22,0,21
Mark B Cohen,,1,17,17,0,21
Hillary Clinton,,,5,0,0,21
Bernie Sanders,,,,6,0,21
Roque Rocky De La Fuente,,,,,0,21
Total,68,35,65,45,0,21
,President Of The United States - Democrat,,,Representative In The General Assembly 202nd District - Democrat,,22
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Jared Solomon,Mark B Cohen,22
Hillary Clinton,8,0,0,41,38,22
Bernie Sanders,,4,0,13,17,22
Roque Rocky De La Fuente,,,0,0,0,22
Jared Solomon,,,,2,0,22
Mark B Cohen,,,,,0,22
Total,87,34,0,56,55,22
,Representative In The General Assembly 202nd District - Democrat,,President Of The United States - Democrat,,,23
,Jared Solomon,Mark B Cohen,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,23
Jared Solomon,3,0,47,25,1,23
Mark B Cohen,,1,16,14,2,23
Hillary Clinton,,,5,0,0,23
Bernie Sanders,,,,2,0,23
Roque Rocky De La Fuente,,,,,0,23
Total,76,33,68,41,3,23
,President Of The United States - Democrat,,,Representative In The General Assembly 202nd District - Democrat,,24
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Jared Solomon,Mark B Cohen,24
Hillary Clinton,6,0,0,43,23,24
Bernie Sanders,,2,0,24,20,24
Roque Rocky De La Fuente,,,0,0,1,24
Jared Solomon,,,,2,0,24
Mark B Cohen,,,,,0,24
Total,72,46,1,69,44,24
,President Of The United States - Democrat,,,Representative In The General Assembly 202nd District - Democrat,,25
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Jared Solomon,Mark B Cohen,25
Hillary Clinton,6,0,0,26,18,25
Bernie Sanders,,8,0,22,17,25
Roque Rocky De La Fuente,,,0,0,0,25
Jared Solomon,,,,1,0,25
Mark B Cohen,,,,,1,25
Total,50,47,0,49,36,25
,President Of The United States - Democrat,,,Representative In The General Assembly 202nd District - Democrat,,26
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Mark B Cohen,Jared Solomon,26
Hillary Clinton,10,0,0,37,36,26
Bernie Sanders,,13,0,27,25,26
Roque Rocky De La Fuente,,,0,0,1,26
Mark B Cohen,,,,2,0,26
Jared Solomon,,,,,2,26
Total,83,65,1,66,64,26
