col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 182nd District - Democrat,,,,All
,Robert A Brady,Brian Sims,Ben Waxman,Lou Lanni,Marni Snyder,All
Robert A Brady,411,"1,350","1,138",733,522,All
Brian Sims,,249,0,0,0,All
Ben Waxman,,,183,0,0,All
Lou Lanni,,,,113,0,All
Marni Snyder,,,,,90,All
Total,"4,154","1,599","1,321",846,612,All
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 182nd District - Democrat,,,,2
,Robert A Brady,Ben Waxman,Brian Sims,Lou Lanni,Marni Snyder,2
Robert A Brady,19,44,39,31,11,2
Ben Waxman,,10,0,0,0,2
Brian Sims,,,7,0,0,2
Lou Lanni,,,,4,0,2
Marni Snyder,,,,,3,2
Total,144,54,46,35,14,2
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 182nd District - Democrat,,,,3
,Robert A Brady,Brian Sims,Marni Snyder,Ben Waxman,Lou Lanni,3
Robert A Brady,15,44,29,26,29,3
Brian Sims,,7,0,0,0,3
Marni Snyder,,,8,0,0,3
Ben Waxman,,,,7,0,3
Lou Lanni,,,,,4,3
Total,143,51,37,33,33,3
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 182nd District - Democrat,,,,4
,Robert A Brady,Brian Sims,Ben Waxman,Lou Lanni,Marni Snyder,4
Robert A Brady,17,71,35,37,33,4
Brian Sims,,9,0,0,0,4
Ben Waxman,,,7,0,0,4
Lou Lanni,,,,4,0,4
Marni Snyder,,,,,1,4
Total,193,80,42,41,34,4
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 182nd District - Democrat,,,,5
,Robert A Brady,Ben Waxman,Brian Sims,Lou Lanni,Marni Snyder,5
Robert A Brady,25,61,59,33,20,5
Ben Waxman,,13,0,0,0,5
Brian Sims,,,11,0,0,5
Lou Lanni,,,,5,0,5
Marni Snyder,,,,,3,5
Total,198,74,70,38,23,5
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 182nd District - Democrat,,,,6
,Robert A Brady,Brian Sims,Lou Lanni,Ben Waxman,Marni Snyder,6
Robert A Brady,18,82,75,35,22,6
Brian Sims,,14,0,0,0,6
Lou Lanni,,,10,0,0,6
Ben Waxman,,,,7,0,6
Marni Snyder,,,,,5,6
Total,232,96,85,42,27,6
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 182nd District - Democrat,,,,7
,Robert A Brady,Brian Sims,Ben Waxman,Lou Lanni,Marni Snyder,7
Robert A Brady,16,77,71,37,27,7
Brian Sims,,19,0,0,0,7
Ben Waxman,,,11,0,0,7
Lou Lanni,,,,12,0,7
Marni Snyder,,,,,5,7
Total,228,96,82,49,32,7
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 182nd District - Democrat,,,,8
,Robert A Brady,Ben Waxman,Lou Lanni,Brian Sims,Marni Snyder,8
Robert A Brady,14,56,32,30,23,8
Ben Waxman,,3,0,0,0,8
Lou Lanni,,,8,0,0,8
Brian Sims,,,,6,0,8
Marni Snyder,,,,,2,8
Total,155,59,40,36,25,8
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 182nd District - Democrat,,,,9
,Robert A Brady,Ben Waxman,Brian Sims,Lou Lanni,Marni Snyder,9
Robert A Brady,18,95,53,35,11,9
Ben Waxman,,6,0,0,0,9
Brian Sims,,,3,0,0,9
Lou Lanni,,,,5,0,9
Marni Snyder,,,,,2,9
Total,212,101,56,40,13,9
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 182nd District - Democrat,,,,10
,Robert A Brady,Brian Sims,Ben Waxman,Lou Lanni,Marni Snyder,10
Robert A Brady,15,84,63,27,19,10
Brian Sims,,7,0,0,0,10
Ben Waxman,,,17,0,0,10
Lou Lanni,,,,2,0,10
Marni Snyder,,,,,4,10
Total,208,91,80,29,23,10
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 182nd District - Democrat,,,,11
,Robert A Brady,Ben Waxman,Brian Sims,Lou Lanni,Marni Snyder,11
Robert A Brady,14,79,64,34,21,11
Ben Waxman,,9,0,0,0,11
Brian Sims,,,9,0,0,11
Lou Lanni,,,,1,0,11
Marni Snyder,,,,,0,11
Total,212,88,73,35,21,11
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 182nd District - Democrat,,,,12
,Robert A Brady,Brian Sims,Ben Waxman,Marni Snyder,Lou Lanni,12
Robert A Brady,16,75,60,35,32,12
Brian Sims,,14,0,0,0,12
Ben Waxman,,,5,0,0,12
Marni Snyder,,,,5,0,12
Lou Lanni,,,,,3,12
Total,218,89,65,40,35,12
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 182nd District - Democrat,,,,13
,Robert A Brady,Lou Lanni,Ben Waxman,Brian Sims,Marni Snyder,13
Robert A Brady,7,30,19,15,13,13
Lou Lanni,,15,0,0,0,13
Ben Waxman,,,2,0,0,13
Brian Sims,,,,5,0,13
Marni Snyder,,,,,1,13
Total,84,45,21,20,14,13
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 182nd District - Democrat,,,,14
,Robert A Brady,Lou Lanni,Brian Sims,Ben Waxman,Marni Snyder,14
Robert A Brady,39,73,50,41,20,14
Lou Lanni,,18,0,0,0,14
Brian Sims,,,5,0,0,14
Ben Waxman,,,,5,0,14
Marni Snyder,,,,,2,14
Total,223,91,55,46,22,14
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 182nd District - Democrat,,,,17
,Robert A Brady,Brian Sims,Ben Waxman,Lou Lanni,Marni Snyder,17
Robert A Brady,24,87,60,32,26,17
Brian Sims,,16,0,0,0,17
Ben Waxman,,,13,0,0,17
Lou Lanni,,,,4,0,17
Marni Snyder,,,,,6,17
Total,229,103,73,36,32,17
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 182nd District - Democrat,,,,18
,Robert A Brady,Brian Sims,Ben Waxman,Marni Snyder,Lou Lanni,18
Robert A Brady,26,59,48,38,15,18
Brian Sims,,12,0,0,0,18
Ben Waxman,,,8,0,0,18
Marni Snyder,,,,7,0,18
Lou Lanni,,,,,6,18
Total,186,71,56,45,21,18
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 182nd District - Democrat,,,,19
,Robert A Brady,Brian Sims,Ben Waxman,Marni Snyder,Lou Lanni,19
Robert A Brady,29,70,58,26,31,19
Brian Sims,,6,0,0,0,19
Ben Waxman,,,3,0,0,19
Marni Snyder,,,,6,0,19
Lou Lanni,,,,,0,19
Total,214,76,61,32,31,19
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 182nd District - Democrat,,,,20
,Robert A Brady,Brian Sims,Lou Lanni,Ben Waxman,Marni Snyder,20
Robert A Brady,18,34,36,33,8,20
Brian Sims,,9,0,0,0,20
Lou Lanni,,,3,0,0,20
Ben Waxman,,,,5,0,20
Marni Snyder,,,,,3,20
Total,129,43,39,38,11,20
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 182nd District - Democrat,,,,21
,Robert A Brady,Ben Waxman,Lou Lanni,Brian Sims,Marni Snyder,21
Robert A Brady,18,60,46,36,9,21
Ben Waxman,,4,0,0,0,21
Lou Lanni,,,0,0,0,21
Brian Sims,,,,6,0,21
Marni Snyder,,,,,1,21
Total,169,64,46,42,10,21
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 182nd District - Democrat,,,,22
,Robert A Brady,Brian Sims,Ben Waxman,Marni Snyder,Lou Lanni,22
Robert A Brady,15,116,67,57,21,22
Brian Sims,,24,0,0,0,22
Ben Waxman,,,21,0,0,22
Marni Snyder,,,,10,0,22
Lou Lanni,,,,,5,22
Total,276,140,88,67,26,22
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 182nd District - Democrat,,,,23
,Robert A Brady,Brian Sims,Ben Waxman,Marni Snyder,Lou Lanni,23
Robert A Brady,25,117,56,47,26,23
Brian Sims,,30,0,0,0,23
Ben Waxman,,,13,0,0,23
Marni Snyder,,,,12,0,23
Lou Lanni,,,,,2,23
Total,271,147,69,59,28,23
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 182nd District - Democrat,,,,24
,Robert A Brady,Brian Sims,Ben Waxman,Marni Snyder,Lou Lanni,24
Robert A Brady,23,88,71,27,21,24
Brian Sims,,30,0,0,0,24
Ben Waxman,,,14,0,0,24
Marni Snyder,,,,4,0,24
Lou Lanni,,,,,2,24
Total,230,118,85,31,23,24
