col_1,col_2,division
,Representative In Congress 1st District - Democrat,All
,Robert A Brady,All
Robert A Brady,"4,289",All
Total,"4,289",All
,Representative In Congress 1st District - Democrat,1
,Robert A Brady,1
Robert A Brady,295,1
Total,295,1
,Representative In Congress 1st District - Democrat,2
,Robert A Brady,2
Robert A Brady,269,2
Total,269,2
,Representative In Congress 1st District - Democrat,3
,Robert A Brady,3
Robert A Brady,268,3
Total,268,3
,Representative In Congress 1st District - Democrat,4
,Robert A Brady,4
Robert A Brady,166,4
Total,166,4
,Representative In Congress 1st District - Democrat,5
,Robert A Brady,5
Robert A Brady,214,5
Total,214,5
,Representative In Congress 1st District - Democrat,6
,Robert A Brady,6
Robert A Brady,349,6
Total,349,6
,Representative In Congress 1st District - Democrat,7
,Robert A Brady,7
Robert A Brady,262,7
Total,262,7
,Representative In Congress 1st District - Democrat,8
,Robert A Brady,8
Robert A Brady,222,8
Total,222,8
,Representative In Congress 1st District - Democrat,9
,Robert A Brady,9
Robert A Brady,233,9
Total,233,9
,Representative In Congress 1st District - Democrat,10
,Robert A Brady,10
Robert A Brady,241,10
Total,241,10
,Representative In Congress 1st District - Democrat,11
,Robert A Brady,11
Robert A Brady,187,11
Total,187,11
,Representative In Congress 1st District - Democrat,12
,Robert A Brady,12
Robert A Brady,219,12
Total,219,12
,Representative In Congress 1st District - Democrat,13
,Robert A Brady,13
Robert A Brady,198,13
Total,198,13
,Representative In Congress 1st District - Democrat,14
,Robert A Brady,14
Robert A Brady,233,14
Total,233,14
,Representative In Congress 1st District - Democrat,16
,Robert A Brady,16
Robert A Brady,234,16
Total,234,16
,Representative In Congress 1st District - Democrat,17
,Robert A Brady,17
Robert A Brady,214,17
Total,214,17
,Representative In Congress 1st District - Democrat,18
,Robert A Brady,18
Robert A Brady,281,18
Total,281,18
,Representative In Congress 1st District - Democrat,19
,Robert A Brady,19
Robert A Brady,204,19
Total,204,19
