col_1,col_2,col_3,division
,Representative In The General Assembly 200th District - Republican,Auditor General - Republican,All
,Latryse Mcdowell,John Brown,All
Latryse Mcdowell,6,56,All
John Brown,,3,All
Total,62,59,All
,Auditor General - Republican,Representative In The General Assembly 200th District - Republican,2
,John Brown,Latryse Mcdowell,2
John Brown,0,4,2
Latryse Mcdowell,,0,2
Total,4,4,2
,Auditor General - Republican,Representative In The General Assembly 200th District - Republican,5
,John Brown,Latryse Mcdowell,5
John Brown,0,4,5
Latryse Mcdowell,,0,5
Total,4,4,5
,Auditor General - Republican,Representative In The General Assembly 200th District - Republican,7
,John Brown,Latryse Mcdowell,7
John Brown,0,1,7
Latryse Mcdowell,,0,7
Total,1,1,7
,Representative In The General Assembly 200th District - Republican,Auditor General - Republican,8
,Latryse Mcdowell,John Brown,8
Latryse Mcdowell,1,4,8
John Brown,,0,8
Total,5,4,8
,Auditor General - Republican,Representative In The General Assembly 200th District - Republican,9
,John Brown,Latryse Mcdowell,9
John Brown,1,1,9
Latryse Mcdowell,,0,9
Total,2,1,9
,Auditor General - Republican,Representative In The General Assembly 200th District - Republican,10
,John Brown,Latryse Mcdowell,10
John Brown,0,3,10
Latryse Mcdowell,,0,10
Total,3,3,10
,Auditor General - Republican,Representative In The General Assembly 200th District - Republican,11
,John Brown,Latryse Mcdowell,11
John Brown,0,3,11
Latryse Mcdowell,,0,11
Total,3,3,11
,Auditor General - Republican,Representative In The General Assembly 200th District - Republican,12
,John Brown,Latryse Mcdowell,12
John Brown,0,5,12
Latryse Mcdowell,,0,12
Total,5,5,12
,Auditor General - Republican,Representative In The General Assembly 200th District - Republican,13
,John Brown,Latryse Mcdowell,13
John Brown,0,1,13
Latryse Mcdowell,,0,13
Total,1,1,13
,Auditor General - Republican,Representative In The General Assembly 200th District - Republican,14
,John Brown,Latryse Mcdowell,14
John Brown,1,3,14
Latryse Mcdowell,,0,14
Total,4,3,14
,Auditor General - Republican,Representative In The General Assembly 200th District - Republican,15
,John Brown,Latryse Mcdowell,15
John Brown,0,3,15
Latryse Mcdowell,,0,15
Total,3,3,15
,Representative In The General Assembly 200th District - Republican,Auditor General - Republican,16
,Latryse Mcdowell,John Brown,16
Latryse Mcdowell,1,3,16
John Brown,,0,16
Total,4,3,16
,Auditor General - Republican,Representative In The General Assembly 200th District - Republican,17
,John Brown,Latryse Mcdowell,17
John Brown,0,1,17
Latryse Mcdowell,,0,17
Total,1,1,17
,Auditor General - Republican,Representative In The General Assembly 200th District - Republican,18
,John Brown,Latryse Mcdowell,18
John Brown,0,1,18
Latryse Mcdowell,,0,18
Total,1,1,18
,Auditor General - Republican,Representative In The General Assembly 200th District - Republican,19
,John Brown,Latryse Mcdowell,19
John Brown,0,5,19
Latryse Mcdowell,,0,19
Total,5,5,19
,Representative In The General Assembly 200th District - Republican,Auditor General - Republican,20
,Latryse Mcdowell,John Brown,20
Latryse Mcdowell,1,4,20
John Brown,,0,20
Total,5,4,20
,Representative In The General Assembly 200th District - Republican,Auditor General - Republican,21
,Latryse Mcdowell,John Brown,21
Latryse Mcdowell,1,1,21
John Brown,,0,21
Total,2,1,21
,Auditor General - Republican,Representative In The General Assembly 200th District - Republican,22
,John Brown,Latryse Mcdowell,22
John Brown,0,1,22
Latryse Mcdowell,,0,22
Total,1,1,22
,Auditor General - Republican,Representative In The General Assembly 200th District - Republican,23
,John Brown,Latryse Mcdowell,23
John Brown,0,1,23
Latryse Mcdowell,,0,23
Total,1,1,23
,Auditor General - Republican,Representative In The General Assembly 200th District - Republican,24
,John Brown,Latryse Mcdowell,24
John Brown,0,2,24
Latryse Mcdowell,,0,24
Total,2,2,24
,Auditor General - Republican,Representative In The General Assembly 200th District - Republican,25
,John Brown,Latryse Mcdowell,25
John Brown,1,1,25
Latryse Mcdowell,,1,25
Total,2,2,25
,Representative In The General Assembly 200th District - Republican,Auditor General - Republican,26
,Latryse Mcdowell,John Brown,26
Latryse Mcdowell,1,1,26
John Brown,,0,26
Total,2,1,26
,Auditor General - Republican,Representative In The General Assembly 200th District - Republican,27
,John Brown,Latryse Mcdowell,27
John Brown,0,1,27
Latryse Mcdowell,,0,27
Total,1,1,27
,Auditor General - Republican,Representative In The General Assembly 200th District - Republican,28
,John Brown,Latryse Mcdowell,28
John Brown,0,1,28
Latryse Mcdowell,,0,28
Total,1,1,28
,Auditor General - Republican,Representative In The General Assembly 200th District - Republican,29
,John Brown,Latryse Mcdowell,29
John Brown,0,1,29
Latryse Mcdowell,,0,29
Total,1,1,29
