col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,United States Senator - Democrat,,,,Representative In The General Assembly 190th District - Democrat,,,,,,All
,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,Vanessa L Brown,Wanda Logan,Ray Bailey,Movita Johnson Harrell,Darryl Thomas,Ted Smith,All
Katie Mcginty,114,0,0,0,716,170,190,123,64,36,All
Joe Sestak,,118,0,0,238,139,127,86,58,24,All
John Fetterman,,,35,0,31,115,80,21,12,7,All
Joseph J Vodvarka,,,,28,25,151,61,15,3,7,All
Vanessa L Brown,,,,,83,0,0,0,0,0,All
Wanda Logan,,,,,,53,0,0,0,0,All
Ray Bailey,,,,,,,51,0,0,0,All
Movita Johnson Harrell,,,,,,,,30,0,0,All
Darryl Thomas,,,,,,,,,6,0,All
Ted Smith,,,,,,,,,,6,All
Total,"1,413",790,301,290,"1,093",628,509,275,143,80,All
,United States Senator - Democrat,,,,Representative In The General Assembly 190th District - Democrat,,,,,,1
,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,Vanessa L Brown,Wanda Logan,Ray Bailey,Movita Johnson Harrell,Darryl Thomas,Ted Smith,1
Katie Mcginty,3,0,0,0,81,11,8,6,1,0,1
Joe Sestak,,4,0,0,8,4,8,5,2,0,1
Joseph J Vodvarka,,,1,0,1,7,3,2,0,0,1
John Fetterman,,,,0,3,4,2,0,1,1,1
Vanessa L Brown,,,,,3,0,0,0,0,0,1
Wanda Logan,,,,,,5,0,0,0,0,1
Ray Bailey,,,,,,,0,0,0,0,1
Movita Johnson Harrell,,,,,,,,0,0,0,1
Darryl Thomas,,,,,,,,,1,0,1
Ted Smith,,,,,,,,,,0,1
Total,110,31,14,11,96,31,21,13,5,1,1
,United States Senator - Democrat,,,,Representative In The General Assembly 190th District - Democrat,,,,,,2
,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,Vanessa L Brown,Wanda Logan,Movita Johnson Harrell,Ray Bailey,Darryl Thomas,Ted Smith,2
Katie Mcginty,13,0,0,0,82,15,15,13,4,0,2
Joe Sestak,,13,0,0,27,14,8,4,5,2,2
Joseph J Vodvarka,,,3,0,3,11,0,1,0,0,2
John Fetterman,,,,0,3,4,2,5,1,0,2
Vanessa L Brown,,,,,6,0,0,0,0,0,2
Wanda Logan,,,,,,3,0,0,0,0,2
Movita Johnson Harrell,,,,,,,0,0,0,0,2
Ray Bailey,,,,,,,,2,0,0,2
Darryl Thomas,,,,,,,,,0,0,2
Ted Smith,,,,,,,,,,0,2
Total,142,73,18,15,121,47,25,25,10,2,2
,United States Senator - Democrat,,,,Representative In The General Assembly 190th District - Democrat,,,,,,3
,Joe Sestak,Katie Mcginty,Joseph J Vodvarka,John Fetterman,Vanessa L Brown,Wanda Logan,Movita Johnson Harrell,Ray Bailey,Darryl Thomas,Ted Smith,3
Joe Sestak,1,0,0,0,4,1,0,0,0,0,3
Katie Mcginty,,0,0,0,0,1,2,0,1,0,3
Joseph J Vodvarka,,,0,0,0,2,0,0,0,0,3
John Fetterman,,,,0,0,0,0,1,0,0,3
Vanessa L Brown,,,,,0,0,0,0,0,0,3
Wanda Logan,,,,,,0,0,0,0,0,3
Movita Johnson Harrell,,,,,,,0,0,0,0,3
Ray Bailey,,,,,,,,1,0,0,3
Darryl Thomas,,,,,,,,,0,0,3
Ted Smith,,,,,,,,,,0,3
Total,6,4,2,1,4,4,2,2,1,0,3
,United States Senator - Democrat,,,,Representative In The General Assembly 190th District - Democrat,,,,,,4
,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,Vanessa L Brown,Wanda Logan,Movita Johnson Harrell,Ray Bailey,Ted Smith,Darryl Thomas,4
Katie Mcginty,6,0,0,0,40,5,6,6,0,1,4
Joe Sestak,,7,0,0,13,9,3,2,2,0,4
John Fetterman,,,4,0,2,7,3,4,1,0,4
Joseph J Vodvarka,,,,0,1,4,1,1,0,1,4
Vanessa L Brown,,,,,1,0,0,0,0,0,4
Wanda Logan,,,,,,3,0,0,0,0,4
Movita Johnson Harrell,,,,,,,3,0,0,0,4
Ray Bailey,,,,,,,,0,0,0,4
Ted Smith,,,,,,,,,0,0,4
Darryl Thomas,,,,,,,,,,0,4
Total,64,36,21,8,57,28,16,13,3,2,4
,United States Senator - Democrat,,,,Representative In The General Assembly 190th District - Democrat,,,,,,6
,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,Vanessa L Brown,Wanda Logan,Ray Bailey,Movita Johnson Harrell,Darryl Thomas,Ted Smith,6
Katie Mcginty,11,0,0,0,36,22,14,13,14,2,6
Joe Sestak,,9,0,0,23,22,15,8,9,5,6
John Fetterman,,,2,0,6,11,3,1,0,0,6
Joseph J Vodvarka,,,,0,0,5,3,3,0,1,6
Vanessa L Brown,,,,,2,0,0,0,0,0,6
Wanda Logan,,,,,,2,0,0,0,0,6
Ray Bailey,,,,,,,3,0,0,0,6
Movita Johnson Harrell,,,,,,,,2,0,0,6
Darryl Thomas,,,,,,,,,1,0,6
Ted Smith,,,,,,,,,,0,6
Total,112,91,23,12,67,62,38,27,24,8,6
,United States Senator - Democrat,,,,Representative In The General Assembly 190th District - Democrat,,,,,,7
,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,Wanda Logan,Vanessa L Brown,Ray Bailey,Darryl Thomas,Movita Johnson Harrell,Ted Smith,7
Katie Mcginty,11,0,0,0,11,32,9,8,4,2,7
Joe Sestak,,9,0,0,17,13,7,5,3,1,7
Joseph J Vodvarka,,,5,0,19,5,5,0,0,0,7
John Fetterman,,,,4,12,1,4,4,1,0,7
Wanda Logan,,,,,7,0,0,0,0,0,7
Vanessa L Brown,,,,,,7,0,0,0,0,7
Ray Bailey,,,,,,,2,0,0,0,7
Darryl Thomas,,,,,,,,0,0,0,7
Movita Johnson Harrell,,,,,,,,,1,0,7
Ted Smith,,,,,,,,,,0,7
Total,77,55,34,26,66,58,27,17,9,3,7
,United States Senator - Democrat,,,,Representative In The General Assembly 190th District - Democrat,,,,,,8
,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,Vanessa L Brown,Wanda Logan,Ray Bailey,Movita Johnson Harrell,Ted Smith,Darryl Thomas,8
Katie Mcginty,17,0,0,0,83,18,17,4,1,0,8
Joe Sestak,,10,0,0,23,9,7,6,0,1,8
John Fetterman,,,1,0,1,10,7,0,0,0,8
Joseph J Vodvarka,,,,2,3,5,7,1,1,0,8
Vanessa L Brown,,,,,13,0,0,0,0,0,8
Wanda Logan,,,,,,7,0,0,0,0,8
Ray Bailey,,,,,,,3,0,0,0,8
Movita Johnson Harrell,,,,,,,,2,0,0,8
Ted Smith,,,,,,,,,1,0,8
Darryl Thomas,,,,,,,,,,1,8
Total,140,56,19,19,123,49,41,13,3,2,8
,United States Senator - Democrat,,,,Representative In The General Assembly 190th District - Democrat,,,,,,9
,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,Wanda Logan,Vanessa L Brown,Movita Johnson Harrell,Ray Bailey,Ted Smith,Darryl Thomas,9
Katie Mcginty,7,0,0,0,10,35,21,9,12,0,9
Joe Sestak,,16,0,0,14,10,10,5,3,6,9
Joseph J Vodvarka,,,5,0,28,2,5,7,2,0,9
John Fetterman,,,,2,15,1,2,7,1,2,9
Wanda Logan,,,,,4,0,0,0,0,0,9
Vanessa L Brown,,,,,,5,0,0,0,0,9
Movita Johnson Harrell,,,,,,,6,0,0,0,9
Ray Bailey,,,,,,,,3,0,0,9
Ted Smith,,,,,,,,,3,0,9
Darryl Thomas,,,,,,,,,,0,9
Total,94,64,49,30,71,53,44,31,21,8,9
,United States Senator - Democrat,,,,Representative In The General Assembly 190th District - Democrat,,,,,,10
,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,Vanessa L Brown,Ray Bailey,Wanda Logan,Movita Johnson Harrell,Darryl Thomas,Ted Smith,10
Katie Mcginty,10,0,0,0,68,17,12,8,4,2,10
Joe Sestak,,14,0,0,27,18,10,4,3,2,10
John Fetterman,,,6,0,2,8,14,0,0,1,10
Joseph J Vodvarka,,,,0,2,4,5,1,0,1,10
Vanessa L Brown,,,,,5,0,0,0,0,0,10
Ray Bailey,,,,,,5,0,0,0,0,10
Wanda Logan,,,,,,,5,0,0,0,10
Movita Johnson Harrell,,,,,,,,1,0,0,10
Darryl Thomas,,,,,,,,,0,0,10
Ted Smith,,,,,,,,,,1,10
Total,121,78,31,13,104,52,46,14,7,7,10
,United States Senator - Democrat,,,,Representative In The General Assembly 190th District - Democrat,,,,,,11
