col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Attorney General - Democrat,,,Representative In The General Assembly 190th District - Democrat,,,,,,All
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Vanessa L Brown,Darryl Thomas,Wanda Logan,Ray Bailey,Movita Johnson Harrell,Ted Smith,All
Josh Shapiro,131,0,0,500,213,300,144,120,39,All
Stephen A Zappala Jr,,90,0,349,309,207,136,68,19,All
John Morganelli,,,23,67,41,153,40,23,10,All
Vanessa L Brown,,,,146,0,0,0,0,0,All
Darryl Thomas,,,,,164,0,0,0,0,All
Wanda Logan,,,,,,46,0,0,0,All
Ray Bailey,,,,,,,26,0,0,All
Movita Johnson Harrell,,,,,,,,55,0,All
Ted Smith,,,,,,,,,8,All
Total,"1,447","1,178",357,"1,062",727,706,346,266,76,All
,Attorney General - Democrat,,,Representative In The General Assembly 190th District - Democrat,,,,,,1
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Vanessa L Brown,Wanda Logan,Darryl Thomas,Movita Johnson Harrell,Ray Bailey,Ted Smith,1
Josh Shapiro,12,0,0,52,27,10,15,10,5,1
Stephen A Zappala Jr,,5,0,34,12,14,7,6,1,1
John Morganelli,,,0,2,4,4,2,3,2,1
Vanessa L Brown,,,,7,0,0,0,0,0,1
Wanda Logan,,,,,2,0,0,0,0,1
Darryl Thomas,,,,,,7,0,0,0,1
Movita Johnson Harrell,,,,,,,4,0,0,1
Ray Bailey,,,,,,,,0,0,1
Ted Smith,,,,,,,,,0,1
Total,131,79,17,95,45,35,28,19,8,1
,Attorney General - Democrat,,,Representative In The General Assembly 190th District - Democrat,,,,,,2
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Vanessa L Brown,Darryl Thomas,Wanda Logan,Movita Johnson Harrell,Ray Bailey,Ted Smith,2
Josh Shapiro,7,0,0,28,11,11,3,2,2,2
Stephen A Zappala Jr,,5,0,19,12,9,5,4,0,2
John Morganelli,,,0,2,1,5,3,1,0,2
Vanessa L Brown,,,,13,0,0,0,0,0,2
Darryl Thomas,,,,,12,0,0,0,0,2
Wanda Logan,,,,,,5,0,0,0,2
Movita Johnson Harrell,,,,,,,1,0,0,2
Ray Bailey,,,,,,,,1,0,2
Ted Smith,,,,,,,,,0,2
Total,64,54,12,62,36,30,12,8,2,2
,Attorney General - Democrat,,,Representative In The General Assembly 190th District - Democrat,,,,,,3
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Vanessa L Brown,Wanda Logan,Darryl Thomas,Ray Bailey,Movita Johnson Harrell,Ted Smith,3
Josh Shapiro,15,0,0,37,27,24,10,11,9,3
Stephen A Zappala Jr,,9,0,24,18,11,14,4,3,3
John Morganelli,,,3,5,5,5,6,2,1,3
Vanessa L Brown,,,,7,0,0,0,0,0,3
Wanda Logan,,,,,3,0,0,0,0,3
Darryl Thomas,,,,,,3,0,0,0,3
Ray Bailey,,,,,,,3,0,0,3
Movita Johnson Harrell,,,,,,,,3,0,3
Ted Smith,,,,,,,,,4,3
Total,133,83,27,73,53,43,33,20,17,3
,Attorney General - Democrat,,,Representative In The General Assembly 190th District - Democrat,,,,,,4
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Darryl Thomas,Vanessa L Brown,Wanda Logan,Movita Johnson Harrell,Ray Bailey,Ted Smith,4
Josh Shapiro,9,0,0,21,23,16,19,12,1,4
Stephen A Zappala Jr,,4,0,26,16,13,5,5,0,4
John Morganelli,,,1,5,6,18,5,4,0,4
Darryl Thomas,,,,35,0,0,0,0,0,4
Vanessa L Brown,,,,,10,0,0,0,0,4
Wanda Logan,,,,,,5,0,0,0,4
Movita Johnson Harrell,,,,,,,9,0,0,4
Ray Bailey,,,,,,,,0,0,4
Ted Smith,,,,,,,,,0,4
Total,101,69,39,87,55,52,38,21,1,4
,Attorney General - Democrat,,,Representative In The General Assembly 190th District - Democrat,,,,,,5
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Vanessa L Brown,Darryl Thomas,Ray Bailey,Wanda Logan,Movita Johnson Harrell,Ted Smith,5
Josh Shapiro,6,0,0,20,7,5,5,2,3,5
Stephen A Zappala Jr,,1,0,11,8,8,7,2,2,5
John Morganelli,,,1,0,1,3,6,0,1,5
Vanessa L Brown,,,,5,0,0,0,0,0,5
Darryl Thomas,,,,,3,0,0,0,0,5
Ray Bailey,,,,,,2,0,0,0,5
Wanda Logan,,,,,,,0,0,0,5
Movita Johnson Harrell,,,,,,,,4,0,5
Ted Smith,,,,,,,,,0,5
Total,48,39,12,36,19,18,18,8,6,5
,Representative In The General Assembly 190th District - Democrat,,,,,,Attorney General - Democrat,,,6
,Darryl Thomas,Vanessa L Brown,Wanda Logan,Movita Johnson Harrell,Ray Bailey,Ted Smith,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,6
Darryl Thomas,21,0,0,0,0,0,56,29,2,6
Vanessa L Brown,,3,0,0,0,0,15,27,1,6
Wanda Logan,,,1,0,0,0,14,8,3,6
Movita Johnson Harrell,,,,2,0,0,6,9,1,6
Ray Bailey,,,,,0,0,4,6,4,6
Ted Smith,,,,,,0,0,0,0,6
Stephen A Zappala Jr,,,,,,,5,0,0,6
Josh Shapiro,,,,,,,,4,0,6
John Morganelli,,,,,,,,,2,6
Total,108,46,26,18,14,0,100,83,13,6
,Attorney General - Democrat,,,Representative In The General Assembly 190th District - Democrat,,,,,,7
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Vanessa L Brown,Ray Bailey,Wanda Logan,Darryl Thomas,Ted Smith,Movita Johnson Harrell,7
Josh Shapiro,8,0,0,39,15,18,4,6,3,7
Stephen A Zappala Jr,,5,0,23,18,10,19,7,2,7
John Morganelli,,,1,6,1,7,0,0,0,7
Vanessa L Brown,,,,11,0,0,0,0,0,7
Ray Bailey,,,,,5,0,0,0,0,7
Wanda Logan,,,,,,2,0,0,0,7
Darryl Thomas,,,,,,,0,0,0,7
Ted Smith,,,,,,,,1,0,7
Movita Johnson Harrell,,,,,,,,,3,7
Total,93,84,15,79,39,37,23,14,8,7
,Attorney General - Democrat,,,Representative In The General Assembly 190th District - Democrat,,,,,,8
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Darryl Thomas,Vanessa L Brown,Wanda Logan,Ray Bailey,Movita Johnson Harrell,Ted Smith,8
Josh Shapiro,7,0,0,22,12,7,7,7,0,8
Stephen A Zappala Jr,,5,0,15,6,9,7,2,1,8
John Morganelli,,,1,7,2,7,4,4,0,8
Darryl Thomas,,,,6,0,0,0,0,0,8
Vanessa L Brown,,,,,7,0,0,0,0,8
Wanda Logan,,,,,,3,0,0,0,8
Ray Bailey,,,,,,,0,0,0,8
Movita Johnson Harrell,,,,,,,,2,0,8
Ted Smith,,,,,,,,,0,8
Total,62,45,25,50,27,26,18,15,1,8
,Attorney General - Democrat,,,Representative In The General Assembly 190th District - Democrat,,,,,,9
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Vanessa L Brown,Wanda Logan,Darryl Thomas,Ray Bailey,Movita Johnson Harrell,Ted Smith,9
Josh Shapiro,7,0,0,13,15,5,9,7,0,9
Stephen A Zappala Jr,,0,0,13,7,8,14,2,2,9
John Morganelli,,,0,3,10,3,2,0,0,9
Vanessa L Brown,,,,4,0,0,0,0,0,9
Wanda Logan,,,,,1,0,0,0,0,9
Darryl Thomas,,,,,,9,0,0,0,9
Ray Bailey,,,,,,,0,0,0,9
Movita Johnson Harrell,,,,,,,,1,0,9
Ted Smith,,,,,,,,,0,9
Total,56,46,18,33,33,25,25,10,2,9
,Attorney General - Democrat,,,Representative In The General Assembly 190th District - Democrat,,,,,,10
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Wanda Logan,Vanessa L Brown,Darryl Thomas,Ray Bailey,Movita Johnson Harrell,Ted Smith,10
Josh Shapiro,6,0,0,14,13,7,4,11,0,10
Stephen A Zappala Jr,,3,0,14,12,9,8,1,0,10
John Morganelli,,,1,7,2,3,1,0,0,10
Wanda Logan,,,,2,0,0,0,0,0,10
Vanessa L Brown,,,,,4,0,0,0,0,10
Darryl Thomas,,,,,,3,0,0,0,10
Ray Bailey,,,,,,,2,0,0,10
