col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Attorney General - Democrat,,,Representative In Congress 2nd District - Democrat,,,,All
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Dwight Evans,Chaka Fattah,Brian Anthony Gordon,Dan Muroff,All
Josh Shapiro,105,0,0,"1,338",708,222,302,All
Stephen A Zappala Jr,,77,0,415,473,161,105,All
John Morganelli,,,25,91,101,115,35,All
Dwight Evans,,,,213,0,0,0,All
Chaka Fattah,,,,,130,0,0,All
Brian Anthony Gordon,,,,,,21,0,All
Dan Muroff,,,,,,,28,All
Total,"2,675","1,231",367,"2,057","1,412",519,470,All
,Attorney General - Democrat,,,Representative In Congress 2nd District - Democrat,,,,1
,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,Chaka Fattah,Dwight Evans,Brian Anthony Gordon,Dan Muroff,1
Stephen A Zappala Jr,3,0,0,49,38,2,3,1
Josh Shapiro,,2,0,22,29,4,1,1
John Morganelli,,,0,3,1,4,0,1
Chaka Fattah,,,,3,0,0,0,1
Dwight Evans,,,,,5,0,0,1
Brian Anthony Gordon,,,,,,0,0,1
Dan Muroff,,,,,,,0,1
Total,95,58,8,77,73,10,4,1
,Attorney General - Democrat,,,Representative In Congress 2nd District - Democrat,,,,2
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Chaka Fattah,Dwight Evans,Brian Anthony Gordon,Dan Muroff,2
Josh Shapiro,4,0,0,87,99,4,3,2
Stephen A Zappala Jr,,2,0,38,21,7,1,2
John Morganelli,,,2,7,2,4,0,2
Chaka Fattah,,,,14,0,0,0,2
Dwight Evans,,,,,13,0,0,2
Brian Anthony Gordon,,,,,,1,0,2
Dan Muroff,,,,,,,0,2
Total,197,69,15,146,135,16,4,2
,Attorney General - Democrat,,,Representative In Congress 2nd District - Democrat,,,,3
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Dwight Evans,Chaka Fattah,Brian Anthony Gordon,Dan Muroff,3
Josh Shapiro,14,0,0,104,63,7,3,3
Stephen A Zappala Jr,,7,0,17,37,10,0,3
John Morganelli,,,6,2,5,5,0,3
Dwight Evans,,,,14,0,0,0,3
Chaka Fattah,,,,,12,0,0,3
Brian Anthony Gordon,,,,,,0,0,3
Dan Muroff,,,,,,,1,3
Total,191,71,18,137,117,22,4,3
,Attorney General - Democrat,,,Representative In Congress 2nd District - Democrat,,,,4
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Dwight Evans,Chaka Fattah,Brian Anthony Gordon,Dan Muroff,4
Josh Shapiro,4,0,0,65,36,8,3,4
Stephen A Zappala Jr,,4,0,18,14,0,0,4
John Morganelli,,,0,1,8,9,0,4
Dwight Evans,,,,20,0,0,0,4
Chaka Fattah,,,,,11,0,0,4
Brian Anthony Gordon,,,,,,0,0,4
Dan Muroff,,,,,,,0,4
Total,116,36,18,104,69,17,3,4
,Attorney General - Democrat,,,Representative In Congress 2nd District - Democrat,,,,5
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Dwight Evans,Chaka Fattah,Brian Anthony Gordon,Dan Muroff,5
Josh Shapiro,10,0,0,82,39,3,0,5
Stephen A Zappala Jr,,2,0,3,14,4,0,5
John Morganelli,,,1,4,9,7,0,5
Dwight Evans,,,,7,0,0,0,5
Chaka Fattah,,,,,5,0,0,5
Brian Anthony Gordon,,,,,,0,0,5
Dan Muroff,,,,,,,0,5
Total,134,23,21,96,67,14,0,5
,Attorney General - Democrat,,,Representative In Congress 2nd District - Democrat,,,,6
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Dwight Evans,Chaka Fattah,Brian Anthony Gordon,Dan Muroff,6
Josh Shapiro,3,0,0,118,35,6,0,6
Stephen A Zappala Jr,,0,0,17,27,0,0,6
John Morganelli,,,1,4,4,6,0,6
Dwight Evans,,,,13,0,0,0,6
Chaka Fattah,,,,,10,0,0,6
Brian Anthony Gordon,,,,,,1,0,6
Dan Muroff,,,,,,,1,6
Total,162,44,15,152,76,13,1,6
,Representative In Congress 2nd District - Democrat,,,,Attorney General - Democrat,,,7
,Chaka Fattah,Dwight Evans,Brian Anthony Gordon,Dan Muroff,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,7
Chaka Fattah,9,0,0,0,52,44,6,7
Dwight Evans,,23,0,0,32,42,6,7
Brian Anthony Gordon,,,2,0,10,12,9,7
Dan Muroff,,,,0,1,0,0,7
Stephen A Zappala Jr,,,,,13,0,0,7
Josh Shapiro,,,,,,4,0,7
John Morganelli,,,,,,,1,7
Total,111,103,33,1,108,102,22,7
,Representative In Congress 2nd District - Democrat,,,,Attorney General - Democrat,,,8
,Chaka Fattah,Dwight Evans,Brian Anthony Gordon,Dan Muroff,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,8
Chaka Fattah,14,0,0,0,47,40,5,8
Dwight Evans,,34,0,0,43,14,3,8
Brian Anthony Gordon,,,1,0,9,8,8,8
Dan Muroff,,,,0,5,0,0,8
Josh Shapiro,,,,,2,0,0,8
Stephen A Zappala Jr,,,,,,2,0,8
John Morganelli,,,,,,,1,8
Total,106,94,26,5,106,64,17,8
,Attorney General - Democrat,,,Representative In Congress 2nd District - Democrat,,,,9
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Chaka Fattah,Dwight Evans,Brian Anthony Gordon,Dan Muroff,9
Josh Shapiro,8,0,0,45,58,11,15,9
Stephen A Zappala Jr,,5,0,46,24,11,4,9
John Morganelli,,,1,7,5,5,0,9
Chaka Fattah,,,,9,0,0,0,9
Dwight Evans,,,,,11,0,0,9
Brian Anthony Gordon,,,,,,1,0,9
Dan Muroff,,,,,,,0,9
Total,137,90,18,107,98,28,19,9
,Attorney General - Democrat,,,Representative In Congress 2nd District - Democrat,,,,10
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Dwight Evans,Chaka Fattah,Brian Anthony Gordon,Dan Muroff,10
Josh Shapiro,5,0,0,67,42,4,2,10
Stephen A Zappala Jr,,9,0,20,41,8,1,10
John Morganelli,,,3,6,3,11,1,10
Dwight Evans,,,,15,0,0,0,10
Chaka Fattah,,,,,8,0,0,10
Brian Anthony Gordon,,,,,,2,0,10
Dan Muroff,,,,,,,0,10
Total,120,79,24,108,94,25,4,10
,Attorney General - Democrat,,,Representative In Congress 2nd District - Democrat,,,,11
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Dwight Evans,Dan Muroff,Brian Anthony Gordon,Chaka Fattah,11
Josh Shapiro,3,0,0,62,56,21,13,11
Stephen A Zappala Jr,,1,0,10,17,5,9,11
John Morganelli,,,1,4,4,2,1,11
Dwight Evans,,,,5,0,0,0,11
Dan Muroff,,,,,1,0,0,11
Brian Anthony Gordon,,,,,,0,0,11
Chaka Fattah,,,,,,,1,11
Total,155,42,12,81,78,28,24,11
,Attorney General - Democrat,,,Representative In Congress 2nd District - Democrat,,,,12
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Dwight Evans,Dan Muroff,Brian Anthony Gordon,Chaka Fattah,12
Josh Shapiro,3,0,0,32,17,10,6,12
Stephen A Zappala Jr,,0,0,15,4,8,2,12
John Morganelli,,,0,3,2,2,1,12
Dwight Evans,,,,2,0,0,0,12
Dan Muroff,,,,,2,0,0,12
Brian Anthony Gordon,,,,,,2,0,12
Chaka Fattah,,,,,,,3,12
Total,68,29,8,52,25,22,12,12
,Attorney General - Democrat,,,Representative In Congress 2nd District - Democrat,,,,13
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Dwight Evans,Dan Muroff,Brian Anthony Gordon,Chaka Fattah,13
Josh Shapiro,4,0,0,70,50,17,14,13
Stephen A Zappala Jr,,3,0,24,15,18,13,13
John Morganelli,,,0,8,7,3,0,13
Dwight Evans,,,,8,0,0,0,13
Dan Muroff,,,,,2,0,0,13
Brian Anthony Gordon,,,,,,0,0,13
Chaka Fattah,,,,,,,1,13
Total,155,73,18,110,74,38,28,13
,Attorney General - Democrat,,,Representative In Congress 2nd District - Democrat,,,,14
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Dwight Evans,Chaka Fattah,Brian Anthony Gordon,Dan Muroff,14
Josh Shapiro,3,0,0,49,22,20,13,14
Stephen A Zappala Jr,,6,0,31,12,17,8,14
John Morganelli,,,0,6,10,2,2,14
Dwight Evans,,,,7,0,0,0,14
Chaka Fattah,,,,,0,0,0,14
